,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,5126,1B,,Caught Stealing 2B,444379,John Jaso,456701,Homer Bailey,465041,Francisco Cervelli,R,Tucker Barnhart,571466,1,2,2,False,2016-08-06,Caught,2B,2016,2017,26.5
1,5464,2B,,Caught Stealing 3B,444379,John Jaso,621107,Zach Eflin,628356,Jung Ho Kang,R,Cameron Rupp,519237,0,0,2,False,2016-07-22,Caught,3B,2016,2017,26.5
2,5935,1B,,Caught Stealing 2B,444379,John Jaso,433586,Santiago Casilla,570256,Gregory Polanco,R,Buster Posey,457763,6,7,9,False,2016-06-22,Caught,2B,2016,2017,26.5
3,6618,1B,,Caught Stealing 2B,444379,John Jaso,502032,Bud Norris,457705,Andrew McCutchen,R,A.J. Pierzynski,150229,9,3,3,False,2016-05-17,Caught,2B,2016,2017,26.5
4,1091,1B,,Caught Stealing 2B,444379,John Jaso,456701,Homer Bailey,465041,Francisco Cervelli,R,Tucker Barnhart,571466,1,2,2,False,2016-08-06,Caught,2B,2016,2017,26.5
5,1429,2B,,Caught Stealing 3B,444379,John Jaso,621107,Zach Eflin,628356,Jung Ho Kang,R,Cameron Rupp,519237,0,0,2,False,2016-07-22,Caught,3B,2016,2017,26.5
6,1900,1B,,Caught Stealing 2B,444379,John Jaso,433586,Santiago Casilla,570256,Gregory Polanco,R,Buster Posey,457763,6,7,9,False,2016-06-22,Caught,2B,2016,2017,26.5
7,2583,1B,,Caught Stealing 2B,444379,John Jaso,502032,Bud Norris,457705,Andrew McCutchen,R,A.J. Pierzynski,150229,9,3,3,False,2016-05-17,Caught,2B,2016,2017,26.5
8,4498,1B,,Caught Stealing 2B,444379,John Jaso,456701,Homer Bailey,465041,Francisco Cervelli,R,Tucker Barnhart,571466,1,2,2,False,2016-08-06,Caught,2B,2016,2017,26.5
9,4836,2B,,Caught Stealing 3B,444379,John Jaso,621107,Zach Eflin,628356,Jung Ho Kang,R,Cameron Rupp,519237,0,0,2,False,2016-07-22,Caught,3B,2016,2017,26.5
10,5307,1B,,Caught Stealing 2B,444379,John Jaso,433586,Santiago Casilla,570256,Gregory Polanco,R,Buster Posey,457763,6,7,9,False,2016-06-22,Caught,2B,2016,2017,26.5
11,5990,1B,,Caught Stealing 2B,444379,John Jaso,502032,Bud Norris,457705,Andrew McCutchen,R,A.J. Pierzynski,150229,9,3,3,False,2016-05-17,Caught,2B,2016,2017,26.5
