,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,225,1B,2B,Stolen Base 2B,572122,Kyle Seager,542881,Tyler Anderson,664034,Ty France,L,Joey Bart,663698,0,1,2,False,2020-09-17,Stolen,2B,2020,2021,25.7
1,234,1B,2B,Stolen Base 2B,572122,Kyle Seager,542881,Tyler Anderson,664034,Ty France,L,Joey Bart,663698,0,1,2,False,2020-09-16,Stolen,2B,2020,2021,25.7
2,640,1B,2B,Stolen Base 2B,572122,Kyle Seager,659275,Dinelson Lamet,592530,José Marmolejos,R,Austin Hedges,595978,0,2,4,True,2020-08-27,Stolen,2B,2020,2021,25.7
3,818,1B,2B,Stolen Base 2B,572122,Kyle Seager,657571,Caleb Ferguson,543592,Austin Nola,L,Austin Barnes,605131,6,8,7,True,2020-08-17,Stolen,2B,2020,2021,25.7
4,1014,1B,2B,Stolen Base 2B,572122,Kyle Seager,598287,Noé Ramirez,543592,Austin Nola,R,Max Stassi,545358,6,3,7,False,2020-08-05,Stolen,2B,2020,2021,25.7
5,1143,1B,2B,Stolen Base 2B,572122,Kyle Seager,572703,Luke Bard,621529,Joe Hudson,R,Max Stassi,545358,7,10,9,True,2020-07-29,Stolen,2B,2020,2021,25.7
6,3068,1B,2B,Stolen Base 2B,572122,Kyle Seager,542881,Tyler Anderson,664034,Ty France,L,Joey Bart,663698,0,1,2,False,2020-09-17,Stolen,2B,2020,2021,25.7
7,3077,1B,2B,Stolen Base 2B,572122,Kyle Seager,542881,Tyler Anderson,664034,Ty France,L,Joey Bart,663698,0,1,2,False,2020-09-16,Stolen,2B,2020,2021,25.7
8,3483,1B,2B,Stolen Base 2B,572122,Kyle Seager,659275,Dinelson Lamet,592530,José Marmolejos,R,Austin Hedges,595978,0,2,4,True,2020-08-27,Stolen,2B,2020,2021,25.7
9,3661,1B,2B,Stolen Base 2B,572122,Kyle Seager,657571,Caleb Ferguson,543592,Austin Nola,L,Austin Barnes,605131,6,8,7,True,2020-08-17,Stolen,2B,2020,2021,25.7
10,3857,1B,2B,Stolen Base 2B,572122,Kyle Seager,598287,Noé Ramirez,543592,Austin Nola,R,Max Stassi,545358,6,3,7,False,2020-08-05,Stolen,2B,2020,2021,25.7
11,3986,1B,2B,Stolen Base 2B,572122,Kyle Seager,572703,Luke Bard,621529,Joe Hudson,R,Max Stassi,545358,7,10,9,True,2020-07-29,Stolen,2B,2020,2021,25.7
12,4992,1B,2B,Stolen Base 2B,572122,Kyle Seager,542881,Tyler Anderson,664034,Ty France,L,Joey Bart,663698,0,1,2,False,2020-09-17,Stolen,2B,2020,2021,25.7
13,5001,1B,2B,Stolen Base 2B,572122,Kyle Seager,542881,Tyler Anderson,664034,Ty France,L,Joey Bart,663698,0,1,2,False,2020-09-16,Stolen,2B,2020,2021,25.7
14,5407,1B,2B,Stolen Base 2B,572122,Kyle Seager,659275,Dinelson Lamet,592530,José Marmolejos,R,Austin Hedges,595978,0,2,4,True,2020-08-27,Stolen,2B,2020,2021,25.7
15,5585,1B,2B,Stolen Base 2B,572122,Kyle Seager,657571,Caleb Ferguson,543592,Austin Nola,L,Austin Barnes,605131,6,8,7,True,2020-08-17,Stolen,2B,2020,2021,25.7
16,5781,1B,2B,Stolen Base 2B,572122,Kyle Seager,598287,Noé Ramirez,543592,Austin Nola,R,Max Stassi,545358,6,3,7,False,2020-08-05,Stolen,2B,2020,2021,25.7
17,5910,1B,2B,Stolen Base 2B,572122,Kyle Seager,572703,Luke Bard,621529,Joe Hudson,R,Max Stassi,545358,7,10,9,True,2020-07-29,Stolen,2B,2020,2021,25.7
18,1584,2B,,Caught Stealing 3B,572122,Kyle Seager,592332,Kevin Gausman,553882,Omar Narváez,R,Curt Casali,592200,5,2,8,False,2019-09-11,Caught,3B,2019,2020,25.7
19,1871,1B,2B,Stolen Base 2B,572122,Kyle Seager,521655,Wilmer Font,596129,Daniel Vogelbach,R,Danny Jansen,643376,2,0,1,False,2019-08-24,Stolen,2B,2019,2020,25.7
20,2500,1B,,Caught Stealing 2B,572122,Kyle Seager,660761,José Suarez,543592,Austin Nola,L,Kevan Smith,607345,1,3,3,True,2019-07-14,Caught,2B,2019,2020,25.7
21,3028,1B,2B,Stolen Base 2B,572122,Kyle Seager,607374,Nick Tropeano,608596,Tom Murphy,R,Jonathan Lucroy,518960,1,5,6,True,2019-06-09,Stolen,2B,2019,2020,25.7
22,4427,2B,,Caught Stealing 3B,572122,Kyle Seager,592332,Kevin Gausman,553882,Omar Narváez,R,Curt Casali,592200,5,2,8,False,2019-09-11,Caught,3B,2019,2020,25.7
23,4714,1B,2B,Stolen Base 2B,572122,Kyle Seager,521655,Wilmer Font,596129,Daniel Vogelbach,R,Danny Jansen,643376,2,0,1,False,2019-08-24,Stolen,2B,2019,2020,25.7
24,5343,1B,,Caught Stealing 2B,572122,Kyle Seager,660761,José Suarez,543592,Austin Nola,L,Kevan Smith,607345,1,3,3,True,2019-07-14,Caught,2B,2019,2020,25.7
25,5871,1B,2B,Stolen Base 2B,572122,Kyle Seager,607374,Nick Tropeano,608596,Tom Murphy,R,Jonathan Lucroy,518960,1,5,6,True,2019-06-09,Stolen,2B,2019,2020,25.7
26,6351,2B,,Caught Stealing 3B,572122,Kyle Seager,592332,Kevin Gausman,553882,Omar Narváez,R,Curt Casali,592200,5,2,8,False,2019-09-11,Caught,3B,2019,2020,25.7
27,6638,1B,2B,Stolen Base 2B,572122,Kyle Seager,521655,Wilmer Font,596129,Daniel Vogelbach,R,Danny Jansen,643376,2,0,1,False,2019-08-24,Stolen,2B,2019,2020,25.7
28,7267,1B,,Caught Stealing 2B,572122,Kyle Seager,660761,José Suarez,543592,Austin Nola,L,Kevan Smith,607345,1,3,3,True,2019-07-14,Caught,2B,2019,2020,25.7
29,7795,1B,2B,Stolen Base 2B,572122,Kyle Seager,607374,Nick Tropeano,608596,Tom Murphy,R,Jonathan Lucroy,518960,1,5,6,True,2019-06-09,Stolen,2B,2019,2020,25.7
30,1717,1B,2B,Stolen Base 2B,572122,Kyle Seager,434628,Jason Hammel,628338,Guillermo Heredia,R,Drew Butera,460077,2,2,7,True,2017-08-04,Stolen,2B,2017,2018,25.9
31,1846,1B,,Caught Stealing 2B,572122,Kyle Seager,594798,Jacob deGrom,628338,Guillermo Heredia,R,Travis d'Arnaud,518595,3,1,6,False,2017-07-29,Caught,2B,2017,2018,25.9
32,2694,1B,2B,Stolen Base 2B,572122,Kyle Seager,608678,Dominic Leone,502143,Danny Valencia,R,Russell Martin,431145,4,2,8,False,2017-06-09,Stolen,2B,2017,2018,25.9
33,1089,1B,2B,Stolen Base 2B,572122,Kyle Seager,434628,Jason Hammel,628338,Guillermo Heredia,R,Drew Butera,460077,2,2,7,True,2017-08-04,Stolen,2B,2017,2018,25.9
34,1218,1B,,Caught Stealing 2B,572122,Kyle Seager,594798,Jacob deGrom,628338,Guillermo Heredia,R,Travis d'Arnaud,518595,3,1,6,False,2017-07-29,Caught,2B,2017,2018,25.9
35,2066,1B,2B,Stolen Base 2B,572122,Kyle Seager,608678,Dominic Leone,502143,Danny Valencia,R,Russell Martin,431145,4,2,8,False,2017-06-09,Stolen,2B,2017,2018,25.9
36,4547,1B,2B,Stolen Base 2B,572122,Kyle Seager,430935,Cole Hamels,493193,Dae-Ho Lee,L,Jonathan Lucroy,518960,3,0,1,False,2016-09-05,Stolen,2B,2016,2017,26.1
37,4672,1B,2B,Stolen Base 2B,572122,Kyle Seager,430935,Cole Hamels,493193,Dae-Ho Lee,L,Jonathan Lucroy,518960,4,5,5,True,2016-08-30,Stolen,2B,2016,2017,26.1
38,6057,1B,,Caught Stealing 2B,572122,Kyle Seager,592767,Drew Smyly,455104,Chris Iannetta,L,Curt Casali,592200,0,2,4,True,2016-06-15,Caught,2B,2016,2017,26.1
39,6091,1B,2B,Stolen Base 2B,572122,Kyle Seager,623439,Ryan Garton,455104,Chris Iannetta,R,Curt Casali,592200,4,6,7,True,2016-06-14,Stolen,2B,2016,2017,26.1
40,512,1B,2B,Stolen Base 2B,572122,Kyle Seager,430935,Cole Hamels,493193,Dae-Ho Lee,L,Jonathan Lucroy,518960,3,0,1,False,2016-09-05,Stolen,2B,2016,2017,26.1
41,637,1B,2B,Stolen Base 2B,572122,Kyle Seager,430935,Cole Hamels,493193,Dae-Ho Lee,L,Jonathan Lucroy,518960,4,5,5,True,2016-08-30,Stolen,2B,2016,2017,26.1
42,2022,1B,,Caught Stealing 2B,572122,Kyle Seager,592767,Drew Smyly,455104,Chris Iannetta,L,Curt Casali,592200,0,2,4,True,2016-06-15,Caught,2B,2016,2017,26.1
43,2056,1B,2B,Stolen Base 2B,572122,Kyle Seager,623439,Ryan Garton,455104,Chris Iannetta,R,Curt Casali,592200,4,6,7,True,2016-06-14,Stolen,2B,2016,2017,26.1
44,3919,1B,2B,Stolen Base 2B,572122,Kyle Seager,430935,Cole Hamels,493193,Dae-Ho Lee,L,Jonathan Lucroy,518960,3,0,1,False,2016-09-05,Stolen,2B,2016,2017,26.1
45,4044,1B,2B,Stolen Base 2B,572122,Kyle Seager,430935,Cole Hamels,493193,Dae-Ho Lee,L,Jonathan Lucroy,518960,4,5,5,True,2016-08-30,Stolen,2B,2016,2017,26.1
46,5429,1B,,Caught Stealing 2B,572122,Kyle Seager,592767,Drew Smyly,455104,Chris Iannetta,L,Curt Casali,592200,0,2,4,True,2016-06-15,Caught,2B,2016,2017,26.1
47,5463,1B,2B,Stolen Base 2B,572122,Kyle Seager,623439,Ryan Garton,455104,Chris Iannetta,R,Curt Casali,592200,4,6,7,True,2016-06-14,Stolen,2B,2016,2017,26.1
48,1021,1B,,Caught Stealing 2B,572122,Kyle Seager,545333,Trevor Bauer,443558,Nelson Cruz,R,Roberto Pérez,547379,0,0,1,False,2015-05-29,Caught,2B,2015,2016,25.6
49,1502,1B,,Caught Stealing 2B,572122,Kyle Seager,450351,C.J. Wilson,572287,Mike Zunino,L,Carlos Pérez,542208,3,2,6,True,2015-05-06,Caught,2B,2015,2016,25.6
50,1867,1B,2B,Stolen Base 2B,572122,Kyle Seager,491159,Joe Thatcher,452234,Seth Smith,L,Jason Castro,488771,4,3,5,False,2015-04-20,Stolen,2B,2015,2016,25.6
51,1901,1B,,Caught Stealing 2B,572122,Kyle Seager,407890,Colby Lewis,489149,Logan Morrison,R,Robinson Chirinos,455139,0,0,2,False,2015-04-18,Caught,2B,2015,2016,25.6
