,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,408,1B,,Caught Stealing 2B,602104,Ramón Urías,446372,Corey Kluber,600474,Pedro Severino,R,Gary Sánchez,596142,0,1,2,True,2021-09-05,Caught,2B,2021,2022,26.7
1,1084,1B,2B,Stolen Base 2B,602104,Ramón Urías,571578,Patrick Corbin,600474,Pedro Severino,L,Tres Barrera,668663,2,1,4,False,2021-07-23,Stolen,2B,2021,2022,26.7
2,2265,1B,,Caught Stealing 2B,602104,Ramón Urías,593958,Eduardo Rodriguez,669720,Austin Hays,L,Christian Vázquez,543877,0,0,3,False,2021-05-07,Caught,2B,2021,2022,26.7
3,2332,1B,,Caught Stealing 2B,602104,Ramón Urías,446372,Corey Kluber,600474,Pedro Severino,R,Gary Sánchez,596142,0,1,2,True,2021-09-05,Caught,2B,2021,2022,26.7
4,3008,1B,2B,Stolen Base 2B,602104,Ramón Urías,571578,Patrick Corbin,600474,Pedro Severino,L,Tres Barrera,668663,2,1,4,False,2021-07-23,Stolen,2B,2021,2022,26.7
5,4189,1B,,Caught Stealing 2B,602104,Ramón Urías,593958,Eduardo Rodriguez,669720,Austin Hays,L,Christian Vázquez,543877,0,0,3,False,2021-05-07,Caught,2B,2021,2022,26.7
6,2637,2B,3B,Stolen Base 3B,602104,Ramón Urías,607067,Colin Rea,668939,Adley Rutschman,R,William Contreras,661388,3,0,3,True,2023-06-08,Stolen,3B,2023,2024,26.9
7,3457,1B,2B,Stolen Base 2B,602104,Ramón Urías,547973,Aroldis Chapman,656775,Cedric Mullins,L,Freddy Fermin,666023,9,10,8,True,2023-05-04,Stolen,2B,2023,2024,26.9
8,3458,2B,3B,Stolen Base 3B,602104,Ramón Urías,547973,Aroldis Chapman,656775,Cedric Mullins,L,Freddy Fermin,666023,9,10,8,True,2023-05-04,Stolen,3B,2023,2024,26.9
9,3717,1B,,Caught Stealing 2B,602104,Ramón Urías,519242,Chris Sale,656775,Cedric Mullins,L,Connor Wong,657136,0,1,2,False,2023-04-24,Caught,2B,2023,2024,26.9
10,7051,2B,3B,Stolen Base 3B,602104,Ramón Urías,607067,Colin Rea,668939,Adley Rutschman,R,William Contreras,661388,3,0,3,True,2023-06-08,Stolen,3B,2023,2024,26.9
11,7871,1B,2B,Stolen Base 2B,602104,Ramón Urías,547973,Aroldis Chapman,656775,Cedric Mullins,L,Freddy Fermin,666023,9,10,8,True,2023-05-04,Stolen,2B,2023,2024,26.9
12,7872,2B,3B,Stolen Base 3B,602104,Ramón Urías,547973,Aroldis Chapman,656775,Cedric Mullins,L,Freddy Fermin,666023,9,10,8,True,2023-05-04,Stolen,3B,2023,2024,26.9
13,8131,1B,,Caught Stealing 2B,602104,Ramón Urías,519242,Chris Sale,656775,Cedric Mullins,L,Connor Wong,657136,0,1,2,False,2023-04-24,Caught,2B,2023,2024,26.9
