,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,0,1B,,Caught Stealing 2B,545341,Randal Grichuk,643338,Chad Green,543760,Marcus Semien,R,Gary Sánchez,596142,2,2,7,True,2021-04-01,Caught,2B,2021,2022,28.0
1,1411,1B,,Caught Stealing 2B,545341,Randal Grichuk,608665,Kendall Graveman,624415,Cavan Biggio,R,Luis Torrens,620443,6,6,9,False,2021-06-30,Caught,2B,2021,2022,28.0
2,2287,1B,,Caught Stealing 2B,545341,Randal Grichuk,605135,Chris Bassitt,624415,Cavan Biggio,R,Austin Allen,664119,2,2,6,True,2021-05-05,Caught,2B,2021,2022,28.0
3,2843,1B,,Caught Stealing 2B,545341,Randal Grichuk,643338,Chad Green,543760,Marcus Semien,R,Gary Sánchez,596142,2,2,7,True,2021-04-01,Caught,2B,2021,2022,28.0
4,3335,1B,,Caught Stealing 2B,545341,Randal Grichuk,608665,Kendall Graveman,624415,Cavan Biggio,R,Luis Torrens,620443,6,6,9,False,2021-06-30,Caught,2B,2021,2022,28.0
5,4211,1B,,Caught Stealing 2B,545341,Randal Grichuk,605135,Chris Bassitt,624415,Cavan Biggio,R,Austin Allen,664119,2,2,6,True,2021-05-05,Caught,2B,2021,2022,28.0
6,4767,1B,,Caught Stealing 2B,545341,Randal Grichuk,643338,Chad Green,543760,Marcus Semien,R,Gary Sánchez,596142,2,2,7,True,2021-04-01,Caught,2B,2021,2022,28.0
7,346,1B,2B,Stolen Base 2B,545341,Randal Grichuk,594798,Jacob deGrom,665489,Vladimir Guerrero Jr.,R,Wilson Ramos,467092,1,0,1,False,2020-09-11,Stolen,2B,2020,2021,28.1
8,989,1B,,Caught Stealing 2B,545341,Randal Grichuk,543901,Ryan Weber,543768,Travis Shaw,R,Christian Vázquez,543877,1,1,2,True,2020-08-07,Caught,2B,2020,2021,28.1
9,3189,1B,2B,Stolen Base 2B,545341,Randal Grichuk,594798,Jacob deGrom,665489,Vladimir Guerrero Jr.,R,Wilson Ramos,467092,1,0,1,False,2020-09-11,Stolen,2B,2020,2021,28.1
