,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,176,1B,,Caught Stealing 2B,572821,Brian Dozier,543243,Sonny Gray,593934,Miguel Sanó,R,Austin Romine,519222,1,2,3,True,2018-04-25,Caught,2B,2018,2019,26.9
1,300,1B,2B,Stolen Base 2B,572821,Brian Dozier,471911,Carlos Carrasco,593934,Miguel Sanó,R,Roberto Pérez,547379,0,0,1,False,2018-04-18,Stolen,2B,2018,2019,26.9
2,563,1B,2B,Stolen Base 2B,572821,Brian Dozier,607192,Tyler Glasnow,593934,Miguel Sanó,R,Francisco Cervelli,465041,3,7,9,True,2018-04-04,Stolen,2B,2018,2019,26.9
3,796,1B,2B,Stolen Base 2B,572821,Brian Dozier,596057,Daniel Norris,408045,Joe Mauer,L,James McCann,543510,2,4,5,True,2017-09-22,Stolen,2B,2017,2018,26.8
4,838,1B,,Caught Stealing 2B,572821,Brian Dozier,622663,Luis Severino,593871,Jorge Polanco,R,Gary Sánchez,596142,0,0,1,True,2017-09-20,Caught,2B,2017,2018,26.8
5,1041,1B,2B,Stolen Base 2B,572821,Brian Dozier,453178,Ian Kennedy,408045,Joe Mauer,R,Salvador Perez,521692,0,0,1,True,2017-09-08,Stolen,2B,2017,2018,26.8
6,1280,1B,2B,Stolen Base 2B,572821,Brian Dozier,608678,Dominic Leone,593871,Jorge Polanco,R,Miguel Montero,471083,2,6,8,True,2017-08-27,Stolen,2B,2017,2018,26.8
7,1324,1B,2B,Stolen Base 2B,572821,Brian Dozier,608678,Dominic Leone,621439,Byron Buxton,R,Miguel Montero,471083,1,5,7,True,2017-08-25,Stolen,2B,2017,2018,26.8
8,1613,1B,2B,Stolen Base 2B,572821,Brian Dozier,608349,Corey Knebel,596146,Max Kepler,R,Manny Piña,444489,0,4,9,True,2017-08-09,Stolen,2B,2017,2018,26.8
9,2463,1B,2B,Stolen Base 2B,572821,Brian Dozier,500872,Gregory Infante,593934,Miguel Sanó,R,Omar Narváez,553882,4,2,4,False,2017-06-21,Stolen,2B,2017,2018,26.8
10,2655,1B,2B,Stolen Base 2B,572821,Brian Dozier,502004,George Kontos,408045,Joe Mauer,R,Nick Hundley,460026,4,5,6,True,2017-06-11,Stolen,2B,2017,2018,26.8
11,2934,2B,3B,Stolen Base 3B,572821,Brian Dozier,543144,Danny Farquhar,573627,Kennys Vargas,R,Jesús Sucre,491696,5,5,11,False,2017-05-28,Stolen,3B,2017,2018,26.8
12,3053,1B,2B,Stolen Base 2B,572821,Brian Dozier,434622,Ubaldo Jiménez,543257,Robbie Grossman,R,Welington Castillo,456078,0,0,1,True,2017-05-22,Stolen,2B,2017,2018,26.8
13,3207,1B,,Caught Stealing 2B,572821,Brian Dozier,545333,Trevor Bauer,408045,Joe Mauer,R,Roberto Pérez,547379,0,0,1,True,2017-05-14,Caught,2B,2017,2018,26.8
14,3226,1B,,Caught Stealing 2B,572821,Brian Dozier,605182,Mike Clevinger,543257,Robbie Grossman,R,Yan Gomes,543228,0,0,3,True,2017-05-13,Caught,2B,2017,2018,26.8
15,3227,1B,,Caught Stealing 2B,572821,Brian Dozier,502083,Zach McAllister,543257,Robbie Grossman,R,Yan Gomes,543228,1,4,7,True,2017-05-13,Caught,2B,2017,2018,26.8
16,3422,1B,2B,Stolen Base 2B,572821,Brian Dozier,425492,Ryan Madson,596146,Max Kepler,R,Josh Phegley,572033,7,3,8,False,2017-05-03,Stolen,2B,2017,2018,26.8
17,3599,1B,,Caught Stealing 2B,572821,Brian Dozier,488768,Andrew Cashner,596146,Max Kepler,R,Jonathan Lucroy,518960,0,0,1,True,2017-04-25,Caught,2B,2017,2018,26.8
18,3793,1B,2B,Stolen Base 2B,572821,Brian Dozier,592229,Dylan Covey,543257,Robbie Grossman,R,Kevan Smith,607345,0,0,1,False,2017-04-14,Stolen,2B,2017,2018,26.8
19,3824,1B,2B,Stolen Base 2B,572821,Brian Dozier,519455,Jordan Zimmermann,543257,Robbie Grossman,R,James McCann,543510,0,0,1,True,2017-04-13,Stolen,2B,2017,2018,26.8
20,3958,1B,2B,Stolen Base 2B,572821,Brian Dozier,434628,Jason Hammel,596146,Max Kepler,R,Salvador Perez,521692,3,2,5,False,2017-04-06,Stolen,2B,2017,2018,26.8
21,3982,1B,2B,Stolen Base 2B,572821,Brian Dozier,453178,Ian Kennedy,596146,Max Kepler,R,Salvador Perez,521692,3,0,2,False,2017-04-05,Stolen,2B,2017,2018,26.8
22,3983,1B,2B,Stolen Base 2B,572821,Brian Dozier,501992,Nate Karns,596146,Max Kepler,R,Salvador Perez,521692,3,1,7,False,2017-04-05,Stolen,2B,2017,2018,26.8
23,168,1B,2B,Stolen Base 2B,572821,Brian Dozier,596057,Daniel Norris,408045,Joe Mauer,L,James McCann,543510,2,4,5,True,2017-09-22,Stolen,2B,2017,2018,26.8
24,210,1B,,Caught Stealing 2B,572821,Brian Dozier,622663,Luis Severino,593871,Jorge Polanco,R,Gary Sánchez,596142,0,0,1,True,2017-09-20,Caught,2B,2017,2018,26.8
25,413,1B,2B,Stolen Base 2B,572821,Brian Dozier,453178,Ian Kennedy,408045,Joe Mauer,R,Salvador Perez,521692,0,0,1,True,2017-09-08,Stolen,2B,2017,2018,26.8
26,652,1B,2B,Stolen Base 2B,572821,Brian Dozier,608678,Dominic Leone,593871,Jorge Polanco,R,Miguel Montero,471083,2,6,8,True,2017-08-27,Stolen,2B,2017,2018,26.8
27,696,1B,2B,Stolen Base 2B,572821,Brian Dozier,608678,Dominic Leone,621439,Byron Buxton,R,Miguel Montero,471083,1,5,7,True,2017-08-25,Stolen,2B,2017,2018,26.8
28,985,1B,2B,Stolen Base 2B,572821,Brian Dozier,608349,Corey Knebel,596146,Max Kepler,R,Manny Piña,444489,0,4,9,True,2017-08-09,Stolen,2B,2017,2018,26.8
29,1835,1B,2B,Stolen Base 2B,572821,Brian Dozier,500872,Gregory Infante,593934,Miguel Sanó,R,Omar Narváez,553882,4,2,4,False,2017-06-21,Stolen,2B,2017,2018,26.8
30,2027,1B,2B,Stolen Base 2B,572821,Brian Dozier,502004,George Kontos,408045,Joe Mauer,R,Nick Hundley,460026,4,5,6,True,2017-06-11,Stolen,2B,2017,2018,26.8
31,2306,2B,3B,Stolen Base 3B,572821,Brian Dozier,543144,Danny Farquhar,573627,Kennys Vargas,R,Jesús Sucre,491696,5,5,11,False,2017-05-28,Stolen,3B,2017,2018,26.8
32,2425,1B,2B,Stolen Base 2B,572821,Brian Dozier,434622,Ubaldo Jiménez,543257,Robbie Grossman,R,Welington Castillo,456078,0,0,1,True,2017-05-22,Stolen,2B,2017,2018,26.8
33,2579,1B,,Caught Stealing 2B,572821,Brian Dozier,545333,Trevor Bauer,408045,Joe Mauer,R,Roberto Pérez,547379,0,0,1,True,2017-05-14,Caught,2B,2017,2018,26.8
34,2598,1B,,Caught Stealing 2B,572821,Brian Dozier,605182,Mike Clevinger,543257,Robbie Grossman,R,Yan Gomes,543228,0,0,3,True,2017-05-13,Caught,2B,2017,2018,26.8
35,2599,1B,,Caught Stealing 2B,572821,Brian Dozier,502083,Zach McAllister,543257,Robbie Grossman,R,Yan Gomes,543228,1,4,7,True,2017-05-13,Caught,2B,2017,2018,26.8
36,2794,1B,2B,Stolen Base 2B,572821,Brian Dozier,425492,Ryan Madson,596146,Max Kepler,R,Josh Phegley,572033,7,3,8,False,2017-05-03,Stolen,2B,2017,2018,26.8
37,2971,1B,,Caught Stealing 2B,572821,Brian Dozier,488768,Andrew Cashner,596146,Max Kepler,R,Jonathan Lucroy,518960,0,0,1,True,2017-04-25,Caught,2B,2017,2018,26.8
38,3165,1B,2B,Stolen Base 2B,572821,Brian Dozier,592229,Dylan Covey,543257,Robbie Grossman,R,Kevan Smith,607345,0,0,1,False,2017-04-14,Stolen,2B,2017,2018,26.8
39,3196,1B,2B,Stolen Base 2B,572821,Brian Dozier,519455,Jordan Zimmermann,543257,Robbie Grossman,R,James McCann,543510,0,0,1,True,2017-04-13,Stolen,2B,2017,2018,26.8
40,3330,1B,2B,Stolen Base 2B,572821,Brian Dozier,434628,Jason Hammel,596146,Max Kepler,R,Salvador Perez,521692,3,2,5,False,2017-04-06,Stolen,2B,2017,2018,26.8
41,3354,1B,2B,Stolen Base 2B,572821,Brian Dozier,453178,Ian Kennedy,596146,Max Kepler,R,Salvador Perez,521692,3,0,2,False,2017-04-05,Stolen,2B,2017,2018,26.8
42,3355,1B,2B,Stolen Base 2B,572821,Brian Dozier,501992,Nate Karns,596146,Max Kepler,R,Salvador Perez,521692,3,1,7,False,2017-04-05,Stolen,2B,2017,2018,26.8
43,4109,1B,2B,Stolen Base 2B,572821,Brian Dozier,453178,Ian Kennedy,543257,Robbie Grossman,R,Salvador Perez,521692,2,2,5,True,2016-09-27,Stolen,2B,2016,2017,27.1
44,4112,1B,2B,Stolen Base 2B,572821,Brian Dozier,451584,Wade Davis,543257,Robbie Grossman,R,Salvador Perez,521692,3,3,9,True,2016-09-27,Stolen,2B,2016,2017,27.1
45,4260,1B,2B,Stolen Base 2B,572821,Brian Dozier,571510,Matthew Boyd,593871,Jorge Polanco,L,Jarrod Saltalamacchia,457454,0,0,1,False,2016-09-20,Stolen,2B,2016,2017,27.1
46,4372,1B,2B,Stolen Base 2B,572821,Brian Dozier,594986,Kyle Ryan,593871,Jorge Polanco,L,James McCann,543510,1,4,7,True,2016-09-15,Stolen,2B,2016,2017,27.1
47,4502,1B,2B,Stolen Base 2B,572821,Brian Dozier,465657,Joakim Soria,593934,Miguel Sanó,R,Drew Butera,460077,4,4,7,False,2016-09-07,Stolen,2B,2016,2017,27.1
48,4597,1B,2B,Stolen Base 2B,572821,Brian Dozier,448306,James Shields,408045,Joe Mauer,R,Alex Avila,488671,3,2,2,False,2016-09-03,Stolen,2B,2016,2017,27.1
49,4598,1B,2B,Stolen Base 2B,572821,Brian Dozier,545363,Jacob Turner,593871,Jorge Polanco,R,Alex Avila,488671,8,2,3,False,2016-09-03,Stolen,2B,2016,2017,27.1
50,4726,1B,2B,Stolen Base 2B,572821,Brian Dozier,573186,Marcus Stroman,408045,Joe Mauer,R,Josh Thole,489365,0,0,1,True,2016-08-27,Stolen,2B,2016,2017,27.1
51,4789,1B,2B,Stolen Base 2B,572821,Brian Dozier,434671,Aníbal Sánchez,593871,Jorge Polanco,R,James McCann,543510,1,1,3,False,2016-08-23,Stolen,2B,2016,2017,27.1
52,4854,1B,2B,Stolen Base 2B,572821,Brian Dozier,450172,Edinson Volquez,593871,Jorge Polanco,R,Drew Butera,460077,4,4,5,True,2016-08-19,Stolen,2B,2016,2017,27.1
53,4909,1B,,Caught Stealing 2B,572821,Brian Dozier,542432,José Ramirez,593871,Jorge Polanco,R,A.J. Pierzynski,150229,0,1,8,True,2016-08-16,Caught,2B,2016,2017,27.1
54,5234,1B,,Caught Stealing 2B,572821,Brian Dozier,517593,Danny Salazar,408045,Joe Mauer,R,Roberto Pérez,547379,0,0,1,True,2016-08-01,Caught,2B,2016,2017,27.1
55,5271,1B,2B,Stolen Base 2B,572821,Brian Dozier,456068,Miguel González,435559,Kurt Suzuki,R,Dioner Navarro,425900,1,1,4,False,2016-07-30,Stolen,2B,2016,2017,27.1
56,5724,1B,2B,Stolen Base 2B,572821,Brian Dozier,608665,Kendall Graveman,573627,Kennys Vargas,R,Stephen Vogt,519390,0,0,4,False,2016-07-04,Stolen,2B,2016,2017,27.1
57,6017,1B,2B,Stolen Base 2B,572821,Brian Dozier,501381,Michael Pineda,596146,Max Kepler,R,Brian McCann,435263,3,0,6,False,2016-06-18,Stolen,2B,2016,2017,27.1
58,6049,1B,2B,Stolen Base 2B,572821,Brian Dozier,502327,Héctor Santiago,666560,ByungHo Park,L,Jett Bandy,542908,2,0,5,True,2016-06-15,Stolen,2B,2016,2017,27.1
59,6130,1B,2B,Stolen Base 2B,572821,Brian Dozier,493157,Koji Uehara,596146,Max Kepler,R,Christian Vázquez,543877,4,4,8,False,2016-06-12,Stolen,2B,2016,2017,27.1
60,6374,1B,2B,Stolen Base 2B,572821,Brian Dozier,592836,Taijuan Walker,593934,Miguel Sanó,R,Chris Iannetta,455104,2,4,5,True,2016-05-29,Stolen,2B,2016,2017,27.1
61,7224,1B,2B,Stolen Base 2B,572821,Brian Dozier,450308,Jered Weaver,408045,Joe Mauer,R,Geovany Soto,434567,3,4,5,False,2016-04-16,Stolen,2B,2016,2017,27.1
62,7371,1B,2B,Stolen Base 2B,572821,Brian Dozier,451584,Wade Davis,542454,Danny Santana,R,Salvador Perez,521692,4,3,9,True,2016-04-08,Stolen,2B,2016,2017,27.1
63,74,1B,2B,Stolen Base 2B,572821,Brian Dozier,453178,Ian Kennedy,543257,Robbie Grossman,R,Salvador Perez,521692,2,2,5,True,2016-09-27,Stolen,2B,2016,2017,27.1
64,77,1B,2B,Stolen Base 2B,572821,Brian Dozier,451584,Wade Davis,543257,Robbie Grossman,R,Salvador Perez,521692,3,3,9,True,2016-09-27,Stolen,2B,2016,2017,27.1
65,225,1B,2B,Stolen Base 2B,572821,Brian Dozier,571510,Matthew Boyd,593871,Jorge Polanco,L,Jarrod Saltalamacchia,457454,0,0,1,False,2016-09-20,Stolen,2B,2016,2017,27.1
66,337,1B,2B,Stolen Base 2B,572821,Brian Dozier,594986,Kyle Ryan,593871,Jorge Polanco,L,James McCann,543510,1,4,7,True,2016-09-15,Stolen,2B,2016,2017,27.1
67,467,1B,2B,Stolen Base 2B,572821,Brian Dozier,465657,Joakim Soria,593934,Miguel Sanó,R,Drew Butera,460077,4,4,7,False,2016-09-07,Stolen,2B,2016,2017,27.1
68,562,1B,2B,Stolen Base 2B,572821,Brian Dozier,448306,James Shields,408045,Joe Mauer,R,Alex Avila,488671,3,2,2,False,2016-09-03,Stolen,2B,2016,2017,27.1
69,563,1B,2B,Stolen Base 2B,572821,Brian Dozier,545363,Jacob Turner,593871,Jorge Polanco,R,Alex Avila,488671,8,2,3,False,2016-09-03,Stolen,2B,2016,2017,27.1
70,691,1B,2B,Stolen Base 2B,572821,Brian Dozier,573186,Marcus Stroman,408045,Joe Mauer,R,Josh Thole,489365,0,0,1,True,2016-08-27,Stolen,2B,2016,2017,27.1
71,754,1B,2B,Stolen Base 2B,572821,Brian Dozier,434671,Aníbal Sánchez,593871,Jorge Polanco,R,James McCann,543510,1,1,3,False,2016-08-23,Stolen,2B,2016,2017,27.1
72,819,1B,2B,Stolen Base 2B,572821,Brian Dozier,450172,Edinson Volquez,593871,Jorge Polanco,R,Drew Butera,460077,4,4,5,True,2016-08-19,Stolen,2B,2016,2017,27.1
73,874,1B,,Caught Stealing 2B,572821,Brian Dozier,542432,José Ramirez,593871,Jorge Polanco,R,A.J. Pierzynski,150229,0,1,8,True,2016-08-16,Caught,2B,2016,2017,27.1
74,1199,1B,,Caught Stealing 2B,572821,Brian Dozier,517593,Danny Salazar,408045,Joe Mauer,R,Roberto Pérez,547379,0,0,1,True,2016-08-01,Caught,2B,2016,2017,27.1
75,1236,1B,2B,Stolen Base 2B,572821,Brian Dozier,456068,Miguel González,435559,Kurt Suzuki,R,Dioner Navarro,425900,1,1,4,False,2016-07-30,Stolen,2B,2016,2017,27.1
76,1689,1B,2B,Stolen Base 2B,572821,Brian Dozier,608665,Kendall Graveman,573627,Kennys Vargas,R,Stephen Vogt,519390,0,0,4,False,2016-07-04,Stolen,2B,2016,2017,27.1
77,1982,1B,2B,Stolen Base 2B,572821,Brian Dozier,501381,Michael Pineda,596146,Max Kepler,R,Brian McCann,435263,3,0,6,False,2016-06-18,Stolen,2B,2016,2017,27.1
78,2014,1B,2B,Stolen Base 2B,572821,Brian Dozier,502327,Héctor Santiago,666560,ByungHo Park,L,Jett Bandy,542908,2,0,5,True,2016-06-15,Stolen,2B,2016,2017,27.1
79,2095,1B,2B,Stolen Base 2B,572821,Brian Dozier,493157,Koji Uehara,596146,Max Kepler,R,Christian Vázquez,543877,4,4,8,False,2016-06-12,Stolen,2B,2016,2017,27.1
80,2339,1B,2B,Stolen Base 2B,572821,Brian Dozier,592836,Taijuan Walker,593934,Miguel Sanó,R,Chris Iannetta,455104,2,4,5,True,2016-05-29,Stolen,2B,2016,2017,27.1
81,3189,1B,2B,Stolen Base 2B,572821,Brian Dozier,450308,Jered Weaver,408045,Joe Mauer,R,Geovany Soto,434567,3,4,5,False,2016-04-16,Stolen,2B,2016,2017,27.1
82,3336,1B,2B,Stolen Base 2B,572821,Brian Dozier,451584,Wade Davis,542454,Danny Santana,R,Salvador Perez,521692,4,3,9,True,2016-04-08,Stolen,2B,2016,2017,27.1
83,3481,1B,2B,Stolen Base 2B,572821,Brian Dozier,453178,Ian Kennedy,543257,Robbie Grossman,R,Salvador Perez,521692,2,2,5,True,2016-09-27,Stolen,2B,2016,2017,27.1
