,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,2236,1B,,Caught Stealing 2B,488818,Chase d'Arnaud,451661,Josh Fields,517369,José Pirela,R,Yasmani Grandal,518735,5,2,6,False,2017-07-02,Caught,2B,2017,2018,28.1
1,2404,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434671,Aníbal Sánchez,659275,Dinelson Lamet,R,Alex Avila,488671,1,0,3,False,2017-06-24,Stolen,2B,2017,2018,28.1
2,2732,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,543331,J.J. Hoover,517369,José Pirela,R,Chris Iannetta,455104,4,3,6,True,2017-06-08,Stolen,2B,2017,2018,28.1
3,2849,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,608566,Germán Márquez,453385,Clayton Richard,R,Tony Wolters,547172,0,3,3,False,2017-06-02,Stolen,2B,2017,2018,28.1
4,2941,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,545363,Jacob Turner,620443,Luis Torrens,R,Jose Lobaton,446653,2,5,5,True,2017-05-28,Stolen,2B,2017,2018,28.1
5,3012,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,477569,Fernando Salas,519333,Matt Szczur,R,René Rivera,425784,5,3,7,True,2017-05-24,Stolen,2B,2017,2018,28.1
6,1608,1B,,Caught Stealing 2B,488818,Chase d'Arnaud,451661,Josh Fields,517369,José Pirela,R,Yasmani Grandal,518735,5,2,6,False,2017-07-02,Caught,2B,2017,2018,28.1
7,1776,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434671,Aníbal Sánchez,659275,Dinelson Lamet,R,Alex Avila,488671,1,0,3,False,2017-06-24,Stolen,2B,2017,2018,28.1
8,2104,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,543331,J.J. Hoover,517369,José Pirela,R,Chris Iannetta,455104,4,3,6,True,2017-06-08,Stolen,2B,2017,2018,28.1
9,2221,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,608566,Germán Márquez,453385,Clayton Richard,R,Tony Wolters,547172,0,3,3,False,2017-06-02,Stolen,2B,2017,2018,28.1
10,2313,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,545363,Jacob Turner,620443,Luis Torrens,R,Jose Lobaton,446653,2,5,5,True,2017-05-28,Stolen,2B,2017,2018,28.1
11,2384,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,477569,Fernando Salas,519333,Matt Szczur,R,René Rivera,425784,5,3,7,True,2017-05-24,Stolen,2B,2017,2018,28.1
12,5026,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,502624,Chase Anderson,430947,Erick Aybar,R,Martín Maldonado,455117,4,2,5,True,2016-08-10,Stolen,2B,2016,2017,28.7
13,5116,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,455009,Jonathan Broxton,542255,Ender Inciarte,R,Yadier Molina,425877,5,9,9,True,2016-08-06,Stolen,2B,2016,2017,28.7
14,5296,1B,,Caught Stealing 2B,488818,Chase d'Arnaud,591693,Edubray Ramos,607054,Jace Peterson,R,Cameron Rupp,519237,2,1,7,False,2016-07-29,Caught,2B,2016,2017,28.7
15,5557,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,592351,Jon Gray,455976,Nick Markakis,R,Tony Wolters,547172,0,0,3,False,2016-07-17,Stolen,2B,2016,2017,28.7
16,5788,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,445197,Mike Dunn,518692,Freddie Freeman,L,J.T. Realmuto,592663,6,3,6,False,2016-06-30,Stolen,2B,2016,2017,28.7
17,5906,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,544727,Jeurys Familia,607054,Jace Peterson,R,Travis d'Arnaud,518595,6,8,9,False,2016-06-24,Stolen,2B,2016,2017,28.7
18,6134,2B,3B,Stolen Base 3B,488818,Chase d'Arnaud,452657,Jon Lester,425796,Jeff Francoeur,L,David Ross,424325,1,1,1,False,2016-06-12,Stolen,3B,2016,2017,28.7
19,6170,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434628,Jason Hammel,455976,Nick Markakis,R,Miguel Montero,471083,2,1,3,False,2016-06-10,Stolen,2B,2016,2017,28.7
20,6563,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,502046,Jeff Locke,455976,Nick Markakis,L,Chris Stewart,455755,5,0,3,True,2016-05-19,Stolen,2B,2016,2017,28.7
21,6587,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434538,Francisco Liriano,593495,Daniel Castro,L,Francisco Cervelli,465041,0,2,6,True,2016-05-18,Stolen,2B,2016,2017,28.7
22,991,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,502624,Chase Anderson,430947,Erick Aybar,R,Martín Maldonado,455117,4,2,5,True,2016-08-10,Stolen,2B,2016,2017,28.7
23,1081,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,455009,Jonathan Broxton,542255,Ender Inciarte,R,Yadier Molina,425877,5,9,9,True,2016-08-06,Stolen,2B,2016,2017,28.7
24,1261,1B,,Caught Stealing 2B,488818,Chase d'Arnaud,591693,Edubray Ramos,607054,Jace Peterson,R,Cameron Rupp,519237,2,1,7,False,2016-07-29,Caught,2B,2016,2017,28.7
25,1522,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,592351,Jon Gray,455976,Nick Markakis,R,Tony Wolters,547172,0,0,3,False,2016-07-17,Stolen,2B,2016,2017,28.7
26,1753,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,445197,Mike Dunn,518692,Freddie Freeman,L,J.T. Realmuto,592663,6,3,6,False,2016-06-30,Stolen,2B,2016,2017,28.7
27,1871,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,544727,Jeurys Familia,607054,Jace Peterson,R,Travis d'Arnaud,518595,6,8,9,False,2016-06-24,Stolen,2B,2016,2017,28.7
28,2099,2B,3B,Stolen Base 3B,488818,Chase d'Arnaud,452657,Jon Lester,425796,Jeff Francoeur,L,David Ross,424325,1,1,1,False,2016-06-12,Stolen,3B,2016,2017,28.7
29,2135,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434628,Jason Hammel,455976,Nick Markakis,R,Miguel Montero,471083,2,1,3,False,2016-06-10,Stolen,2B,2016,2017,28.7
30,2528,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,502046,Jeff Locke,455976,Nick Markakis,L,Chris Stewart,455755,5,0,3,True,2016-05-19,Stolen,2B,2016,2017,28.7
31,2552,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434538,Francisco Liriano,593495,Daniel Castro,L,Francisco Cervelli,465041,0,2,6,True,2016-05-18,Stolen,2B,2016,2017,28.7
32,4398,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,502624,Chase Anderson,430947,Erick Aybar,R,Martín Maldonado,455117,4,2,5,True,2016-08-10,Stolen,2B,2016,2017,28.7
33,4488,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,455009,Jonathan Broxton,542255,Ender Inciarte,R,Yadier Molina,425877,5,9,9,True,2016-08-06,Stolen,2B,2016,2017,28.7
34,4668,1B,,Caught Stealing 2B,488818,Chase d'Arnaud,591693,Edubray Ramos,607054,Jace Peterson,R,Cameron Rupp,519237,2,1,7,False,2016-07-29,Caught,2B,2016,2017,28.7
35,4929,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,592351,Jon Gray,455976,Nick Markakis,R,Tony Wolters,547172,0,0,3,False,2016-07-17,Stolen,2B,2016,2017,28.7
36,5160,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,445197,Mike Dunn,518692,Freddie Freeman,L,J.T. Realmuto,592663,6,3,6,False,2016-06-30,Stolen,2B,2016,2017,28.7
37,5278,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,544727,Jeurys Familia,607054,Jace Peterson,R,Travis d'Arnaud,518595,6,8,9,False,2016-06-24,Stolen,2B,2016,2017,28.7
38,5506,2B,3B,Stolen Base 3B,488818,Chase d'Arnaud,452657,Jon Lester,425796,Jeff Francoeur,L,David Ross,424325,1,1,1,False,2016-06-12,Stolen,3B,2016,2017,28.7
39,5542,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434628,Jason Hammel,455976,Nick Markakis,R,Miguel Montero,471083,2,1,3,False,2016-06-10,Stolen,2B,2016,2017,28.7
40,5935,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,502046,Jeff Locke,455976,Nick Markakis,L,Chris Stewart,455755,5,0,3,True,2016-05-19,Stolen,2B,2016,2017,28.7
41,5959,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,434538,Francisco Liriano,593495,Daniel Castro,L,Francisco Cervelli,465041,0,2,6,True,2016-05-18,Stolen,2B,2016,2017,28.7
