,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,2527,1B,2B,Stolen Base 2B,429664,Robinson Canó,506433,Yu Darvish,572122,Kyle Seager,R,Robinson Chirinos,455139,2,5,5,True,2017-06-18,Stolen,2B,2017,2018,24.5
1,1899,1B,2B,Stolen Base 2B,429664,Robinson Canó,506433,Yu Darvish,572122,Kyle Seager,R,Robinson Chirinos,455139,2,5,5,True,2017-06-18,Stolen,2B,2017,2018,24.5
2,6544,3B,,Caught Stealing Home,429664,Robinson Canó,571561,Tony Cingrani,455104,Chris Iannetta,L,Tucker Barnhart,571466,3,5,7,True,2016-05-20,Caught,Home,2016,2017,24.2
3,2509,3B,,Caught Stealing Home,429664,Robinson Canó,571561,Tony Cingrani,455104,Chris Iannetta,L,Tucker Barnhart,571466,3,5,7,True,2016-05-20,Caught,Home,2016,2017,24.2
4,5916,3B,,Caught Stealing Home,429664,Robinson Canó,571561,Tony Cingrani,455104,Chris Iannetta,L,Tucker Barnhart,571466,3,5,7,True,2016-05-20,Caught,Home,2016,2017,24.2
5,320,1B,2B,Stolen Base 2B,429664,Robinson Canó,519267,Evan Scribner,443558,Nelson Cruz,R,Josh Phegley,572033,3,6,8,True,2015-07-03,Stolen,2B,2015,2016,24.8
6,1206,1B,,Caught Stealing 2B,429664,Robinson Canó,542960,Brad Brach,572122,Kyle Seager,R,Ryan Lavarnway,543432,4,3,5,True,2015-05-21,Caught,2B,2015,2016,24.8
7,1355,1B,2B,Stolen Base 2B,429664,Robinson Canó,448306,James Shields,443558,Nelson Cruz,R,Derek Norris,519083,1,2,5,False,2015-05-13,Stolen,2B,2015,2016,24.8
8,1574,1B,,Caught Stealing 2B,429664,Robinson Canó,433584,Roberto Hernandez,443558,Nelson Cruz,R,Jason Castro,488771,6,2,6,True,2015-05-03,Caught,2B,2015,2016,24.8
