,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,548,1B,,Caught Stealing 2B,641584,Jake Fraley,621142,Ty Buttrey,641929,Joseph Odom,R,Anthony Bemboom,621532,1,2,9,True,2020-08-31,Caught,2B,2020,2021,27.7
1,578,1B,2B,Stolen Base 2B,641584,Jake Fraley,605164,Dylan Bundy,641487,J.P. Crawford,R,Anthony Bemboom,621532,1,1,2,True,2020-08-29,Stolen,2B,2020,2021,27.7
2,641,1B,2B,Stolen Base 2B,641584,Jake Fraley,659275,Dinelson Lamet,643418,Shed Long Jr.,R,Austin Hedges,595978,0,3,4,True,2020-08-27,Stolen,2B,2020,2021,27.7
3,3391,1B,,Caught Stealing 2B,641584,Jake Fraley,621142,Ty Buttrey,641929,Joseph Odom,R,Anthony Bemboom,621532,1,2,9,True,2020-08-31,Caught,2B,2020,2021,27.7
4,3421,1B,2B,Stolen Base 2B,641584,Jake Fraley,605164,Dylan Bundy,641487,J.P. Crawford,R,Anthony Bemboom,621532,1,1,2,True,2020-08-29,Stolen,2B,2020,2021,27.7
5,3484,1B,2B,Stolen Base 2B,641584,Jake Fraley,659275,Dinelson Lamet,643418,Shed Long Jr.,R,Austin Hedges,595978,0,3,4,True,2020-08-27,Stolen,2B,2020,2021,27.7
6,5315,1B,,Caught Stealing 2B,641584,Jake Fraley,621142,Ty Buttrey,641929,Joseph Odom,R,Anthony Bemboom,621532,1,2,9,True,2020-08-31,Caught,2B,2020,2021,27.7
7,5345,1B,2B,Stolen Base 2B,641584,Jake Fraley,605164,Dylan Bundy,641487,J.P. Crawford,R,Anthony Bemboom,621532,1,1,2,True,2020-08-29,Stolen,2B,2020,2021,27.7
8,5408,1B,2B,Stolen Base 2B,641584,Jake Fraley,659275,Dinelson Lamet,643418,Shed Long Jr.,R,Austin Hedges,595978,0,3,4,True,2020-08-27,Stolen,2B,2020,2021,27.7
9,68,2B,3B,Stolen Base 3B,641584,Jake Fraley,572125,Sam Selman,672284,Jarred Kelenic,L,Kurt Suzuki,435559,1,5,8,True,2021-09-26,Stolen,3B,2021,2022,27.9
10,738,1B,2B,Stolen Base 2B,641584,Jake Fraley,642048,Tayler Saucedo,641487,J.P. Crawford,L,Reese McGuire,624512,6,3,7,False,2021-08-14,Stolen,2B,2021,2022,27.9
11,930,1B,2B,Stolen Base 2B,641584,Jake Fraley,607391,Chris Mazza,620443,Luis Torrens,R,Mike Zunino,572287,2,7,7,True,2021-08-02,Stolen,2B,2021,2022,27.9
12,1371,1B,2B,Stolen Base 2B,641584,Jake Fraley,502043,Kyle Gibson,666211,Taylor Trammell,R,John Hicks,543308,0,2,3,False,2021-07-02,Stolen,2B,2021,2022,27.9
13,1373,1B,2B,Stolen Base 2B,641584,Jake Fraley,607359,Spencer Patton,664238,Dylan Moore,R,John Hicks,543308,3,3,8,False,2021-07-02,Stolen,2B,2021,2022,27.9
14,1599,1B,2B,Stolen Base 2B,641584,Jake Fraley,605538,Matt Wisler,666211,Taylor Trammell,R,Mike Zunino,572287,5,5,9,False,2021-06-19,Stolen,2B,2021,2022,27.9
15,1676,1B,,Caught Stealing 2B,641584,Jake Fraley,608648,Tyler Duffey,572122,Kyle Seager,R,Ryan Jeffers,680777,3,3,7,False,2021-06-14,Caught,2B,2021,2022,27.9
16,1737,1B,2B,Stolen Base 2B,641584,Jake Fraley,650530,Bryan Garcia,608596,Tom Murphy,R,Jake Rogers,668670,3,1,4,True,2021-06-10,Stolen,2B,2021,2022,27.9
17,1752,1B,2B,Stolen Base 2B,641584,Jake Fraley,642397,Gregory Soto,666211,Taylor Trammell,L,Jake Rogers,668670,3,3,8,True,2021-06-09,Stolen,2B,2021,2022,27.9
18,1822,1B,2B,Stolen Base 2B,641584,Jake Fraley,660761,José Suarez,622268,Donovan Walton,L,Max Stassi,545358,2,4,6,True,2021-06-03,Stolen,2B,2021,2022,27.9
19,2756,1B,2B,Stolen Base 2B,641584,Jake Fraley,608337,Lucas Giolito,641487,J.P. Crawford,R,Zack Collins,641470,0,3,3,False,2021-04-06,Stolen,2B,2021,2022,27.9
20,1992,2B,3B,Stolen Base 3B,641584,Jake Fraley,572125,Sam Selman,672284,Jarred Kelenic,L,Kurt Suzuki,435559,1,5,8,True,2021-09-26,Stolen,3B,2021,2022,27.9
21,2662,1B,2B,Stolen Base 2B,641584,Jake Fraley,642048,Tayler Saucedo,641487,J.P. Crawford,L,Reese McGuire,624512,6,3,7,False,2021-08-14,Stolen,2B,2021,2022,27.9
22,2854,1B,2B,Stolen Base 2B,641584,Jake Fraley,607391,Chris Mazza,620443,Luis Torrens,R,Mike Zunino,572287,2,7,7,True,2021-08-02,Stolen,2B,2021,2022,27.9
23,3295,1B,2B,Stolen Base 2B,641584,Jake Fraley,502043,Kyle Gibson,666211,Taylor Trammell,R,John Hicks,543308,0,2,3,False,2021-07-02,Stolen,2B,2021,2022,27.9
