,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,700,1B,,Caught Stealing 2B,571980,Tyler Naquin,628317,Kenta Maeda,547379,Roberto Pérez,R,Alex Avila,488671,1,0,2,False,2020-08-24,Caught,2B,2020,2021,27.7
1,3543,1B,,Caught Stealing 2B,571980,Tyler Naquin,628317,Kenta Maeda,547379,Roberto Pérez,R,Alex Avila,488671,1,0,2,False,2020-08-24,Caught,2B,2020,2021,27.7
2,5467,1B,,Caught Stealing 2B,571980,Tyler Naquin,628317,Kenta Maeda,547379,Roberto Pérez,R,Alex Avila,488671,1,0,2,False,2020-08-24,Caught,2B,2020,2021,27.7
3,1808,1B,,Caught Stealing 2B,571980,Tyler Naquin,519455,Jordan Zimmermann,547379,Roberto Pérez,R,John Hicks,543308,0,1,2,True,2019-08-28,Caught,2B,2019,2020,26.8
4,2512,1B,2B,Stolen Base 2B,571980,Tyler Naquin,621244,José Berríos,596019,Francisco Lindor,R,Mitch Garver,641598,3,0,4,False,2019-07-14,Stolen,2B,2019,2020,26.8
5,2798,1B,,Caught Stealing 2B,571980,Tyler Naquin,605513,Spencer Turnbull,547379,Roberto Pérez,R,John Hicks,543308,1,0,2,False,2019-06-22,Caught,2B,2019,2020,26.8
6,3739,1B,2B,Stolen Base 2B,571980,Tyler Naquin,502748,Brad Peacock,608700,Kevin Plawecki,R,Max Stassi,545358,1,0,3,True,2019-04-27,Stolen,2B,2019,2020,26.8
7,3853,1B,2B,Stolen Base 2B,571980,Tyler Naquin,641149,Wes Parsons,608700,Kevin Plawecki,R,Brian McCann,435263,4,2,5,False,2019-04-20,Stolen,2B,2019,2020,26.8
8,4102,1B,2B,Stolen Base 2B,571980,Tyler Naquin,573186,Marcus Stroman,656185,Greg Allen,R,Danny Jansen,643376,2,0,4,False,2019-04-07,Stolen,2B,2019,2020,26.8
9,4651,1B,,Caught Stealing 2B,571980,Tyler Naquin,519455,Jordan Zimmermann,547379,Roberto Pérez,R,John Hicks,543308,0,1,2,True,2019-08-28,Caught,2B,2019,2020,26.8
10,5355,1B,2B,Stolen Base 2B,571980,Tyler Naquin,621244,José Berríos,596019,Francisco Lindor,R,Mitch Garver,641598,3,0,4,False,2019-07-14,Stolen,2B,2019,2020,26.8
11,5641,1B,,Caught Stealing 2B,571980,Tyler Naquin,605513,Spencer Turnbull,547379,Roberto Pérez,R,John Hicks,543308,1,0,2,False,2019-06-22,Caught,2B,2019,2020,26.8
12,6582,1B,2B,Stolen Base 2B,571980,Tyler Naquin,502748,Brad Peacock,608700,Kevin Plawecki,R,Max Stassi,545358,1,0,3,True,2019-04-27,Stolen,2B,2019,2020,26.8
13,6696,1B,2B,Stolen Base 2B,571980,Tyler Naquin,641149,Wes Parsons,608700,Kevin Plawecki,R,Brian McCann,435263,4,2,5,False,2019-04-20,Stolen,2B,2019,2020,26.8
14,6945,1B,2B,Stolen Base 2B,571980,Tyler Naquin,573186,Marcus Stroman,656185,Greg Allen,R,Danny Jansen,643376,2,0,4,False,2019-04-07,Stolen,2B,2019,2020,26.8
15,6575,1B,,Caught Stealing 2B,571980,Tyler Naquin,519455,Jordan Zimmermann,547379,Roberto Pérez,R,John Hicks,543308,0,1,2,True,2019-08-28,Caught,2B,2019,2020,26.8
16,7279,1B,2B,Stolen Base 2B,571980,Tyler Naquin,621244,José Berríos,596019,Francisco Lindor,R,Mitch Garver,641598,3,0,4,False,2019-07-14,Stolen,2B,2019,2020,26.8
17,7565,1B,,Caught Stealing 2B,571980,Tyler Naquin,605513,Spencer Turnbull,547379,Roberto Pérez,R,John Hicks,543308,1,0,2,False,2019-06-22,Caught,2B,2019,2020,26.8
18,8506,1B,2B,Stolen Base 2B,571980,Tyler Naquin,502748,Brad Peacock,608700,Kevin Plawecki,R,Max Stassi,545358,1,0,3,True,2019-04-27,Stolen,2B,2019,2020,26.8
19,8620,1B,2B,Stolen Base 2B,571980,Tyler Naquin,641149,Wes Parsons,608700,Kevin Plawecki,R,Brian McCann,435263,4,2,5,False,2019-04-20,Stolen,2B,2019,2020,26.8
20,8869,1B,2B,Stolen Base 2B,571980,Tyler Naquin,573186,Marcus Stroman,656185,Greg Allen,R,Danny Jansen,643376,2,0,4,False,2019-04-07,Stolen,2B,2019,2020,26.8
21,562,1B,,Caught Stealing 2B,571980,Tyler Naquin,596057,Daniel Norris,676480,Jose Barrero,L,Omar Narváez,553882,0,5,7,True,2021-08-26,Caught,2B,2021,2022,27.8
22,950,1B,2B,Stolen Base 2B,571980,Tyler Naquin,622098,Drew Smith,606157,Aristides Aquino,R,Tomás Nido,621512,1,4,8,True,2021-08-01,Stolen,2B,2021,2022,27.8
23,1656,1B,,Caught Stealing 2B,571980,Tyler Naquin,670950,Trevor Richards,571657,Kyle Farmer,R,Manny Piña,444489,1,2,9,True,2021-06-16,Caught,2B,2021,2022,27.8
24,1894,1B,2B,Stolen Base 2B,571980,Tyler Naquin,623364,Brad Wieck,571657,Kyle Farmer,L,Willson Contreras,575929,0,5,4,True,2021-05-30,Stolen,2B,2021,2022,27.8
