,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,1217,1B,2B,Stolen Base 2B,621311,David Dahl,450172,Edinson Volquez,596115,Trevor Story,R,Jose Trevino,624431,1,3,9,True,2020-07-25,Stolen,2B,2020,2021,27.7
1,4060,1B,2B,Stolen Base 2B,621311,David Dahl,450172,Edinson Volquez,596115,Trevor Story,R,Jose Trevino,624431,1,3,9,True,2020-07-25,Stolen,2B,2020,2021,27.7
2,5984,1B,2B,Stolen Base 2B,621311,David Dahl,450172,Edinson Volquez,596115,Trevor Story,R,Jose Trevino,624431,1,3,9,True,2020-07-25,Stolen,2B,2020,2021,27.7
3,2387,1B,2B,Stolen Base 2B,621311,David Dahl,643338,Chad Green,641857,Ryan McMahon,R,Gary Sánchez,596142,1,7,5,True,2019-07-21,Stolen,2B,2019,2020,26.7
4,2544,1B,2B,Stolen Base 2B,621311,David Dahl,543243,Sonny Gray,571448,Nolan Arenado,R,Curt Casali,592200,0,0,1,False,2019-07-12,Stolen,2B,2019,2020,26.7
5,2964,1B,,Caught Stealing 2B,621311,David Dahl,606131,Luis Perdomo,502517,Daniel Murphy,R,Austin Allen,664119,6,3,4,False,2019-06-13,Caught,2B,2019,2020,26.7
6,3012,1B,2B,Stolen Base 2B,621311,David Dahl,506433,Yu Darvish,571448,Nolan Arenado,R,Victor Caratini,605170,4,4,3,False,2019-06-10,Stolen,2B,2019,2020,26.7
7,3069,1B,,Caught Stealing 2B,621311,David Dahl,594798,Jacob deGrom,571448,Nolan Arenado,R,Wilson Ramos,467092,0,0,1,True,2019-06-07,Caught,2B,2019,2020,26.7
8,3645,1B,2B,Stolen Base 2B,621311,David Dahl,518813,Greg Holland,435622,Ian Desmond,R,Carson Kelly,608348,9,10,9,False,2019-05-03,Stolen,2B,2019,2020,26.7
9,3885,1B,,Caught Stealing 2B,621311,David Dahl,621107,Zach Eflin,571448,Nolan Arenado,R,J.T. Realmuto,592663,0,0,1,False,2019-04-18,Caught,2B,2019,2020,26.7
10,5230,1B,2B,Stolen Base 2B,621311,David Dahl,643338,Chad Green,641857,Ryan McMahon,R,Gary Sánchez,596142,1,7,5,True,2019-07-21,Stolen,2B,2019,2020,26.7
11,5387,1B,2B,Stolen Base 2B,621311,David Dahl,543243,Sonny Gray,571448,Nolan Arenado,R,Curt Casali,592200,0,0,1,False,2019-07-12,Stolen,2B,2019,2020,26.7
