,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,308,1B,,Caught Stealing 2B,493329,Yuli Gurriel,628711,Julio Urías,621043,Carlos Correa,L,Will Smith,669257,4,1,4,True,2020-09-12,Caught,2B,2020,2021,27.0
1,3151,1B,,Caught Stealing 2B,493329,Yuli Gurriel,628711,Julio Urías,621043,Carlos Correa,L,Will Smith,669257,4,1,4,True,2020-09-12,Caught,2B,2020,2021,27.0
2,5075,1B,,Caught Stealing 2B,493329,Yuli Gurriel,628711,Julio Urías,621043,Carlos Correa,L,Will Smith,669257,4,1,4,True,2020-09-12,Caught,2B,2020,2021,27.0
3,1286,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,660761,José Suarez,455139,Robinson Chirinos,L,Kevan Smith,607345,3,0,5,True,2019-09-28,Stolen,2B,2019,2020,27.2
4,2139,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,592346,Chi Chi González,455139,Robinson Chirinos,R,Tony Wolters,547172,6,5,6,False,2019-08-06,Stolen,2B,2019,2020,27.2
5,3000,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,458006,Matt Albers,670541,Yordan Alvarez,R,Yasmani Grandal,518735,8,3,5,False,2019-06-11,Stolen,2B,2019,2020,27.2
6,3156,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,595014,Blake Treinen,502210,Josh Reddick,R,Josh Phegley,572033,4,4,10,True,2019-06-02,Stolen,2B,2019,2020,27.2
7,3166,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,474463,Brett Anderson,502210,Josh Reddick,L,Josh Phegley,572033,1,2,4,True,2019-06-01,Stolen,2B,2019,2020,27.2
8,4001,1B,,Caught Stealing 2B,493329,Yuli Gurriel,595798,R.J. Alaniz,643603,Tyler White,R,Tom Murphy,608596,3,6,7,True,2019-04-12,Caught,2B,2019,2020,27.2
9,4129,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,660761,José Suarez,455139,Robinson Chirinos,L,Kevan Smith,607345,3,0,5,True,2019-09-28,Stolen,2B,2019,2020,27.2
10,4982,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,592346,Chi Chi González,455139,Robinson Chirinos,R,Tony Wolters,547172,6,5,6,False,2019-08-06,Stolen,2B,2019,2020,27.2
11,5843,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,458006,Matt Albers,670541,Yordan Alvarez,R,Yasmani Grandal,518735,8,3,5,False,2019-06-11,Stolen,2B,2019,2020,27.2
12,5999,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,595014,Blake Treinen,502210,Josh Reddick,R,Josh Phegley,572033,4,4,10,True,2019-06-02,Stolen,2B,2019,2020,27.2
13,6009,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,474463,Brett Anderson,502210,Josh Reddick,L,Josh Phegley,572033,1,2,4,True,2019-06-01,Stolen,2B,2019,2020,27.2
14,6844,1B,,Caught Stealing 2B,493329,Yuli Gurriel,595798,R.J. Alaniz,643603,Tyler White,R,Tom Murphy,608596,3,6,7,True,2019-04-12,Caught,2B,2019,2020,27.2
15,6053,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,660761,José Suarez,455139,Robinson Chirinos,L,Kevan Smith,607345,3,0,5,True,2019-09-28,Stolen,2B,2019,2020,27.2
16,6906,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,592346,Chi Chi González,455139,Robinson Chirinos,R,Tony Wolters,547172,6,5,6,False,2019-08-06,Stolen,2B,2019,2020,27.2
17,7767,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,458006,Matt Albers,670541,Yordan Alvarez,R,Yasmani Grandal,518735,8,3,5,False,2019-06-11,Stolen,2B,2019,2020,27.2
18,7923,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,595014,Blake Treinen,502210,Josh Reddick,R,Josh Phegley,572033,4,4,10,True,2019-06-02,Stolen,2B,2019,2020,27.2
19,7933,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,474463,Brett Anderson,502210,Josh Reddick,L,Josh Phegley,572033,1,2,4,True,2019-06-01,Stolen,2B,2019,2020,27.2
20,8768,1B,,Caught Stealing 2B,493329,Yuli Gurriel,595798,R.J. Alaniz,643603,Tyler White,R,Tom Murphy,608596,3,6,7,True,2019-04-12,Caught,2B,2019,2020,27.2
21,1788,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,621593,Anthony Castro,676801,Chas McCormick,R,Danny Jansen,643376,1,4,5,True,2021-06-06,Stolen,2B,2021,2022,26.9
22,1967,1B,,Caught Stealing 2B,493329,Yuli Gurriel,545333,Trevor Bauer,621043,Carlos Correa,R,Will Smith,669257,2,1,6,False,2021-05-26,Caught,2B,2021,2022,26.9
23,3712,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,621593,Anthony Castro,676801,Chas McCormick,R,Danny Jansen,643376,1,4,5,True,2021-06-06,Stolen,2B,2021,2022,26.9
24,3891,1B,,Caught Stealing 2B,493329,Yuli Gurriel,545333,Trevor Bauer,621043,Carlos Correa,R,Will Smith,669257,2,1,6,False,2021-05-26,Caught,2B,2021,2022,26.9
25,2376,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,571578,Patrick Corbin,643265,Garrett Cooper,L,Keibert Ruiz,660688,2,4,6,True,2023-06-18,Stolen,2B,2023,2024,26.5
26,2853,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,621051,Steven Wilson,516416,Jean Segura,R,Austin Nola,543592,4,4,7,False,2023-05-30,Stolen,2B,2023,2024,26.5
27,2987,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,666154,Karl Kauffmann,621563,Joey Wendle,R,Elias Díaz,553869,1,2,4,True,2023-05-24,Stolen,2B,2023,2024,26.5
28,3687,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,450203,Charlie Morton,542932,Jon Berti,R,Sean Murphy,669221,1,0,2,True,2023-04-25,Stolen,2B,2023,2024,26.5
29,6790,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,571578,Patrick Corbin,643265,Garrett Cooper,L,Keibert Ruiz,660688,2,4,6,True,2023-06-18,Stolen,2B,2023,2024,26.5
30,7267,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,621051,Steven Wilson,516416,Jean Segura,R,Austin Nola,543592,4,4,7,False,2023-05-30,Stolen,2B,2023,2024,26.5
31,7401,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,666154,Karl Kauffmann,621563,Joey Wendle,R,Elias Díaz,553869,1,2,4,True,2023-05-24,Stolen,2B,2023,2024,26.5
32,8101,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,450203,Charlie Morton,542932,Jon Berti,R,Sean Murphy,669221,1,0,2,True,2023-04-25,Stolen,2B,2023,2024,26.5
33,755,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,592662,Robbie Ray,663656,Kyle Tucker,L,Cal Raleigh,663728,4,4,3,False,2022-06-06,Stolen,2B,2022,2023,27.2
34,1176,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,607200,Erick Fedde,592348,Niko Goodrum,R,Keibert Ruiz,660688,1,0,2,True,2022-05-14,Stolen,2B,2022,2023,27.2
35,1516,1B,2B,Stolen Base 2B,493329,Yuli Gurriel,667463,John King,663656,Kyle Tucker,L,Mitch Garver,641598,1,2,6,True,2022-04-25,Stolen,2B,2022,2023,27.2
36,1906,2B,3B,Stolen Base 3B,493329,Yuli Gurriel,601713,Nick Pivetta,605233,Derek Fisher,R,Cameron Rupp,519237,0,5,6,True,2017-07-25,Stolen,3B,2017,2018,27.6
