,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,326,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,605135,Chris Bassitt,608336,Joey Gallo,R,Sean Murphy,669221,0,0,1,False,2020-09-12,Caught,2B,2020,2021,28.0
1,385,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,592135,Cam Bedrosian,669256,Nick Solak,R,Anthony Bemboom,621532,7,2,6,False,2020-09-09,Stolen,2B,2020,2021,28.0
2,438,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,643290,Justin Dunn,425783,Shin-Soo Choo,R,Joseph Odom,641929,0,0,1,True,2020-09-06,Caught,2B,2020,2021,28.0
3,439,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,643290,Justin Dunn,425783,Shin-Soo Choo,R,Joseph Odom,641929,2,1,3,True,2020-09-06,Stolen,2B,2020,2021,28.0
4,608,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,669952,Mitch White,595981,Scott Heineman,R,Will Smith,669257,6,2,8,False,2020-08-28,Stolen,2B,2020,2021,28.0
5,633,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,605135,Chris Bassitt,608336,Joey Gallo,R,Sean Murphy,669221,0,0,1,False,2020-08-27,Caught,2B,2020,2021,28.0
6,775,2B,,Caught Stealing 3B,643396,Isiah Kiner-Falefa,663978,Chris Paddack,641432,Willie Calhoun,R,Austin Hedges,595978,2,1,5,True,2020-08-19,Caught,3B,2020,2021,28.0
7,854,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,608566,Germán Márquez,641432,Willie Calhoun,R,Tony Wolters,547172,2,1,3,True,2020-08-15,Stolen,2B,2020,2021,28.0
8,982,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,656288,Griffin Canning,660731,Anderson Tejeda,R,Max Stassi,545358,1,2,2,False,2020-08-07,Caught,2B,2020,2021,28.0
9,984,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,606930,Jacob Barnes,455139,Robinson Chirinos,R,Max Stassi,545358,4,3,6,False,2020-08-07,Stolen,2B,2020,2021,28.0
10,1017,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,572143,Burch Smith,425783,Shin-Soo Choo,R,Austin Allen,664119,2,4,4,True,2020-08-05,Stolen,2B,2020,2021,28.0
11,1154,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,518516,Madison Bumgarner,595981,Scott Heineman,L,Carson Kelly,608348,1,0,5,False,2020-07-29,Stolen,2B,2020,2021,28.0
12,1156,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,444468,Héctor Rondón,641432,Willie Calhoun,R,Carson Kelly,608348,4,4,8,False,2020-07-29,Stolen,2B,2020,2021,28.0
13,3169,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,605135,Chris Bassitt,608336,Joey Gallo,R,Sean Murphy,669221,0,0,1,False,2020-09-12,Caught,2B,2020,2021,28.0
14,3228,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,592135,Cam Bedrosian,669256,Nick Solak,R,Anthony Bemboom,621532,7,2,6,False,2020-09-09,Stolen,2B,2020,2021,28.0
15,3281,1B,,Caught Stealing 2B,643396,Isiah Kiner-Falefa,643290,Justin Dunn,425783,Shin-Soo Choo,R,Joseph Odom,641929,0,0,1,True,2020-09-06,Caught,2B,2020,2021,28.0
16,3282,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,643290,Justin Dunn,425783,Shin-Soo Choo,R,Joseph Odom,641929,2,1,3,True,2020-09-06,Stolen,2B,2020,2021,28.0
17,3451,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,669952,Mitch White,595981,Scott Heineman,R,Will Smith,669257,6,2,8,False,2020-08-28,Stolen,2B,2020,2021,28.0
