,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,1,1B,,Caught Stealing 2B,680977,Brendan Donovan,592222,Alex Claudio,676475,Alec Burleson,L,Hayden Senger,663584,3,1,3,False,2022-04-01,Caught,2B,2022,2023,27.1
1,382,1B,,Caught Stealing 2B,680977,Brendan Donovan,664161,Matt Swarmer,502671,Paul Goldschmidt,R,Yan Gomes,543228,5,5,5,False,2022-06-26,Caught,2B,2022,2023,27.1
2,799,2B,3B,Stolen Base 3B,680977,Brendan Donovan,668873,Caleb Kilian,664056,Harrison Bader,R,P.J. Higgins,664731,1,3,4,True,2022-06-04,Stolen,3B,2022,2023,27.1
3,929,1B,,Caught Stealing 2B,680977,Brendan Donovan,605288,Adrian Houser,663457,Lars Nootbaar,R,Victor Caratini,605170,5,0,3,False,2022-05-28,Caught,2B,2022,2023,27.1
4,1125,1B,2B,Stolen Base 2B,680977,Brendan Donovan,570257,Joely Rodríguez,666185,Dylan Carlson,L,Tomás Nido,621512,3,3,9,True,2022-05-17,Stolen,2B,2022,2023,27.1
5,1129,1B,2B,Stolen Base 2B,680977,Brendan Donovan,570257,Joely Rodríguez,666185,Dylan Carlson,L,Tomás Nido,621512,3,3,9,True,2022-05-16,Stolen,2B,2022,2023,27.1
6,1925,1B,,Caught Stealing 2B,680977,Brendan Donovan,592222,Alex Claudio,676475,Alec Burleson,L,Hayden Senger,663584,3,1,3,False,2022-04-01,Caught,2B,2022,2023,27.1
7,1570,3B,score,Stolen Base Home,680977,Brendan Donovan,518876,Merrill Kelly,571448,Nolan Arenado,R,Carson Kelly,608348,0,1,3,True,2023-07-25,Stolen,Home,2023,2024,27.0
8,2055,2B,,Caught Stealing 3B,680977,Brendan Donovan,543037,Gerrit Cole,502671,Paul Goldschmidt,R,Jose Trevino,624431,0,0,1,False,2023-07-02,Caught,3B,2023,2024,27.0
9,2907,2B,3B,Stolen Base 3B,680977,Brendan Donovan,680704,Nick Sandlin,657557,Paul DeJong,R,David Fry,681807,1,1,10,True,2023-05-27,Stolen,3B,2023,2024,27.0
10,3020,1B,2B,Stolen Base 2B,680977,Brendan Donovan,668933,Graham Ashcraft,676475,Alec Burleson,R,Tyler Stephenson,663886,1,3,2,True,2023-05-23,Stolen,2B,2023,2024,27.0
11,3921,1B,2B,Stolen Base 2B,680977,Brendan Donovan,672710,Roansy Contreras,502671,Paul Goldschmidt,R,Jason Delay,641511,2,2,3,False,2023-04-15,Stolen,2B,2023,2024,27.0
12,3923,2B,3B,Stolen Base 3B,680977,Brendan Donovan,672710,Roansy Contreras,502671,Paul Goldschmidt,R,Jason Delay,641511,2,2,5,False,2023-04-15,Stolen,3B,2023,2024,27.0
13,5984,3B,score,Stolen Base Home,680977,Brendan Donovan,518876,Merrill Kelly,571448,Nolan Arenado,R,Carson Kelly,608348,0,1,3,True,2023-07-25,Stolen,Home,2023,2024,27.0
14,6469,2B,,Caught Stealing 3B,680977,Brendan Donovan,543037,Gerrit Cole,502671,Paul Goldschmidt,R,Jose Trevino,624431,0,0,1,False,2023-07-02,Caught,3B,2023,2024,27.0
15,7321,2B,3B,Stolen Base 3B,680977,Brendan Donovan,680704,Nick Sandlin,657557,Paul DeJong,R,David Fry,681807,1,1,10,True,2023-05-27,Stolen,3B,2023,2024,27.0
16,7434,1B,2B,Stolen Base 2B,680977,Brendan Donovan,668933,Graham Ashcraft,676475,Alec Burleson,R,Tyler Stephenson,663886,1,3,2,True,2023-05-23,Stolen,2B,2023,2024,27.0
17,8335,1B,2B,Stolen Base 2B,680977,Brendan Donovan,672710,Roansy Contreras,502671,Paul Goldschmidt,R,Jason Delay,641511,2,2,3,False,2023-04-15,Stolen,2B,2023,2024,27.0
18,8337,2B,3B,Stolen Base 3B,680977,Brendan Donovan,672710,Roansy Contreras,502671,Paul Goldschmidt,R,Jason Delay,641511,2,2,5,False,2023-04-15,Stolen,3B,2023,2024,27.0
