,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,437,1B,,Caught Stealing 2B,572041,AJ Pollock,571710,Mychal Givens,621035,Chris Taylor,R,Elias Díaz,553869,6,7,8,False,2020-09-06,Caught,2B,2020,2021,27.7
1,851,1B,2B,Stolen Base 2B,572041,AJ Pollock,621142,Ty Buttrey,641355,Cody Bellinger,R,Max Stassi,545358,5,5,9,True,2020-08-15,Stolen,2B,2020,2021,27.7
2,874,1B,2B,Stolen Base 2B,572041,AJ Pollock,663776,Patrick Sandoval,641355,Cody Bellinger,L,Max Stassi,545358,0,0,1,True,2020-08-14,Stolen,2B,2020,2021,27.7
3,889,2B,,Caught Stealing 3B,572041,AJ Pollock,663978,Chris Paddack,571970,Max Muncy,R,Austin Hedges,595978,6,2,3,False,2020-08-13,Caught,3B,2020,2021,27.7
4,3280,1B,,Caught Stealing 2B,572041,AJ Pollock,571710,Mychal Givens,621035,Chris Taylor,R,Elias Díaz,553869,6,7,8,False,2020-09-06,Caught,2B,2020,2021,27.7
5,3694,1B,2B,Stolen Base 2B,572041,AJ Pollock,621142,Ty Buttrey,641355,Cody Bellinger,R,Max Stassi,545358,5,5,9,True,2020-08-15,Stolen,2B,2020,2021,27.7
6,3717,1B,2B,Stolen Base 2B,572041,AJ Pollock,663776,Patrick Sandoval,641355,Cody Bellinger,L,Max Stassi,545358,0,0,1,True,2020-08-14,Stolen,2B,2020,2021,27.7
7,3732,2B,,Caught Stealing 3B,572041,AJ Pollock,663978,Chris Paddack,571970,Max Muncy,R,Austin Hedges,595978,6,2,3,False,2020-08-13,Caught,3B,2020,2021,27.7
8,5204,1B,,Caught Stealing 2B,572041,AJ Pollock,571710,Mychal Givens,621035,Chris Taylor,R,Elias Díaz,553869,6,7,8,False,2020-09-06,Caught,2B,2020,2021,27.7
9,5618,1B,2B,Stolen Base 2B,572041,AJ Pollock,621142,Ty Buttrey,641355,Cody Bellinger,R,Max Stassi,545358,5,5,9,True,2020-08-15,Stolen,2B,2020,2021,27.7
10,5641,1B,2B,Stolen Base 2B,572041,AJ Pollock,663776,Patrick Sandoval,641355,Cody Bellinger,L,Max Stassi,545358,0,0,1,True,2020-08-14,Stolen,2B,2020,2021,27.7
11,5656,2B,,Caught Stealing 3B,572041,AJ Pollock,663978,Chris Paddack,571970,Max Muncy,R,Austin Hedges,595978,6,2,3,False,2020-08-13,Caught,3B,2020,2021,27.7
12,1446,1B,2B,Stolen Base 2B,572041,AJ Pollock,475054,Chaz Roe,621035,Chris Taylor,R,Travis d'Arnaud,518595,3,4,6,False,2019-09-18,Stolen,2B,2019,2020,28.2
13,1731,1B,2B,Stolen Base 2B,572041,AJ Pollock,572021,James Pazos,641355,Cody Bellinger,L,Dom Nuñez,624513,10,6,5,False,2019-09-02,Stolen,2B,2019,2020,28.2
14,1883,1B,2B,Stolen Base 2B,572041,AJ Pollock,493603,Adam Ottavino,457759,Justin Turner,R,Gary Sánchez,596142,2,1,7,False,2019-08-24,Stolen,2B,2019,2020,28.2
15,2376,1B,2B,Stolen Base 2B,572041,AJ Pollock,657141,Jordan Yamamoto,607461,Matt Beaty,R,Jorge Alfaro,595751,4,0,4,False,2019-07-21,Stolen,2B,2019,2020,28.2
16,2455,1B,2B,Stolen Base 2B,572041,AJ Pollock,656354,Austin Davis,608369,Corey Seager,L,Andrew Knapp,595284,2,6,9,True,2019-07-17,Stolen,2B,2019,2020,28.2
17,4109,1B,,Caught Stealing 2B,572041,AJ Pollock,592351,Jon Gray,657077,Alex Verdugo,R,Tony Wolters,547172,0,2,4,True,2019-04-06,Caught,2B,2019,2020,28.2
18,4289,1B,2B,Stolen Base 2B,572041,AJ Pollock,475054,Chaz Roe,621035,Chris Taylor,R,Travis d'Arnaud,518595,3,4,6,False,2019-09-18,Stolen,2B,2019,2020,28.2
19,4574,1B,2B,Stolen Base 2B,572041,AJ Pollock,572021,James Pazos,641355,Cody Bellinger,L,Dom Nuñez,624513,10,6,5,False,2019-09-02,Stolen,2B,2019,2020,28.2
20,4726,1B,2B,Stolen Base 2B,572041,AJ Pollock,493603,Adam Ottavino,457759,Justin Turner,R,Gary Sánchez,596142,2,1,7,False,2019-08-24,Stolen,2B,2019,2020,28.2
21,5219,1B,2B,Stolen Base 2B,572041,AJ Pollock,657141,Jordan Yamamoto,607461,Matt Beaty,R,Jorge Alfaro,595751,4,0,4,False,2019-07-21,Stolen,2B,2019,2020,28.2
22,5298,1B,2B,Stolen Base 2B,572041,AJ Pollock,656354,Austin Davis,608369,Corey Seager,L,Andrew Knapp,595284,2,6,9,True,2019-07-17,Stolen,2B,2019,2020,28.2
23,6952,1B,,Caught Stealing 2B,572041,AJ Pollock,592351,Jon Gray,657077,Alex Verdugo,R,Tony Wolters,547172,0,2,4,True,2019-04-06,Caught,2B,2019,2020,28.2
24,6213,1B,2B,Stolen Base 2B,572041,AJ Pollock,475054,Chaz Roe,621035,Chris Taylor,R,Travis d'Arnaud,518595,3,4,6,False,2019-09-18,Stolen,2B,2019,2020,28.2
25,6498,1B,2B,Stolen Base 2B,572041,AJ Pollock,572021,James Pazos,641355,Cody Bellinger,L,Dom Nuñez,624513,10,6,5,False,2019-09-02,Stolen,2B,2019,2020,28.2
26,6650,1B,2B,Stolen Base 2B,572041,AJ Pollock,493603,Adam Ottavino,457759,Justin Turner,R,Gary Sánchez,596142,2,1,7,False,2019-08-24,Stolen,2B,2019,2020,28.2
27,7143,1B,2B,Stolen Base 2B,572041,AJ Pollock,657141,Jordan Yamamoto,607461,Matt Beaty,R,Jorge Alfaro,595751,4,0,4,False,2019-07-21,Stolen,2B,2019,2020,28.2
28,7222,1B,2B,Stolen Base 2B,572041,AJ Pollock,656354,Austin Davis,608369,Corey Seager,L,Andrew Knapp,595284,2,6,9,True,2019-07-17,Stolen,2B,2019,2020,28.2
29,8876,1B,,Caught Stealing 2B,572041,AJ Pollock,592351,Jon Gray,657077,Alex Verdugo,R,Tony Wolters,547172,0,2,4,True,2019-04-06,Caught,2B,2019,2020,28.2
30,416,2B,,Caught Stealing 3B,572041,AJ Pollock,606424,Jarlín García,621035,Chris Taylor,L,Buster Posey,457763,0,3,1,True,2021-09-04,Caught,3B,2021,2022,27.8
31,495,1B,2B,Stolen Base 2B,572041,AJ Pollock,445926,Jesse Chavez,621035,Chris Taylor,R,Travis d'Arnaud,518595,5,0,5,False,2021-08-30,Stolen,2B,2021,2022,27.8
32,775,1B,2B,Stolen Base 2B,572041,AJ Pollock,624133,Ranger Suárez,621035,Chris Taylor,L,Andrew Knapp,595284,1,0,4,True,2021-08-12,Stolen,2B,2021,2022,27.8
33,791,1B,2B,Stolen Base 2B,572041,AJ Pollock,605151,Archie Bradley,660813,Brusdar Graterol,R,Andrew Knapp,595284,2,6,7,True,2021-08-11,Stolen,2B,2021,2022,27.8
34,829,2B,3B,Stolen Base 3B,572041,AJ Pollock,672282,Reid Detmers,608369,Corey Seager,L,Max Stassi,545358,2,0,1,False,2021-08-08,Stolen,3B,2021,2022,27.8
35,957,2B,3B,Stolen Base 3B,572041,AJ Pollock,607188,Jake Faria,405395,Albert Pujols,R,Carson Kelly,608348,3,8,9,True,2021-07-31,Stolen,3B,2021,2022,27.8
36,995,1B,2B,Stolen Base 2B,572041,AJ Pollock,543101,Anthony DeSclafani,607461,Matt Beaty,R,Curt Casali,592200,0,4,3,True,2021-07-28,Stolen,2B,2021,2022,27.8
37,1038,2B,3B,Stolen Base 3B,572041,AJ Pollock,592351,Jon Gray,656716,Zach McKinstry,R,Elias Díaz,553869,1,2,4,False,2021-07-25,Stolen,3B,2021,2022,27.8
