,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,2799,1B,2B,Stolen Base 2B,502273,Mike Freeman,605513,Spencer Turnbull,596019,Francisco Lindor,R,John Hicks,543308,1,0,3,False,2019-06-22,Stolen,2B,2019,2020,28.2
1,3516,1B,,Caught Stealing 2B,502273,Mike Freeman,605156,Aaron Brooks,547379,Roberto Pérez,R,Nick Hundley,460026,1,0,5,True,2019-05-11,Caught,2B,2019,2020,28.2
2,3602,1B,,Caught Stealing 2B,502273,Mike Freeman,608337,Lucas Giolito,596019,Francisco Lindor,R,James McCann,543510,0,1,3,False,2019-05-07,Caught,2B,2019,2020,28.2
3,5642,1B,2B,Stolen Base 2B,502273,Mike Freeman,605513,Spencer Turnbull,596019,Francisco Lindor,R,John Hicks,543308,1,0,3,False,2019-06-22,Stolen,2B,2019,2020,28.2
4,6359,1B,,Caught Stealing 2B,502273,Mike Freeman,605156,Aaron Brooks,547379,Roberto Pérez,R,Nick Hundley,460026,1,0,5,True,2019-05-11,Caught,2B,2019,2020,28.2
5,6445,1B,,Caught Stealing 2B,502273,Mike Freeman,608337,Lucas Giolito,596019,Francisco Lindor,R,James McCann,543510,0,1,3,False,2019-05-07,Caught,2B,2019,2020,28.2
6,7566,1B,2B,Stolen Base 2B,502273,Mike Freeman,605513,Spencer Turnbull,596019,Francisco Lindor,R,John Hicks,543308,1,0,3,False,2019-06-22,Stolen,2B,2019,2020,28.2
7,8283,1B,,Caught Stealing 2B,502273,Mike Freeman,605156,Aaron Brooks,547379,Roberto Pérez,R,Nick Hundley,460026,1,0,5,True,2019-05-11,Caught,2B,2019,2020,28.2
8,8369,1B,,Caught Stealing 2B,502273,Mike Freeman,608337,Lucas Giolito,596019,Francisco Lindor,R,James McCann,543510,0,1,3,False,2019-05-07,Caught,2B,2019,2020,28.2
