,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,323,1B,,Caught Stealing 2B,596144,Cheslor Cuthbert,448802,Jaime García,444876,Alcides Escobar,L,Russell Martin,431145,2,3,4,True,2018-04-17,Caught,2B,2018,2019,26.6
1,4225,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,605182,Mike Clevinger,593160,Whit Merrifield,R,Roberto Pérez,547379,2,2,5,True,2016-09-22,Stolen,2B,2016,2017,25.6
2,6023,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,572888,Shane Greene,593160,Whit Merrifield,R,James McCann,543510,1,0,7,False,2016-06-17,Stolen,2B,2016,2017,25.6
3,190,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,605182,Mike Clevinger,593160,Whit Merrifield,R,Roberto Pérez,547379,2,2,5,True,2016-09-22,Stolen,2B,2016,2017,25.6
4,1988,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,572888,Shane Greene,593160,Whit Merrifield,R,James McCann,543510,1,0,7,False,2016-06-17,Stolen,2B,2016,2017,25.6
5,3597,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,605182,Mike Clevinger,593160,Whit Merrifield,R,Roberto Pérez,547379,2,2,5,True,2016-09-22,Stolen,2B,2016,2017,25.6
6,5395,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,572888,Shane Greene,593160,Whit Merrifield,R,James McCann,543510,1,0,7,False,2016-06-17,Stolen,2B,2016,2017,25.6
