,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,451,1B,,Caught Stealing 2B,669743,Alex Call,663559,Bailey Falter,696285,Jacob Young,L,Endy Rodríguez,682848,2,0,3,True,2023-09-12,Caught,2B,2023,2024,28.0
1,1345,3B,,Caught Stealing Home,669743,Alex Call,571656,Buck Farmer,657041,Lane Thomas,R,Tyler Stephenson,663886,3,5,4,True,2023-08-06,Caught,Home,2023,2024,28.0
2,1479,1B,,Caught Stealing 2B,669743,Alex Call,669203,Corbin Burnes,682928,CJ Abrams,R,Victor Caratini,605170,1,1,5,False,2023-07-31,Caught,2B,2023,2024,28.0
3,1546,1B,,Caught Stealing 2B,669743,Alex Call,673540,Kodai Senga,682928,CJ Abrams,R,Omar Narváez,553882,0,0,5,True,2023-07-27,Caught,2B,2023,2024,28.0
4,1775,1B,2B,Stolen Base 2B,669743,Alex Call,592767,Drew Smyly,682928,CJ Abrams,L,Yan Gomes,543228,1,5,6,True,2023-07-17,Stolen,2B,2023,2024,28.0
5,1818,1B,,Caught Stealing 2B,669743,Alex Call,668941,JoJo Romero,682928,CJ Abrams,L,Willson Contreras,575929,4,4,7,True,2023-07-15,Caught,2B,2023,2024,28.0
6,1855,1B,,Caught Stealing 2B,669743,Alex Call,668941,JoJo Romero,682928,CJ Abrams,L,Willson Contreras,575929,4,4,7,True,2023-07-14,Caught,2B,2023,2024,28.0
7,1888,1B,2B,Stolen Base 2B,669743,Alex Call,641540,Dane Dunning,682928,CJ Abrams,R,Mitch Garver,641598,0,0,3,False,2023-07-09,Stolen,2B,2023,2024,28.0
8,1910,1B,,Caught Stealing 2B,669743,Alex Call,681982,Grant Anderson,657041,Lane Thomas,R,Jonah Heim,641680,8,3,6,False,2023-07-08,Caught,2B,2023,2024,28.0
9,1961,1B,2B,Stolen Base 2B,669743,Alex Call,571656,Buck Farmer,657041,Lane Thomas,R,Curt Casali,592200,2,1,5,False,2023-07-06,Stolen,2B,2023,2024,28.0
10,2604,1B,2B,Stolen Base 2B,669743,Alex Call,543521,Collin McHugh,657041,Lane Thomas,R,Sean Murphy,669221,1,2,7,True,2023-06-09,Stolen,2B,2023,2024,28.0
11,2774,1B,2B,Stolen Base 2B,669743,Alex Call,641401,Connor Brogdon,657041,Lane Thomas,R,J.T. Realmuto,592663,8,7,8,False,2023-06-02,Stolen,2B,2023,2024,28.0
12,2813,1B,2B,Stolen Base 2B,669743,Alex Call,592789,Noah Syndergaard,657041,Lane Thomas,R,Will Smith,669257,4,3,4,True,2023-05-31,Stolen,2B,2023,2024,28.0
13,3301,1B,2B,Stolen Base 2B,669743,Alex Call,640455,Sean Manaea,642086,Dominic Smith,L,Joey Bart,663698,0,1,2,True,2023-05-10,Stolen,2B,2023,2024,28.0
14,3586,1B,2B,Stolen Base 2B,669743,Alex Call,592826,Vince Velasquez,608841,Joey Meneses,R,Jason Delay,641511,0,1,1,False,2023-04-29,Stolen,2B,2023,2024,28.0
