,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,1939,1B,2B,Stolen Base 2B,667452,Corey Julks,669923,George Kirby,455117,Martín Maldonado,R,Cal Raleigh,663728,0,3,5,False,2023-07-06,Stolen,2B,2023,2024,28.5
1,2012,1B,2B,Stolen Base 2B,667452,Corey Julks,668970,Gavin Hollowell,608324,Alex Bregman,R,Elias Díaz,553869,3,0,7,False,2023-07-04,Stolen,2B,2023,2024,28.5
2,2042,1B,2B,Stolen Base 2B,667452,Corey Julks,657248,Glenn Otto,455117,Martín Maldonado,R,Jonah Heim,641680,5,10,5,True,2023-07-03,Stolen,2B,2023,2024,28.5
3,2196,1B,2B,Stolen Base 2B,667452,Corey Julks,518489,Ryan Brasier,676694,Jake Meyers,R,Will Smith,669257,1,4,7,True,2023-06-25,Stolen,2B,2023,2024,28.5
4,2318,1B,2B,Stolen Base 2B,667452,Corey Julks,608678,Dominic Leone,665161,Jeremy Peña,R,Omar Narváez,553882,4,4,3,False,2023-06-21,Stolen,2B,2023,2024,28.5
5,2558,1B,,Caught Stealing 2B,667452,Corey Julks,669456,Shane Bieber,608324,Alex Bregman,R,Cam Gallagher,595956,2,0,4,True,2023-06-11,Caught,2B,2023,2024,28.5
6,2563,1B,2B,Stolen Base 2B,667452,Corey Julks,663474,Triston McKenzie,676694,Jake Meyers,R,Mike Zunino,572287,1,3,2,True,2023-06-10,Stolen,2B,2023,2024,28.5
7,2565,1B,2B,Stolen Base 2B,667452,Corey Julks,663474,Triston McKenzie,676694,Jake Meyers,R,Mike Zunino,572287,1,4,4,True,2023-06-10,Stolen,2B,2023,2024,28.5
8,2673,1B,2B,Stolen Base 2B,667452,Corey Julks,592332,Kevin Gausman,676694,Jake Meyers,R,Alejandro Kirk,672386,0,1,2,True,2023-06-06,Stolen,2B,2023,2024,28.5
9,2674,1B,2B,Stolen Base 2B,667452,Corey Julks,592332,Kevin Gausman,643289,Mauricio Dubón,R,Alejandro Kirk,672386,3,1,5,True,2023-06-06,Stolen,2B,2023,2024,28.5
10,2931,1B,2B,Stolen Base 2B,667452,Corey Julks,621076,James Kaprielian,455117,Martín Maldonado,R,Carlos Pérez,542208,0,1,2,True,2023-05-26,Stolen,2B,2023,2024,28.5
11,3261,1B,2B,Stolen Base 2B,667452,Corey Julks,656629,Michael Kopech,676694,Jake Meyers,R,Seby Zavala,664874,1,1,4,True,2023-05-12,Stolen,2B,2023,2024,28.5
12,3262,1B,2B,Stolen Base 2B,667452,Corey Julks,666619,Gregory Santos,676694,Jake Meyers,R,Seby Zavala,664874,1,2,6,True,2023-05-12,Stolen,2B,2023,2024,28.5
13,3316,1B,2B,Stolen Base 2B,667452,Corey Julks,660271,Shohei Ohtani,676694,Jake Meyers,R,Matt Thaiss,642136,0,0,2,True,2023-05-09,Stolen,2B,2023,2024,28.5
14,3570,1B,2B,Stolen Base 2B,667452,Corey Julks,554430,Zack Wheeler,676694,Jake Meyers,R,J.T. Realmuto,592663,0,0,2,False,2023-04-29,Stolen,2B,2023,2024,28.5
15,3695,1B,2B,Stolen Base 2B,667452,Corey Julks,656876,Drew Rasmussen,682073,David Hensley,R,Francisco Mejía,642336,0,0,4,True,2023-04-25,Stolen,2B,2023,2024,28.5
16,3784,1B,,Caught Stealing 2B,667452,Corey Julks,623433,Nick Anderson,676694,Jake Meyers,R,Sean Murphy,669221,4,4,8,True,2023-04-21,Caught,2B,2023,2024,28.5
17,4054,1B,,Caught Stealing 2B,667452,Corey Julks,641816,Tyler Mahle,643289,Mauricio Dubón,R,Ryan Jeffers,680777,0,0,3,True,2023-04-09,Caught,2B,2023,2024,28.5
18,6353,1B,2B,Stolen Base 2B,667452,Corey Julks,669923,George Kirby,455117,Martín Maldonado,R,Cal Raleigh,663728,0,3,5,False,2023-07-06,Stolen,2B,2023,2024,28.5
19,6426,1B,2B,Stolen Base 2B,667452,Corey Julks,668970,Gavin Hollowell,608324,Alex Bregman,R,Elias Díaz,553869,3,0,7,False,2023-07-04,Stolen,2B,2023,2024,28.5
20,6456,1B,2B,Stolen Base 2B,667452,Corey Julks,657248,Glenn Otto,455117,Martín Maldonado,R,Jonah Heim,641680,5,10,5,True,2023-07-03,Stolen,2B,2023,2024,28.5
21,6610,1B,2B,Stolen Base 2B,667452,Corey Julks,518489,Ryan Brasier,676694,Jake Meyers,R,Will Smith,669257,1,4,7,True,2023-06-25,Stolen,2B,2023,2024,28.5
22,6732,1B,2B,Stolen Base 2B,667452,Corey Julks,608678,Dominic Leone,665161,Jeremy Peña,R,Omar Narváez,553882,4,4,3,False,2023-06-21,Stolen,2B,2023,2024,28.5
23,6972,1B,,Caught Stealing 2B,667452,Corey Julks,669456,Shane Bieber,608324,Alex Bregman,R,Cam Gallagher,595956,2,0,4,True,2023-06-11,Caught,2B,2023,2024,28.5
24,6977,1B,2B,Stolen Base 2B,667452,Corey Julks,663474,Triston McKenzie,676694,Jake Meyers,R,Mike Zunino,572287,1,3,2,True,2023-06-10,Stolen,2B,2023,2024,28.5
25,6979,1B,2B,Stolen Base 2B,667452,Corey Julks,663474,Triston McKenzie,676694,Jake Meyers,R,Mike Zunino,572287,1,4,4,True,2023-06-10,Stolen,2B,2023,2024,28.5
26,7087,1B,2B,Stolen Base 2B,667452,Corey Julks,592332,Kevin Gausman,676694,Jake Meyers,R,Alejandro Kirk,672386,0,1,2,True,2023-06-06,Stolen,2B,2023,2024,28.5
27,7088,1B,2B,Stolen Base 2B,667452,Corey Julks,592332,Kevin Gausman,643289,Mauricio Dubón,R,Alejandro Kirk,672386,3,1,5,True,2023-06-06,Stolen,2B,2023,2024,28.5
28,7345,1B,2B,Stolen Base 2B,667452,Corey Julks,621076,James Kaprielian,455117,Martín Maldonado,R,Carlos Pérez,542208,0,1,2,True,2023-05-26,Stolen,2B,2023,2024,28.5
29,7675,1B,2B,Stolen Base 2B,667452,Corey Julks,656629,Michael Kopech,676694,Jake Meyers,R,Seby Zavala,664874,1,1,4,True,2023-05-12,Stolen,2B,2023,2024,28.5
30,7676,1B,2B,Stolen Base 2B,667452,Corey Julks,666619,Gregory Santos,676694,Jake Meyers,R,Seby Zavala,664874,1,2,6,True,2023-05-12,Stolen,2B,2023,2024,28.5
31,7730,1B,2B,Stolen Base 2B,667452,Corey Julks,660271,Shohei Ohtani,676694,Jake Meyers,R,Matt Thaiss,642136,0,0,2,True,2023-05-09,Stolen,2B,2023,2024,28.5
32,7984,1B,2B,Stolen Base 2B,667452,Corey Julks,554430,Zack Wheeler,676694,Jake Meyers,R,J.T. Realmuto,592663,0,0,2,False,2023-04-29,Stolen,2B,2023,2024,28.5
33,8109,1B,2B,Stolen Base 2B,667452,Corey Julks,656876,Drew Rasmussen,682073,David Hensley,R,Francisco Mejía,642336,0,0,4,True,2023-04-25,Stolen,2B,2023,2024,28.5
34,8198,1B,,Caught Stealing 2B,667452,Corey Julks,623433,Nick Anderson,676694,Jake Meyers,R,Sean Murphy,669221,4,4,8,True,2023-04-21,Caught,2B,2023,2024,28.5
35,8468,1B,,Caught Stealing 2B,667452,Corey Julks,641816,Tyler Mahle,643289,Mauricio Dubón,R,Ryan Jeffers,680777,0,0,3,True,2023-04-09,Caught,2B,2023,2024,28.5
