,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,454,2B,3B,Stolen Base 3B,641943,Joshua Palacios,676395,Robert Garcia,675961,Alika Williams,L,Keibert Ruiz,660688,3,1,5,False,2023-09-12,Stolen,3B,2023,2024,28.0
1,642,1B,2B,Stolen Base 2B,641943,Joshua Palacios,656730,Trevor Megill,663845,Alfonso Rivas III,R,William Contreras,661388,3,3,6,False,2023-09-06,Stolen,2B,2023,2024,28.0
2,871,1B,2B,Stolen Base 2B,641943,Joshua Palacios,665871,Javier Assad,669261,Jack Suwinski,R,Yan Gomes,543228,1,3,4,False,2023-08-27,Stolen,2B,2023,2024,28.0
3,2267,2B,3B,Stolen Base 3B,641943,Joshua Palacios,640462,A.J. Puk,656582,Connor Joe,L,Nick Fortes,663743,1,1,9,True,2023-06-23,Stolen,3B,2023,2024,28.0
4,2677,1B,2B,Stolen Base 2B,641943,Joshua Palacios,621076,James Kaprielian,663647,Ke'Bryan Hayes,R,Shea Langeliers,669127,2,2,5,False,2023-06-06,Stolen,2B,2023,2024,28.0
5,4868,2B,3B,Stolen Base 3B,641943,Joshua Palacios,676395,Robert Garcia,675961,Alika Williams,L,Keibert Ruiz,660688,3,1,5,False,2023-09-12,Stolen,3B,2023,2024,28.0
6,5056,1B,2B,Stolen Base 2B,641943,Joshua Palacios,656730,Trevor Megill,663845,Alfonso Rivas III,R,William Contreras,661388,3,3,6,False,2023-09-06,Stolen,2B,2023,2024,28.0
7,5285,1B,2B,Stolen Base 2B,641943,Joshua Palacios,665871,Javier Assad,669261,Jack Suwinski,R,Yan Gomes,543228,1,3,4,False,2023-08-27,Stolen,2B,2023,2024,28.0
8,6681,2B,3B,Stolen Base 3B,641943,Joshua Palacios,640462,A.J. Puk,656582,Connor Joe,L,Nick Fortes,663743,1,1,9,True,2023-06-23,Stolen,3B,2023,2024,28.0
9,7091,1B,2B,Stolen Base 2B,641943,Joshua Palacios,621076,James Kaprielian,663647,Ke'Bryan Hayes,R,Shea Langeliers,669127,2,2,5,False,2023-06-06,Stolen,2B,2023,2024,28.0
