,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,598,1B,,Caught Stealing 2B,642708,Amed Rosario,457918,J.A. Happ,607043,Brandon Nimmo,L,Erik Kratz,456124,1,0,3,True,2020-08-29,Caught,2B,2020,2021,29.5
1,3441,1B,,Caught Stealing 2B,642708,Amed Rosario,457918,J.A. Happ,607043,Brandon Nimmo,L,Erik Kratz,456124,1,0,3,True,2020-08-29,Caught,2B,2020,2021,29.5
2,5365,1B,,Caught Stealing 2B,642708,Amed Rosario,457918,J.A. Happ,607043,Brandon Nimmo,L,Erik Kratz,456124,1,0,3,True,2020-08-29,Caught,2B,2020,2021,29.5
3,1297,1B,,Caught Stealing 2B,642708,Amed Rosario,592314,Mike Foltynewicz,453943,Todd Frazier,R,Brian McCann,435263,0,0,2,False,2019-09-28,Caught,2B,2019,2020,28.8
4,1383,1B,2B,Stolen Base 2B,642708,Amed Rosario,570632,José Ureña,607043,Brandon Nimmo,R,Jorge Alfaro,595751,4,4,9,False,2019-09-24,Stolen,2B,2019,2020,28.8
5,1398,1B,2B,Stolen Base 2B,642708,Amed Rosario,545333,Trevor Bauer,476704,Jed Lowrie,R,Tucker Barnhart,571466,2,5,7,True,2019-09-22,Stolen,2B,2019,2020,28.8
6,1596,2B,3B,Stolen Base 3B,642708,Amed Rosario,592662,Robbie Ray,467092,Wilson Ramos,L,Caleb Joseph,543376,1,0,1,False,2019-09-11,Stolen,3B,2019,2020,28.8
7,1709,2B,3B,Stolen Base 3B,642708,Amed Rosario,407845,Fernando Rodney,643446,Jeff McNeil,R,Kurt Suzuki,435559,4,8,8,True,2019-09-04,Stolen,3B,2019,2020,28.8
8,1878,1B,,Caught Stealing 2B,642708,Amed Rosario,458708,Josh Tomlin,605412,Joe Panik,R,Francisco Cervelli,465041,5,5,7,False,2019-08-24,Caught,2B,2019,2020,28.8
9,1964,1B,,Caught Stealing 2B,642708,Amed Rosario,642098,Glenn Sparkman,605412,Joe Panik,R,Nick Dini,664926,0,0,1,True,2019-08-18,Caught,2B,2019,2020,28.8
10,1976,1B,2B,Stolen Base 2B,642708,Amed Rosario,596001,Jakob Junis,605412,Joe Panik,R,Meibrys Viloria,650619,0,0,3,True,2019-08-17,Stolen,2B,2019,2020,28.8
11,2160,1B,2B,Stolen Base 2B,642708,Amed Rosario,645261,Sandy Alcantara,624424,Michael Conforto,R,Bryan Holaday,592407,2,0,1,False,2019-08-05,Stolen,2B,2019,2020,28.8
12,2189,1B,2B,Stolen Base 2B,642708,Amed Rosario,502042,Chris Archer,624424,Michael Conforto,R,Jacob Stallings,607732,0,0,1,True,2019-08-03,Stolen,2B,2019,2020,28.8
13,2213,2B,,Caught Stealing 3B,642708,Amed Rosario,592866,Trevor Williams,643446,Jeff McNeil,R,Elias Díaz,553869,0,2,2,True,2019-08-02,Caught,3B,2019,2020,28.8
14,2250,1B,2B,Stolen Base 2B,642708,Amed Rosario,625643,Reynaldo López,621512,Tomás Nido,R,James McCann,543510,0,1,2,True,2019-07-30,Stolen,2B,2019,2020,28.8
15,2406,1B,2B,Stolen Base 2B,642708,Amed Rosario,502188,Jeff Samardzija,621141,Walker Lockett,R,Buster Posey,457763,0,2,5,True,2019-07-20,Stolen,2B,2019,2020,28.8
16,2539,1B,,Caught Stealing 2B,642708,Amed Rosario,668678,Zac Gallen,621512,Tomás Nido,R,Jorge Alfaro,595751,0,2,4,True,2019-07-13,Caught,2B,2019,2020,28.8
17,2587,1B,,Caught Stealing 2B,642708,Amed Rosario,624133,Ranger Suárez,621512,Tomás Nido,L,J.T. Realmuto,592663,6,5,7,False,2019-07-06,Caught,2B,2019,2020,28.8
18,2755,1B,2B,Stolen Base 2B,642708,Amed Rosario,453562,Jake Arrieta,643446,Jeff McNeil,R,J.T. Realmuto,592663,2,5,6,True,2019-06-25,Stolen,2B,2019,2020,28.8
19,2865,1B,2B,Stolen Base 2B,642708,Amed Rosario,608331,Max Fried,501571,Juan Lagares,L,Tyler Flowers,452095,2,1,2,True,2019-06-19,Stolen,2B,2019,2020,28.8
20,2886,2B,3B,Stolen Base 3B,642708,Amed Rosario,527054,Julio Teheran,594798,Jacob deGrom,R,Brian McCann,435263,0,4,3,True,2019-06-18,Stolen,3B,2019,2020,28.8
21,2899,1B,2B,Stolen Base 2B,642708,Amed Rosario,647336,Michael Soroka,501571,Juan Lagares,R,Brian McCann,435263,2,0,3,True,2019-06-17,Stolen,2B,2019,2020,28.8
