,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,90,1B,,Caught Stealing 2B,453568,Charlie Blackmon,643511,Tyler Rogers,658069,Joshua Fuentes,R,Tyler Heineman,623168,4,4,9,True,2020-09-24,Caught,2B,2020,2021,27.6
1,111,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,502239,Trevor Cahill,658069,Joshua Fuentes,R,Joey Bart,663698,2,1,6,True,2020-09-22,Stolen,2B,2020,2021,27.6
2,533,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,670056,Caleb Baragar,607680,Kevin Pillar,L,Joey Bart,663698,9,6,8,False,2020-09-02,Stolen,2B,2020,2021,27.6
3,2933,1B,,Caught Stealing 2B,453568,Charlie Blackmon,643511,Tyler Rogers,658069,Joshua Fuentes,R,Tyler Heineman,623168,4,4,9,True,2020-09-24,Caught,2B,2020,2021,27.6
4,2954,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,502239,Trevor Cahill,658069,Joshua Fuentes,R,Joey Bart,663698,2,1,6,True,2020-09-22,Stolen,2B,2020,2021,27.6
5,3376,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,670056,Caleb Baragar,607680,Kevin Pillar,L,Joey Bart,663698,9,6,8,False,2020-09-02,Stolen,2B,2020,2021,27.6
6,4857,1B,,Caught Stealing 2B,453568,Charlie Blackmon,643511,Tyler Rogers,658069,Joshua Fuentes,R,Tyler Heineman,623168,4,4,9,True,2020-09-24,Caught,2B,2020,2021,27.6
7,4878,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,502239,Trevor Cahill,658069,Joshua Fuentes,R,Joey Bart,663698,2,1,6,True,2020-09-22,Stolen,2B,2020,2021,27.6
8,5300,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,670056,Caleb Baragar,607680,Kevin Pillar,L,Joey Bart,663698,9,6,8,False,2020-09-02,Stolen,2B,2020,2021,27.6
9,1473,1B,,Caught Stealing 2B,453568,Charlie Blackmon,573186,Marcus Stroman,606132,Raimel Tapia,R,Wilson Ramos,467092,0,4,7,False,2019-09-17,Caught,2B,2019,2020,26.9
10,2199,1B,,Caught Stealing 2B,453568,Charlie Blackmon,641312,Shaun Anderson,596115,Trevor Story,R,Buster Posey,457763,2,1,4,False,2019-08-02,Caught,2B,2019,2020,26.9
11,2325,1B,,Caught Stealing 2B,453568,Charlie Blackmon,453286,Max Scherzer,621311,David Dahl,R,Kurt Suzuki,435559,0,3,5,True,2019-07-25,Caught,2B,2019,2020,26.9
12,3725,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,592332,Kevin Gausman,596115,Trevor Story,R,Tyler Flowers,452095,0,0,1,True,2019-04-28,Stolen,2B,2019,2020,26.9
13,3864,1B,,Caught Stealing 2B,453568,Charlie Blackmon,605388,Adam Morgan,621311,David Dahl,L,J.T. Realmuto,592663,2,2,7,False,2019-04-19,Caught,2B,2019,2020,26.9
14,4316,1B,,Caught Stealing 2B,453568,Charlie Blackmon,573186,Marcus Stroman,606132,Raimel Tapia,R,Wilson Ramos,467092,0,4,7,False,2019-09-17,Caught,2B,2019,2020,26.9
15,5042,1B,,Caught Stealing 2B,453568,Charlie Blackmon,641312,Shaun Anderson,596115,Trevor Story,R,Buster Posey,457763,2,1,4,False,2019-08-02,Caught,2B,2019,2020,26.9
16,5168,1B,,Caught Stealing 2B,453568,Charlie Blackmon,453286,Max Scherzer,621311,David Dahl,R,Kurt Suzuki,435559,0,3,5,True,2019-07-25,Caught,2B,2019,2020,26.9
17,6568,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,592332,Kevin Gausman,596115,Trevor Story,R,Tyler Flowers,452095,0,0,1,True,2019-04-28,Stolen,2B,2019,2020,26.9
18,6707,1B,,Caught Stealing 2B,453568,Charlie Blackmon,605388,Adam Morgan,621311,David Dahl,L,J.T. Realmuto,592663,2,2,7,False,2019-04-19,Caught,2B,2019,2020,26.9
19,6240,1B,,Caught Stealing 2B,453568,Charlie Blackmon,573186,Marcus Stroman,606132,Raimel Tapia,R,Wilson Ramos,467092,0,4,7,False,2019-09-17,Caught,2B,2019,2020,26.9
20,6966,1B,,Caught Stealing 2B,453568,Charlie Blackmon,641312,Shaun Anderson,596115,Trevor Story,R,Buster Posey,457763,2,1,4,False,2019-08-02,Caught,2B,2019,2020,26.9
21,7092,1B,,Caught Stealing 2B,453568,Charlie Blackmon,453286,Max Scherzer,621311,David Dahl,R,Kurt Suzuki,435559,0,3,5,True,2019-07-25,Caught,2B,2019,2020,26.9
22,8492,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,592332,Kevin Gausman,596115,Trevor Story,R,Tyler Flowers,452095,0,0,1,True,2019-04-28,Stolen,2B,2019,2020,26.9
23,8631,1B,,Caught Stealing 2B,453568,Charlie Blackmon,605388,Adam Morgan,621311,David Dahl,L,J.T. Realmuto,592663,2,2,7,False,2019-04-19,Caught,2B,2019,2020,26.9
24,449,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,657097,Jacob Webb,596115,Trevor Story,R,Stephen Vogt,519390,5,6,5,False,2021-09-02,Stolen,2B,2021,2022,27.8
25,1128,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,594835,Marco Gonzales,641857,Ryan McMahon,L,Cal Raleigh,663728,0,0,4,False,2021-07-20,Stolen,2B,2021,2022,27.8
26,1163,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,456034,David Price,543068,C.J. Cron,L,Will Smith,669257,1,0,1,False,2021-07-18,Stolen,2B,2021,2022,27.8
27,2373,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,657097,Jacob Webb,596115,Trevor Story,R,Stephen Vogt,519390,5,6,5,False,2021-09-02,Stolen,2B,2021,2022,27.8
28,3052,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,594835,Marco Gonzales,641857,Ryan McMahon,L,Cal Raleigh,663728,0,0,4,False,2021-07-20,Stolen,2B,2021,2022,27.8
