,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,608566,Germán Márquez,516770,Starlin Castro,R,Chris Iannetta,455104,0,0,1,False,2018-04-28,Stolen,2B,2018,2019, 80.2, 0.75
1,1B,2B,Stolen Base 2B,516782,Starling Marte,608566,Germán Márquez,605137,Josh Bell,R,Chris Iannetta,455104,0,2,1,False,2018-04-16,Stolen,2B,2018,2019, 80.2, 0.75
2,1B,,Caught Stealing 2B,446308,Matt Wieters,493603,Adam Ottavino,501213,Moisés Sierra,R,Chris Iannetta,455104,4,5,8,False,2018-04-15,Caught,2B,2018,2019, 80.2, 0.75
3,2B,3B,Stolen Base 3B,572191,Michael A. Taylor,493603,Adam Ottavino,571718,Brian Goodwin,R,Chris Iannetta,455104,5,5,8,False,2018-04-15,Stolen,3B,2018,2019, 80.2, 0.75
4,1B,2B,Stolen Base 2B,622534,Manuel Margot,543766,Bryan Shaw,592669,Hunter Renfroe,R,Chris Iannetta,455104,6,7,8,True,2018-04-09,Stolen,2B,2018,2019, 80.2, 0.75
5,1B,2B,Stolen Base 2B,542255,Ender Inciarte,607536,Kyle Freeland,645277,Ozzie Albies,L,Chris Iannetta,455104,0,1,5,True,2018-04-08,Stolen,2B,2018,2019, 80.2, 0.75
6,1B,2B,Stolen Base 2B,475247,Ryan Flaherty,608566,Germán Márquez,435221,Brandon McCarthy,R,Chris Iannetta,455104,3,7,5,True,2018-04-06,Stolen,2B,2018,2019, 80.2, 0.75
7,1B,,Caught Stealing 2B,520471,Freddy Galvis,493603,Adam Ottavino,641319,Carlos Asuaje,R,Chris Iannetta,455104,0,0,7,False,2018-04-05,Caught,2B,2018,2019, 80.2, 0.75
8,1B,2B,Stolen Base 2B,517369,José Pirela,622608,Antonio Senzatela,592669,Hunter Renfroe,R,Chris Iannetta,455104,5,3,7,False,2018-04-03,Stolen,2B,2018,2019, 80.2, 0.75
9,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,605151,Archie Bradley,519317,Giancarlo Stanton,R,Chris Iannetta,455104,12,10,8,True,2017-09-22,Stolen,2B,2017,2018, 81.4, 0.79
10,1B,2B,Stolen Base 2B,622534,Manuel Margot,643327,Zack Godley,641319,Carlos Asuaje,R,Chris Iannetta,455104,0,1,1,False,2017-09-19,Stolen,2B,2017,2018, 81.4, 0.79
11,1B,,Caught Stealing 2B,624577,Yasiel Puig,592836,Taijuan Walker,400284,Chase Utley,R,Chris Iannetta,455104,1,1,4,False,2017-09-06,Caught,2B,2017,2018, 81.4, 0.79
12,1B,,Caught Stealing 2B,641355,Cody Bellinger,425844,Zack Greinke,408236,Adrián González,R,Chris Iannetta,455104,1,1,7,False,2017-09-05,Caught,2B,2017,2018, 81.4, 0.79
13,2B,,Caught Stealing 3B,543063,Brandon Crawford,425844,Zack Greinke,460026,Nick Hundley,R,Chris Iannetta,455104,0,1,2,True,2017-08-25,Caught,3B,2017,2018, 81.4, 0.79
14,1B,2B,Stolen Base 2B,621439,Byron Buxton,640463,Braden Shipley,500871,Eduardo Escobar,R,Chris Iannetta,455104,12,4,5,False,2017-08-20,Stolen,2B,2017,2018, 81.4, 0.79
15,1B,2B,Stolen Base 2B,593871,Jorge Polanco,407822,Jorge De La Rosa,488771,Jason Castro,L,Chris Iannetta,455104,4,3,6,False,2017-08-18,Stolen,2B,2017,2018, 81.4, 0.79
16,1B,2B,Stolen Base 2B,608324,Alex Bregman,592836,Taijuan Walker,518542,Juan Centeno,R,Chris Iannetta,455104,1,0,2,False,2017-08-16,Stolen,2B,2017,2018, 81.4, 0.79
17,1B,2B,Stolen Base 2B,605233,Derek Fisher,592836,Taijuan Walker,543807,George Springer,R,Chris Iannetta,455104,3,1,4,False,2017-08-16,Stolen,2B,2017,2018, 81.4, 0.79
18,1B,2B,Stolen Base 2B,445055,Jon Jay,592836,Taijuan Walker,592178,Kris Bryant,R,Chris Iannetta,455104,0,3,2,True,2017-08-11,Stolen,2B,2017,2018, 81.4, 0.79
19,1B,2B,Stolen Base 2B,523253,Logan Forsythe,545332,Jake Barrett,605131,Austin Barnes,R,Chris Iannetta,455104,2,6,5,True,2017-08-10,Stolen,2B,2017,2018, 81.4, 0.79
20,1B,2B,Stolen Base 2B,571718,Brian Goodwin,605177,Andrew Chafin,547180,Bryce Harper,L,Chris Iannetta,455104,2,4,9,True,2017-07-22,Stolen,2B,2017,2018, 81.4, 0.79
21,2B,,Caught Stealing 3B,571740,Billy Hamilton,571578,Patrick Corbin,458015,Joey Votto,L,Chris Iannetta,455104,0,3,1,False,2017-07-20,Caught,3B,2017,2018, 81.4, 0.79
22,1B,2B,Stolen Base 2B,571740,Billy Hamilton,571578,Patrick Corbin,458015,Joey Votto,L,Chris Iannetta,455104,0,1,3,True,2017-07-09,Stolen,2B,2017,2018, 81.4, 0.79
23,1B,,Caught Stealing 2B,523253,Logan Forsythe,592662,Robbie Ray,621035,Chris Taylor,L,Chris Iannetta,455104,0,0,3,False,2017-07-06,Caught,2B,2017,2018, 81.4, 0.79
24,2B,3B,Stolen Base 3B,621035,Chris Taylor,407822,Jorge De La Rosa,518735,Yasmani Grandal,L,Chris Iannetta,455104,4,0,8,False,2017-07-04,Stolen,3B,2017,2018, 81.4, 0.79
25,1B,2B,Stolen Base 2B,596115,Trevor Story,592836,Taijuan Walker,452672,Ryan Hanigan,R,Chris Iannetta,455104,2,2,6,True,2017-07-02,Stolen,2B,2017,2018, 81.4, 0.79
26,1B,2B,Stolen Base 2B,502054,Tommy Pham,517414,Randall Delgado,572761,Matt Carpenter,R,Chris Iannetta,455104,3,7,8,True,2017-06-29,Stolen,2B,2017,2018, 81.4, 0.79
27,1B,2B,Stolen Base 2B,502054,Tommy Pham,592836,Taijuan Walker,576397,Jedd Gyorko,R,Chris Iannetta,455104,0,1,1,True,2017-06-27,Stolen,2B,2017,2018, 81.4, 0.79
28,2B,3B,Stolen Base 3B,572039,Stephen Piscotty,592836,Taijuan Walker,425877,Yadier Molina,R,Chris Iannetta,455104,0,1,6,True,2017-06-27,Stolen,3B,2017,2018, 81.4, 0.79
29,1B,2B,Stolen Base 2B,576397,Jedd Gyorko,592836,Taijuan Walker,425877,Yadier Molina,R,Chris Iannetta,455104,0,1,6,True,2017-06-27,Stolen,2B,2017,2018, 81.4, 0.79
30,1B,,Caught Stealing 2B,570267,Domingo Santana,407845,Fernando Rodney,542583,Jesús Aguilar,R,Chris Iannetta,455104,3,2,9,True,2017-06-10,Caught,2B,2017,2018, 81.4, 0.79
31,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,543331,J.J. Hoover,517369,José Pirela,R,Chris Iannetta,455104,4,3,6,True,2017-06-08,Stolen,2B,2017,2018, 81.4, 0.79
32,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,640463,Braden Shipley,519317,Giancarlo Stanton,R,Chris Iannetta,455104,3,1,2,False,2017-06-04,Stolen,2B,2017,2018, 81.4, 0.79
