,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,,Caught Stealing 2B,518618,Derek Dietrich,592135,Cam Bedrosian,669087,Sam Huff,R,Anthony Bemboom,621532,0,3,2,True,2020-09-20,Caught,2B,2020,2021, 80.3, 0.69
1,1B,,Caught Stealing 2B,662139,Daulton Varsho,656288,Griffin Canning,642165,Josh VanMeter,R,Anthony Bemboom,621532,0,0,1,True,2020-09-17,Caught,2B,2020,2021, 80.3, 0.69
2,1B,2B,Stolen Base 2B,606132,Raimel Tapia,656288,Griffin Canning,596115,Trevor Story,R,Anthony Bemboom,621532,0,2,1,False,2020-09-11,Stolen,2B,2020,2021, 80.3, 0.69
3,1B,2B,Stolen Base 2B,607680,Kevin Pillar,656288,Griffin Canning,461314,Matt Kemp,R,Anthony Bemboom,621532,3,2,6,False,2020-09-11,Stolen,2B,2020,2021, 80.3, 0.69
4,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,592135,Cam Bedrosian,669256,Nick Solak,R,Anthony Bemboom,621532,7,2,6,False,2020-09-09,Stolen,2B,2020,2021, 80.3, 0.69
5,3B,score,Stolen Base Home,665750,Leody Taveras,592135,Cam Bedrosian,669256,Nick Solak,R,Anthony Bemboom,621532,7,2,6,False,2020-09-09,Stolen,Home,2020,2021, 80.3, 0.69
6,1B,,Caught Stealing 2B,647351,Abraham Toro,594577,Mike Mayers,608686,Jack Mayfield,R,Anthony Bemboom,621532,6,6,6,True,2020-09-05,Caught,2B,2020,2021, 80.3, 0.69
7,1B,2B,Stolen Base 2B,656185,Greg Allen,570240,Félix Peña,665487,Fernando Tatis Jr.,R,Anthony Bemboom,621532,3,3,7,True,2020-09-02,Stolen,2B,2020,2021, 80.3, 0.69
8,1B,2B,Stolen Base 2B,630105,Jake Cronenworth,621142,Ty Buttrey,595777,Jurickson Profar,R,Anthony Bemboom,621532,3,3,8,True,2020-09-02,Stolen,2B,2020,2021, 80.3, 0.69
9,1B,,Caught Stealing 2B,592530,José Marmolejos,642545,Jaime Barria,622268,Donovan Walton,R,Anthony Bemboom,621532,0,0,2,True,2020-08-31,Caught,2B,2020,2021, 80.3, 0.69
