,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,640449,Clint Frazier,605501,Stephen Tarpley,596142,Gary Sánchez,L,Jorge Alfaro,595751,5,3,6,False,2020-09-26,Stolen,2B,2020,2021, 89.0, 0.78
1,2B,3B,Stolen Base 3B,642180,Tyler Wade,445213,Brandon Kintzler,640449,Clint Frazier,R,Jorge Alfaro,595751,3,4,10,False,2020-09-25,Stolen,3B,2020,2021, 89.0, 0.78
2,1B,2B,Stolen Base 2B,650402,Gleyber Torres,445213,Brandon Kintzler,640449,Clint Frazier,R,Jorge Alfaro,595751,3,4,10,False,2020-09-25,Stolen,2B,2020,2021, 89.0, 0.78
3,1B,,Caught Stealing 2B,665742,Juan Soto,645261,Sandy Alcantara,571788,Brock Holt,R,Jorge Alfaro,595751,1,0,4,True,2020-09-20,Caught,2B,2020,2021, 89.0, 0.78
4,1B,2B,Stolen Base 2B,645302,Victor Robles,664350,Sixto Sánchez,607208,Trea Turner,R,Jorge Alfaro,595751,0,5,4,True,2020-09-18,Stolen,2B,2020,2021, 89.0, 0.78
5,1B,2B,Stolen Base 2B,622168,Yairo Muñoz,669432,Trevor Rogers,666915,Bobby Dalbec,L,Jorge Alfaro,595751,2,0,2,True,2020-09-16,Stolen,2B,2020,2021, 89.0, 0.78
6,1B,2B,Stolen Base 2B,547180,Bryce Harper,645261,Sandy Alcantara,592663,J.T. Realmuto,R,Jorge Alfaro,595751,0,1,1,True,2020-09-10,Stolen,2B,2020,2021, 89.0, 0.78
7,1B,,Caught Stealing 2B,547180,Bryce Harper,645261,Sandy Alcantara,544369,Didi Gregorius,R,Jorge Alfaro,595751,1,3,3,True,2020-09-10,Caught,2B,2020,2021, 89.0, 0.78
8,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,570632,José Ureña,621020,Dansby Swanson,R,Jorge Alfaro,595751,0,0,1,False,2020-09-07,Stolen,2B,2020,2021, 89.0, 0.78
9,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,570632,José Ureña,621020,Dansby Swanson,R,Jorge Alfaro,595751,3,4,4,False,2020-09-07,Stolen,2B,2020,2021, 89.0, 0.78
10,1B,2B,Stolen Base 2B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,2B,2020,2021, 89.0, 0.78
11,2B,3B,Stolen Base 3B,622534,Manuel Margot,669432,Trevor Rogers,668227,Randy Arozarena,L,Jorge Alfaro,595751,1,3,3,False,2020-09-06,Stolen,3B,2020,2021, 89.0, 0.78
12,1B,2B,Stolen Base 2B,621563,Joey Wendle,641154,Pablo López,640457,Austin Meadows,R,Jorge Alfaro,595751,1,2,4,False,2020-09-04,Stolen,2B,2020,2021, 89.0, 0.78
13,2B,3B,Stolen Base 3B,621433,Brett Phillips,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,3B,2020,2021, 89.0, 0.78
14,1B,2B,Stolen Base 2B,622534,Manuel Margot,624586,James Hoyt,595281,Kevin Kiermaier,R,Jorge Alfaro,595751,5,4,8,False,2020-09-04,Stolen,2B,2020,2021, 89.0, 0.78
15,1B,,Caught Stealing 2B,642715,Willy Adames,664350,Sixto Sánchez,621563,Joey Wendle,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Caught,2B,2020,2021, 89.0, 0.78
16,1B,2B,Stolen Base 2B,622534,Manuel Margot,664350,Sixto Sánchez,660294,Yoshi Tsutsugo,R,Jorge Alfaro,595751,0,0,7,True,2020-08-28,Stolen,2B,2020,2021, 89.0, 0.78
