,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,,Caught Stealing 2B,608671,Travis Jankowski,641541,Jon Duplantier,605361,Nick Martini,R,Caleb Joseph,543376,0,0,7,True,2019-09-29,Caught,2B,2019,2020, 76.2, 0.75
1,2B,3B,Stolen Base 3B,642708,Amed Rosario,592662,Robbie Ray,467092,Wilson Ramos,L,Caleb Joseph,543376,1,0,1,False,2019-09-11,Stolen,3B,2019,2020, 76.2, 0.75
2,1B,2B,Stolen Base 2B,643446,Jeff McNeil,592662,Robbie Ray,467092,Wilson Ramos,L,Caleb Joseph,543376,1,0,1,False,2019-09-11,Stolen,2B,2019,2020, 76.2, 0.75
3,1B,,Caught Stealing 2B,571448,Nolan Arenado,592662,Robbie Ray,455104,Chris Iannetta,L,Caleb Joseph,543376,0,1,1,True,2019-06-20,Caught,2B,2019,2020, 76.2, 0.75
4,1B,,Caught Stealing 2B,608671,Travis Jankowski,641541,Jon Duplantier,605361,Nick Martini,R,Caleb Joseph,543376,0,0,7,True,2019-09-29,Caught,2B,2019,2020, 76.2, 0.75
5,2B,3B,Stolen Base 3B,642708,Amed Rosario,592662,Robbie Ray,467092,Wilson Ramos,L,Caleb Joseph,543376,1,0,1,False,2019-09-11,Stolen,3B,2019,2020, 76.2, 0.75
6,1B,2B,Stolen Base 2B,643446,Jeff McNeil,592662,Robbie Ray,467092,Wilson Ramos,L,Caleb Joseph,543376,1,0,1,False,2019-09-11,Stolen,2B,2019,2020, 76.2, 0.75
7,1B,,Caught Stealing 2B,571448,Nolan Arenado,592662,Robbie Ray,455104,Chris Iannetta,L,Caleb Joseph,543376,0,1,1,True,2019-06-20,Caught,2B,2019,2020, 76.2, 0.75
8,1B,,Caught Stealing 2B,608671,Travis Jankowski,641541,Jon Duplantier,605361,Nick Martini,R,Caleb Joseph,543376,0,0,7,True,2019-09-29,Caught,2B,2019,2020, 76.2, 0.75
9,2B,3B,Stolen Base 3B,642708,Amed Rosario,592662,Robbie Ray,467092,Wilson Ramos,L,Caleb Joseph,543376,1,0,1,False,2019-09-11,Stolen,3B,2019,2020, 76.2, 0.75
10,1B,2B,Stolen Base 2B,643446,Jeff McNeil,592662,Robbie Ray,467092,Wilson Ramos,L,Caleb Joseph,543376,1,0,1,False,2019-09-11,Stolen,2B,2019,2020, 76.2, 0.75
11,1B,,Caught Stealing 2B,571448,Nolan Arenado,592662,Robbie Ray,455104,Chris Iannetta,L,Caleb Joseph,543376,0,1,1,True,2019-06-20,Caught,2B,2019,2020, 76.2, 0.75
12,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,605164,Dylan Bundy,446359,Zack Cozart,R,Caleb Joseph,543376,2,1,2,False,2018-05-02,Stolen,2B,2018,2019, 79.3, 0.78
13,1B,2B,Stolen Base 2B,578428,Jose Iglesias,488768,Andrew Cashner,553988,Dixon Machado,R,Caleb Joseph,543376,0,1,2,True,2018-04-28,Stolen,2B,2018,2019, 79.3, 0.78
14,1B,2B,Stolen Base 2B,605480,Mallex Smith,605541,Mike Wright Jr.,588751,Adeiny Hechavarría,R,Caleb Joseph,543376,2,8,5,True,2018-04-26,Stolen,2B,2018,2019, 79.3, 0.78
15,2B,3B,Stolen Base 3B,460576,Carlos Gómez,503285,Darren O'Day,621002,Daniel Robertson,R,Caleb Joseph,543376,5,9,9,True,2018-04-26,Stolen,3B,2018,2019, 79.3, 0.78
16,2B,3B,Stolen Base 3B,605480,Mallex Smith,606478,Pedro Araújo,608654,Johnny Field,R,Caleb Joseph,543376,3,6,8,True,2018-04-24,Stolen,3B,2018,2019, 79.3, 0.78
17,1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,605164,Dylan Bundy,643217,Andrew Benintendi,R,Caleb Joseph,543376,1,1,5,False,2018-04-15,Stolen,2B,2018,2019, 79.3, 0.78
18,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,542947,Richard Bleier,502110,J.D. Martinez,L,Caleb Joseph,543376,3,1,7,False,2018-04-15,Stolen,2B,2018,2019, 79.3, 0.78
19,1B,,Caught Stealing 2B,592450,Aaron Judge,503285,Darren O'Day,435522,Neil Walker,R,Caleb Joseph,543376,7,7,8,False,2018-04-08,Caught,2B,2018,2019, 79.3, 0.78
20,1B,2B,Stolen Base 2B,544369,Didi Gregorius,571710,Mychal Givens,596142,Gary Sánchez,R,Caleb Joseph,543376,3,3,11,False,2018-04-06,Stolen,2B,2018,2019, 79.3, 0.78
21,1B,2B,Stolen Base 2B,592450,Aaron Judge,606478,Pedro Araújo,596142,Gary Sánchez,R,Caleb Joseph,543376,3,3,13,False,2018-04-06,Stolen,2B,2018,2019, 79.3, 0.78
22,1B,2B,Stolen Base 2B,605233,Derek Fisher,612434,Miguel Castro,608324,Alex Bregman,R,Caleb Joseph,543376,3,2,7,False,2018-04-04,Stolen,2B,2018,2019, 79.3, 0.78
23,1B,,Caught Stealing 2B,502210,Josh Reddick,612434,Miguel Castro,503556,Marwin Gonzalez,R,Caleb Joseph,543376,4,0,5,False,2018-04-02,Caught,2B,2018,2019, 79.3, 0.78
24,1B,2B,Stolen Base 2B,458731,Brett Gardner,434622,Ubaldo Jiménez,592450,Aaron Judge,R,Caleb Joseph,543376,1,2,3,False,2017-09-17,Stolen,2B,2017,2018, 79.8, 0.73
25,1B,2B,Stolen Base 2B,596019,Francisco Lindor,612434,Miguel Castro,605548,Bradley Zimmer,R,Caleb Joseph,543376,4,0,7,False,2017-09-08,Stolen,2B,2017,2018, 79.8, 0.73
26,1B,2B,Stolen Base 2B,485567,Ezequiel Carrera,592332,Kevin Gausman,456665,Steve Pearce,R,Caleb Joseph,543376,0,0,1,True,2017-09-01,Stolen,2B,2017,2018, 79.8, 0.73
27,1B,,Caught Stealing 2B,621471,Boog Powell,605164,Dylan Bundy,459964,Matt Joyce,R,Caleb Joseph,543376,0,0,1,True,2017-08-23,Caught,2B,2017,2018, 79.8, 0.73
28,1B,2B,Stolen Base 2B,519184,Ben Revere,501957,Chris Tillman,545361,Mike Trout,R,Caleb Joseph,543376,0,1,3,True,2017-08-20,Stolen,2B,2017,2018, 79.8, 0.73
29,1B,2B,Stolen Base 2B,457727,Cameron Maybin,571710,Mychal Givens,460060,Cliff Pennington,R,Caleb Joseph,543376,4,5,8,True,2017-08-20,Stolen,2B,2017,2018, 79.8, 0.73
30,1B,,Caught Stealing 2B,592230,Kaleb Cowart,503285,Darren O'Day,519184,Ben Revere,R,Caleb Joseph,543376,5,7,9,True,2017-08-18,Caught,2B,2017,2018, 79.8, 0.73
31,1B,,Caught Stealing 2B,545361,Mike Trout,503285,Darren O'Day,405395,Albert Pujols,R,Caleb Joseph,543376,5,7,9,True,2017-08-18,Caught,2B,2017,2018, 79.8, 0.73
32,1B,2B,Stolen Base 2B,516416,Jean Segura,502154,Zack Britton,502481,Jarrod Dyson,L,Caleb Joseph,543376,7,4,8,False,2017-08-16,Stolen,2B,2017,2018, 79.8, 0.73
33,2B,3B,Stolen Base 3B,459964,Matt Joyce,476451,Jeremy Hellickson,543760,Marcus Semien,R,Caleb Joseph,543376,6,2,5,False,2017-08-13,Stolen,3B,2017,2018, 79.8, 0.73
34,1B,2B,Stolen Base 2B,434658,Rajai Davis,434622,Ubaldo Jiménez,459964,Matt Joyce,R,Caleb Joseph,543376,3,4,5,False,2017-08-11,Stolen,2B,2017,2018, 79.8, 0.73
35,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,476451,Jeremy Hellickson,472528,Luis Valbuena,R,Caleb Joseph,543376,0,0,2,False,2017-08-08,Stolen,2B,2017,2018, 79.8, 0.73
36,1B,2B,Stolen Base 2B,592206,Nick Castellanos,434622,Ubaldo Jiménez,543484,Mikie Mahtook,R,Caleb Joseph,543376,0,0,1,True,2017-08-06,Stolen,2B,2017,2018, 79.8, 0.73
37,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,434622,Ubaldo Jiménez,543333,Eric Hosmer,R,Caleb Joseph,543376,0,1,1,True,2017-07-31,Stolen,3B,2017,2018, 79.8, 0.73
38,1B,2B,Stolen Base 2B,460576,Carlos Gómez,592332,Kevin Gausman,518960,Jonathan Lucroy,R,Caleb Joseph,543376,0,2,2,False,2017-07-29,Stolen,2B,2017,2018, 79.8, 0.73
39,1B,2B,Stolen Base 2B,519306,Steven Souza Jr.,502154,Zack Britton,543543,Brad Miller,L,Caleb Joseph,543376,5,1,8,False,2017-07-26,Stolen,2B,2017,2018, 79.8, 0.73
40,1B,2B,Stolen Base 2B,514888,Jose Altuve,571710,Mychal Givens,502210,Josh Reddick,R,Caleb Joseph,543376,7,7,8,True,2017-07-23,Stolen,2B,2017,2018, 79.8, 0.73
41,1B,2B,Stolen Base 2B,514888,Jose Altuve,434622,Ubaldo Jiménez,502210,Josh Reddick,R,Caleb Joseph,543376,0,0,1,True,2017-07-21,Stolen,2B,2017,2018, 79.8, 0.73
42,1B,2B,Stolen Base 2B,543807,George Springer,434622,Ubaldo Jiménez,514888,Jose Altuve,R,Caleb Joseph,543376,1,5,4,True,2017-07-21,Stolen,2B,2017,2018, 79.8, 0.73
43,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,592332,Kevin Gausman,462101,Elvis Andrus,R,Caleb Joseph,543376,1,0,3,True,2017-07-19,Stolen,2B,2017,2018, 79.8, 0.73
44,1B,2B,Stolen Base 2B,546991,Albert Almora Jr.,489119,Wade Miley,445055,Jon Jay,L,Caleb Joseph,543376,0,3,4,True,2017-07-15,Stolen,2B,2017,2018, 79.8, 0.73
45,1B,2B,Stolen Base 2B,593871,Jorge Polanco,502154,Zack Britton,621439,Byron Buxton,L,Caleb Joseph,543376,8,6,8,False,2017-07-07,Stolen,2B,2017,2018, 79.8, 0.73
46,1B,2B,Stolen Base 2B,542979,Keon Broxton,434622,Ubaldo Jiménez,606115,Orlando Arcia,R,Caleb Joseph,543376,3,0,2,False,2017-07-04,Stolen,2B,2017,2018, 79.8, 0.73
47,1B,,Caught Stealing 2B,542340,Jonathan Villar,592869,Tyler Wilson,519346,Eric Thames,R,Caleb Joseph,543376,6,1,7,False,2017-07-04,Caught,2B,2017,2018, 79.8, 0.73
48,1B,2B,Stolen Base 2B,485567,Ezequiel Carrera,434622,Ubaldo Jiménez,607680,Kevin Pillar,R,Caleb Joseph,543376,0,1,5,False,2017-06-29,Stolen,2B,2017,2018, 79.8, 0.73
49,1B,,Caught Stealing 2B,621002,Daniel Robertson,542960,Brad Brach,491696,Jesús Sucre,R,Caleb Joseph,543376,5,5,8,False,2017-06-25,Caught,2B,2017,2018, 79.8, 0.73
50,1B,2B,Stolen Base 2B,543401,Jason Kipnis,592332,Kevin Gausman,608070,José Ramírez,R,Caleb Joseph,543376,0,3,5,True,2017-06-21,Stolen,2B,2017,2018, 79.8, 0.73
51,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,643354,Donnie Hart,467793,Carlos Santana,L,Caleb Joseph,543376,0,3,8,True,2017-06-21,Stolen,2B,2017,2018, 79.8, 0.73
52,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,612434,Miguel Castro,547379,Roberto Pérez,R,Caleb Joseph,543376,0,3,9,True,2017-06-21,Stolen,2B,2017,2018, 79.8, 0.73
53,1B,2B,Stolen Base 2B,607208,Trea Turner,594742,Alec Asher,594694,Wilmer Difo,R,Caleb Joseph,543376,0,0,1,False,2017-06-08,Stolen,2B,2017,2018, 79.8, 0.73
54,2B,3B,Stolen Base 3B,607208,Trea Turner,594742,Alec Asher,547180,Bryce Harper,R,Caleb Joseph,543376,1,0,1,False,2017-06-08,Stolen,3B,2017,2018, 79.8, 0.73
55,2B,3B,Stolen Base 3B,607208,Trea Turner,594742,Alec Asher,452252,Adam Lind,R,Caleb Joseph,543376,5,0,2,False,2017-06-08,Stolen,3B,2017,2018, 79.8, 0.73
56,1B,2B,Stolen Base 2B,547180,Bryce Harper,594742,Alec Asher,452252,Adam Lind,R,Caleb Joseph,543376,5,0,2,False,2017-06-08,Stolen,2B,2017,2018, 79.8, 0.73
57,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,594742,Alec Asher,571718,Brian Goodwin,R,Caleb Joseph,543376,5,0,3,False,2017-06-08,Stolen,2B,2017,2018, 79.8, 0.73
58,2B,3B,Stolen Base 3B,457705,Andrew McCutchen,489119,Wade Miley,621559,Max Moroff,L,Caleb Joseph,543376,0,2,2,True,2017-06-07,Stolen,3B,2017,2018, 79.8, 0.73
59,1B,2B,Stolen Base 2B,553869,Elias Díaz,489119,Wade Miley,621559,Max Moroff,L,Caleb Joseph,543376,0,2,2,True,2017-06-07,Stolen,2B,2017,2018, 79.8, 0.73
