,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,621439,Byron Buxton,425844,Zack Greinke,596146,Max Kepler,R,Martín Maldonado,455117,0,0,1,False,2020-09-29,Stolen,2B,2020,2021, 84.6, 0.78
1,1B,2B,Stolen Base 2B,641786,Kyle Lewis,642130,Blake Taylor,664034,Ty France,L,Martín Maldonado,455117,3,0,7,False,2020-09-23,Stolen,2B,2020,2021, 84.6, 0.78
2,1B,2B,Stolen Base 2B,608597,Ronald Guzmán,664353,José Urquidy,669087,Sam Huff,R,Martín Maldonado,455117,1,1,5,True,2020-09-15,Stolen,2B,2020,2021, 84.6, 0.78
3,1B,2B,Stolen Base 2B,592192,Mark Canha,668687,Andre Scrubb,605353,Vimael Machín,R,Martín Maldonado,455117,2,1,7,False,2020-09-10,Stolen,2B,2020,2021, 84.6, 0.78
4,1B,2B,Stolen Base 2B,620439,Franklin Barreto,664285,Framber Valdez,592743,Andrelton Simmons,L,Martín Maldonado,455117,5,3,6,False,2020-09-06,Stolen,2B,2020,2021, 84.6, 0.78
5,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,656232,Brandon Bielak,457708,Justin Upton,R,Martín Maldonado,455117,1,0,1,False,2020-09-05,Stolen,2B,2020,2021, 84.6, 0.78
6,1B,,Caught Stealing 2B,642201,Eli White,660600,Enoli Paredes,643396,Isiah Kiner-Falefa,R,Martín Maldonado,455117,2,1,8,True,2020-09-02,Caught,2B,2020,2021, 84.6, 0.78
7,1B,2B,Stolen Base 2B,592518,Manny Machado,425844,Zack Greinke,543333,Eric Hosmer,R,Martín Maldonado,455117,0,3,1,False,2020-08-23,Stolen,2B,2020,2021, 84.6, 0.78
8,1B,,Caught Stealing 2B,664238,Dylan Moore,621121,Lance McCullers Jr.,641786,Kyle Lewis,R,Martín Maldonado,455117,0,0,1,True,2020-08-16,Caught,2B,2020,2021, 84.6, 0.78
9,1B,2B,Stolen Base 2B,657108,Evan White,621121,Lance McCullers Jr.,641929,Joseph Odom,R,Martín Maldonado,455117,1,1,3,True,2020-08-16,Stolen,2B,2020,2021, 84.6, 0.78
10,1B,,Caught Stealing 2B,657108,Evan White,668687,Andre Scrubb,543592,Austin Nola,R,Martín Maldonado,455117,2,2,7,True,2020-08-16,Caught,2B,2020,2021, 84.6, 0.78
11,1B,,Caught Stealing 2B,664238,Dylan Moore,664299,Cristian Javier,641786,Kyle Lewis,R,Martín Maldonado,455117,1,0,4,True,2020-08-15,Caught,2B,2020,2021, 84.6, 0.78
12,1B,2B,Stolen Base 2B,596103,Austin Slater,621121,Lance McCullers Jr.,643289,Mauricio Dubón,R,Martín Maldonado,455117,1,0,3,True,2020-08-10,Stolen,2B,2020,2021, 84.6, 0.78
13,1B,,Caught Stealing 2B,516782,Starling Marte,669064,Brandon Bailey,500871,Eduardo Escobar,R,Martín Maldonado,455117,11,6,6,False,2020-08-05,Caught,2B,2020,2021, 84.6, 0.78
14,1B,2B,Stolen Base 2B,621005,Tim Lopes,606965,Chris Devenski,543592,Austin Nola,R,Martín Maldonado,455117,5,4,8,True,2020-07-26,Stolen,2B,2020,2021, 84.6, 0.78
15,1B,2B,Stolen Base 2B,643418,Shed Long Jr.,606965,Chris Devenski,641786,Kyle Lewis,R,Martín Maldonado,455117,5,7,8,True,2020-07-26,Stolen,2B,2020,2021, 84.6, 0.78
16,1B,2B,Stolen Base 2B,621439,Byron Buxton,425844,Zack Greinke,596146,Max Kepler,R,Martín Maldonado,455117,0,0,1,False,2020-09-29,Stolen,2B,2020,2021, 84.6, 0.78
17,1B,2B,Stolen Base 2B,641786,Kyle Lewis,642130,Blake Taylor,664034,Ty France,L,Martín Maldonado,455117,3,0,7,False,2020-09-23,Stolen,2B,2020,2021, 84.6, 0.78
18,1B,2B,Stolen Base 2B,608597,Ronald Guzmán,664353,José Urquidy,669087,Sam Huff,R,Martín Maldonado,455117,1,1,5,True,2020-09-15,Stolen,2B,2020,2021, 84.6, 0.78
19,1B,2B,Stolen Base 2B,592192,Mark Canha,668687,Andre Scrubb,605353,Vimael Machín,R,Martín Maldonado,455117,2,1,7,False,2020-09-10,Stolen,2B,2020,2021, 84.6, 0.78
20,1B,2B,Stolen Base 2B,620439,Franklin Barreto,664285,Framber Valdez,592743,Andrelton Simmons,L,Martín Maldonado,455117,5,3,6,False,2020-09-06,Stolen,2B,2020,2021, 84.6, 0.78
21,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,656232,Brandon Bielak,457708,Justin Upton,R,Martín Maldonado,455117,1,0,1,False,2020-09-05,Stolen,2B,2020,2021, 84.6, 0.78
22,1B,,Caught Stealing 2B,642201,Eli White,660600,Enoli Paredes,643396,Isiah Kiner-Falefa,R,Martín Maldonado,455117,2,1,8,True,2020-09-02,Caught,2B,2020,2021, 84.6, 0.78
23,1B,2B,Stolen Base 2B,592518,Manny Machado,425844,Zack Greinke,543333,Eric Hosmer,R,Martín Maldonado,455117,0,3,1,False,2020-08-23,Stolen,2B,2020,2021, 84.6, 0.78
24,1B,,Caught Stealing 2B,664238,Dylan Moore,621121,Lance McCullers Jr.,641786,Kyle Lewis,R,Martín Maldonado,455117,0,0,1,True,2020-08-16,Caught,2B,2020,2021, 84.6, 0.78
25,1B,2B,Stolen Base 2B,657108,Evan White,621121,Lance McCullers Jr.,641929,Joseph Odom,R,Martín Maldonado,455117,1,1,3,True,2020-08-16,Stolen,2B,2020,2021, 84.6, 0.78
26,1B,,Caught Stealing 2B,657108,Evan White,668687,Andre Scrubb,543592,Austin Nola,R,Martín Maldonado,455117,2,2,7,True,2020-08-16,Caught,2B,2020,2021, 84.6, 0.78
27,1B,,Caught Stealing 2B,664238,Dylan Moore,664299,Cristian Javier,641786,Kyle Lewis,R,Martín Maldonado,455117,1,0,4,True,2020-08-15,Caught,2B,2020,2021, 84.6, 0.78
28,1B,2B,Stolen Base 2B,596103,Austin Slater,621121,Lance McCullers Jr.,643289,Mauricio Dubón,R,Martín Maldonado,455117,1,0,3,True,2020-08-10,Stolen,2B,2020,2021, 84.6, 0.78
29,1B,,Caught Stealing 2B,516782,Starling Marte,669064,Brandon Bailey,500871,Eduardo Escobar,R,Martín Maldonado,455117,11,6,6,False,2020-08-05,Caught,2B,2020,2021, 84.6, 0.78
30,1B,2B,Stolen Base 2B,621005,Tim Lopes,606965,Chris Devenski,543592,Austin Nola,R,Martín Maldonado,455117,5,4,8,True,2020-07-26,Stolen,2B,2020,2021, 84.6, 0.78
31,1B,2B,Stolen Base 2B,643418,Shed Long Jr.,606965,Chris Devenski,641786,Kyle Lewis,R,Martín Maldonado,455117,5,7,8,True,2020-07-26,Stolen,2B,2020,2021, 84.6, 0.78
32,1B,2B,Stolen Base 2B,621439,Byron Buxton,425844,Zack Greinke,596146,Max Kepler,R,Martín Maldonado,455117,0,0,1,False,2020-09-29,Stolen,2B,2020,2021, 84.6, 0.78
33,1B,2B,Stolen Base 2B,641786,Kyle Lewis,642130,Blake Taylor,664034,Ty France,L,Martín Maldonado,455117,3,0,7,False,2020-09-23,Stolen,2B,2020,2021, 84.6, 0.78
34,1B,2B,Stolen Base 2B,608597,Ronald Guzmán,664353,José Urquidy,669087,Sam Huff,R,Martín Maldonado,455117,1,1,5,True,2020-09-15,Stolen,2B,2020,2021, 84.6, 0.78
35,1B,2B,Stolen Base 2B,592192,Mark Canha,668687,Andre Scrubb,605353,Vimael Machín,R,Martín Maldonado,455117,2,1,7,False,2020-09-10,Stolen,2B,2020,2021, 84.6, 0.78
36,1B,2B,Stolen Base 2B,620439,Franklin Barreto,664285,Framber Valdez,592743,Andrelton Simmons,L,Martín Maldonado,455117,5,3,6,False,2020-09-06,Stolen,2B,2020,2021, 84.6, 0.78
37,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,656232,Brandon Bielak,457708,Justin Upton,R,Martín Maldonado,455117,1,0,1,False,2020-09-05,Stolen,2B,2020,2021, 84.6, 0.78
38,1B,,Caught Stealing 2B,642201,Eli White,660600,Enoli Paredes,643396,Isiah Kiner-Falefa,R,Martín Maldonado,455117,2,1,8,True,2020-09-02,Caught,2B,2020,2021, 84.6, 0.78
39,1B,2B,Stolen Base 2B,592518,Manny Machado,425844,Zack Greinke,543333,Eric Hosmer,R,Martín Maldonado,455117,0,3,1,False,2020-08-23,Stolen,2B,2020,2021, 84.6, 0.78
40,1B,,Caught Stealing 2B,664238,Dylan Moore,621121,Lance McCullers Jr.,641786,Kyle Lewis,R,Martín Maldonado,455117,0,0,1,True,2020-08-16,Caught,2B,2020,2021, 84.6, 0.78
41,1B,2B,Stolen Base 2B,657108,Evan White,621121,Lance McCullers Jr.,641929,Joseph Odom,R,Martín Maldonado,455117,1,1,3,True,2020-08-16,Stolen,2B,2020,2021, 84.6, 0.78
42,1B,,Caught Stealing 2B,657108,Evan White,668687,Andre Scrubb,543592,Austin Nola,R,Martín Maldonado,455117,2,2,7,True,2020-08-16,Caught,2B,2020,2021, 84.6, 0.78
43,1B,,Caught Stealing 2B,664238,Dylan Moore,664299,Cristian Javier,641786,Kyle Lewis,R,Martín Maldonado,455117,1,0,4,True,2020-08-15,Caught,2B,2020,2021, 84.6, 0.78
44,1B,2B,Stolen Base 2B,596103,Austin Slater,621121,Lance McCullers Jr.,643289,Mauricio Dubón,R,Martín Maldonado,455117,1,0,3,True,2020-08-10,Stolen,2B,2020,2021, 84.6, 0.78
45,1B,,Caught Stealing 2B,516782,Starling Marte,669064,Brandon Bailey,500871,Eduardo Escobar,R,Martín Maldonado,455117,11,6,6,False,2020-08-05,Caught,2B,2020,2021, 84.6, 0.78
46,1B,2B,Stolen Base 2B,621005,Tim Lopes,606965,Chris Devenski,543592,Austin Nola,R,Martín Maldonado,455117,5,4,8,True,2020-07-26,Stolen,2B,2020,2021, 84.6, 0.78
47,1B,2B,Stolen Base 2B,643418,Shed Long Jr.,606965,Chris Devenski,641786,Kyle Lewis,R,Martín Maldonado,455117,5,7,8,True,2020-07-26,Stolen,2B,2020,2021, 84.6, 0.78
48,1B,2B,Stolen Base 2B,542454,Danny Santana,543037,Gerrit Cole,669256,Nick Solak,R,Martín Maldonado,455117,2,1,7,True,2019-09-18,Stolen,2B,2019,2020, 84.5, 0.74
49,1B,2B,Stolen Base 2B,543760,Marcus Semien,444468,Héctor Rondón,656305,Matt Chapman,R,Martín Maldonado,455117,3,5,7,True,2019-09-11,Stolen,2B,2019,2020, 84.5, 0.74
50,2B,3B,Stolen Base 3B,605480,Mallex Smith,664285,Framber Valdez,572122,Kyle Seager,L,Martín Maldonado,455117,0,0,1,True,2019-09-06,Stolen,3B,2019,2020, 84.5, 0.74
51,1B,2B,Stolen Base 2B,621005,Tim Lopes,664285,Framber Valdez,643418,Shed Long Jr.,L,Martín Maldonado,455117,3,2,4,True,2019-09-06,Stolen,2B,2019,2020, 84.5, 0.74
52,1B,2B,Stolen Base 2B,664238,Dylan Moore,664285,Framber Valdez,605480,Mallex Smith,L,Martín Maldonado,455117,3,3,4,True,2019-09-06,Stolen,2B,2019,2020, 84.5, 0.74
53,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,489119,Wade Miley,543592,Austin Nola,L,Martín Maldonado,455117,0,2,1,True,2019-09-05,Stolen,2B,2019,2020, 84.5, 0.74
54,1B,2B,Stolen Base 2B,664238,Dylan Moore,501925,Joe Smith,543592,Austin Nola,R,Martín Maldonado,455117,8,8,9,True,2019-09-05,Stolen,2B,2019,2020, 84.5, 0.74
55,1B,2B,Stolen Base 2B,666182,Bo Bichette,501925,Joe Smith,624415,Cavan Biggio,R,Martín Maldonado,455117,6,3,6,False,2019-08-31,Stolen,2B,2019,2020, 84.5, 0.74
56,1B,2B,Stolen Base 2B,605480,Mallex Smith,592717,Aaron Sanchez,572122,Kyle Seager,R,Martín Maldonado,455117,4,0,6,True,2019-08-03,Stolen,2B,2019,2020, 84.5, 0.74
57,1B,2B,Stolen Base 2B,624577,Yasiel Puig,543037,Gerrit Cole,543401,Jason Kipnis,R,Martín Maldonado,455117,1,4,7,False,2019-08-01,Stolen,2B,2019,2020, 84.5, 0.74
58,1B,2B,Stolen Base 2B,547179,Michael Lorenzen,518886,Craig Kimbrel,571657,Kyle Farmer,R,Martín Maldonado,455117,3,3,9,True,2019-07-16,Stolen,2B,2019,2020, 84.5, 0.74
59,1B,,Caught Stealing 2B,641343,Jake Bauers,657612,Tim Hill,571980,Tyler Naquin,L,Martín Maldonado,455117,0,4,8,True,2019-07-03,Caught,2B,2019,2020, 84.5, 0.74
60,1B,2B,Stolen Base 2B,624415,Cavan Biggio,657612,Tim Hill,545341,Randal Grichuk,L,Martín Maldonado,455117,6,2,8,False,2019-06-28,Stolen,2B,2019,2020, 84.5, 0.74
61,1B,,Caught Stealing 2B,608070,José Ramírez,605130,Scott Barlow,656252,Bobby Bradley,R,Martín Maldonado,455117,6,3,7,False,2019-06-25,Caught,2B,2019,2020, 84.5, 0.74
62,1B,2B,Stolen Base 2B,592696,Eddie Rosario,596001,Jakob Junis,543068,C.J. Cron,R,Martín Maldonado,455117,3,3,5,True,2019-06-21,Stolen,2B,2019,2020, 84.5, 0.74
63,1B,2B,Stolen Base 2B,646240,Rafael Devers,596001,Jakob Junis,593428,Xander Bogaerts,R,Martín Maldonado,455117,0,1,1,True,2019-06-05,Stolen,2B,2019,2020, 84.5, 0.74
64,1B,2B,Stolen Base 2B,458731,Brett Gardner,596001,Jakob Junis,642731,Thairo Estrada,R,Martín Maldonado,455117,0,2,4,True,2019-05-25,Stolen,2B,2019,2020, 84.5, 0.74
65,1B,2B,Stolen Base 2B,425877,Yadier Molina,456701,Homer Bailey,451594,Dexter Fowler,R,Martín Maldonado,455117,3,0,1,False,2019-05-22,Stolen,2B,2019,2020, 84.5, 0.74
66,1B,2B,Stolen Base 2B,543939,Kolten Wong,605130,Scott Barlow,572761,Matt Carpenter,R,Martín Maldonado,455117,6,3,6,False,2019-05-22,Stolen,2B,2019,2020, 84.5, 0.74
67,1B,2B,Stolen Base 2B,425877,Yadier Molina,456701,Homer Bailey,451594,Dexter Fowler,R,Martín Maldonado,455117,3,0,1,False,2019-05-21,Stolen,2B,2019,2020, 84.5, 0.74
68,1B,2B,Stolen Base 2B,543939,Kolten Wong,605130,Scott Barlow,572761,Matt Carpenter,R,Martín Maldonado,455117,6,3,6,False,2019-05-21,Stolen,2B,2019,2020, 84.5, 0.74
69,1B,2B,Stolen Base 2B,571718,Brian Goodwin,596001,Jakob Junis,664058,David Fletcher,R,Martín Maldonado,455117,2,0,2,False,2019-05-18,Stolen,2B,2019,2020, 84.5, 0.74
70,1B,2B,Stolen Base 2B,545361,Mike Trout,605130,Scott Barlow,405395,Albert Pujols,R,Martín Maldonado,455117,5,2,7,False,2019-05-17,Stolen,2B,2019,2020, 84.5, 0.74
71,1B,,Caught Stealing 2B,664058,David Fletcher,503449,Wily Peralta,446359,Zack Cozart,R,Martín Maldonado,455117,5,2,8,False,2019-05-17,Caught,2B,2019,2020, 84.5, 0.74
72,1B,,Caught Stealing 2B,596059,Rougned Odor,605347,Jorge López,523253,Logan Forsythe,R,Martín Maldonado,455117,1,2,4,True,2019-05-15,Caught,2B,2019,2020, 84.5, 0.74
73,1B,2B,Stolen Base 2B,643393,Tony Kemp,605130,Scott Barlow,514888,Jose Altuve,R,Martín Maldonado,455117,5,4,6,False,2019-05-06,Stolen,2B,2019,2020, 84.5, 0.74
74,1B,,Caught Stealing 2B,541645,Avisaíl García,518633,Danny Duffy,664040,Brandon Lowe,L,Martín Maldonado,455117,0,0,2,True,2019-05-02,Caught,2B,2019,2020, 84.5, 0.74
75,1B,2B,Stolen Base 2B,664040,Brandon Lowe,503449,Wily Peralta,502054,Tommy Pham,R,Martín Maldonado,455117,4,6,9,True,2019-04-29,Stolen,2B,2019,2020, 84.5, 0.74
76,1B,2B,Stolen Base 2B,458731,Brett Gardner,502202,Brad Boxberger,592450,Aaron Judge,R,Martín Maldonado,455117,6,2,7,False,2019-04-19,Stolen,2B,2019,2020, 84.5, 0.74
77,1B,2B,Stolen Base 2B,660162,Yoán Moncada,641745,Brad Keller,547989,José Abreu,R,Martín Maldonado,455117,2,2,5,False,2019-04-17,Stolen,2B,2019,2020, 84.5, 0.74
78,1B,,Caught Stealing 2B,641553,Adam Engel,502202,Brad Boxberger,570560,Yolmer Sánchez,R,Martín Maldonado,455117,5,4,8,False,2019-04-15,Caught,2B,2019,2020, 84.5, 0.74
79,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,596001,Jakob Junis,570267,Domingo Santana,R,Martín Maldonado,455117,2,4,4,True,2019-04-09,Stolen,2B,2019,2020, 84.5, 0.74
80,1B,,Caught Stealing 2B,429665,Edwin Encarnación,456701,Homer Bailey,596129,Daniel Vogelbach,R,Martín Maldonado,455117,4,2,4,True,2019-04-08,Caught,2B,2019,2020, 84.5, 0.74
81,1B,2B,Stolen Base 2B,543281,Josh Harrison,596001,Jakob Junis,592206,Nick Castellanos,R,Martín Maldonado,455117,2,3,5,False,2019-04-04,Stolen,2B,2019,2020, 84.5, 0.74
82,1B,2B,Stolen Base 2B,543281,Josh Harrison,622092,Kyle Zimmer,592206,Nick Castellanos,R,Martín Maldonado,455117,3,3,7,False,2019-04-04,Stolen,2B,2019,2020, 84.5, 0.74
83,1B,,Caught Stealing 2B,596146,Max Kepler,641745,Brad Keller,443558,Nelson Cruz,R,Martín Maldonado,455117,1,0,3,True,2019-04-02,Caught,2B,2019,2020, 84.5, 0.74
84,1B,2B,Stolen Base 2B,542454,Danny Santana,543037,Gerrit Cole,669256,Nick Solak,R,Martín Maldonado,455117,2,1,7,True,2019-09-18,Stolen,2B,2019,2020, 84.5, 0.74
85,1B,2B,Stolen Base 2B,543760,Marcus Semien,444468,Héctor Rondón,656305,Matt Chapman,R,Martín Maldonado,455117,3,5,7,True,2019-09-11,Stolen,2B,2019,2020, 84.5, 0.74
86,2B,3B,Stolen Base 3B,605480,Mallex Smith,664285,Framber Valdez,572122,Kyle Seager,L,Martín Maldonado,455117,0,0,1,True,2019-09-06,Stolen,3B,2019,2020, 84.5, 0.74
87,1B,2B,Stolen Base 2B,621005,Tim Lopes,664285,Framber Valdez,643418,Shed Long Jr.,L,Martín Maldonado,455117,3,2,4,True,2019-09-06,Stolen,2B,2019,2020, 84.5, 0.74
88,1B,2B,Stolen Base 2B,664238,Dylan Moore,664285,Framber Valdez,605480,Mallex Smith,L,Martín Maldonado,455117,3,3,4,True,2019-09-06,Stolen,2B,2019,2020, 84.5, 0.74
89,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,489119,Wade Miley,543592,Austin Nola,L,Martín Maldonado,455117,0,2,1,True,2019-09-05,Stolen,2B,2019,2020, 84.5, 0.74
90,1B,2B,Stolen Base 2B,664238,Dylan Moore,501925,Joe Smith,543592,Austin Nola,R,Martín Maldonado,455117,8,8,9,True,2019-09-05,Stolen,2B,2019,2020, 84.5, 0.74
91,1B,2B,Stolen Base 2B,666182,Bo Bichette,501925,Joe Smith,624415,Cavan Biggio,R,Martín Maldonado,455117,6,3,6,False,2019-08-31,Stolen,2B,2019,2020, 84.5, 0.74
92,1B,2B,Stolen Base 2B,605480,Mallex Smith,592717,Aaron Sanchez,572122,Kyle Seager,R,Martín Maldonado,455117,4,0,6,True,2019-08-03,Stolen,2B,2019,2020, 84.5, 0.74
93,1B,2B,Stolen Base 2B,624577,Yasiel Puig,543037,Gerrit Cole,543401,Jason Kipnis,R,Martín Maldonado,455117,1,4,7,False,2019-08-01,Stolen,2B,2019,2020, 84.5, 0.74
94,1B,2B,Stolen Base 2B,547179,Michael Lorenzen,518886,Craig Kimbrel,571657,Kyle Farmer,R,Martín Maldonado,455117,3,3,9,True,2019-07-16,Stolen,2B,2019,2020, 84.5, 0.74
95,1B,,Caught Stealing 2B,641343,Jake Bauers,657612,Tim Hill,571980,Tyler Naquin,L,Martín Maldonado,455117,0,4,8,True,2019-07-03,Caught,2B,2019,2020, 84.5, 0.74
96,1B,2B,Stolen Base 2B,624415,Cavan Biggio,657612,Tim Hill,545341,Randal Grichuk,L,Martín Maldonado,455117,6,2,8,False,2019-06-28,Stolen,2B,2019,2020, 84.5, 0.74
97,1B,,Caught Stealing 2B,608070,José Ramírez,605130,Scott Barlow,656252,Bobby Bradley,R,Martín Maldonado,455117,6,3,7,False,2019-06-25,Caught,2B,2019,2020, 84.5, 0.74
98,1B,2B,Stolen Base 2B,592696,Eddie Rosario,596001,Jakob Junis,543068,C.J. Cron,R,Martín Maldonado,455117,3,3,5,True,2019-06-21,Stolen,2B,2019,2020, 84.5, 0.74
99,1B,2B,Stolen Base 2B,646240,Rafael Devers,596001,Jakob Junis,593428,Xander Bogaerts,R,Martín Maldonado,455117,0,1,1,True,2019-06-05,Stolen,2B,2019,2020, 84.5, 0.74
100,1B,2B,Stolen Base 2B,458731,Brett Gardner,596001,Jakob Junis,642731,Thairo Estrada,R,Martín Maldonado,455117,0,2,4,True,2019-05-25,Stolen,2B,2019,2020, 84.5, 0.74
101,1B,2B,Stolen Base 2B,425877,Yadier Molina,456701,Homer Bailey,451594,Dexter Fowler,R,Martín Maldonado,455117,3,0,1,False,2019-05-22,Stolen,2B,2019,2020, 84.5, 0.74
102,1B,2B,Stolen Base 2B,543939,Kolten Wong,605130,Scott Barlow,572761,Matt Carpenter,R,Martín Maldonado,455117,6,3,6,False,2019-05-22,Stolen,2B,2019,2020, 84.5, 0.74
103,1B,2B,Stolen Base 2B,425877,Yadier Molina,456701,Homer Bailey,451594,Dexter Fowler,R,Martín Maldonado,455117,3,0,1,False,2019-05-21,Stolen,2B,2019,2020, 84.5, 0.74
104,1B,2B,Stolen Base 2B,543939,Kolten Wong,605130,Scott Barlow,572761,Matt Carpenter,R,Martín Maldonado,455117,6,3,6,False,2019-05-21,Stolen,2B,2019,2020, 84.5, 0.74
