,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,657140,Kyle Wright,664040,Brandon Lowe,R,Alex Jackson,656577,0,1,3,False,2020-07-28,Stolen,2B,2020,2021, 82.2, 0.65
1,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,503285,Darren O'Day,665926,Andrés Giménez,R,Alex Jackson,656577,2,1,8,False,2020-07-25,Stolen,2B,2020,2021, 82.2, 0.65
2,1B,2B,Stolen Base 2B,542932,Jon Berti,503285,Darren O'Day,665862,Jazz Chisholm Jr.,R,Alex Jackson,656577,2,4,6,True,2020-07-22,Stolen,2B,2020,2021, 82.2, 0.65
3,1B,2B,Stolen Base 2B,672701,José Devers,572888,Shane Greene,542932,Jon Berti,R,Alex Jackson,656577,2,4,8,True,2020-07-22,Stolen,2B,2020,2021, 82.2, 0.65
4,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,657140,Kyle Wright,664040,Brandon Lowe,R,Alex Jackson,656577,0,1,3,False,2020-07-28,Stolen,2B,2020,2021, 82.2, 0.65
5,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,503285,Darren O'Day,665926,Andrés Giménez,R,Alex Jackson,656577,2,1,8,False,2020-07-25,Stolen,2B,2020,2021, 82.2, 0.65
6,1B,2B,Stolen Base 2B,542932,Jon Berti,503285,Darren O'Day,665862,Jazz Chisholm Jr.,R,Alex Jackson,656577,2,4,6,True,2020-07-22,Stolen,2B,2020,2021, 82.2, 0.65
7,1B,2B,Stolen Base 2B,672701,José Devers,572888,Shane Greene,542932,Jon Berti,R,Alex Jackson,656577,2,4,8,True,2020-07-22,Stolen,2B,2020,2021, 82.2, 0.65
8,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,657140,Kyle Wright,664040,Brandon Lowe,R,Alex Jackson,656577,0,1,3,False,2020-07-28,Stolen,2B,2020,2021, 82.2, 0.65
9,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,503285,Darren O'Day,665926,Andrés Giménez,R,Alex Jackson,656577,2,1,8,False,2020-07-25,Stolen,2B,2020,2021, 82.2, 0.65
10,1B,2B,Stolen Base 2B,542932,Jon Berti,503285,Darren O'Day,665862,Jazz Chisholm Jr.,R,Alex Jackson,656577,2,4,6,True,2020-07-22,Stolen,2B,2020,2021, 82.2, 0.65
11,1B,2B,Stolen Base 2B,672701,José Devers,572888,Shane Greene,542932,Jon Berti,R,Alex Jackson,656577,2,4,8,True,2020-07-22,Stolen,2B,2020,2021, 82.2, 0.65
12,1B,2B,Stolen Base 2B,668227,Randy Arozarena,666200,Jesús Luzardo,656669,Jordan Luplow,L,Alex Jackson,656577,2,0,1,False,2021-09-26,Stolen,2B,2021,2022, --, --
13,1B,,Caught Stealing 2B,668227,Randy Arozarena,571670,Dylan Floro,650490,Yandy Díaz,R,Alex Jackson,656577,3,1,8,False,2021-09-26,Caught,2B,2021,2022, --, --
14,1B,2B,Stolen Base 2B,657061,Cole Tucker,645261,Sandy Alcantara,546990,Anthony Alford,R,Alex Jackson,656577,0,1,2,True,2021-09-19,Stolen,2B,2021,2022, --, --
15,1B,,Caught Stealing 2B,621028,Kevin Newman,645261,Sandy Alcantara,592325,Ben Gamel,R,Alex Jackson,656577,0,1,3,True,2021-09-19,Caught,2B,2021,2022, --, --
16,1B,2B,Stolen Base 2B,595879,Javier Báez,666200,Jesús Luzardo,605204,J.D. Davis,L,Alex Jackson,656577,0,2,6,True,2021-09-09,Stolen,2B,2021,2022, --, --
17,2B,3B,Stolen Base 3B,595879,Javier Báez,666200,Jesús Luzardo,624424,Michael Conforto,L,Alex Jackson,656577,0,2,6,True,2021-09-09,Stolen,3B,2021,2022, --, --
18,1B,,Caught Stealing 2B,596019,Francisco Lindor,645261,Sandy Alcantara,624413,Pete Alonso,R,Alex Jackson,656577,1,0,3,True,2021-09-08,Caught,2B,2021,2022, --, --
19,1B,2B,Stolen Base 2B,542340,Jonathan Villar,645261,Sandy Alcantara,624424,Michael Conforto,R,Alex Jackson,656577,1,1,9,True,2021-09-08,Stolen,2B,2021,2022, --, --
20,2B,3B,Stolen Base 3B,663697,Jonathan India,605507,Zach Thompson,571980,Tyler Naquin,R,Alex Jackson,656577,0,5,4,True,2021-08-27,Stolen,3B,2021,2022, --, --
21,1B,2B,Stolen Base 2B,645277,Ozzie Albies,660422,Jorge Guzmán,624585,Jorge Soler,R,Alex Jackson,656577,3,7,8,True,2021-08-18,Stolen,2B,2021,2022, --, --
22,1B,2B,Stolen Base 2B,501659,Abraham Almonte,645261,Sandy Alcantara,645277,Ozzie Albies,R,Alex Jackson,656577,0,0,8,True,2021-08-17,Stolen,2B,2021,2022, --, --
23,1B,2B,Stolen Base 2B,624413,Pete Alonso,605507,Zach Thompson,642086,Dominic Smith,R,Alex Jackson,656577,0,3,3,True,2021-08-04,Stolen,2B,2021,2022, --, --
