,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,444482,David Peralta,615698,Cal Quantrill,500871,Eduardo Escobar,R,Francisco Mejía,642336,0,1,2,False,2020-08-15,Stolen,2B,2020,2021, 87.1, 0.76
1,1B,2B,Stolen Base 2B,572008,Chris Owings,615698,Cal Quantrill,460077,Drew Butera,R,Francisco Mejía,642336,4,0,3,False,2020-08-01,Stolen,2B,2020,2021, 87.1, 0.76
2,1B,2B,Stolen Base 2B,444482,David Peralta,615698,Cal Quantrill,500871,Eduardo Escobar,R,Francisco Mejía,642336,0,1,2,False,2020-08-15,Stolen,2B,2020,2021, 87.1, 0.76
3,1B,2B,Stolen Base 2B,572008,Chris Owings,615698,Cal Quantrill,460077,Drew Butera,R,Francisco Mejía,642336,4,0,3,False,2020-08-01,Stolen,2B,2020,2021, 87.1, 0.76
4,1B,2B,Stolen Base 2B,444482,David Peralta,615698,Cal Quantrill,500871,Eduardo Escobar,R,Francisco Mejía,642336,0,1,2,False,2020-08-15,Stolen,2B,2020,2021, 87.1, 0.76
5,1B,2B,Stolen Base 2B,572008,Chris Owings,615698,Cal Quantrill,460077,Drew Butera,R,Francisco Mejía,642336,4,0,3,False,2020-08-01,Stolen,2B,2020,2021, 87.1, 0.76
6,1B,,Caught Stealing 2B,502117,Kristopher Negrón,659275,Dinelson Lamet,592626,Joc Pederson,R,Francisco Mejía,642336,3,3,4,True,2019-09-25,Caught,2B,2019,2020, --, 0.74
7,1B,2B,Stolen Base 2B,641355,Cody Bellinger,489334,Craig Stammen,666158,Gavin Lux,R,Francisco Mejía,642336,4,5,8,True,2019-09-25,Stolen,2B,2019,2020, --, 0.74
8,1B,2B,Stolen Base 2B,605113,Nick Ahmed,606131,Luis Perdomo,488671,Alex Avila,R,Francisco Mejía,642336,2,4,9,True,2019-09-21,Stolen,2B,2019,2020, --, 0.74
9,1B,2B,Stolen Base 2B,607461,Matt Beaty,615698,Cal Quantrill,571771,Enrique Hernández,R,Francisco Mejía,642336,0,3,4,True,2019-08-27,Stolen,2B,2019,2020, --, 0.74
10,1B,2B,Stolen Base 2B,571466,Tucker Barnhart,621381,Matt Strahm,642165,Josh VanMeter,L,Francisco Mejía,642336,0,0,2,False,2019-08-21,Stolen,2B,2019,2020, --, 0.74
11,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,664192,Joey Lucchesi,642715,Willy Adames,L,Francisco Mejía,642336,2,3,4,True,2019-08-12,Stolen,2B,2019,2020, --, 0.74
12,2B,,Caught Stealing 3B,595281,Kevin Kiermaier,664192,Joey Lucchesi,643493,Austin Pruitt,L,Francisco Mejía,642336,2,3,4,True,2019-08-12,Caught,3B,2019,2020, --, 0.74
13,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,622259,Trey Wingenter,542583,Jesús Aguilar,R,Francisco Mejía,642336,2,4,7,True,2019-08-12,Stolen,2B,2019,2020, --, 0.74
14,1B,2B,Stolen Base 2B,596115,Trevor Story,659275,Dinelson Lamet,475174,Yonder Alonso,R,Francisco Mejía,642336,0,0,1,True,2019-08-11,Stolen,2B,2019,2020, --, 0.74
15,1B,2B,Stolen Base 2B,596115,Trevor Story,621381,Matt Strahm,571448,Nolan Arenado,L,Francisco Mejía,642336,3,3,5,True,2019-08-08,Stolen,2B,2019,2020, --, 0.74
16,1B,2B,Stolen Base 2B,621006,Richie Martin,621381,Matt Strahm,542340,Jonathan Villar,L,Francisco Mejía,642336,5,6,8,True,2019-07-30,Stolen,2B,2019,2020, --, 0.74
17,1B,2B,Stolen Base 2B,542340,Jonathan Villar,673258,Michel Baez,641820,Trey Mancini,R,Francisco Mejía,642336,5,8,8,True,2019-07-30,Stolen,2B,2019,2020, --, 0.74
18,1B,,Caught Stealing 2B,624424,Michael Conforto,606131,Luis Perdomo,501571,Juan Lagares,R,Francisco Mejía,642336,4,0,3,False,2019-07-25,Caught,2B,2019,2020, --, 0.74
19,1B,2B,Stolen Base 2B,592680,Yadiel Rivera,606131,Luis Perdomo,500743,Miguel Rojas,R,Francisco Mejía,642336,8,3,6,False,2019-07-16,Stolen,2B,2019,2020, --, 0.74
20,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,615698,Cal Quantrill,621020,Dansby Swanson,R,Francisco Mejía,642336,0,0,6,True,2019-07-14,Stolen,2B,2019,2020, --, 0.74
21,1B,2B,Stolen Base 2B,518626,Josh Donaldson,622259,Trey Wingenter,455976,Nick Markakis,R,Francisco Mejía,642336,0,4,8,True,2019-07-14,Stolen,2B,2019,2020, --, 0.74
22,1B,2B,Stolen Base 2B,645277,Ozzie Albies,606131,Luis Perdomo,663586,Austin Riley,R,Francisco Mejía,642336,4,5,10,True,2019-07-13,Stolen,2B,2019,2020, --, 0.74
23,1B,,Caught Stealing 2B,518586,Charlie Culberson,489446,Kirby Yates,452095,Tyler Flowers,R,Francisco Mejía,642336,3,4,9,False,2019-04-30,Caught,2B,2019,2020, --, 0.74
24,2B,3B,Stolen Base 3B,606299,José Peraza,641778,Eric Lauer,461314,Matt Kemp,L,Francisco Mejía,642336,0,0,1,True,2019-04-20,Stolen,3B,2019,2020, --, 0.74
25,1B,,Caught Stealing 2B,594988,Scott Schebler,622259,Trey Wingenter,571657,Kyle Farmer,R,Francisco Mejía,642336,1,4,8,True,2019-04-20,Caught,2B,2019,2020, --, 0.74
26,1B,2B,Stolen Base 2B,596115,Trevor Story,676606,Nick Margevicius,448602,Mark Reynolds,L,Francisco Mejía,642336,0,2,1,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
27,1B,2B,Stolen Base 2B,596115,Trevor Story,676606,Nick Margevicius,448602,Mark Reynolds,L,Francisco Mejía,642336,0,3,3,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
28,2B,3B,Stolen Base 3B,596115,Trevor Story,676606,Nick Margevicius,606132,Raimel Tapia,L,Francisco Mejía,642336,0,5,3,True,2019-04-16,Stolen,3B,2019,2020, --, 0.74
29,1B,2B,Stolen Base 2B,448602,Mark Reynolds,676606,Nick Margevicius,606132,Raimel Tapia,L,Francisco Mejía,642336,0,5,3,True,2019-04-16,Stolen,2B,2019,2020, --, 0.74
30,2B,3B,Stolen Base 3B,641658,Garrett Hampson,622259,Trey Wingenter,596115,Trevor Story,R,Francisco Mejía,642336,1,6,9,True,2019-04-16,Stolen,3B,2019,2020, --, 0.74
31,1B,2B,Stolen Base 2B,607680,Kevin Pillar,623364,Brad Wieck,621453,Steven Duggar,L,Francisco Mejía,642336,5,6,7,False,2019-04-08,Stolen,2B,2019,2020, --, 0.74
32,1B,2B,Stolen Base 2B,605113,Nick Ahmed,641778,Eric Lauer,571974,John Ryan Murphy,L,Francisco Mejía,642336,2,1,4,True,2019-04-02,Stolen,2B,2019,2020, --, 0.74
33,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,622259,Trey Wingenter,606466,Ketel Marte,R,Francisco Mejía,642336,5,8,8,True,2019-04-02,Stolen,2B,2019,2020, --, 0.74
