,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,,Caught Stealing 2B,621035,Chris Taylor,592332,Kevin Gausman,605141,Mookie Betts,R,Rob Brantly,542963,4,1,5,False,2020-07-24,Caught,2B,2020,2021, 76.4, 0.71
1,1B,2B,Stolen Base 2B,592626,Joc Pederson,656322,Sam Coonrod,669257,Will Smith,R,Rob Brantly,542963,6,1,7,False,2020-07-24,Stolen,2B,2020,2021, 76.4, 0.71
2,2B,3B,Stolen Base 2B,592626,Joc Pederson,656322,Sam Coonrod,669257,Will Smith,R,Rob Brantly,542963,6,1,7,False,2020-07-24,Stolen,2B,2020,2021, 76.4, 0.71
3,1B,,Caught Stealing 2B,543760,Marcus Semien,605498,Andrew Suárez,657656,Ramón Laureano,L,Rob Brantly,542963,3,2,5,True,2020-07-21,Caught,2B,2020,2021, 76.4, 0.71
4,1B,,Caught Stealing 2B,621035,Chris Taylor,592332,Kevin Gausman,605141,Mookie Betts,R,Rob Brantly,542963,4,1,5,False,2020-07-24,Caught,2B,2020,2021, 76.4, 0.71
5,1B,2B,Stolen Base 2B,592626,Joc Pederson,656322,Sam Coonrod,669257,Will Smith,R,Rob Brantly,542963,6,1,7,False,2020-07-24,Stolen,2B,2020,2021, 76.4, 0.71
6,2B,3B,Stolen Base 2B,592626,Joc Pederson,656322,Sam Coonrod,669257,Will Smith,R,Rob Brantly,542963,6,1,7,False,2020-07-24,Stolen,2B,2020,2021, 76.4, 0.71
7,1B,,Caught Stealing 2B,543760,Marcus Semien,605498,Andrew Suárez,657656,Ramón Laureano,L,Rob Brantly,542963,3,2,5,True,2020-07-21,Caught,2B,2020,2021, 76.4, 0.71
8,1B,,Caught Stealing 2B,621035,Chris Taylor,592332,Kevin Gausman,605141,Mookie Betts,R,Rob Brantly,542963,4,1,5,False,2020-07-24,Caught,2B,2020,2021, 76.4, 0.71
9,1B,2B,Stolen Base 2B,592626,Joc Pederson,656322,Sam Coonrod,669257,Will Smith,R,Rob Brantly,542963,6,1,7,False,2020-07-24,Stolen,2B,2020,2021, 76.4, 0.71
10,2B,3B,Stolen Base 2B,592626,Joc Pederson,656322,Sam Coonrod,669257,Will Smith,R,Rob Brantly,542963,6,1,7,False,2020-07-24,Stolen,2B,2020,2021, 76.4, 0.71
11,1B,,Caught Stealing 2B,543760,Marcus Semien,605498,Andrew Suárez,657656,Ramón Laureano,L,Rob Brantly,542963,3,2,5,True,2020-07-21,Caught,2B,2020,2021, 76.4, 0.71
12,1B,2B,Stolen Base 2B,593160,Whit Merrifield,476595,Lucas Luetge,670032,Nicky Lopez,L,Rob Brantly,542963,0,3,1,False,2021-08-11,Stolen,2B,2021,2022, --, --
13,1B,2B,Stolen Base 2B,641531,Hunter Dozier,476595,Lucas Luetge,656896,Emmanuel Rivera,L,Rob Brantly,542963,1,3,2,False,2021-08-11,Stolen,2B,2021,2022, --, --
14,1B,,Caught Stealing 2B,593160,Whit Merrifield,643338,Chad Green,670032,Nicky Lopez,R,Rob Brantly,542963,2,5,7,False,2021-08-11,Caught,2B,2021,2022, --, --
