,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,682998,Corbin Carroll,657053,Touki Toussaint,606466,Ketel Marte,R,Korey Lee,686676,0,0,1,True,2023-09-28,Stolen,2B,2023,2024, 88.3, 0.64
1,1B,2B,Stolen Base 2B,502054,Tommy Pham,657053,Touki Toussaint,677950,Alek Thomas,R,Korey Lee,686676,0,0,1,True,2023-09-28,Stolen,2B,2023,2024, 88.3, 0.64
2,1B,2B,Stolen Base 2B,607054,Jace Peterson,670990,Yohan Ramírez,672695,Geraldo Perdomo,R,Korey Lee,686676,4,9,5,True,2023-09-26,Stolen,2B,2023,2024, 88.3, 0.64
3,1B,2B,Stolen Base 2B,682998,Corbin Carroll,657053,Touki Toussaint,606466,Ketel Marte,R,Korey Lee,686676,0,0,1,True,2023-09-25,Stolen,2B,2023,2024, 88.3, 0.64
4,1B,2B,Stolen Base 2B,502054,Tommy Pham,657053,Touki Toussaint,677950,Alek Thomas,R,Korey Lee,686676,0,0,1,True,2023-09-25,Stolen,2B,2023,2024, 88.3, 0.64
5,1B,2B,Stolen Base 2B,657136,Connor Wong,605182,Mike Clevinger,678882,Ceddanne Rafaela,R,Korey Lee,686676,1,0,3,False,2023-09-24,Stolen,2B,2023,2024, 88.3, 0.64
6,1B,,Caught Stealing 2B,596115,Trevor Story,657053,Touki Toussaint,666915,Bobby Dalbec,R,Korey Lee,686676,0,0,2,False,2023-09-22,Caught,2B,2023,2024, 88.3, 0.64
7,1B,,Caught Stealing 2B,664057,Andrew Stevenson,672715,Luis Patiño,680777,Ryan Jeffers,R,Korey Lee,686676,0,4,9,True,2023-09-17,Caught,2B,2023,2024, 88.3, 0.64
8,1B,2B,Stolen Base 2B,668904,Royce Lewis,621383,Tanner Banks,596146,Max Kepler,L,Korey Lee,686676,2,6,6,True,2023-09-15,Stolen,2B,2023,2024, 88.3, 0.64
9,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,656302,Dylan Cease,669004,MJ Melendez,R,Korey Lee,686676,0,0,1,True,2023-09-12,Stolen,2B,2023,2024, 88.3, 0.64
10,1B,2B,Stolen Base 2B,681481,Kerry Carpenter,570632,José Ureña,663837,Matt Vierling,R,Korey Lee,686676,0,0,1,False,2023-09-09,Stolen,2B,2023,2024, 88.3, 0.64
11,1B,,Caught Stealing 2B,656716,Zach McKinstry,570632,José Ureña,679529,Spencer Torkelson,R,Korey Lee,686676,1,0,2,False,2023-09-09,Caught,2B,2023,2024, 88.3, 0.64
12,1B,2B,Stolen Base 2B,671221,Drew Waters,657053,Touki Toussaint,664728,Kyle Isbel,R,Korey Lee,686676,0,0,2,False,2023-09-06,Stolen,2B,2023,2024, 88.3, 0.64
13,1B,,Caught Stealing 2B,658668,Edward Olivares,669947,Jesse Scholtens,669004,MJ Melendez,R,Korey Lee,686676,3,0,3,False,2023-09-04,Caught,2B,2023,2024, 88.3, 0.64
14,1B,2B,Stolen Base 2B,668731,Akil Baddoo,656629,Michael Kopech,656716,Zach McKinstry,R,Korey Lee,686676,0,0,1,True,2023-09-03,Stolen,2B,2023,2024, 88.3, 0.64
15,2B,3B,Caught Stealing 2B,668731,Akil Baddoo,656629,Michael Kopech,679529,Spencer Torkelson,R,Korey Lee,686676,0,0,1,True,2023-09-03,Caught,2B,2023,2024, 88.3, 0.64
16,1B,,Caught Stealing 2B,656716,Zach McKinstry,656629,Michael Kopech,679529,Spencer Torkelson,R,Korey Lee,686676,0,0,1,True,2023-09-03,Caught,2B,2023,2024, 88.3, 0.64
17,1B,2B,Stolen Base 2B,681481,Kerry Carpenter,621383,Tanner Banks,663837,Matt Vierling,L,Korey Lee,686676,2,2,3,True,2023-09-03,Stolen,2B,2023,2024, 88.3, 0.64
18,1B,,Caught Stealing 2B,663527,Tyler Nevin,621383,Tanner Banks,668731,Akil Baddoo,L,Korey Lee,686676,2,2,4,True,2023-09-03,Caught,2B,2023,2024, 88.3, 0.64
19,1B,2B,Stolen Base 2B,668731,Akil Baddoo,605182,Mike Clevinger,656716,Zach McKinstry,R,Korey Lee,686676,0,6,4,True,2023-09-02,Stolen,2B,2023,2024, 88.3, 0.64
20,1B,2B,Stolen Base 2B,682985,Riley Greene,657053,Touki Toussaint,663837,Matt Vierling,R,Korey Lee,686676,1,2,5,True,2023-09-01,Stolen,2B,2023,2024, 88.3, 0.64
21,1B,2B,Stolen Base 2B,656716,Zach McKinstry,682010,Lane Ramsey,686531,Andre Lipcius,R,Korey Lee,686676,1,3,7,True,2023-09-01,Stolen,2B,2023,2024, 88.3, 0.64
22,1B,2B,Stolen Base 2B,668731,Akil Baddoo,682010,Lane Ramsey,678009,Parker Meadows,R,Korey Lee,686676,1,3,8,True,2023-09-01,Stolen,2B,2023,2024, 88.3, 0.64
23,1B,2B,Stolen Base 2B,663630,Ryan McKenna,607481,Aaron Bummer,668939,Adley Rutschman,L,Korey Lee,686676,1,1,7,False,2023-08-29,Stolen,2B,2023,2024, 88.3, 0.64
24,2B,3B,Stolen Base 3B,663630,Ryan McKenna,543766,Bryan Shaw,668939,Adley Rutschman,R,Korey Lee,686676,8,1,8,False,2023-08-29,Stolen,3B,2023,2024, 88.3, 0.64
25,1B,2B,Stolen Base 2B,683002,Gunnar Henderson,656629,Michael Kopech,663624,Ryan Mountcastle,R,Korey Lee,686676,0,0,1,False,2023-08-28,Stolen,2B,2023,2024, 88.3, 0.64
26,1B,2B,Stolen Base 2B,663630,Ryan McKenna,656629,Michael Kopech,668939,Adley Rutschman,R,Korey Lee,686676,2,0,4,False,2023-08-28,Stolen,2B,2023,2024, 88.3, 0.64
27,1B,2B,Stolen Base 2B,683002,Gunnar Henderson,656629,Michael Kopech,623993,Anthony Santander,R,Korey Lee,686676,3,0,4,False,2023-08-28,Stolen,2B,2023,2024, 88.3, 0.64
28,1B,2B,Stolen Base 2B,669127,Shea Langeliers,621383,Tanner Banks,671732,Lawrence Butler,L,Korey Lee,686676,4,10,6,True,2023-08-25,Stolen,2B,2023,2024, 88.3, 0.64
29,1B,2B,Stolen Base 2B,676116,Ryan Noda,669424,Jimmy Lambert,680869,Zack Gelof,R,Korey Lee,686676,5,7,7,True,2023-08-24,Stolen,2B,2023,2024, 88.3, 0.64
30,1B,,Caught Stealing 2B,681146,Jonah Bride,679346,Edgar Navarro,669397,Nick Allen,R,Korey Lee,686676,5,8,9,True,2023-08-24,Caught,2B,2023,2024, 88.3, 0.64
31,1B,2B,Stolen Base 2B,682998,Corbin Carroll,657053,Touki Toussaint,606466,Ketel Marte,R,Korey Lee,686676,0,0,1,True,2023-09-28,Stolen,2B,2023,2024, 88.3, 0.64
32,1B,2B,Stolen Base 2B,502054,Tommy Pham,657053,Touki Toussaint,677950,Alek Thomas,R,Korey Lee,686676,0,0,1,True,2023-09-28,Stolen,2B,2023,2024, 88.3, 0.64
33,1B,2B,Stolen Base 2B,607054,Jace Peterson,670990,Yohan Ramírez,672695,Geraldo Perdomo,R,Korey Lee,686676,4,9,5,True,2023-09-26,Stolen,2B,2023,2024, 88.3, 0.64
34,1B,2B,Stolen Base 2B,682998,Corbin Carroll,657053,Touki Toussaint,606466,Ketel Marte,R,Korey Lee,686676,0,0,1,True,2023-09-25,Stolen,2B,2023,2024, 88.3, 0.64
35,1B,2B,Stolen Base 2B,502054,Tommy Pham,657053,Touki Toussaint,677950,Alek Thomas,R,Korey Lee,686676,0,0,1,True,2023-09-25,Stolen,2B,2023,2024, 88.3, 0.64
36,1B,2B,Stolen Base 2B,657136,Connor Wong,605182,Mike Clevinger,678882,Ceddanne Rafaela,R,Korey Lee,686676,1,0,3,False,2023-09-24,Stolen,2B,2023,2024, 88.3, 0.64
37,1B,,Caught Stealing 2B,596115,Trevor Story,657053,Touki Toussaint,666915,Bobby Dalbec,R,Korey Lee,686676,0,0,2,False,2023-09-22,Caught,2B,2023,2024, 88.3, 0.64
38,1B,,Caught Stealing 2B,664057,Andrew Stevenson,672715,Luis Patiño,680777,Ryan Jeffers,R,Korey Lee,686676,0,4,9,True,2023-09-17,Caught,2B,2023,2024, 88.3, 0.64
39,1B,2B,Stolen Base 2B,668904,Royce Lewis,621383,Tanner Banks,596146,Max Kepler,L,Korey Lee,686676,2,6,6,True,2023-09-15,Stolen,2B,2023,2024, 88.3, 0.64
40,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,656302,Dylan Cease,669004,MJ Melendez,R,Korey Lee,686676,0,0,1,True,2023-09-12,Stolen,2B,2023,2024, 88.3, 0.64
