,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,2B,3B,Stolen Base 3B,596115,Trevor Story,472551,Fernando Abad,656541,Sam Hilliard,L,Aramis Garcia,605244,4,3,8,True,2019-09-26,Stolen,3B,2019,2021, 83.1, 0.73
1,1B,,Caught Stealing 2B,641856,Billy McKinney,641312,Shaun Anderson,571912,Luke Maile,R,Aramis Garcia,605244,1,1,2,True,2019-05-15,Caught,2B,2019,2021, 83.1, 0.73
2,2B,3B,Stolen Base 3B,596115,Trevor Story,472551,Fernando Abad,656541,Sam Hilliard,L,Aramis Garcia,605244,4,3,8,True,2019-09-26,Stolen,3B,2019,2021, 83.1, 0.73
3,1B,,Caught Stealing 2B,641856,Billy McKinney,641312,Shaun Anderson,571912,Luke Maile,R,Aramis Garcia,605244,1,1,2,True,2019-05-15,Caught,2B,2019,2021, 83.1, 0.73
4,2B,3B,Stolen Base 3B,596115,Trevor Story,472551,Fernando Abad,656541,Sam Hilliard,L,Aramis Garcia,605244,4,3,8,True,2019-09-26,Stolen,3B,2019,2021, 83.1, 0.73
5,1B,,Caught Stealing 2B,641856,Billy McKinney,641312,Shaun Anderson,571912,Luke Maile,R,Aramis Garcia,605244,1,1,2,True,2019-05-15,Caught,2B,2019,2021, 83.1, 0.73
6,1B,,Caught Stealing 2B,676801,Chas McCormick,593423,Frankie Montas,647351,Abraham Toro,R,Aramis Garcia,605244,0,2,5,False,2021-07-08,Caught,2B,2021,2022, 84.7, 0.77
7,2B,3B,Stolen Base 3B,666969,Adolis García,640455,Sean Manaea,608336,Joey Gallo,L,Aramis Garcia,605244,0,1,1,True,2021-07-01,Stolen,3B,2021,2022, 84.7, 0.77
8,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608344,Cole Irvin,578428,Jose Iglesias,L,Aramis Garcia,605244,1,4,5,True,2021-06-16,Stolen,2B,2021,2022, 84.7, 0.77
9,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,642152,Lou Trivino,572191,Michael A. Taylor,R,Aramis Garcia,605244,3,3,9,True,2021-06-11,Stolen,2B,2021,2022, 84.7, 0.77
10,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,621076,James Kaprielian,572122,Kyle Seager,R,Aramis Garcia,605244,0,1,3,False,2021-05-31,Stolen,2B,2021,2022, 84.7, 0.77
11,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,593423,Frankie Montas,543685,Anthony Rendon,R,Aramis Garcia,605244,0,4,5,True,2021-05-29,Stolen,2B,2021,2022, 84.7, 0.77
12,1B,2B,Stolen Base 2B,621493,Taylor Ward,500610,Deolis Guerra,642221,Kean Wong,R,Aramis Garcia,605244,0,4,8,True,2021-05-29,Stolen,2B,2021,2022, 84.7, 0.77
13,1B,2B,Stolen Base 2B,664058,David Fletcher,489265,Sergio Romo,457708,Justin Upton,R,Aramis Garcia,605244,0,4,9,True,2021-05-29,Stolen,2B,2021,2022, 84.7, 0.77
14,1B,2B,Stolen Base 2B,578428,Jose Iglesias,605135,Chris Bassitt,665120,Jared Walsh,R,Aramis Garcia,605244,0,1,1,False,2021-05-22,Stolen,2B,2021,2022, 84.7, 0.77
15,1B,2B,Stolen Base 2B,663624,Ryan Mountcastle,500610,Deolis Guerra,669720,Austin Hays,R,Aramis Garcia,605244,4,1,8,False,2021-04-25,Stolen,2B,2021,2022, 84.7, 0.77
16,1B,2B,Stolen Base 2B,641796,Tim Locastro,500610,Deolis Guerra,594777,Kole Calhoun,R,Aramis Garcia,605244,5,1,4,False,2021-04-13,Stolen,2B,2021,2022, 84.7, 0.77
17,1B,,Caught Stealing 2B,664702,Myles Straw,640455,Sean Manaea,676801,Chas McCormick,L,Aramis Garcia,605244,1,5,4,True,2021-04-04,Caught,2B,2021,2022, 84.7, 0.77
18,1B,,Caught Stealing 2B,676801,Chas McCormick,593423,Frankie Montas,647351,Abraham Toro,R,Aramis Garcia,605244,0,2,5,False,2021-07-08,Caught,2B,2021,2022, 84.7, 0.77
19,2B,3B,Stolen Base 3B,666969,Adolis García,640455,Sean Manaea,608336,Joey Gallo,L,Aramis Garcia,605244,0,1,1,True,2021-07-01,Stolen,3B,2021,2022, 84.7, 0.77
20,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608344,Cole Irvin,578428,Jose Iglesias,L,Aramis Garcia,605244,1,4,5,True,2021-06-16,Stolen,2B,2021,2022, 84.7, 0.77
21,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,642152,Lou Trivino,572191,Michael A. Taylor,R,Aramis Garcia,605244,3,3,9,True,2021-06-11,Stolen,2B,2021,2022, 84.7, 0.77
22,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,621076,James Kaprielian,572122,Kyle Seager,R,Aramis Garcia,605244,0,1,3,False,2021-05-31,Stolen,2B,2021,2022, 84.7, 0.77
23,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,593423,Frankie Montas,543685,Anthony Rendon,R,Aramis Garcia,605244,0,4,5,True,2021-05-29,Stolen,2B,2021,2022, 84.7, 0.77
