,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,672282,Reid Detmers,668715,Spencer Steer,L,Matt Thaiss,642136,1,1,3,True,2023-08-23,Stolen,2B,2023,2024, 84.5, 0.72
1,1B,2B,Stolen Base 2B,666181,Will Benson,672282,Reid Detmers,682622,Noelvi Marte,L,Matt Thaiss,642136,1,3,4,True,2023-08-23,Stolen,2B,2023,2024, 84.5, 0.72
2,1B,2B,Stolen Base 2B,680574,Matt McLain,672282,Reid Detmers,682829,Elly De La Cruz,L,Matt Thaiss,642136,1,4,4,True,2023-08-23,Stolen,2B,2023,2024, 84.5, 0.72
3,1B,2B,Stolen Base 2B,670770,TJ Friedl,672282,Reid Detmers,663886,Tyler Stephenson,L,Matt Thaiss,642136,1,4,5,True,2023-08-23,Stolen,2B,2023,2024, 84.5, 0.72
4,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,672282,Reid Detmers,668715,Spencer Steer,L,Matt Thaiss,642136,1,1,3,True,2023-08-21,Stolen,2B,2023,2024, 84.5, 0.72
5,1B,2B,Stolen Base 2B,666181,Will Benson,672282,Reid Detmers,682622,Noelvi Marte,L,Matt Thaiss,642136,1,3,4,True,2023-08-21,Stolen,2B,2023,2024, 84.5, 0.72
6,1B,2B,Stolen Base 2B,680574,Matt McLain,672282,Reid Detmers,682829,Elly De La Cruz,L,Matt Thaiss,642136,1,4,4,True,2023-08-21,Stolen,2B,2023,2024, 84.5, 0.72
7,1B,2B,Stolen Base 2B,670770,TJ Friedl,672282,Reid Detmers,663886,Tyler Stephenson,L,Matt Thaiss,642136,1,4,5,True,2023-08-21,Stolen,2B,2023,2024, 84.5, 0.72
8,1B,2B,Stolen Base 2B,543760,Marcus Semien,663776,Patrick Sandoval,666969,Adolis García,L,Matt Thaiss,642136,0,0,1,False,2023-08-14,Stolen,2B,2023,2024, 84.5, 0.72
9,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,519043,Matt Moore,553993,Eugenio Suárez,L,Matt Thaiss,642136,2,2,8,True,2023-08-06,Stolen,2B,2023,2024, 84.5, 0.72
10,1B,2B,Stolen Base 2B,593160,Whit Merrifield,608337,Lucas Giolito,666182,Bo Bichette,R,Matt Thaiss,642136,3,1,6,False,2023-07-28,Stolen,2B,2023,2024, 84.5, 0.72
11,1B,,Caught Stealing 2B,643289,Mauricio Dubón,672282,Reid Detmers,663656,Kyle Tucker,L,Matt Thaiss,642136,0,0,1,True,2023-07-15,Caught,2B,2023,2024, 84.5, 0.72
12,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,663776,Patrick Sandoval,665742,Juan Soto,L,Matt Thaiss,642136,1,2,3,False,2023-07-05,Stolen,2B,2023,2024, 84.5, 0.72
13,1B,2B,Stolen Base 2B,672515,Gabriel Moreno,606965,Chris Devenski,664983,Jake McCarthy,R,Matt Thaiss,642136,1,3,7,True,2023-07-01,Stolen,2B,2023,2024, 84.5, 0.72
14,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,657097,Jacob Webb,650391,Eloy Jiménez,R,Matt Thaiss,642136,5,7,9,True,2023-06-29,Stolen,2B,2023,2024, 84.5, 0.72
15,2B,3B,Stolen Base 3B,673357,Luis Robert Jr.,657097,Jacob Webb,650391,Eloy Jiménez,R,Matt Thaiss,642136,5,7,9,True,2023-06-29,Stolen,3B,2023,2024, 84.5, 0.72
