,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,656353,Tucker Davidson,502110,J.D. Martinez,L,Travis d'Arnaud,518595,0,0,1,True,2020-09-26,Stolen,2B,2020,2021, 81.7, 0.80
1,2B,3B,Stolen Base 3B,656509,Monte Harrison,458708,Josh Tomlin,595453,Chad Wallach,R,Travis d'Arnaud,518595,0,4,8,True,2020-09-24,Stolen,3B,2020,2021, 81.7, 0.80
2,1B,2B,Stolen Base 2B,656775,Cedric Mullins,657053,Touki Toussaint,578428,Jose Iglesias,R,Travis d'Arnaud,518595,1,0,3,False,2020-09-14,Stolen,2B,2020,2021, 81.7, 0.80
3,1B,2B,Stolen Base 2B,594809,Adam Eaton,503285,Darren O'Day,452678,Asdrúbal Cabrera,R,Travis d'Arnaud,518595,4,6,7,False,2020-09-13,Stolen,2B,2020,2021, 81.7, 0.80
4,2B,3B,Stolen Base 3B,607208,Trea Turner,458708,Josh Tomlin,665742,Juan Soto,R,Travis d'Arnaud,518595,4,0,3,False,2020-09-11,Stolen,3B,2020,2021, 81.7, 0.80
5,1B,2B,Stolen Base 2B,665742,Juan Soto,458708,Josh Tomlin,571788,Brock Holt,R,Travis d'Arnaud,518595,4,0,3,False,2020-09-11,Stolen,2B,2020,2021, 81.7, 0.80
6,1B,2B,Stolen Base 2B,607208,Trea Turner,657097,Jacob Webb,665742,Juan Soto,R,Travis d'Arnaud,518595,6,3,7,False,2020-09-11,Stolen,2B,2020,2021, 81.7, 0.80
7,2B,3B,Stolen Base 3B,645302,Victor Robles,608331,Max Fried,452678,Asdrúbal Cabrera,L,Travis d'Arnaud,518595,0,0,1,True,2020-09-05,Stolen,3B,2020,2021, 81.7, 0.80
8,1B,2B,Stolen Base 2B,607208,Trea Turner,608331,Max Fried,452678,Asdrúbal Cabrera,L,Travis d'Arnaud,518595,0,0,1,True,2020-09-05,Stolen,2B,2020,2021, 81.7, 0.80
9,1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,554431,Tyler Matzek,606299,José Peraza,L,Travis d'Arnaud,518595,5,5,6,False,2020-09-02,Stolen,2B,2020,2021, 81.7, 0.80
10,1B,2B,Stolen Base 2B,596451,Roman Quinn,572888,Shane Greene,656555,Rhys Hoskins,R,Travis d'Arnaud,518595,4,4,10,False,2020-08-28,Stolen,2B,2020,2021, 81.7, 0.80
11,1B,2B,Stolen Base 2B,544369,Didi Gregorius,453343,Mark Melancon,664068,Scott Kingery,R,Travis d'Arnaud,518595,7,4,11,False,2020-08-28,Stolen,2B,2020,2021, 81.7, 0.80
12,1B,,Caught Stealing 2B,665742,Juan Soto,657053,Touki Toussaint,452678,Asdrúbal Cabrera,R,Travis d'Arnaud,518595,0,0,1,True,2020-08-17,Caught,2B,2020,2021, 81.7, 0.80
13,1B,2B,Stolen Base 2B,607208,Trea Turner,657053,Touki Toussaint,594809,Adam Eaton,R,Travis d'Arnaud,518595,2,3,3,True,2020-08-17,Stolen,2B,2020,2021, 81.7, 0.80
14,2B,3B,Stolen Base 3B,542340,Jonathan Villar,608331,Max Fried,542583,Jesús Aguilar,L,Travis d'Arnaud,518595,0,0,3,False,2020-08-15,Stolen,3B,2020,2021, 81.7, 0.80
15,2B,,Caught Stealing 3B,542340,Jonathan Villar,608331,Max Fried,465041,Francisco Cervelli,L,Travis d'Arnaud,518595,0,0,6,False,2020-08-15,Caught,3B,2020,2021, 81.7, 0.80
16,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,657140,Kyle Wright,542340,Jonathan Villar,R,Travis d'Arnaud,518595,1,1,3,False,2020-08-14,Stolen,2B,2020,2021, 81.7, 0.80
17,2B,3B,Stolen Base 3B,542340,Jonathan Villar,657140,Kyle Wright,459964,Matt Joyce,R,Travis d'Arnaud,518595,1,1,3,False,2020-08-14,Stolen,3B,2020,2021, 81.7, 0.80
18,1B,2B,Stolen Base 2B,542340,Jonathan Villar,594795,Grant Dayton,572816,Corey Dickerson,L,Travis d'Arnaud,518595,4,2,4,False,2020-08-14,Stolen,2B,2020,2021, 81.7, 0.80
19,3B,score,Stolen Base Home,542932,Jon Berti,594795,Grant Dayton,572816,Corey Dickerson,L,Travis d'Arnaud,518595,4,2,4,False,2020-08-14,Stolen,Home,2020,2021, 81.7, 0.80
20,1B,2B,Stolen Base 2B,518934,DJ LeMahieu,458708,Josh Tomlin,572228,Luke Voit,R,Travis d'Arnaud,518595,6,2,5,False,2020-08-12,Stolen,2B,2020,2021, 81.7, 0.80
21,1B,2B,Stolen Base 2B,544369,Didi Gregorius,657140,Kyle Wright,516416,Jean Segura,R,Travis d'Arnaud,518595,1,0,4,False,2020-08-08,Stolen,2B,2020,2021, 81.7, 0.80
22,1B,2B,Stolen Base 2B,666182,Bo Bichette,656794,Sean Newcomb,624415,Cavan Biggio,L,Travis d'Arnaud,518595,0,2,5,True,2020-08-05,Stolen,2B,2020,2021, 81.7, 0.80
23,1B,,Caught Stealing 2B,666971,Lourdes Gurriel Jr.,458708,Josh Tomlin,545341,Randal Grichuk,R,Travis d'Arnaud,518595,0,2,6,True,2020-08-05,Caught,2B,2020,2021, 81.7, 0.80
24,2B,3B,Stolen Base 3B,624424,Michael Conforto,543734,Chris Rusin,572821,Brian Dozier,L,Travis d'Arnaud,518595,2,7,6,True,2020-08-03,Stolen,3B,2020,2021, 81.7, 0.80
25,1B,2B,Stolen Base 2B,665926,Andrés Giménez,592426,Luke Jackson,641645,Luis Guillorme,R,Travis d'Arnaud,518595,2,7,7,True,2020-08-03,Stolen,2B,2020,2021, 81.7, 0.80
26,1B,2B,Stolen Base 2B,607043,Brandon Nimmo,468504,Jhoulys Chacín,624413,Pete Alonso,R,Travis d'Arnaud,518595,5,9,6,True,2020-07-31,Stolen,2B,2020,2021, 81.7, 0.80
27,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,656353,Tucker Davidson,502110,J.D. Martinez,L,Travis d'Arnaud,518595,0,0,1,True,2020-09-26,Stolen,2B,2020,2021, 81.7, 0.80
28,2B,3B,Stolen Base 3B,656509,Monte Harrison,458708,Josh Tomlin,595453,Chad Wallach,R,Travis d'Arnaud,518595,0,4,8,True,2020-09-24,Stolen,3B,2020,2021, 81.7, 0.80
29,1B,2B,Stolen Base 2B,656775,Cedric Mullins,657053,Touki Toussaint,578428,Jose Iglesias,R,Travis d'Arnaud,518595,1,0,3,False,2020-09-14,Stolen,2B,2020,2021, 81.7, 0.80
30,1B,2B,Stolen Base 2B,594809,Adam Eaton,503285,Darren O'Day,452678,Asdrúbal Cabrera,R,Travis d'Arnaud,518595,4,6,7,False,2020-09-13,Stolen,2B,2020,2021, 81.7, 0.80
31,2B,3B,Stolen Base 3B,607208,Trea Turner,458708,Josh Tomlin,665742,Juan Soto,R,Travis d'Arnaud,518595,4,0,3,False,2020-09-11,Stolen,3B,2020,2021, 81.7, 0.80
32,1B,2B,Stolen Base 2B,665742,Juan Soto,458708,Josh Tomlin,571788,Brock Holt,R,Travis d'Arnaud,518595,4,0,3,False,2020-09-11,Stolen,2B,2020,2021, 81.7, 0.80
33,1B,2B,Stolen Base 2B,607208,Trea Turner,657097,Jacob Webb,665742,Juan Soto,R,Travis d'Arnaud,518595,6,3,7,False,2020-09-11,Stolen,2B,2020,2021, 81.7, 0.80
34,2B,3B,Stolen Base 3B,645302,Victor Robles,608331,Max Fried,452678,Asdrúbal Cabrera,L,Travis d'Arnaud,518595,0,0,1,True,2020-09-05,Stolen,3B,2020,2021, 81.7, 0.80
35,1B,2B,Stolen Base 2B,607208,Trea Turner,608331,Max Fried,452678,Asdrúbal Cabrera,L,Travis d'Arnaud,518595,0,0,1,True,2020-09-05,Stolen,2B,2020,2021, 81.7, 0.80
36,1B,2B,Stolen Base 2B,598265,Jackie Bradley Jr.,554431,Tyler Matzek,606299,José Peraza,L,Travis d'Arnaud,518595,5,5,6,False,2020-09-02,Stolen,2B,2020,2021, 81.7, 0.80
37,1B,2B,Stolen Base 2B,596451,Roman Quinn,572888,Shane Greene,656555,Rhys Hoskins,R,Travis d'Arnaud,518595,4,4,10,False,2020-08-28,Stolen,2B,2020,2021, 81.7, 0.80
38,1B,2B,Stolen Base 2B,544369,Didi Gregorius,453343,Mark Melancon,664068,Scott Kingery,R,Travis d'Arnaud,518595,7,4,11,False,2020-08-28,Stolen,2B,2020,2021, 81.7, 0.80
39,1B,,Caught Stealing 2B,665742,Juan Soto,657053,Touki Toussaint,452678,Asdrúbal Cabrera,R,Travis d'Arnaud,518595,0,0,1,True,2020-08-17,Caught,2B,2020,2021, 81.7, 0.80
40,1B,2B,Stolen Base 2B,607208,Trea Turner,657053,Touki Toussaint,594809,Adam Eaton,R,Travis d'Arnaud,518595,2,3,3,True,2020-08-17,Stolen,2B,2020,2021, 81.7, 0.80
