,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,664238,Dylan Moore,592761,Caleb Smith,641786,Kyle Lewis,L,Stephen Vogt,519390,0,0,1,True,2020-09-11,Stolen,2B,2020,2021, 73.1, 0.71
1,1B,2B,Stolen Base 2B,527038,Wilmer Flores,592233,Stefan Crichton,543063,Brandon Crawford,R,Stephen Vogt,519390,2,4,7,True,2020-08-29,Stolen,2B,2020,2021, 73.1, 0.71
2,1B,,Caught Stealing 2B,643289,Mauricio Dubón,592233,Stefan Crichton,573262,Mike Yastrzemski,R,Stephen Vogt,519390,2,4,8,True,2020-08-29,Caught,2B,2020,2021, 73.1, 0.71
3,1B,2B,Stolen Base 2B,596115,Trevor Story,592662,Robbie Ray,571448,Nolan Arenado,L,Stephen Vogt,519390,0,2,3,True,2020-08-26,Stolen,2B,2020,2021, 73.1, 0.71
4,1B,2B,Stolen Base 2B,656541,Sam Hilliard,661255,Yoan López,460077,Drew Butera,R,Stephen Vogt,519390,1,2,6,True,2020-08-26,Stolen,2B,2020,2021, 73.1, 0.71
5,1B,2B,Stolen Base 2B,658069,Joshua Fuentes,656464,Kevin Ginkel,553869,Elias Díaz,R,Stephen Vogt,519390,1,3,7,True,2020-08-26,Stolen,2B,2020,2021, 73.1, 0.71
6,1B,2B,Stolen Base 2B,596115,Trevor Story,622065,Alex Young,453568,Charlie Blackmon,L,Stephen Vogt,519390,2,2,3,True,2020-08-25,Stolen,2B,2020,2021, 73.1, 0.71
7,1B,2B,Stolen Base 2B,596115,Trevor Story,592233,Stefan Crichton,571448,Nolan Arenado,R,Stephen Vogt,519390,3,4,7,True,2020-08-25,Stolen,2B,2020,2021, 73.1, 0.71
8,1B,2B,Stolen Base 2B,606132,Raimel Tapia,642203,Taylor Widener,571448,Nolan Arenado,R,Stephen Vogt,519390,2,3,5,True,2020-08-24,Stolen,2B,2020,2021, 73.1, 0.71
9,1B,,Caught Stealing 2B,643289,Mauricio Dubón,656464,Kevin Ginkel,456781,Donovan Solano,R,Stephen Vogt,519390,4,2,6,False,2020-08-21,Caught,2B,2020,2021, 73.1, 0.71
