,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,520471,Freddy Galvis,606291,Mauricio Cabrera,571830,Tommy Joseph,R,Anthony Recker,489232,1,1,8,True,2016-09-29,Stolen,2B,2016,2017, --, --
1,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,594760,Aaron Blair,542303,Marcell Ozuna,R,Anthony Recker,489232,0,1,1,False,2016-09-24,Stolen,2B,2016,2017, --, --
2,2B,3B,Stolen Base 3B,543829,Dee Strange-Gordon,594760,Aaron Blair,518618,Derek Dietrich,R,Anthony Recker,489232,2,2,3,False,2016-09-24,Stolen,3B,2016,2017, --, --
3,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,605152,Jed Bradley,518618,Derek Dietrich,L,Anthony Recker,489232,5,2,4,False,2016-09-24,Stolen,2B,2016,2017, --, --
4,1B,2B,Stolen Base 2B,570639,Yefri Pérez,607231,John Gant,571506,Justin Bour,R,Anthony Recker,489232,5,4,7,False,2016-09-24,Stolen,2B,2016,2017, --, --
5,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,607231,John Gant,400085,Ichiro Suzuki,R,Anthony Recker,489232,6,4,7,False,2016-09-24,Stolen,2B,2016,2017, --, --
6,1B,,Caught Stealing 2B,425796,Jeff Francoeur,607231,John Gant,518618,Derek Dietrich,R,Anthony Recker,489232,6,4,8,False,2016-09-24,Caught,2B,2016,2017, --, --
7,1B,2B,Stolen Base 2B,408314,José Reyes,543901,Ryan Weber,452678,Asdrúbal Cabrera,R,Anthony Recker,489232,2,0,1,False,2016-09-21,Stolen,2B,2016,2017, --, --
8,1B,,Caught Stealing 2B,457477,Alejandro De Aza,543901,Ryan Weber,425766,James Loney,R,Anthony Recker,489232,2,0,2,False,2016-09-21,Caught,2B,2016,2017, --, --
9,2B,3B,Stolen Base 3B,493316,Yoenis Cespedes,475054,Chaz Roe,608061,T.J. Rivera,R,Anthony Recker,489232,3,3,8,False,2016-09-21,Stolen,3B,2016,2017, --, --
10,1B,2B,Stolen Base 2B,434158,Curtis Granderson,475054,Chaz Roe,608061,T.J. Rivera,R,Anthony Recker,489232,3,3,8,False,2016-09-21,Stolen,2B,2016,2017, --, --
11,1B,2B,Stolen Base 2B,475582,Ryan Zimmerman,518567,Josh Collmenter,457787,Danny Espinosa,R,Anthony Recker,489232,3,1,4,True,2016-09-17,Stolen,2B,2016,2017, --, --
12,1B,2B,Stolen Base 2B,607208,Trea Turner,519437,Chris Withrow,150029,Jayson Werth,R,Anthony Recker,489232,6,3,7,True,2016-09-17,Stolen,2B,2016,2017, --, --
13,2B,3B,Stolen Base 3B,457787,Danny Espinosa,605152,Jed Bradley,453286,Max Scherzer,L,Anthony Recker,489232,5,1,4,False,2016-09-05,Stolen,3B,2016,2017, --, --
14,1B,2B,Stolen Base 2B,547180,Bryce Harper,542432,José Ramirez,475582,Ryan Zimmerman,R,Anthony Recker,489232,6,6,10,True,2016-08-21,Stolen,2B,2016,2017, --, --
15,1B,2B,Stolen Base 2B,607208,Trea Turner,547007,Rob Whalen,150029,Jayson Werth,R,Anthony Recker,489232,0,0,1,True,2016-08-18,Stolen,2B,2016,2017, --, --
16,1B,2B,Stolen Base 2B,593871,Jorge Polanco,475054,Chaz Roe,596146,Max Kepler,R,Anthony Recker,489232,2,6,8,True,2016-08-17,Stolen,2B,2016,2017, --, --
17,1B,2B,Stolen Base 2B,607208,Trea Turner,592314,Mike Foltynewicz,150029,Jayson Werth,R,Anthony Recker,489232,1,2,3,False,2016-08-12,Stolen,2B,2016,2017, --, --
18,1B,2B,Stolen Base 2B,607208,Trea Turner,542432,José Ramirez,150029,Jayson Werth,R,Anthony Recker,489232,5,8,7,False,2016-08-12,Stolen,2B,2016,2017, --, --
19,1B,2B,Stolen Base 2B,606115,Orlando Arcia,433584,Roberto Hernandez,474892,Chris Carter,R,Anthony Recker,489232,2,0,1,False,2016-08-11,Stolen,2B,2016,2017, --, --
20,1B,2B,Stolen Base 2B,542979,Keon Broxton,433584,Roberto Hernandez,444489,Manny Piña,R,Anthony Recker,489232,2,0,2,False,2016-08-11,Stolen,2B,2016,2017, --, --
21,1B,,Caught Stealing 2B,444489,Manny Piña,433584,Roberto Hernandez,490063,Matt Garza,R,Anthony Recker,489232,3,0,2,False,2016-08-11,Caught,2B,2016,2017, --, --
22,3B,score,Caught Stealing 2B,542979,Keon Broxton,433584,Roberto Hernandez,490063,Matt Garza,R,Anthony Recker,489232,3,0,2,False,2016-08-11,Caught,2B,2016,2017, --, --
23,1B,,Caught Stealing 2B,542340,Jonathan Villar,433584,Roberto Hernandez,606115,Orlando Arcia,R,Anthony Recker,489232,3,0,3,False,2016-08-11,Caught,2B,2016,2017, --, --
24,1B,,Caught Stealing 2B,542340,Jonathan Villar,594792,Brandon Cunniff,606115,Orlando Arcia,R,Anthony Recker,489232,5,0,5,False,2016-08-11,Caught,2B,2016,2017, --, --
25,1B,,Caught Stealing 2B,542340,Jonathan Villar,592433,Tyrell Jenkins,460075,Ryan Braun,R,Anthony Recker,489232,1,0,6,False,2016-08-09,Caught,2B,2016,2017, --, --
26,1B,2B,Stolen Base 2B,570256,Gregory Polanco,547007,Rob Whalen,628356,Jung Ho Kang,R,Anthony Recker,489232,0,0,1,True,2016-08-03,Stolen,2B,2016,2017, --, --
27,1B,2B,Stolen Base 2B,516782,Starling Marte,547007,Rob Whalen,459964,Matt Joyce,R,Anthony Recker,489232,3,4,5,True,2016-08-03,Stolen,2B,2016,2017, --, --
28,2B,3B,Stolen Base 3B,520471,Freddy Galvis,543017,Hunter Cervenka,514917,César Hernández,L,Anthony Recker,489232,3,5,8,True,2016-07-30,Stolen,3B,2016,2017, --, --
29,1B,2B,Stolen Base 2B,605227,Taylor Featherston,543017,Hunter Cervenka,514917,César Hernández,L,Anthony Recker,489232,3,5,8,True,2016-07-30,Stolen,2B,2016,2017, --, --
30,1B,2B,Stolen Base 2B,596115,Trevor Story,571871,Ian Krol,430605,Ryan Raburn,L,Anthony Recker,489232,5,3,6,False,2016-07-23,Stolen,2B,2016,2017, --, --
31,1B,2B,Stolen Base 2B,547172,Tony Wolters,606291,Mauricio Cabrera,453568,Charlie Blackmon,R,Anthony Recker,489232,7,3,6,False,2016-07-23,Stolen,2B,2016,2017, --, --
32,1B,2B,Stolen Base 2B,542436,Cristhian Adames,462382,Jim Johnson,448602,Mark Reynolds,R,Anthony Recker,489232,8,4,8,False,2016-07-23,Stolen,2B,2016,2017, --, --
33,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,527054,Julio Teheran,518934,DJ LeMahieu,R,Anthony Recker,489232,0,1,1,False,2016-07-22,Stolen,2B,2016,2017, --, --
34,1B,,Caught Stealing 2B,457803,Jay Bruce,605538,Matt Wisler,594807,Adam Duvall,R,Anthony Recker,489232,0,0,2,False,2016-07-18,Caught,2B,2016,2017, --, --
35,2B,3B,Stolen Base 3B,571740,Billy Hamilton,605538,Matt Wisler,458015,Joey Votto,R,Anthony Recker,489232,3,1,4,False,2016-07-18,Stolen,3B,2016,2017, --, --
36,1B,2B,Stolen Base 2B,571740,Billy Hamilton,605538,Matt Wisler,458015,Joey Votto,R,Anthony Recker,489232,5,1,5,False,2016-07-18,Stolen,2B,2016,2017, --, --
37,1B,2B,Stolen Base 2B,571740,Billy Hamilton,447714,Eric O'Flaherty,458015,Joey Votto,L,Anthony Recker,489232,7,2,7,False,2016-07-18,Stolen,2B,2016,2017, --, --
38,1B,2B,Stolen Base 2B,520471,Freddy Galvis,606291,Mauricio Cabrera,571830,Tommy Joseph,R,Anthony Recker,489232,1,1,8,True,2016-09-29,Stolen,2B,2016,2017, --, --
39,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,594760,Aaron Blair,542303,Marcell Ozuna,R,Anthony Recker,489232,0,1,1,False,2016-09-24,Stolen,2B,2016,2017, --, --
40,2B,3B,Stolen Base 3B,543829,Dee Strange-Gordon,594760,Aaron Blair,518618,Derek Dietrich,R,Anthony Recker,489232,2,2,3,False,2016-09-24,Stolen,3B,2016,2017, --, --
41,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,605152,Jed Bradley,518618,Derek Dietrich,L,Anthony Recker,489232,5,2,4,False,2016-09-24,Stolen,2B,2016,2017, --, --
42,1B,2B,Stolen Base 2B,570639,Yefri Pérez,607231,John Gant,571506,Justin Bour,R,Anthony Recker,489232,5,4,7,False,2016-09-24,Stolen,2B,2016,2017, --, --
43,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,607231,John Gant,400085,Ichiro Suzuki,R,Anthony Recker,489232,6,4,7,False,2016-09-24,Stolen,2B,2016,2017, --, --
44,1B,,Caught Stealing 2B,425796,Jeff Francoeur,607231,John Gant,518618,Derek Dietrich,R,Anthony Recker,489232,6,4,8,False,2016-09-24,Caught,2B,2016,2017, --, --
45,1B,2B,Stolen Base 2B,408314,José Reyes,543901,Ryan Weber,452678,Asdrúbal Cabrera,R,Anthony Recker,489232,2,0,1,False,2016-09-21,Stolen,2B,2016,2017, --, --
46,1B,,Caught Stealing 2B,457477,Alejandro De Aza,543901,Ryan Weber,425766,James Loney,R,Anthony Recker,489232,2,0,2,False,2016-09-21,Caught,2B,2016,2017, --, --
47,2B,3B,Stolen Base 3B,493316,Yoenis Cespedes,475054,Chaz Roe,608061,T.J. Rivera,R,Anthony Recker,489232,3,3,8,False,2016-09-21,Stolen,3B,2016,2017, --, --
48,1B,2B,Stolen Base 2B,434158,Curtis Granderson,475054,Chaz Roe,608061,T.J. Rivera,R,Anthony Recker,489232,3,3,8,False,2016-09-21,Stolen,2B,2016,2017, --, --
49,1B,2B,Stolen Base 2B,475582,Ryan Zimmerman,518567,Josh Collmenter,457787,Danny Espinosa,R,Anthony Recker,489232,3,1,4,True,2016-09-17,Stolen,2B,2016,2017, --, --
50,1B,2B,Stolen Base 2B,607208,Trea Turner,519437,Chris Withrow,150029,Jayson Werth,R,Anthony Recker,489232,6,3,7,True,2016-09-17,Stolen,2B,2016,2017, --, --
51,2B,3B,Stolen Base 3B,457787,Danny Espinosa,605152,Jed Bradley,453286,Max Scherzer,L,Anthony Recker,489232,5,1,4,False,2016-09-05,Stolen,3B,2016,2017, --, --
52,1B,2B,Stolen Base 2B,547180,Bryce Harper,542432,José Ramirez,475582,Ryan Zimmerman,R,Anthony Recker,489232,6,6,10,True,2016-08-21,Stolen,2B,2016,2017, --, --
53,1B,2B,Stolen Base 2B,607208,Trea Turner,547007,Rob Whalen,150029,Jayson Werth,R,Anthony Recker,489232,0,0,1,True,2016-08-18,Stolen,2B,2016,2017, --, --
54,1B,2B,Stolen Base 2B,593871,Jorge Polanco,475054,Chaz Roe,596146,Max Kepler,R,Anthony Recker,489232,2,6,8,True,2016-08-17,Stolen,2B,2016,2017, --, --
55,1B,2B,Stolen Base 2B,607208,Trea Turner,592314,Mike Foltynewicz,150029,Jayson Werth,R,Anthony Recker,489232,1,2,3,False,2016-08-12,Stolen,2B,2016,2017, --, --
56,1B,2B,Stolen Base 2B,607208,Trea Turner,542432,José Ramirez,150029,Jayson Werth,R,Anthony Recker,489232,5,8,7,False,2016-08-12,Stolen,2B,2016,2017, --, --
57,1B,2B,Stolen Base 2B,606115,Orlando Arcia,433584,Roberto Hernandez,474892,Chris Carter,R,Anthony Recker,489232,2,0,1,False,2016-08-11,Stolen,2B,2016,2017, --, --
58,1B,2B,Stolen Base 2B,542979,Keon Broxton,433584,Roberto Hernandez,444489,Manny Piña,R,Anthony Recker,489232,2,0,2,False,2016-08-11,Stolen,2B,2016,2017, --, --
59,1B,,Caught Stealing 2B,444489,Manny Piña,433584,Roberto Hernandez,490063,Matt Garza,R,Anthony Recker,489232,3,0,2,False,2016-08-11,Caught,2B,2016,2017, --, --
60,3B,score,Caught Stealing 2B,542979,Keon Broxton,433584,Roberto Hernandez,490063,Matt Garza,R,Anthony Recker,489232,3,0,2,False,2016-08-11,Caught,2B,2016,2017, --, --
61,1B,,Caught Stealing 2B,542340,Jonathan Villar,433584,Roberto Hernandez,606115,Orlando Arcia,R,Anthony Recker,489232,3,0,3,False,2016-08-11,Caught,2B,2016,2017, --, --
62,1B,,Caught Stealing 2B,542340,Jonathan Villar,594792,Brandon Cunniff,606115,Orlando Arcia,R,Anthony Recker,489232,5,0,5,False,2016-08-11,Caught,2B,2016,2017, --, --
63,1B,,Caught Stealing 2B,542340,Jonathan Villar,592433,Tyrell Jenkins,460075,Ryan Braun,R,Anthony Recker,489232,1,0,6,False,2016-08-09,Caught,2B,2016,2017, --, --
64,1B,2B,Stolen Base 2B,570256,Gregory Polanco,547007,Rob Whalen,628356,Jung Ho Kang,R,Anthony Recker,489232,0,0,1,True,2016-08-03,Stolen,2B,2016,2017, --, --
65,1B,2B,Stolen Base 2B,516782,Starling Marte,547007,Rob Whalen,459964,Matt Joyce,R,Anthony Recker,489232,3,4,5,True,2016-08-03,Stolen,2B,2016,2017, --, --
