,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,519083,Derek Norris,628711,Julio Urías,641319,Carlos Asuaje,L,Carlos Ruiz,434563,0,0,2,False,2016-09-29,Stolen,2B,2016,2017, 79.0, 0.78
1,1B,,Caught Stealing 2B,596143,Luis Sardinas,445926,Jesse Chavez,543184,Christian Friedrich,R,Carlos Ruiz,434563,2,0,4,False,2016-09-29,Caught,2B,2016,2017, 79.0, 0.78
2,1B,,Caught Stealing 2B,542436,Cristhian Adames,520980,Pedro Báez,572863,Dustin Garneau,R,Carlos Ruiz,434563,1,2,7,True,2016-09-25,Caught,2B,2016,2017, 79.0, 0.78
3,1B,,Caught Stealing 2B,572008,Chris Owings,592779,Brock Stewart,502671,Paul Goldschmidt,R,Carlos Ruiz,434563,2,1,5,True,2016-09-07,Caught,2B,2016,2017, 79.0, 0.78
4,2B,3B,Stolen Base 3B,621311,David Dahl,548389,Ross Stripling,467827,Gerardo Parra,R,Carlos Ruiz,434563,3,0,6,False,2016-08-31,Stolen,3B,2016,2017, 79.0, 0.78
5,1B,2B,Stolen Base 2B,621311,David Dahl,434442,J.P. Howell,448602,Mark Reynolds,L,Carlos Ruiz,434563,4,0,8,False,2016-08-31,Stolen,2B,2016,2017, 79.0, 0.78
6,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,605388,Adam Morgan,425877,Yadier Molina,L,Carlos Ruiz,434563,0,0,1,True,2016-08-19,Stolen,2B,2016,2017, 79.0, 0.78
7,1B,,Caught Stealing 2B,518934,DJ LeMahieu,595191,Jerad Eickhoff,471865,Carlos González,R,Carlos Ruiz,434563,3,0,3,True,2016-08-13,Caught,2B,2016,2017, 79.0, 0.78
8,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,472610,Luis García,518934,DJ LeMahieu,R,Carlos Ruiz,434563,4,3,6,True,2016-08-13,Stolen,2B,2016,2017, 79.0, 0.78
9,3B,,Caught Stealing Home,502210,Josh Reddick,542587,Elvis Araujo,592626,Joc Pederson,L,Carlos Ruiz,434563,1,0,6,False,2016-08-10,Caught,Home,2016,2017, 79.0, 0.78
10,1B,,Caught Stealing 2B,434636,Ángel Pagán,592826,Vince Velasquez,452254,Hunter Pence,R,Carlos Ruiz,434563,1,1,3,True,2016-08-04,Caught,2B,2016,2017, 79.0, 0.78
11,2B,,Caught Stealing 3B,430947,Erick Aybar,456696,David Hernandez,488818,Chase d'Arnaud,R,Carlos Ruiz,434563,0,0,6,False,2016-07-31,Caught,3B,2016,2017, 79.0, 0.78
12,1B,2B,Caught Stealing 3B,607054,Jace Peterson,456696,David Hernandez,488818,Chase d'Arnaud,R,Carlos Ruiz,434563,0,0,6,False,2016-07-31,Caught,3B,2016,2017, 79.0, 0.78
13,1B,2B,Stolen Base 2B,516782,Starling Marte,592826,Vince Velasquez,459964,Matt Joyce,R,Carlos Ruiz,434563,0,1,2,False,2016-07-24,Stolen,2B,2016,2017, 79.0, 0.78
14,1B,,Caught Stealing 2B,516782,Starling Marte,592826,Vince Velasquez,459964,Matt Joyce,R,Carlos Ruiz,434563,2,3,3,False,2016-07-24,Caught,2B,2016,2017, 79.0, 0.78
15,2B,,Caught Stealing 3B,570256,Gregory Polanco,592826,Vince Velasquez,501896,David Freese,R,Carlos Ruiz,434563,2,3,5,False,2016-07-24,Caught,3B,2016,2017, 79.0, 0.78
16,1B,2B,Stolen Base 2B,408314,José Reyes,595191,Jerad Eickhoff,452678,Asdrúbal Cabrera,R,Carlos Ruiz,434563,0,0,1,True,2016-07-16,Stolen,2B,2016,2017, 79.0, 0.78
17,1B,2B,Stolen Base 2B,621439,Byron Buxton,595191,Jerad Eickhoff,408045,Joe Mauer,R,Carlos Ruiz,434563,1,2,3,False,2016-06-23,Stolen,2B,2016,2017, 79.0, 0.78
18,1B,2B,Stolen Base 2B,516416,Jean Segura,595191,Jerad Eickhoff,456422,Michael Bourn,R,Carlos Ruiz,434563,1,1,5,True,2016-06-18,Stolen,2B,2016,2017, 79.0, 0.78
19,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,519085,Brett Oberholtzer,571875,Jake Lamb,L,Carlos Ruiz,434563,1,4,9,True,2016-06-18,Stolen,2B,2016,2017, 79.0, 0.78
20,2B,3B,Stolen Base 3B,518626,Josh Donaldson,476451,Jeremy Hellickson,431145,Russell Martin,R,Carlos Ruiz,434563,1,2,4,True,2016-06-15,Stolen,3B,2016,2017, 79.0, 0.78
