,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,621035,Chris Taylor,596816,Roberto Gómez,400284,Chase Utley,R,Nick Hundley,460026,2,8,5,True,2018-04-28,Stolen,2B,2018,2019, 80.5, 0.71
1,1B,2B,Stolen Base 2B,607208,Trea Turner,502188,Jeff Samardzija,594694,Wilmer Difo,R,Nick Hundley,460026,1,3,4,True,2018-04-25,Stolen,2B,2018,2019, 80.5, 0.71
2,1B,2B,Stolen Base 2B,547180,Bryce Harper,502188,Jeff Samardzija,571431,Matt Adams,R,Nick Hundley,460026,1,6,4,True,2018-04-25,Stolen,2B,2018,2019, 80.5, 0.71
3,2B,3B,Stolen Base 3B,545361,Mike Trout,473879,Sam Dyson,457708,Justin Upton,R,Nick Hundley,460026,4,3,8,False,2018-04-21,Stolen,3B,2018,2019, 80.5, 0.71
4,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,502188,Jeff Samardzija,594777,Kole Calhoun,R,Nick Hundley,460026,0,7,5,False,2018-04-20,Stolen,2B,2018,2019, 80.5, 0.71
5,1B,2B,Stolen Base 2B,605486,Cory Spangenberg,595881,Tyler Beede,595978,Austin Hedges,R,Nick Hundley,460026,0,1,2,False,2018-04-15,Stolen,2B,2018,2019, 80.5, 0.71
6,1B,2B,Stolen Base 2B,517369,José Pirela,592612,Josh Osich,520471,Freddy Galvis,L,Nick Hundley,460026,6,1,6,False,2018-04-15,Stolen,2B,2018,2019, 80.5, 0.71
7,1B,2B,Stolen Base 2B,614173,Franchy Cordero,571882,Derek Law,570799,Christian Villanueva,R,Nick Hundley,460026,7,1,6,False,2018-04-15,Stolen,2B,2018,2019, 80.5, 0.71
8,1B,2B,Stolen Base 2B,571918,Deven Marrero,473879,Sam Dyson,571974,John Ryan Murphy,R,Nick Hundley,460026,3,5,7,True,2018-04-11,Stolen,2B,2018,2019, 80.5, 0.71
9,1B,2B,Stolen Base 2B,400284,Chase Utley,518715,Cory Gearrin,477132,Clayton Kershaw,R,Nick Hundley,460026,0,1,7,True,2018-04-08,Stolen,2B,2018,2019, 80.5, 0.71
10,1B,2B,Stolen Base 2B,621035,Chris Taylor,596816,Roberto Gómez,400284,Chase Utley,R,Nick Hundley,460026,2,8,5,True,2018-04-06,Stolen,2B,2018,2019, 80.5, 0.71
11,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,572955,Pierce Johnson,516416,Jean Segura,R,Nick Hundley,460026,1,6,6,True,2018-04-03,Stolen,2B,2018,2019, 80.5, 0.71
12,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,473879,Sam Dyson,516416,Jean Segura,R,Nick Hundley,460026,3,6,8,True,2018-04-03,Stolen,2B,2018,2019, 80.5, 0.71
13,1B,2B,Stolen Base 2B,571875,Jake Lamb,518715,Cory Gearrin,518614,Daniel Descalso,R,Nick Hundley,460026,1,3,7,False,2017-09-27,Stolen,2B,2017,2018, 80.3, 0.74
14,2B,3B,Stolen Base 3B,572041,AJ Pollock,473879,Sam Dyson,571757,Jeremy Hazelbaker,R,Nick Hundley,460026,2,3,9,False,2017-09-27,Stolen,3B,2017,2018, 80.3, 0.74
15,1B,2B,Stolen Base 2B,518614,Daniel Descalso,473879,Sam Dyson,571757,Jeremy Hazelbaker,R,Nick Hundley,460026,2,3,9,False,2017-09-27,Stolen,2B,2017,2018, 80.3, 0.74
16,1B,2B,Stolen Base 2B,592626,Joc Pederson,608717,Chris Stratton,477132,Clayton Kershaw,R,Nick Hundley,460026,1,0,2,False,2017-09-24,Stolen,2B,2017,2018, 80.3, 0.74
17,1B,2B,Stolen Base 2B,621035,Chris Taylor,502188,Jeff Samardzija,608369,Corey Seager,R,Nick Hundley,460026,1,1,3,False,2017-09-22,Stolen,2B,2017,2018, 80.3, 0.74
18,1B,2B,Stolen Base 2B,606466,Ketel Marte,518715,Cory Gearrin,571681,Rey Fuentes,R,Nick Hundley,460026,5,2,7,True,2017-09-17,Stolen,2B,2017,2018, 80.3, 0.74
19,2B,3B,Stolen Base 3B,624577,Yasiel Puig,519043,Matt Moore,608369,Corey Seager,L,Nick Hundley,460026,0,2,2,True,2017-09-13,Stolen,3B,2017,2018, 80.3, 0.74
