,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,2B,3B,Stolen Base 3B,542979,Keon Broxton,592767,Drew Smyly,641820,Trey Mancini,L,Isiah Kiner-Falefa,643396,1,5,2,True,2019-06-04,Stolen,3B,2019,2020, --, --
1,1B,2B,Stolen Base 2B,621006,Richie Martin,592767,Drew Smyly,641820,Trey Mancini,L,Isiah Kiner-Falefa,643396,1,5,2,True,2019-06-04,Stolen,2B,2019,2020, --, --
2,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,642558,Ariel Jurado,460086,Alex Gordon,R,Isiah Kiner-Falefa,643396,0,2,5,True,2019-05-31,Stolen,2B,2019,2020, --, --
3,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,455119,Chris Martin,460086,Alex Gordon,R,Isiah Kiner-Falefa,643396,6,2,8,True,2019-05-31,Stolen,2B,2019,2020, --, --
4,1B,2B,Stolen Base 2B,664058,David Fletcher,571946,Shelby Miller,446359,Zack Cozart,R,Isiah Kiner-Falefa,643396,7,5,8,False,2019-05-26,Stolen,2B,2019,2020, --, --
5,1B,2B,Stolen Base 2B,460086,Alex Gordon,571946,Shelby Miller,641531,Hunter Dozier,R,Isiah Kiner-Falefa,643396,7,0,2,False,2019-05-14,Stolen,2B,2019,2020, --, --
6,1B,,Caught Stealing 2B,593160,Whit Merrifield,658791,Wei-Chieh Huang,670032,Nicky Lopez,R,Isiah Kiner-Falefa,643396,9,4,3,False,2019-05-14,Caught,2B,2019,2020, --, --
7,1B,2B,Stolen Base 2B,657656,Ramón Laureano,458681,Lance Lynn,572033,Josh Phegley,R,Isiah Kiner-Falefa,643396,2,2,2,False,2019-04-23,Stolen,2B,2019,2020, --, --
8,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,571946,Shelby Miller,405395,Albert Pujols,R,Isiah Kiner-Falefa,643396,0,2,2,False,2019-04-07,Stolen,2B,2019,2020, --, --
9,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,592767,Drew Smyly,405395,Albert Pujols,L,Isiah Kiner-Falefa,643396,0,0,3,False,2019-04-06,Stolen,2B,2019,2020, --, --
10,1B,2B,Stolen Base 2B,664058,David Fletcher,592716,Adrian Sampson,545361,Mike Trout,R,Isiah Kiner-Falefa,643396,5,1,8,False,2019-04-06,Stolen,2B,2019,2020, --, --
11,1B,,Caught Stealing 2B,545350,Jake Marisnick,592716,Adrian Sampson,543807,George Springer,R,Isiah Kiner-Falefa,643396,1,2,9,True,2019-04-01,Caught,2B,2019,2020, --, --
12,2B,3B,Stolen Base 3B,542979,Keon Broxton,592767,Drew Smyly,641820,Trey Mancini,L,Isiah Kiner-Falefa,643396,1,5,2,True,2019-06-04,Stolen,3B,2019,2020, --, --
13,1B,2B,Stolen Base 2B,621006,Richie Martin,592767,Drew Smyly,641820,Trey Mancini,L,Isiah Kiner-Falefa,643396,1,5,2,True,2019-06-04,Stolen,2B,2019,2020, --, --
14,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,642558,Ariel Jurado,460086,Alex Gordon,R,Isiah Kiner-Falefa,643396,0,2,5,True,2019-05-31,Stolen,2B,2019,2020, --, --
15,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,455119,Chris Martin,460086,Alex Gordon,R,Isiah Kiner-Falefa,643396,6,2,8,True,2019-05-31,Stolen,2B,2019,2020, --, --
16,1B,2B,Stolen Base 2B,664058,David Fletcher,571946,Shelby Miller,446359,Zack Cozart,R,Isiah Kiner-Falefa,643396,7,5,8,False,2019-05-26,Stolen,2B,2019,2020, --, --
17,1B,2B,Stolen Base 2B,460086,Alex Gordon,571946,Shelby Miller,641531,Hunter Dozier,R,Isiah Kiner-Falefa,643396,7,0,2,False,2019-05-14,Stolen,2B,2019,2020, --, --
18,1B,,Caught Stealing 2B,593160,Whit Merrifield,658791,Wei-Chieh Huang,670032,Nicky Lopez,R,Isiah Kiner-Falefa,643396,9,4,3,False,2019-05-14,Caught,2B,2019,2020, --, --
19,1B,2B,Stolen Base 2B,657656,Ramón Laureano,458681,Lance Lynn,572033,Josh Phegley,R,Isiah Kiner-Falefa,643396,2,2,2,False,2019-04-23,Stolen,2B,2019,2020, --, --
20,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,571946,Shelby Miller,405395,Albert Pujols,R,Isiah Kiner-Falefa,643396,0,2,2,False,2019-04-07,Stolen,2B,2019,2020, --, --
21,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,592767,Drew Smyly,405395,Albert Pujols,L,Isiah Kiner-Falefa,643396,0,0,3,False,2019-04-06,Stolen,2B,2019,2020, --, --
22,1B,2B,Stolen Base 2B,664058,David Fletcher,592716,Adrian Sampson,545361,Mike Trout,R,Isiah Kiner-Falefa,643396,5,1,8,False,2019-04-06,Stolen,2B,2019,2020, --, --
23,1B,,Caught Stealing 2B,545350,Jake Marisnick,592716,Adrian Sampson,543807,George Springer,R,Isiah Kiner-Falefa,643396,1,2,9,True,2019-04-01,Caught,2B,2019,2020, --, --
24,2B,3B,Stolen Base 3B,542979,Keon Broxton,592767,Drew Smyly,641820,Trey Mancini,L,Isiah Kiner-Falefa,643396,1,5,2,True,2019-06-04,Stolen,3B,2019,2020, --, --
25,1B,2B,Stolen Base 2B,621006,Richie Martin,592767,Drew Smyly,641820,Trey Mancini,L,Isiah Kiner-Falefa,643396,1,5,2,True,2019-06-04,Stolen,2B,2019,2020, --, --
26,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,642558,Ariel Jurado,460086,Alex Gordon,R,Isiah Kiner-Falefa,643396,0,2,5,True,2019-05-31,Stolen,2B,2019,2020, --, --
27,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,455119,Chris Martin,460086,Alex Gordon,R,Isiah Kiner-Falefa,643396,6,2,8,True,2019-05-31,Stolen,2B,2019,2020, --, --
28,1B,2B,Stolen Base 2B,664058,David Fletcher,571946,Shelby Miller,446359,Zack Cozart,R,Isiah Kiner-Falefa,643396,7,5,8,False,2019-05-26,Stolen,2B,2019,2020, --, --
29,1B,2B,Stolen Base 2B,460086,Alex Gordon,571946,Shelby Miller,641531,Hunter Dozier,R,Isiah Kiner-Falefa,643396,7,0,2,False,2019-05-14,Stolen,2B,2019,2020, --, --
30,1B,,Caught Stealing 2B,593160,Whit Merrifield,658791,Wei-Chieh Huang,670032,Nicky Lopez,R,Isiah Kiner-Falefa,643396,9,4,3,False,2019-05-14,Caught,2B,2019,2020, --, --
31,1B,2B,Stolen Base 2B,657656,Ramón Laureano,458681,Lance Lynn,572033,Josh Phegley,R,Isiah Kiner-Falefa,643396,2,2,2,False,2019-04-23,Stolen,2B,2019,2020, --, --
32,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,571946,Shelby Miller,405395,Albert Pujols,R,Isiah Kiner-Falefa,643396,0,2,2,False,2019-04-07,Stolen,2B,2019,2020, --, --
33,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,592767,Drew Smyly,405395,Albert Pujols,L,Isiah Kiner-Falefa,643396,0,0,3,False,2019-04-06,Stolen,2B,2019,2020, --, --
34,1B,2B,Stolen Base 2B,664058,David Fletcher,592716,Adrian Sampson,545361,Mike Trout,R,Isiah Kiner-Falefa,643396,5,1,8,False,2019-04-06,Stolen,2B,2019,2020, --, --
35,1B,,Caught Stealing 2B,545350,Jake Marisnick,592716,Adrian Sampson,543807,George Springer,R,Isiah Kiner-Falefa,643396,1,2,9,True,2019-04-01,Caught,2B,2019,2020, --, --
