,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,665926,Andrés Giménez,501789,Will Harris,453943,Todd Frazier,R,Yan Gomes,543228,1,3,9,True,2020-09-24,Stolen,2B,2020,2021, 79.6, 0.62
1,1B,2B,Stolen Base 2B,656509,Monte Harrison,453286,Max Scherzer,500743,Miguel Rojas,R,Yan Gomes,543228,1,1,6,False,2020-09-20,Stolen,2B,2020,2021, 79.6, 0.62
2,1B,2B,Stolen Base 2B,572816,Corey Dickerson,571578,Patrick Corbin,446481,Sean Rodríguez,L,Yan Gomes,543228,4,2,4,False,2020-09-19,Stolen,2B,2020,2021, 79.6, 0.62
3,1B,2B,Stolen Base 2B,621446,Lewis Brinson,640448,Kyle Finnegan,572816,Corey Dickerson,R,Yan Gomes,543228,7,3,7,False,2020-09-19,Stolen,2B,2020,2021, 79.6, 0.62
4,1B,2B,Stolen Base 2B,516782,Starling Marte,607200,Erick Fedde,542583,Jesús Aguilar,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,2B,2020,2021, 79.6, 0.62
5,2B,3B,Stolen Base 3B,516782,Starling Marte,607200,Erick Fedde,459964,Matt Joyce,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,3B,2020,2021, 79.6, 0.62
6,1B,,Caught Stealing 2B,665862,Jazz Chisholm Jr.,607200,Erick Fedde,572816,Corey Dickerson,R,Yan Gomes,543228,0,2,3,False,2020-09-18,Caught,2B,2020,2021, 79.6, 0.62
7,1B,2B,Stolen Base 2B,664040,Brandon Lowe,608723,Austin Voth,668227,Randy Arozarena,R,Yan Gomes,543228,1,0,3,False,2020-09-16,Stolen,2B,2020,2021, 79.6, 0.62
8,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,571578,Patrick Corbin,542303,Marcell Ozuna,L,Yan Gomes,543228,0,1,1,True,2020-09-12,Stolen,2B,2020,2021, 79.6, 0.62
9,1B,2B,Stolen Base 2B,645277,Ozzie Albies,571578,Patrick Corbin,660670,Ronald Acuña Jr.,L,Yan Gomes,543228,0,1,2,True,2020-09-12,Stolen,2B,2020,2021, 79.6, 0.62
10,1B,2B,Stolen Base 2B,645277,Ozzie Albies,640448,Kyle Finnegan,542255,Ender Inciarte,R,Yan Gomes,543228,7,7,11,True,2020-09-11,Stolen,2B,2020,2021, 79.6, 0.62
11,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,608723,Austin Voth,518692,Freddie Freeman,R,Yan Gomes,543228,5,2,4,True,2020-09-10,Stolen,2B,2020,2021, 79.6, 0.62
12,1B,2B,Stolen Base 2B,547180,Bryce Harper,571578,Patrick Corbin,592663,J.T. Realmuto,L,Yan Gomes,543228,0,0,1,False,2020-09-01,Stolen,2B,2020,2021, 79.6, 0.62
13,1B,2B,Stolen Base 2B,608700,Kevin Plawecki,608723,Austin Voth,598265,Jackie Bradley Jr.,R,Yan Gomes,543228,3,0,1,False,2020-08-30,Stolen,2B,2020,2021, 79.6, 0.62
14,1B,2B,Stolen Base 2B,542340,Jonathan Villar,608723,Austin Voth,500743,Miguel Rojas,R,Yan Gomes,543228,0,0,3,True,2020-08-24,Stolen,2B,2020,2021, 79.6, 0.62
15,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-08-22,Caught,2B,2020,2021, 79.6, 0.62
16,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,640448,Kyle Finnegan,593643,Hanser Alberto,R,Yan Gomes,543228,6,3,6,False,2020-08-15,Stolen,2B,2020,2021, 79.6, 0.62
17,1B,2B,Stolen Base 2B,665926,Andrés Giménez,593833,Wander Suero,621512,Tomás Nido,R,Yan Gomes,543228,7,2,7,False,2020-08-13,Stolen,2B,2020,2021, 79.6, 0.62
18,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-07-31,Caught,2B,2020,2021, 79.6, 0.62
19,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,501789,Will Harris,665489,Vladimir Guerrero Jr.,R,Yan Gomes,543228,1,3,8,True,2020-07-28,Stolen,3B,2020,2021, 79.6, 0.62
20,1B,2B,Stolen Base 2B,624415,Cavan Biggio,501789,Will Harris,665489,Vladimir Guerrero Jr.,R,Yan Gomes,543228,1,3,8,True,2020-07-28,Stolen,2B,2020,2021, 79.6, 0.62
21,1B,2B,Stolen Base 2B,665926,Andrés Giménez,501789,Will Harris,453943,Todd Frazier,R,Yan Gomes,543228,1,3,9,True,2020-09-24,Stolen,2B,2020,2021, 79.6, 0.62
22,1B,2B,Stolen Base 2B,656509,Monte Harrison,453286,Max Scherzer,500743,Miguel Rojas,R,Yan Gomes,543228,1,1,6,False,2020-09-20,Stolen,2B,2020,2021, 79.6, 0.62
23,1B,2B,Stolen Base 2B,572816,Corey Dickerson,571578,Patrick Corbin,446481,Sean Rodríguez,L,Yan Gomes,543228,4,2,4,False,2020-09-19,Stolen,2B,2020,2021, 79.6, 0.62
24,1B,2B,Stolen Base 2B,621446,Lewis Brinson,640448,Kyle Finnegan,572816,Corey Dickerson,R,Yan Gomes,543228,7,3,7,False,2020-09-19,Stolen,2B,2020,2021, 79.6, 0.62
25,1B,2B,Stolen Base 2B,516782,Starling Marte,607200,Erick Fedde,542583,Jesús Aguilar,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,2B,2020,2021, 79.6, 0.62
26,2B,3B,Stolen Base 3B,516782,Starling Marte,607200,Erick Fedde,459964,Matt Joyce,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,3B,2020,2021, 79.6, 0.62
27,1B,,Caught Stealing 2B,665862,Jazz Chisholm Jr.,607200,Erick Fedde,572816,Corey Dickerson,R,Yan Gomes,543228,0,2,3,False,2020-09-18,Caught,2B,2020,2021, 79.6, 0.62
28,1B,2B,Stolen Base 2B,664040,Brandon Lowe,608723,Austin Voth,668227,Randy Arozarena,R,Yan Gomes,543228,1,0,3,False,2020-09-16,Stolen,2B,2020,2021, 79.6, 0.62
29,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,571578,Patrick Corbin,542303,Marcell Ozuna,L,Yan Gomes,543228,0,1,1,True,2020-09-12,Stolen,2B,2020,2021, 79.6, 0.62
30,1B,2B,Stolen Base 2B,645277,Ozzie Albies,571578,Patrick Corbin,660670,Ronald Acuña Jr.,L,Yan Gomes,543228,0,1,2,True,2020-09-12,Stolen,2B,2020,2021, 79.6, 0.62
31,1B,2B,Stolen Base 2B,645277,Ozzie Albies,640448,Kyle Finnegan,542255,Ender Inciarte,R,Yan Gomes,543228,7,7,11,True,2020-09-11,Stolen,2B,2020,2021, 79.6, 0.62
32,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,608723,Austin Voth,518692,Freddie Freeman,R,Yan Gomes,543228,5,2,4,True,2020-09-10,Stolen,2B,2020,2021, 79.6, 0.62
33,1B,2B,Stolen Base 2B,547180,Bryce Harper,571578,Patrick Corbin,592663,J.T. Realmuto,L,Yan Gomes,543228,0,0,1,False,2020-09-01,Stolen,2B,2020,2021, 79.6, 0.62
34,1B,2B,Stolen Base 2B,608700,Kevin Plawecki,608723,Austin Voth,598265,Jackie Bradley Jr.,R,Yan Gomes,543228,3,0,1,False,2020-08-30,Stolen,2B,2020,2021, 79.6, 0.62
35,1B,2B,Stolen Base 2B,542340,Jonathan Villar,608723,Austin Voth,500743,Miguel Rojas,R,Yan Gomes,543228,0,0,3,True,2020-08-24,Stolen,2B,2020,2021, 79.6, 0.62
36,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-08-22,Caught,2B,2020,2021, 79.6, 0.62
37,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,640448,Kyle Finnegan,593643,Hanser Alberto,R,Yan Gomes,543228,6,3,6,False,2020-08-15,Stolen,2B,2020,2021, 79.6, 0.62
38,1B,2B,Stolen Base 2B,665926,Andrés Giménez,593833,Wander Suero,621512,Tomás Nido,R,Yan Gomes,543228,7,2,7,False,2020-08-13,Stolen,2B,2020,2021, 79.6, 0.62
39,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-07-31,Caught,2B,2020,2021, 79.6, 0.62
40,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,501789,Will Harris,665489,Vladimir Guerrero Jr.,R,Yan Gomes,543228,1,3,8,True,2020-07-28,Stolen,3B,2020,2021, 79.6, 0.62
41,1B,2B,Stolen Base 2B,624415,Cavan Biggio,501789,Will Harris,665489,Vladimir Guerrero Jr.,R,Yan Gomes,543228,1,3,8,True,2020-07-28,Stolen,2B,2020,2021, 79.6, 0.62
42,1B,2B,Stolen Base 2B,665926,Andrés Giménez,501789,Will Harris,453943,Todd Frazier,R,Yan Gomes,543228,1,3,9,True,2020-09-24,Stolen,2B,2020,2021, 79.6, 0.62
43,1B,2B,Stolen Base 2B,656509,Monte Harrison,453286,Max Scherzer,500743,Miguel Rojas,R,Yan Gomes,543228,1,1,6,False,2020-09-20,Stolen,2B,2020,2021, 79.6, 0.62
44,1B,2B,Stolen Base 2B,572816,Corey Dickerson,571578,Patrick Corbin,446481,Sean Rodríguez,L,Yan Gomes,543228,4,2,4,False,2020-09-19,Stolen,2B,2020,2021, 79.6, 0.62
45,1B,2B,Stolen Base 2B,621446,Lewis Brinson,640448,Kyle Finnegan,572816,Corey Dickerson,R,Yan Gomes,543228,7,3,7,False,2020-09-19,Stolen,2B,2020,2021, 79.6, 0.62
46,1B,2B,Stolen Base 2B,516782,Starling Marte,607200,Erick Fedde,542583,Jesús Aguilar,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,2B,2020,2021, 79.6, 0.62
47,2B,3B,Stolen Base 3B,516782,Starling Marte,607200,Erick Fedde,459964,Matt Joyce,R,Yan Gomes,543228,0,0,1,False,2020-09-18,Stolen,3B,2020,2021, 79.6, 0.62
48,1B,,Caught Stealing 2B,665862,Jazz Chisholm Jr.,607200,Erick Fedde,572816,Corey Dickerson,R,Yan Gomes,543228,0,2,3,False,2020-09-18,Caught,2B,2020,2021, 79.6, 0.62
49,1B,2B,Stolen Base 2B,664040,Brandon Lowe,608723,Austin Voth,668227,Randy Arozarena,R,Yan Gomes,543228,1,0,3,False,2020-09-16,Stolen,2B,2020,2021, 79.6, 0.62
50,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,571578,Patrick Corbin,542303,Marcell Ozuna,L,Yan Gomes,543228,0,1,1,True,2020-09-12,Stolen,2B,2020,2021, 79.6, 0.62
51,1B,2B,Stolen Base 2B,645277,Ozzie Albies,571578,Patrick Corbin,660670,Ronald Acuña Jr.,L,Yan Gomes,543228,0,1,2,True,2020-09-12,Stolen,2B,2020,2021, 79.6, 0.62
52,1B,2B,Stolen Base 2B,645277,Ozzie Albies,640448,Kyle Finnegan,542255,Ender Inciarte,R,Yan Gomes,543228,7,7,11,True,2020-09-11,Stolen,2B,2020,2021, 79.6, 0.62
53,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,608723,Austin Voth,518692,Freddie Freeman,R,Yan Gomes,543228,5,2,4,True,2020-09-10,Stolen,2B,2020,2021, 79.6, 0.62
54,1B,2B,Stolen Base 2B,547180,Bryce Harper,571578,Patrick Corbin,592663,J.T. Realmuto,L,Yan Gomes,543228,0,0,1,False,2020-09-01,Stolen,2B,2020,2021, 79.6, 0.62
55,1B,2B,Stolen Base 2B,608700,Kevin Plawecki,608723,Austin Voth,598265,Jackie Bradley Jr.,R,Yan Gomes,543228,3,0,1,False,2020-08-30,Stolen,2B,2020,2021, 79.6, 0.62
56,1B,2B,Stolen Base 2B,542340,Jonathan Villar,608723,Austin Voth,500743,Miguel Rojas,R,Yan Gomes,543228,0,0,3,True,2020-08-24,Stolen,2B,2020,2021, 79.6, 0.62
57,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-08-22,Caught,2B,2020,2021, 79.6, 0.62
58,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,640448,Kyle Finnegan,593643,Hanser Alberto,R,Yan Gomes,543228,6,3,6,False,2020-08-15,Stolen,2B,2020,2021, 79.6, 0.62
59,1B,2B,Stolen Base 2B,665926,Andrés Giménez,593833,Wander Suero,621512,Tomás Nido,R,Yan Gomes,543228,7,2,7,False,2020-08-13,Stolen,2B,2020,2021, 79.6, 0.62
60,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-07-31,Caught,2B,2020,2021, 79.6, 0.62
61,2B,3B,Stolen Base 3B,606192,Teoscar Hernández,501789,Will Harris,665489,Vladimir Guerrero Jr.,R,Yan Gomes,543228,1,3,8,True,2020-07-28,Stolen,3B,2020,2021, 79.6, 0.62
62,1B,2B,Stolen Base 2B,624415,Cavan Biggio,501789,Will Harris,665489,Vladimir Guerrero Jr.,R,Yan Gomes,543228,1,3,8,True,2020-07-28,Stolen,2B,2020,2021, 79.6, 0.62
63,1B,2B,Stolen Base 2B,664068,Scott Kingery,434671,Aníbal Sánchez,595284,Andrew Knapp,R,Yan Gomes,543228,1,2,7,True,2019-09-25,Stolen,2B,2019,2020, 78.7, 0.73
64,2B,3B,Stolen Base 3B,664068,Scott Kingery,434671,Aníbal Sánchez,595284,Andrew Knapp,R,Yan Gomes,543228,1,2,7,True,2019-09-25,Stolen,3B,2019,2020, 78.7, 0.73
65,1B,2B,Stolen Base 2B,542932,Jon Berti,434671,Aníbal Sánchez,500743,Miguel Rojas,R,Yan Gomes,543228,1,1,3,False,2019-09-20,Stolen,2B,2019,2020, 78.7, 0.73
66,1B,2B,Stolen Base 2B,543939,Kolten Wong,663432,Tanner Rainey,502671,Paul Goldschmidt,R,Yan Gomes,543228,5,1,8,False,2019-09-18,Stolen,2B,2019,2020, 78.7, 0.73
67,2B,,Caught Stealing 3B,543939,Kolten Wong,663432,Tanner Rainey,542303,Marcell Ozuna,R,Yan Gomes,543228,5,1,8,False,2019-09-18,Caught,3B,2019,2020, 78.7, 0.73
68,1B,2B,Stolen Base 2B,664056,Harrison Bader,571578,Patrick Corbin,500874,José A. Martínez,L,Yan Gomes,543228,2,3,6,False,2019-09-17,Stolen,2B,2019,2020, 78.7, 0.73
69,2B,3B,Stolen Base 2B,664056,Harrison Bader,571578,Patrick Corbin,500874,José A. Martínez,L,Yan Gomes,543228,2,3,6,False,2019-09-17,Stolen,2B,2019,2020, 78.7, 0.73
70,1B,2B,Stolen Base 2B,425877,Yadier Molina,544931,Stephen Strasburg,669242,Tommy Edman,R,Yan Gomes,543228,2,0,1,False,2019-09-16,Stolen,2B,2019,2020, 78.7, 0.73
71,1B,2B,Stolen Base 2B,543939,Kolten Wong,544931,Stephen Strasburg,502671,Paul Goldschmidt,R,Yan Gomes,543228,2,0,3,False,2019-09-16,Stolen,2B,2019,2020, 78.7, 0.73
72,1B,2B,Stolen Base 2B,669242,Tommy Edman,544931,Stephen Strasburg,664056,Harrison Bader,R,Yan Gomes,543228,2,1,4,False,2019-09-16,Stolen,2B,2019,2020, 78.7, 0.73
73,1B,2B,Stolen Base 2B,451594,Dexter Fowler,519326,Hunter Strickland,502671,Paul Goldschmidt,R,Yan Gomes,543228,2,2,7,False,2019-09-16,Stolen,2B,2019,2020, 78.7, 0.73
74,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,571578,Patrick Corbin,592885,Christian Yelich,L,Yan Gomes,543228,0,1,3,True,2019-08-16,Stolen,2B,2019,2020, 78.7, 0.73
75,1B,2B,Stolen Base 2B,518735,Yasmani Grandal,571578,Patrick Corbin,519058,Mike Moustakas,L,Yan Gomes,543228,1,1,5,True,2019-08-16,Stolen,2B,2019,2020, 78.7, 0.73
76,1B,2B,Stolen Base 2B,578428,Jose Iglesias,519326,Hunter Strickland,571657,Kyle Farmer,R,Yan Gomes,543228,3,1,7,True,2019-08-13,Stolen,2B,2019,2020, 78.7, 0.73
77,1B,2B,Stolen Base 2B,605113,Nick Ahmed,543339,Daniel Hudson,444482,David Peralta,R,Yan Gomes,543228,5,4,6,False,2019-08-04,Stolen,2B,2019,2020, 78.7, 0.73
78,1B,2B,Stolen Base 2B,606466,Ketel Marte,593833,Wander Suero,430945,Adam Jones,R,Yan Gomes,543228,7,5,7,False,2019-08-04,Stolen,2B,2019,2020, 78.7, 0.73
