,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,3B,score,Stolen Base Home,571740,Billy Hamilton,607074,Carlos Rodón,656941,Kyle Schwarber,L,Yasmani Grandal,518735,0,6,2,True,2020-09-27,Stolen,Home,2020,2021, 77.3, 0.75
1,1B,2B,Stolen Base 2B,457727,Cameron Maybin,607074,Carlos Rodón,656941,Kyle Schwarber,L,Yasmani Grandal,518735,0,6,2,True,2020-09-27,Stolen,2B,2020,2021, 77.3, 0.75
2,1B,,Caught Stealing 2B,663538,Nico Hoerner,622772,Jimmy Cordero,571740,Billy Hamilton,R,Yasmani Grandal,518735,1,7,6,True,2020-09-27,Caught,2B,2020,2021, 77.3, 0.75
3,1B,2B,Stolen Base 2B,571740,Billy Hamilton,622772,Jimmy Cordero,457727,Cameron Maybin,R,Yasmani Grandal,518735,1,7,7,True,2020-09-27,Stolen,2B,2020,2021, 77.3, 0.75
4,1B,2B,Stolen Base 2B,519203,Anthony Rizzo,656302,Dylan Cease,575929,Willson Contreras,R,Yasmani Grandal,518735,0,5,5,True,2020-09-25,Stolen,2B,2020,2021, 77.3, 0.75
5,1B,2B,Stolen Base 2B,641531,Hunter Dozier,656302,Dylan Cease,656811,Ryan O'Hearn,R,Yasmani Grandal,518735,0,0,1,True,2020-08-29,Stolen,2B,2020,2021, 77.3, 0.75
6,1B,,Caught Stealing 2B,670032,Nicky Lopez,625643,Reynaldo López,595956,Cam Gallagher,R,Yasmani Grandal,518735,1,2,4,True,2020-08-28,Caught,2B,2020,2021, 77.3, 0.75
7,1B,,Caught Stealing 2B,641933,Tyler O'Neill,608337,Lucas Giolito,666185,Dylan Carlson,R,Yasmani Grandal,518735,1,5,5,True,2020-08-15,Caught,2B,2020,2021, 77.3, 0.75
8,1B,2B,Stolen Base 2B,606115,Orlando Arcia,517008,Alex Colomé,592325,Ben Gamel,R,Yasmani Grandal,518735,2,3,9,False,2020-08-04,Stolen,2B,2020,2021, 77.3, 0.75
9,1B,,Caught Stealing 2B,593160,Whit Merrifield,461829,Gio González,521692,Salvador Perez,L,Yasmani Grandal,518735,0,4,1,False,2020-08-01,Caught,2B,2020,2021, 77.3, 0.75
10,3B,score,Stolen Base Home,571740,Billy Hamilton,607074,Carlos Rodón,656941,Kyle Schwarber,L,Yasmani Grandal,518735,0,6,2,True,2020-09-27,Stolen,Home,2020,2021, 77.3, 0.75
11,1B,2B,Stolen Base 2B,457727,Cameron Maybin,607074,Carlos Rodón,656941,Kyle Schwarber,L,Yasmani Grandal,518735,0,6,2,True,2020-09-27,Stolen,2B,2020,2021, 77.3, 0.75
12,1B,,Caught Stealing 2B,663538,Nico Hoerner,622772,Jimmy Cordero,571740,Billy Hamilton,R,Yasmani Grandal,518735,1,7,6,True,2020-09-27,Caught,2B,2020,2021, 77.3, 0.75
13,1B,2B,Stolen Base 2B,571740,Billy Hamilton,622772,Jimmy Cordero,457727,Cameron Maybin,R,Yasmani Grandal,518735,1,7,7,True,2020-09-27,Stolen,2B,2020,2021, 77.3, 0.75
14,1B,2B,Stolen Base 2B,519203,Anthony Rizzo,656302,Dylan Cease,575929,Willson Contreras,R,Yasmani Grandal,518735,0,5,5,True,2020-09-25,Stolen,2B,2020,2021, 77.3, 0.75
15,1B,2B,Stolen Base 2B,641531,Hunter Dozier,656302,Dylan Cease,656811,Ryan O'Hearn,R,Yasmani Grandal,518735,0,0,1,True,2020-08-29,Stolen,2B,2020,2021, 77.3, 0.75
16,1B,,Caught Stealing 2B,670032,Nicky Lopez,625643,Reynaldo López,595956,Cam Gallagher,R,Yasmani Grandal,518735,1,2,4,True,2020-08-28,Caught,2B,2020,2021, 77.3, 0.75
17,1B,,Caught Stealing 2B,641933,Tyler O'Neill,608337,Lucas Giolito,666185,Dylan Carlson,R,Yasmani Grandal,518735,1,5,5,True,2020-08-15,Caught,2B,2020,2021, 77.3, 0.75
18,1B,2B,Stolen Base 2B,606115,Orlando Arcia,517008,Alex Colomé,592325,Ben Gamel,R,Yasmani Grandal,518735,2,3,9,False,2020-08-04,Stolen,2B,2020,2021, 77.3, 0.75
19,1B,,Caught Stealing 2B,593160,Whit Merrifield,461829,Gio González,521692,Salvador Perez,L,Yasmani Grandal,518735,0,4,1,False,2020-08-01,Caught,2B,2020,2021, 77.3, 0.75
20,3B,score,Stolen Base Home,571740,Billy Hamilton,607074,Carlos Rodón,656941,Kyle Schwarber,L,Yasmani Grandal,518735,0,6,2,True,2020-09-27,Stolen,Home,2020,2021, 77.3, 0.75
21,1B,2B,Stolen Base 2B,457727,Cameron Maybin,607074,Carlos Rodón,656941,Kyle Schwarber,L,Yasmani Grandal,518735,0,6,2,True,2020-09-27,Stolen,2B,2020,2021, 77.3, 0.75
22,1B,,Caught Stealing 2B,663538,Nico Hoerner,622772,Jimmy Cordero,571740,Billy Hamilton,R,Yasmani Grandal,518735,1,7,6,True,2020-09-27,Caught,2B,2020,2021, 77.3, 0.75
23,1B,2B,Stolen Base 2B,571740,Billy Hamilton,622772,Jimmy Cordero,457727,Cameron Maybin,R,Yasmani Grandal,518735,1,7,7,True,2020-09-27,Stolen,2B,2020,2021, 77.3, 0.75
24,1B,2B,Stolen Base 2B,519203,Anthony Rizzo,656302,Dylan Cease,575929,Willson Contreras,R,Yasmani Grandal,518735,0,5,5,True,2020-09-25,Stolen,2B,2020,2021, 77.3, 0.75
25,1B,2B,Stolen Base 2B,641531,Hunter Dozier,656302,Dylan Cease,656811,Ryan O'Hearn,R,Yasmani Grandal,518735,0,0,1,True,2020-08-29,Stolen,2B,2020,2021, 77.3, 0.75
26,1B,,Caught Stealing 2B,670032,Nicky Lopez,625643,Reynaldo López,595956,Cam Gallagher,R,Yasmani Grandal,518735,1,2,4,True,2020-08-28,Caught,2B,2020,2021, 77.3, 0.75
27,1B,,Caught Stealing 2B,641933,Tyler O'Neill,608337,Lucas Giolito,666185,Dylan Carlson,R,Yasmani Grandal,518735,1,5,5,True,2020-08-15,Caught,2B,2020,2021, 77.3, 0.75
28,1B,2B,Stolen Base 2B,606115,Orlando Arcia,517008,Alex Colomé,592325,Ben Gamel,R,Yasmani Grandal,518735,2,3,9,False,2020-08-04,Stolen,2B,2020,2021, 77.3, 0.75
29,1B,,Caught Stealing 2B,593160,Whit Merrifield,461829,Gio González,521692,Salvador Perez,L,Yasmani Grandal,518735,0,4,1,False,2020-08-01,Caught,2B,2020,2021, 77.3, 0.75
30,2B,3B,Stolen Base 3B,658069,Joshua Fuentes,461829,Gio González,460077,Drew Butera,L,Yasmani Grandal,518735,0,0,2,False,2019-09-28,Stolen,3B,2019,2020, 77.5, 0.67
31,1B,2B,Stolen Base 2B,602074,Yonathan Daza,461829,Gio González,460077,Drew Butera,L,Yasmani Grandal,518735,0,0,2,False,2019-09-28,Stolen,2B,2019,2020, 77.5, 0.67
32,1B,2B,Stolen Base 2B,606157,Aristides Aquino,543351,Jay Jackson,571466,Tucker Barnhart,R,Yasmani Grandal,518735,2,8,6,False,2019-09-25,Stolen,2B,2019,2020, 77.5, 0.67
33,1B,,Caught Stealing 2B,642336,Francisco Mejía,605288,Adrian Houser,594824,Greg Garcia,R,Yasmani Grandal,518735,0,2,5,True,2019-09-18,Caught,2B,2019,2020, 77.5, 0.67
34,1B,,Caught Stealing 2B,622534,Manuel Margot,458006,Matt Albers,649966,Luis Urías,R,Yasmani Grandal,518735,1,1,7,True,2019-09-17,Caught,2B,2019,2020, 77.5, 0.67
35,2B,3B,Stolen Base 3B,664056,Harrison Bader,543475,Jordan Lyles,451594,Dexter Fowler,R,Yasmani Grandal,518735,2,0,2,False,2019-09-14,Stolen,3B,2019,2020, 77.5, 0.67
36,1B,2B,Stolen Base 2B,542932,Jon Berti,461829,Gio González,500743,Miguel Rojas,L,Yasmani Grandal,518735,1,1,1,False,2019-09-12,Stolen,2B,2019,2020, 77.5, 0.67
37,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,605200,Zach Davies,592407,Bryan Holaday,R,Yasmani Grandal,518735,2,1,2,False,2019-09-11,Stolen,2B,2019,2020, 77.5, 0.67
38,2B,3B,Stolen Base 3B,642423,Magneuris Sierra,605200,Zach Davies,641154,Pablo López,R,Yasmani Grandal,518735,2,1,2,False,2019-09-11,Stolen,3B,2019,2020, 77.5, 0.67
39,3B,,Caught Stealing Home,642423,Magneuris Sierra,608718,Brent Suter,592407,Bryan Holaday,L,Yasmani Grandal,518735,5,5,6,False,2019-09-11,Caught,Home,2019,2020, 77.5, 0.67
40,1B,,Caught Stealing 2B,595751,Jorge Alfaro,448855,Junior Guerra,656371,Isan Díaz,R,Yasmani Grandal,518735,3,3,8,False,2019-09-10,Caught,2B,2019,2020, 77.5, 0.67
41,1B,2B,Stolen Base 2B,500743,Miguel Rojas,642547,Freddy Peralta,435522,Neil Walker,R,Yasmani Grandal,518735,3,4,6,False,2019-09-09,Stolen,2B,2019,2020, 77.5, 0.67
42,1B,2B,Stolen Base 2B,542932,Jon Berti,543351,Jay Jackson,445988,Martín Prado,R,Yasmani Grandal,518735,3,8,7,False,2019-09-09,Stolen,2B,2019,2020, 77.5, 0.67
43,1B,2B,Stolen Base 2B,608365,Addison Russell,605288,Adrian Houser,623520,David Bote,R,Yasmani Grandal,518735,1,1,3,True,2019-09-08,Stolen,2B,2019,2020, 77.5, 0.67
44,1B,2B,Stolen Base 2B,647351,Abraham Toro,605288,Adrian Houser,455117,Martín Maldonado,R,Yasmani Grandal,518735,1,0,2,True,2019-09-02,Stolen,2B,2019,2020, 77.5, 0.67
45,1B,2B,Stolen Base 2B,502671,Paul Goldschmidt,543475,Jordan Lyles,542303,Marcell Ozuna,R,Yasmani Grandal,518735,3,1,6,True,2019-08-28,Stolen,2B,2019,2020, 77.5, 0.67
46,1B,,Caught Stealing 2B,451594,Dexter Fowler,605288,Adrian Houser,502671,Paul Goldschmidt,R,Yasmani Grandal,518735,0,0,1,True,2019-08-27,Caught,2B,2019,2020, 77.5, 0.67
47,1B,2B,Stolen Base 2B,543939,Kolten Wong,642207,Devin Williams,657041,Lane Thomas,R,Yasmani Grandal,518735,3,6,9,True,2019-08-27,Stolen,2B,2019,2020, 77.5, 0.67
48,2B,3B,Stolen Base 3B,622168,Yairo Muñoz,605288,Adrian Houser,543939,Kolten Wong,R,Yasmani Grandal,518735,2,5,5,False,2019-08-21,Stolen,3B,2019,2020, 77.5, 0.67
49,2B,3B,Stolen Base 3B,665742,Juan Soto,448855,Junior Guerra,605452,Joe Ross,R,Yasmani Grandal,518735,14,15,14,False,2019-08-17,Stolen,3B,2019,2020, 77.5, 0.67
50,1B,,Caught Stealing 2B,462101,Elvis Andrus,519141,Drew Pomeranz,596059,Rougned Odor,L,Yasmani Grandal,518735,3,2,8,True,2019-08-10,Caught,2B,2019,2020, 77.5, 0.67
51,1B,,Caught Stealing 2B,543760,Marcus Semien,502624,Chase Anderson,543257,Robbie Grossman,R,Yasmani Grandal,518735,0,1,1,False,2019-08-01,Caught,2B,2019,2020, 77.5, 0.67
52,2B,3B,Stolen Base 3B,592192,Mark Canha,502624,Chase Anderson,595777,Jurickson Profar,R,Yasmani Grandal,518735,0,1,2,False,2019-08-01,Stolen,3B,2019,2020, 77.5, 0.67
53,1B,2B,Stolen Base 2B,592192,Mark Canha,543351,Jay Jackson,595777,Jurickson Profar,R,Yasmani Grandal,518735,5,3,8,False,2019-08-01,Stolen,2B,2019,2020, 77.5, 0.67
54,1B,2B,Stolen Base 2B,543257,Robbie Grossman,605288,Adrian Houser,640461,Chad Pinder,R,Yasmani Grandal,518735,0,0,2,False,2019-07-30,Stolen,2B,2019,2020, 77.5, 0.67
55,1B,2B,Stolen Base 2B,543257,Robbie Grossman,642547,Freddy Peralta,543760,Marcus Semien,R,Yasmani Grandal,518735,2,2,9,False,2019-07-30,Stolen,2B,2019,2020, 77.5, 0.67
56,1B,2B,Stolen Base 2B,640447,Phillip Ervin,468504,Jhoulys Chacín,458015,Joey Votto,R,Yasmani Grandal,518735,0,0,1,True,2019-07-24,Stolen,2B,2019,2020, 77.5, 0.67
57,1B,,Caught Stealing 2B,624577,Yasiel Puig,502624,Chase Anderson,640447,Phillip Ervin,R,Yasmani Grandal,518735,0,0,2,True,2019-07-22,Caught,2B,2019,2020, 77.5, 0.67
58,1B,2B,Stolen Base 2B,640447,Phillip Ervin,605288,Adrian Houser,578428,Jose Iglesias,R,Yasmani Grandal,518735,1,4,8,True,2019-07-22,Stolen,2B,2019,2020, 77.5, 0.67
59,1B,2B,Stolen Base 2B,572233,Christian Walker,605200,Zach Davies,430945,Adam Jones,R,Yasmani Grandal,518735,0,1,2,False,2019-07-18,Stolen,2B,2019,2020, 77.5, 0.67
60,1B,2B,Stolen Base 2B,641796,Tim Locastro,605200,Zach Davies,500871,Eduardo Escobar,R,Yasmani Grandal,518735,1,1,3,False,2019-07-18,Stolen,2B,2019,2020, 77.5, 0.67
61,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605540,Brandon Woodruff,621020,Dansby Swanson,R,Yasmani Grandal,518735,1,0,3,True,2019-07-16,Stolen,2B,2019,2020, 77.5, 0.67
62,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605540,Brandon Woodruff,621020,Dansby Swanson,R,Yasmani Grandal,518735,3,1,5,True,2019-07-16,Stolen,2B,2019,2020, 77.5, 0.67
63,2B,,Caught Stealing 3B,543063,Brandon Crawford,592222,Alex Claudio,573262,Mike Yastrzemski,L,Yasmani Grandal,518735,1,2,6,True,2019-07-14,Caught,3B,2019,2020, 77.5, 0.67
64,1B,2B,Stolen Base 2B,474832,Brandon Belt,502624,Chase Anderson,543105,Alex Dickerson,R,Yasmani Grandal,518735,1,0,4,True,2019-07-12,Stolen,2B,2019,2020, 77.5, 0.67
65,1B,2B,Stolen Base 2B,621028,Kevin Newman,502624,Chase Anderson,607732,Jacob Stallings,R,Yasmani Grandal,518735,2,0,4,False,2019-07-07,Stolen,2B,2019,2020, 77.5, 0.67
66,1B,,Caught Stealing 2B,640447,Phillip Ervin,502624,Chase Anderson,543699,Tanner Roark,R,Yasmani Grandal,518735,2,2,5,False,2019-07-02,Caught,2B,2019,2020, 77.5, 0.67
67,1B,2B,Stolen Base 2B,664238,Dylan Moore,448855,Junior Guerra,553882,Omar Narváez,R,Yasmani Grandal,518735,4,2,7,True,2019-06-27,Stolen,2B,2019,2020, 77.5, 0.67
68,1B,,Caught Stealing 2B,624577,Yasiel Puig,605540,Brandon Woodruff,578428,Jose Iglesias,R,Yasmani Grandal,518735,5,0,5,True,2019-06-23,Caught,2B,2019,2020, 77.5, 0.67
69,1B,2B,Stolen Base 2B,624577,Yasiel Puig,519076,Jimmy Nelson,571466,Tucker Barnhart,R,Yasmani Grandal,518735,0,3,3,True,2019-06-20,Stolen,2B,2019,2020, 77.5, 0.67
70,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,605540,Brandon Woodruff,543333,Eric Hosmer,R,Yasmani Grandal,518735,0,0,1,False,2019-06-18,Stolen,2B,2019,2020, 77.5, 0.67
71,1B,2B,Stolen Base 2B,622534,Manuel Margot,605540,Brandon Woodruff,571976,Wil Myers,R,Yasmani Grandal,518735,2,0,6,False,2019-06-18,Stolen,2B,2019,2020, 77.5, 0.67
