,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,641313,Tim Anderson,518774,Matt Harvey,547989,José Abreu,R,Cam Gallagher,595956,0,0,1,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
1,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,672578,Carlos Hernández,608577,Nomar Mazara,R,Cam Gallagher,595956,0,2,6,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
2,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,664856,Chance Adams,664901,Danny Mendick,R,Cam Gallagher,595956,0,5,7,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
3,1B,2B,Stolen Base 2B,641313,Tim Anderson,534910,Jesse Hahn,660162,Yoán Moncada,R,Cam Gallagher,595956,3,4,6,True,2020-09-04,Stolen,2B,2020,2021, 78.1, 0.73
4,1B,2B,Stolen Base 2B,663611,Nick Madrigal,518813,Greg Holland,518735,Yasmani Grandal,R,Cam Gallagher,595956,2,2,9,False,2020-08-30,Stolen,2B,2020,2021, 78.1, 0.73
5,1B,2B,Stolen Base 2B,669242,Tommy Edman,596001,Jakob Junis,543543,Brad Miller,R,Cam Gallagher,595956,1,2,3,False,2020-08-26,Stolen,2B,2020,2021, 78.1, 0.73
6,1B,2B,Stolen Base 2B,641313,Tim Anderson,518774,Matt Harvey,547989,José Abreu,R,Cam Gallagher,595956,0,0,1,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
7,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,672578,Carlos Hernández,608577,Nomar Mazara,R,Cam Gallagher,595956,0,2,6,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
8,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,664856,Chance Adams,664901,Danny Mendick,R,Cam Gallagher,595956,0,5,7,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
9,1B,2B,Stolen Base 2B,641313,Tim Anderson,534910,Jesse Hahn,660162,Yoán Moncada,R,Cam Gallagher,595956,3,4,6,True,2020-09-04,Stolen,2B,2020,2021, 78.1, 0.73
10,1B,2B,Stolen Base 2B,663611,Nick Madrigal,518813,Greg Holland,518735,Yasmani Grandal,R,Cam Gallagher,595956,2,2,9,False,2020-08-30,Stolen,2B,2020,2021, 78.1, 0.73
11,1B,2B,Stolen Base 2B,669242,Tommy Edman,596001,Jakob Junis,543543,Brad Miller,R,Cam Gallagher,595956,1,2,3,False,2020-08-26,Stolen,2B,2020,2021, 78.1, 0.73
12,1B,2B,Stolen Base 2B,641313,Tim Anderson,518774,Matt Harvey,547989,José Abreu,R,Cam Gallagher,595956,0,0,1,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
13,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,672578,Carlos Hernández,608577,Nomar Mazara,R,Cam Gallagher,595956,0,2,6,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
14,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,664856,Chance Adams,664901,Danny Mendick,R,Cam Gallagher,595956,0,5,7,True,2020-09-06,Stolen,2B,2020,2021, 78.1, 0.73
15,1B,2B,Stolen Base 2B,641313,Tim Anderson,534910,Jesse Hahn,660162,Yoán Moncada,R,Cam Gallagher,595956,3,4,6,True,2020-09-04,Stolen,2B,2020,2021, 78.1, 0.73
16,1B,2B,Stolen Base 2B,663611,Nick Madrigal,518813,Greg Holland,518735,Yasmani Grandal,R,Cam Gallagher,595956,2,2,9,False,2020-08-30,Stolen,2B,2020,2021, 78.1, 0.73
17,1B,2B,Stolen Base 2B,669242,Tommy Edman,596001,Jakob Junis,543543,Brad Miller,R,Cam Gallagher,595956,1,2,3,False,2020-08-26,Stolen,2B,2020,2021, 78.1, 0.73
18,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,0,0,1,True,2019-07-31,Stolen,2B,2019,2020, 78.5, 0.68
19,1B,2B,Stolen Base 2B,624415,Cavan Biggio,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,1,1,6,True,2019-07-31,Stolen,2B,2019,2020, 78.5, 0.68
20,1B,,Caught Stealing 2B,640458,Óscar Mercado,642098,Glenn Sparkman,502273,Mike Freeman,R,Cam Gallagher,595956,0,5,2,True,2019-07-27,Caught,2B,2019,2020, 78.5, 0.68
21,1B,2B,Stolen Base 2B,596019,Francisco Lindor,605347,Jorge López,640458,Óscar Mercado,R,Cam Gallagher,595956,1,5,7,True,2019-07-26,Stolen,2B,2019,2020, 78.5, 0.68
22,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605130,Scott Barlow,621020,Dansby Swanson,R,Cam Gallagher,595956,1,2,7,False,2019-07-23,Stolen,2B,2019,2020, 78.5, 0.68
23,1B,2B,Stolen Base 2B,592348,Niko Goodrum,605347,Jorge López,543308,John Hicks,R,Cam Gallagher,595956,3,6,3,True,2019-07-14,Stolen,2B,2019,2020, 78.5, 0.68
24,2B,3B,Stolen Base 3B,592348,Niko Goodrum,605347,Jorge López,493596,Gordon Beckham,R,Cam Gallagher,595956,3,8,3,True,2019-07-14,Stolen,3B,2019,2020, 78.5, 0.68
25,1B,,Caught Stealing 2B,607208,Trea Turner,642098,Glenn Sparkman,594809,Adam Eaton,R,Cam Gallagher,595956,4,0,2,False,2019-07-06,Caught,2B,2019,2020, 78.5, 0.68
26,1B,2B,Stolen Base 2B,453286,Max Scherzer,642098,Glenn Sparkman,607208,Trea Turner,R,Cam Gallagher,595956,4,0,4,False,2019-07-06,Stolen,2B,2019,2020, 78.5, 0.68
27,1B,2B,Stolen Base 2B,594809,Adam Eaton,605347,Jorge López,665742,Juan Soto,R,Cam Gallagher,595956,6,0,7,False,2019-07-06,Stolen,2B,2019,2020, 78.5, 0.68
28,1B,,Caught Stealing 2B,608700,Kevin Plawecki,456701,Homer Bailey,656252,Bobby Bradley,R,Cam Gallagher,595956,0,1,2,True,2019-07-04,Caught,2B,2019,2020, 78.5, 0.68
29,1B,2B,Stolen Base 2B,596019,Francisco Lindor,503449,Wily Peralta,640458,Óscar Mercado,R,Cam Gallagher,595956,3,6,7,True,2019-07-04,Stolen,2B,2019,2020, 78.5, 0.68
30,1B,2B,Stolen Base 2B,596019,Francisco Lindor,596001,Jakob Junis,467793,Carlos Santana,R,Cam Gallagher,595956,0,0,1,False,2019-06-26,Stolen,2B,2019,2020, 78.5, 0.68
31,1B,,Caught Stealing 2B,596146,Max Kepler,641745,Brad Keller,641598,Mitch Garver,R,Cam Gallagher,595956,0,0,1,False,2019-06-14,Caught,2B,2019,2020, 78.5, 0.68
32,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,543169,Brian Flynn,598265,Jackie Bradley Jr.,L,Cam Gallagher,595956,2,4,4,True,2019-06-06,Stolen,2B,2019,2020, 78.5, 0.68
33,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,605130,Scott Barlow,607752,Sam Travis,R,Cam Gallagher,595956,3,4,7,True,2019-06-06,Stolen,2B,2019,2020, 78.5, 0.68
34,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605130,Scott Barlow,452254,Hunter Pence,R,Cam Gallagher,595956,3,1,8,False,2019-06-02,Stolen,2B,2019,2020, 78.5, 0.68
35,1B,2B,Stolen Base 2B,608597,Ronald Guzmán,518617,Jake Diekman,643396,Isiah Kiner-Falefa,L,Cam Gallagher,595956,5,1,8,False,2019-06-02,Stolen,2B,2019,2020, 78.5, 0.68
36,1B,2B,Stolen Base 2B,542454,Danny Santana,543169,Brian Flynn,452678,Asdrúbal Cabrera,L,Cam Gallagher,595956,4,1,5,False,2019-06-01,Stolen,2B,2019,2020, 78.5, 0.68
37,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-25,Stolen,2B,2019,2020, 78.5, 0.68
38,1B,2B,Stolen Base 2B,640449,Clint Frazier,502202,Brad Boxberger,570482,Gio Urshela,R,Cam Gallagher,595956,4,6,7,True,2019-05-24,Stolen,2B,2019,2020, 78.5, 0.68
39,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,596001,Jakob Junis,642715,Willy Adames,R,Cam Gallagher,595956,3,2,7,True,2019-05-01,Stolen,2B,2019,2020, 78.5, 0.68
40,2B,3B,Stolen Base 3B,545361,Mike Trout,456701,Homer Bailey,592743,Andrelton Simmons,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Stolen,3B,2019,2020, 78.5, 0.68
41,1B,,Caught Stealing 2B,592743,Andrelton Simmons,456701,Homer Bailey,600303,Tommy La Stella,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Caught,2B,2019,2020, 78.5, 0.68
42,1B,2B,Stolen Base 2B,641313,Tim Anderson,605347,Jorge López,456078,Welington Castillo,R,Cam Gallagher,595956,0,1,2,False,2019-04-16,Stolen,2B,2019,2020, 78.5, 0.68
43,1B,2B,Stolen Base 2B,542921,Tim Beckham,641571,Heath Fillmyer,553882,Omar Narváez,R,Cam Gallagher,595956,1,1,2,True,2019-04-10,Stolen,2B,2019,2020, 78.5, 0.68
44,1B,2B,Stolen Base 2B,605480,Mallex Smith,453178,Ian Kennedy,571745,Mitch Haniger,R,Cam Gallagher,595956,3,5,7,True,2019-04-10,Stolen,2B,2019,2020, 78.5, 0.68
45,1B,2B,Stolen Base 2B,621439,Byron Buxton,503449,Wily Peralta,592696,Eddie Rosario,R,Cam Gallagher,595956,6,7,9,True,2019-04-03,Stolen,2B,2019,2020, 78.5, 0.68
46,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,0,0,1,True,2019-07-31,Stolen,2B,2019,2020, 78.5, 0.68
47,1B,2B,Stolen Base 2B,624415,Cavan Biggio,596001,Jakob Junis,475253,Justin Smoak,R,Cam Gallagher,595956,1,1,6,True,2019-07-31,Stolen,2B,2019,2020, 78.5, 0.68
48,1B,,Caught Stealing 2B,640458,Óscar Mercado,642098,Glenn Sparkman,502273,Mike Freeman,R,Cam Gallagher,595956,0,5,2,True,2019-07-27,Caught,2B,2019,2020, 78.5, 0.68
49,1B,2B,Stolen Base 2B,596019,Francisco Lindor,605347,Jorge López,640458,Óscar Mercado,R,Cam Gallagher,595956,1,5,7,True,2019-07-26,Stolen,2B,2019,2020, 78.5, 0.68
50,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605130,Scott Barlow,621020,Dansby Swanson,R,Cam Gallagher,595956,1,2,7,False,2019-07-23,Stolen,2B,2019,2020, 78.5, 0.68
51,1B,2B,Stolen Base 2B,592348,Niko Goodrum,605347,Jorge López,543308,John Hicks,R,Cam Gallagher,595956,3,6,3,True,2019-07-14,Stolen,2B,2019,2020, 78.5, 0.68
