,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,,Caught Stealing 2B,593871,Jorge Polanco,503449,Wily Peralta,596146,Max Kepler,R,Jake Rogers,668670,3,0,4,True,2021-07-18,Caught,2B,2021,2023, 79.4, 0.61
1,1B,2B,Stolen Base 2B,593871,Jorge Polanco,503449,Wily Peralta,596146,Max Kepler,R,Jake Rogers,668670,0,0,2,False,2021-07-11,Stolen,2B,2021,2023, 79.4, 0.61
2,1B,,Caught Stealing 2B,666969,Adolis García,570632,José Ureña,608336,Joey Gallo,R,Jake Rogers,668670,0,1,4,False,2021-07-06,Caught,2B,2021,2023, 79.4, 0.61
3,1B,2B,Stolen Base 2B,664702,Myles Straw,542585,José Cisnero,493329,Yuli Gurriel,R,Jake Rogers,668670,1,1,8,True,2021-06-27,Stolen,2B,2021,2023, 79.4, 0.61
4,1B,2B,Stolen Base 2B,457708,Justin Upton,641729,Joe Jiménez,660271,Shohei Ohtani,R,Jake Rogers,668670,8,3,8,False,2021-06-19,Stolen,2B,2021,2023, 79.4, 0.61
5,1B,2B,Stolen Base 2B,641584,Jake Fraley,650530,Bryan Garcia,608596,Tom Murphy,R,Jake Rogers,668670,3,1,4,True,2021-06-10,Stolen,2B,2021,2023, 79.4, 0.61
6,1B,,Caught Stealing 2B,666211,Taylor Trammell,663554,Casey Mize,643418,Shed Long Jr.,R,Jake Rogers,668670,3,3,6,True,2021-06-09,Caught,2B,2021,2023, 79.4, 0.61
7,1B,2B,Stolen Base 2B,641584,Jake Fraley,642397,Gregory Soto,666211,Taylor Trammell,L,Jake Rogers,668670,3,3,8,True,2021-06-09,Stolen,2B,2021,2023, 79.4, 0.61
8,1B,,Caught Stealing 2B,660162,Yoán Moncada,608335,Kyle Funkhouser,518735,Yasmani Grandal,R,Jake Rogers,668670,3,4,7,False,2021-06-05,Caught,2B,2021,2023, 79.4, 0.61
9,1B,,Caught Stealing 2B,592885,Christian Yelich,665621,Rony García,456715,Lorenzo Cain,R,Jake Rogers,668670,0,0,4,False,2021-05-31,Caught,2B,2021,2023, 79.4, 0.61
10,1B,,Caught Stealing 2B,608070,José Ramírez,570632,José Ureña,592696,Eddie Rosario,R,Jake Rogers,668670,0,0,1,True,2021-05-26,Caught,2B,2021,2023, 79.4, 0.61
11,1B,,Caught Stealing 2B,593871,Jorge Polanco,503449,Wily Peralta,596146,Max Kepler,R,Jake Rogers,668670,3,0,4,True,2021-07-18,Caught,2B,2021,2023, 79.4, 0.61
12,1B,2B,Stolen Base 2B,593871,Jorge Polanco,503449,Wily Peralta,596146,Max Kepler,R,Jake Rogers,668670,0,0,2,False,2021-07-11,Stolen,2B,2021,2023, 79.4, 0.61
13,1B,,Caught Stealing 2B,666969,Adolis García,570632,José Ureña,608336,Joey Gallo,R,Jake Rogers,668670,0,1,4,False,2021-07-06,Caught,2B,2021,2023, 79.4, 0.61
14,1B,2B,Stolen Base 2B,664702,Myles Straw,542585,José Cisnero,493329,Yuli Gurriel,R,Jake Rogers,668670,1,1,8,True,2021-06-27,Stolen,2B,2021,2023, 79.4, 0.61
15,1B,2B,Stolen Base 2B,457708,Justin Upton,641729,Joe Jiménez,660271,Shohei Ohtani,R,Jake Rogers,668670,8,3,8,False,2021-06-19,Stolen,2B,2021,2023, 79.4, 0.61
16,1B,2B,Stolen Base 2B,641584,Jake Fraley,650530,Bryan Garcia,608596,Tom Murphy,R,Jake Rogers,668670,3,1,4,True,2021-06-10,Stolen,2B,2021,2023, 79.4, 0.61
17,1B,,Caught Stealing 2B,666211,Taylor Trammell,663554,Casey Mize,643418,Shed Long Jr.,R,Jake Rogers,668670,3,3,6,True,2021-06-09,Caught,2B,2021,2023, 79.4, 0.61
18,1B,2B,Stolen Base 2B,641584,Jake Fraley,642397,Gregory Soto,666211,Taylor Trammell,L,Jake Rogers,668670,3,3,8,True,2021-06-09,Stolen,2B,2021,2023, 79.4, 0.61
19,1B,,Caught Stealing 2B,660162,Yoán Moncada,608335,Kyle Funkhouser,518735,Yasmani Grandal,R,Jake Rogers,668670,3,4,7,False,2021-06-05,Caught,2B,2021,2023, 79.4, 0.61
20,1B,,Caught Stealing 2B,592885,Christian Yelich,665621,Rony García,456715,Lorenzo Cain,R,Jake Rogers,668670,0,0,4,False,2021-05-31,Caught,2B,2021,2023, 79.4, 0.61
21,1B,,Caught Stealing 2B,608070,José Ramírez,570632,José Ureña,592696,Eddie Rosario,R,Jake Rogers,668670,0,0,1,True,2021-05-26,Caught,2B,2021,2023, 79.4, 0.61
22,1B,2B,Stolen Base 2B,657656,Ramón Laureano,666214,Joey Wentz,665926,Andrés Giménez,L,Jake Rogers,668670,0,0,2,True,2023-09-29,Stolen,2B,2023,2024, 80.3, 0.59
23,2B,3B,Stolen Base 3B,664702,Myles Straw,666214,Joey Wentz,608070,José Ramírez,L,Jake Rogers,668670,0,3,2,True,2023-09-29,Stolen,3B,2023,2024, 80.3, 0.59
24,1B,2B,Stolen Base 2B,680757,Steven Kwan,666214,Joey Wentz,608070,José Ramírez,L,Jake Rogers,668670,0,3,2,True,2023-09-29,Stolen,2B,2023,2024, 80.3, 0.59
25,1B,,Caught Stealing 2B,657656,Ramón Laureano,607755,Andrew Vasquez,665926,Andrés Giménez,L,Jake Rogers,668670,2,7,4,True,2023-09-29,Caught,2B,2023,2024, 80.3, 0.59
26,2B,,Caught Stealing 3B,672580,Maikel Garcia,681857,Reese Olson,521692,Salvador Perez,R,Jake Rogers,668670,0,0,1,True,2023-09-26,Caught,3B,2023,2024, 80.3, 0.59
27,1B,2B,Caught Stealing 3B,677951,Bobby Witt Jr.,681857,Reese Olson,521692,Salvador Perez,R,Jake Rogers,668670,0,0,1,True,2023-09-26,Caught,3B,2023,2024, 80.3, 0.59
28,1B,,Caught Stealing 2B,677951,Bobby Witt Jr.,681857,Reese Olson,669004,MJ Melendez,R,Jake Rogers,668670,0,1,3,True,2023-09-26,Caught,2B,2023,2024, 80.3, 0.59
29,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,593958,Eduardo Rodriguez,680869,Zack Gelof,L,Jake Rogers,668670,0,0,1,False,2023-09-24,Stolen,2B,2023,2024, 80.3, 0.59
30,2B,,Caught Stealing 3B,665923,Esteury Ruiz,593958,Eduardo Rodriguez,680869,Zack Gelof,L,Jake Rogers,668670,0,0,1,False,2023-09-24,Caught,3B,2023,2024, 80.3, 0.59
