,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,518792,Jason Heyward,592791,Jameson Taillon,458085,Chris Coghlan,R,Eric Fryer,518700,1,1,2,True,2016-09-28,Stolen,2B,2016,2017, 82.1, 0.70
1,1B,2B,Stolen Base 2B,519184,Ben Revere,607192,Tyler Glasnow,594694,Wilmer Difo,R,Eric Fryer,518700,0,0,1,True,2016-09-25,Stolen,2B,2016,2017, 82.1, 0.70
2,2B,3B,Stolen Base 3B,519184,Ben Revere,607192,Tyler Glasnow,547180,Bryce Harper,R,Eric Fryer,518700,0,1,1,True,2016-09-25,Stolen,3B,2016,2017, 82.1, 0.70
3,1B,2B,Stolen Base 2B,594694,Wilmer Difo,607192,Tyler Glasnow,547180,Bryce Harper,R,Eric Fryer,518700,0,1,1,True,2016-09-25,Stolen,2B,2016,2017, 82.1, 0.70
4,1B,,Caught Stealing 2B,571437,Aaron Altherr,453281,Wade LeBlanc,595963,Tyler Goeddel,L,Eric Fryer,518700,6,2,7,False,2016-09-14,Caught,2B,2016,2017, 82.1, 0.70
5,1B,2B,Stolen Base 2B,541650,Hernán Pérez,643230,Steven Brault,474892,Chris Carter,L,Eric Fryer,518700,0,1,3,True,2016-09-04,Stolen,2B,2016,2017, 82.1, 0.70
6,2B,,Caught Stealing 3B,542979,Keon Broxton,643230,Steven Brault,606115,Orlando Arcia,L,Eric Fryer,518700,0,1,5,True,2016-09-04,Caught,3B,2016,2017, 82.1, 0.70
7,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,285064,Ryan Vogelsong,445988,Martín Prado,R,Eric Fryer,518700,2,2,5,True,2016-08-21,Stolen,2B,2016,2017, 82.1, 0.70
8,3B,score,Stolen Base Home,608671,Travis Jankowski,455374,Antonio Bastardo,543105,Alex Dickerson,L,Eric Fryer,518700,0,4,8,True,2016-08-10,Stolen,Home,2016,2017, 82.1, 0.70
9,1B,2B,Stolen Base 2B,571740,Billy Hamilton,543037,Gerrit Cole,446359,Zack Cozart,R,Eric Fryer,518700,0,0,1,True,2016-08-07,Stolen,2B,2016,2017, 82.1, 0.70
10,2B,3B,Stolen Base 3B,571740,Billy Hamilton,543037,Gerrit Cole,458015,Joey Votto,R,Eric Fryer,518700,0,0,1,True,2016-08-07,Stolen,3B,2016,2017, 82.1, 0.70
11,2B,3B,Stolen Base 3B,571740,Billy Hamilton,543037,Gerrit Cole,446359,Zack Cozart,R,Eric Fryer,518700,0,2,3,True,2016-08-07,Stolen,3B,2016,2017, 82.1, 0.70
