Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1B,2B,Stolen Base 2B,691437,Adrian Pinto,656638,Alex Lange,678742,Rainer Nunez,R,Josh Crouch,676509,2,2,8,True,2022-04-04,Stolen,2B
