,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
10,1B,2B,Stolen Base 2B,573135,Tyler Saladino,595191,Jerad Eickhoff,641313,Tim Anderson,R,Cameron Rupp,519237,2,4,6,False,2016-08-24,Stolen,2B,2016,2017, 85.2, 0.84
11,1B,,Caught Stealing 2B,453568,Charlie Blackmon,605388,Adam Morgan,518934,DJ LeMahieu,L,Cameron Rupp,519237,0,0,1,True,2016-08-14,Caught,2B,2016,2017, 85.2, 0.84
12,1B,,Caught Stealing 2B,542436,Cristhian Adames,605894,Severino González,543022,Tyler Chatwood,R,Cameron Rupp,519237,2,2,4,True,2016-08-14,Caught,2B,2016,2017, 85.2, 0.84
13,1B,2B,Stolen Base 2B,608671,Travis Jankowski,456696,David Hernandez,500208,Yangervis Solarte,R,Cameron Rupp,519237,9,4,8,False,2016-08-06,Stolen,2B,2016,2017, 85.2, 0.84
14,1B,2B,Stolen Base 2B,543105,Alex Dickerson,476451,Jeremy Hellickson,518466,Jabari Blash,R,Cameron Rupp,519237,0,0,2,False,2016-08-05,Stolen,2B,2016,2017, 85.2, 0.84
15,1B,2B,Stolen Base 2B,434636,Ángel Pagán,607309,Phil Klein,457763,Buster Posey,R,Cameron Rupp,519237,0,2,1,True,2016-08-03,Stolen,2B,2016,2017, 85.2, 0.84
16,1B,2B,Stolen Base 2B,452655,Denard Span,621107,Zach Eflin,452254,Hunter Pence,R,Cameron Rupp,519237,0,0,1,True,2016-08-02,Stolen,2B,2016,2017, 85.2, 0.84
17,1B,2B,Stolen Base 2B,452655,Denard Span,593576,Héctor Neris,434636,Ángel Pagán,R,Cameron Rupp,519237,8,8,8,True,2016-08-02,Stolen,2B,2016,2017, 85.2, 0.84
18,1B,,Caught Stealing 2B,488818,Chase d'Arnaud,591693,Edubray Ramos,607054,Jace Peterson,R,Cameron Rupp,519237,2,1,7,False,2016-07-29,Caught,2B,2016,2017, 85.2, 0.84
19,1B,,Caught Stealing 2B,542303,Marcell Ozuna,621107,Zach Eflin,588751,Adeiny Hechavarría,R,Cameron Rupp,519237,3,0,1,False,2016-07-27,Caught,2B,2016,2017, 85.2, 0.84
20,1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,457732,Andrew Bailey,445988,Martín Prado,R,Cameron Rupp,519237,1,0,8,False,2016-07-26,Stolen,2B,2016,2017, 85.2, 0.84
21,2B,,Caught Stealing 3B,444379,John Jaso,621107,Zach Eflin,628356,Jung Ho Kang,R,Cameron Rupp,519237,0,0,2,False,2016-07-22,Caught,3B,2016,2017, 85.2, 0.84
22,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,593576,Héctor Neris,592885,Christian Yelich,R,Cameron Rupp,519237,1,1,8,True,2016-07-19,Stolen,2B,2016,2017, 85.2, 0.84
23,2B,3B,Stolen Base 3B,408314,José Reyes,621107,Zach Eflin,493316,Yoenis Cespedes,R,Cameron Rupp,519237,0,3,5,True,2016-07-17,Stolen,3B,2016,2017, 85.2, 0.84
24,1B,2B,Stolen Base 2B,434158,Curtis Granderson,621107,Zach Eflin,493316,Yoenis Cespedes,R,Cameron Rupp,519237,0,3,5,True,2016-07-17,Stolen,2B,2016,2017, 85.2, 0.84
25,1B,2B,Stolen Base 2B,501571,Juan Lagares,457732,Andrew Bailey,457477,Alejandro De Aza,R,Cameron Rupp,519237,3,4,7,True,2016-07-15,Stolen,2B,2016,2017, 85.2, 0.84
26,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,621107,Zach Eflin,471865,Carlos González,R,Cameron Rupp,519237,0,0,1,False,2016-07-10,Stolen,2B,2016,2017, 85.2, 0.84
27,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,591693,Edubray Ramos,518934,DJ LeMahieu,R,Cameron Rupp,519237,7,2,7,False,2016-07-07,Stolen,2B,2016,2017, 85.2, 0.84
28,1B,2B,Stolen Base 2B,605113,Nick Ahmed,593576,Héctor Neris,516416,Jean Segura,R,Cameron Rupp,519237,8,8,8,False,2016-06-29,Stolen,2B,2016,2017, 85.2, 0.84
29,1B,,Caught Stealing 2B,456422,Michael Bourn,591693,Edubray Ramos,502671,Paul Goldschmidt,R,Cameron Rupp,519237,0,2,6,False,2016-06-27,Caught,2B,2016,2017, 85.2, 0.84
30,1B,2B,Stolen Base 2B,434636,Ángel Pagán,621107,Zach Eflin,453923,Grégor Blanco,R,Cameron Rupp,519237,1,0,1,False,2016-06-24,Stolen,2B,2016,2017, 85.2, 0.84
31,1B,2B,Stolen Base 2B,452655,Denard Span,621107,Zach Eflin,605412,Joe Panik,R,Cameron Rupp,519237,1,2,5,False,2016-06-24,Stolen,2B,2016,2017, 85.2, 0.84
32,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,605388,Adam Morgan,408045,Joe Mauer,L,Cameron Rupp,519237,2,1,2,False,2016-06-22,Stolen,2B,2016,2017, 85.2, 0.84
33,1B,2B,Stolen Base 2B,596146,Max Kepler,605388,Adam Morgan,435559,Kurt Suzuki,L,Cameron Rupp,519237,5,5,5,False,2016-06-22,Stolen,2B,2016,2017, 85.2, 0.84
34,1B,2B,Stolen Base 2B,621439,Byron Buxton,605400,Aaron Nola,456488,Eduardo Núñez,R,Cameron Rupp,519237,4,3,2,False,2016-06-21,Stolen,2B,2016,2017, 85.2, 0.84
35,2B,2B,Caught Stealing 3B,456422,Michael Bourn,605388,Adam Morgan,456078,Welington Castillo,L,Cameron Rupp,519237,2,3,5,True,2016-06-17,Caught,3B,2016,2017, 85.2, 0.84
36,1B,2B,Stolen Base 2B,431145,Russell Martin,621107,Zach Eflin,485567,Ezequiel Carrera,R,Cameron Rupp,519237,1,0,1,False,2016-06-14,Stolen,2B,2016,2017, 85.2, 0.84
37,2B,,Caught Stealing 3B,502317,Chris Heisey,605388,Adam Morgan,457787,Danny Espinosa,L,Cameron Rupp,519237,3,0,4,False,2016-06-12,Caught,3B,2016,2017, 85.2, 0.84
38,1B,2B,Stolen Base 2B,592178,Kris Bryant,605396,Colton Murray,519203,Anthony Rizzo,R,Cameron Rupp,519237,0,5,8,True,2016-06-08,Stolen,2B,2016,2017, 85.2, 0.84
39,2B,3B,Stolen Base 3B,542340,Jonathan Villar,605400,Aaron Nola,570267,Domingo Santana,R,Cameron Rupp,519237,0,0,1,True,2016-06-05,Stolen,3B,2016,2017, 85.2, 0.84
40,1B,2B,Stolen Base 2B,571697,Scooter Gennett,605400,Aaron Nola,570267,Domingo Santana,R,Cameron Rupp,519237,0,0,1,True,2016-06-05,Stolen,2B,2016,2017, 85.2, 0.84
41,1B,,Caught Stealing 2B,542340,Jonathan Villar,595191,Jerad Eickhoff,460075,Ryan Braun,R,Cameron Rupp,519237,0,1,3,True,2016-06-02,Caught,2B,2016,2017, 85.2, 0.84
42,1B,2B,Stolen Base 2B,542979,Keon Broxton,456696,David Hernandez,542340,Jonathan Villar,R,Cameron Rupp,519237,1,2,7,True,2016-06-02,Stolen,2B,2016,2017, 85.2, 0.84
43,1B,,Caught Stealing 2B,519203,Anthony Rizzo,595191,Jerad Eickhoff,624585,Jorge Soler,R,Cameron Rupp,519237,3,0,3,False,2016-05-28,Caught,2B,2016,2017, 85.2, 0.84
44,1B,2B,Stolen Base 2B,542255,Ender Inciarte,593576,Héctor Neris,518692,Freddie Freeman,R,Cameron Rupp,519237,5,0,8,True,2016-05-22,Stolen,2B,2016,2017, 85.2, 0.84
45,1B,,Caught Stealing 2B,458015,Joey Votto,605400,Aaron Nola,553993,Eugenio Suárez,R,Cameron Rupp,519237,0,1,1,True,2016-05-14,Caught,2B,2016,2017, 85.2, 0.84
46,1B,2B,Stolen Base 2B,605480,Mallex Smith,592826,Vince Velasquez,542255,Ender Inciarte,R,Cameron Rupp,519237,0,4,6,False,2016-05-12,Stolen,2B,2016,2017, 85.2, 0.84
47,1B,2B,Stolen Base 2B,605480,Mallex Smith,595191,Jerad Eickhoff,455976,Nick Markakis,R,Cameron Rupp,519237,2,0,2,False,2016-05-11,Stolen,2B,2016,2017, 85.2, 0.84
48,1B,,Caught Stealing 2B,608070,José Ramírez,592826,Vince Velasquez,543401,Jason Kipnis,R,Cameron Rupp,519237,0,0,3,True,2016-05-01,Caught,2B,2016,2017, 85.2, 0.84
49,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,595191,Jerad Eickhoff,543401,Jason Kipnis,R,Cameron Rupp,519237,3,3,5,True,2016-04-30,Stolen,2B,2016,2017, 85.2, 0.84
50,1B,2B,Stolen Base 2B,596019,Francisco Lindor,542587,Elvis Araujo,488726,Michael Brantley,L,Cameron Rupp,519237,4,3,8,True,2016-04-30,Stolen,2B,2016,2017, 85.2, 0.84
51,1B,2B,Stolen Base 2B,434658,Rajai Davis,491646,Jeanmar Gómez,543401,Jason Kipnis,R,Cameron Rupp,519237,4,3,9,True,2016-04-30,Stolen,2B,2016,2017, 85.2, 0.84
52,1B,2B,Stolen Base 2B,547180,Bryce Harper,605400,Aaron Nola,475582,Ryan Zimmerman,R,Cameron Rupp,519237,0,0,1,False,2016-04-28,Stolen,2B,2016,2017, 85.2, 0.84
53,1B,2B,Stolen Base 2B,544925,Matthew den Dekker,605400,Aaron Nola,457787,Danny Espinosa,R,Cameron Rupp,519237,0,0,6,False,2016-04-28,Stolen,2B,2016,2017, 85.2, 0.84
54,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,456696,David Hernandez,543685,Anthony Rendon,R,Cameron Rupp,519237,3,4,7,False,2016-04-26,Stolen,2B,2016,2017, 85.2, 0.84
55,1B,2B,Stolen Base 2B,460075,Ryan Braun,595191,Jerad Eickhoff,474892,Chris Carter,R,Cameron Rupp,519237,0,0,1,False,2016-04-24,Stolen,2B,2016,2017, 85.2, 0.84
56,2B,3B,Stolen Base 3B,543590,Kirk Nieuwenhuis,595191,Jerad Eickhoff,431094,Aaron Hill,R,Cameron Rupp,519237,5,4,6,False,2016-04-24,Stolen,3B,2016,2017, 85.2, 0.84
57,2B,3B,Stolen Base 3B,506560,Alexi Amarista,595191,Jerad Eickhoff,605486,Cory Spangenberg,R,Cameron Rupp,519237,1,0,3,True,2016-04-13,Stolen,3B,2016,2017, 85.2, 0.84
58,1B,2B,Stolen Base 2B,457477,Alejandro De Aza,621385,Daniel Stumpf,434158,Curtis Granderson,L,Cameron Rupp,519237,0,1,7,False,2016-04-09,Stolen,2B,2016,2017, 85.2, 0.84
59,2B,3B,Stolen Base 3B,621020,Dansby Swanson,605388,Adam Morgan,605480,Mallex Smith,L,Cameron Rupp,519237,4,1,3,False,2016-09-28,Stolen,3B,2016,2017, 85.2, 0.84
60,1B,2B,Stolen Base 2B,605480,Mallex Smith,570257,Joely Rodríguez,461314,Matt Kemp,L,Cameron Rupp,519237,5,6,7,False,2016-09-27,Stolen,2B,2016,2017, 85.2, 0.84
61,1B,,Caught Stealing 2B,544725,Leury García,591693,Edubray Ramos,543776,JB Shuck,R,Cameron Rupp,519237,7,3,7,True,2016-09-20,Caught,2B,2016,2017, 85.2, 0.84
62,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,605388,Adam Morgan,519317,Giancarlo Stanton,L,Cameron Rupp,519237,0,0,5,True,2016-09-16,Stolen,2B,2016,2017, 85.2, 0.84
63,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,591693,Edubray Ramos,400085,Ichiro Suzuki,R,Cameron Rupp,519237,3,3,8,True,2016-09-16,Stolen,2B,2016,2017, 85.2, 0.84
64,1B,,Caught Stealing 2B,446481,Sean Rodríguez,622097,Jake Thompson,474568,Jordy Mercer,R,Cameron Rupp,519237,0,0,2,True,2016-09-14,Caught,2B,2016,2017, 85.2, 0.84
65,1B,2B,Stolen Base 2B,570256,Gregory Polanco,622097,Jake Thompson,501896,David Freese,R,Cameron Rupp,519237,4,1,4,True,2016-09-14,Stolen,2B,2016,2017, 85.2, 0.84
66,1B,,Caught Stealing 2B,592663,J.T. Realmuto,595191,Jerad Eickhoff,518618,Derek Dietrich,R,Cameron Rupp,519237,2,0,1,False,2016-09-05,Caught,2B,2016,2017, 85.2, 0.84
67,1B,2B,Stolen Base 2B,607208,Trea Turner,592527,Michael Mariot,150029,Jayson Werth,R,Cameron Rupp,519237,0,3,7,True,2016-08-30,Stolen,2B,2016,2017, 85.2, 0.84
68,1B,2B,Stolen Base 2B,457477,Alejandro De Aza,476451,Jeremy Hellickson,434158,Curtis Granderson,R,Cameron Rupp,519237,2,1,3,False,2016-08-27,Stolen,2B,2016,2017, 85.2, 0.84
69,1B,2B,Stolen Base 2B,573135,Tyler Saladino,595191,Jerad Eickhoff,641313,Tim Anderson,R,Cameron Rupp,519237,2,4,6,False,2016-08-24,Stolen,2B,2016,2017, 85.2, 0.84
70,1B,,Caught Stealing 2B,453568,Charlie Blackmon,605388,Adam Morgan,518934,DJ LeMahieu,L,Cameron Rupp,519237,0,0,1,True,2016-08-14,Caught,2B,2016,2017, 85.2, 0.84
71,1B,,Caught Stealing 2B,542436,Cristhian Adames,605894,Severino González,543022,Tyler Chatwood,R,Cameron Rupp,519237,2,2,4,True,2016-08-14,Caught,2B,2016,2017, 85.2, 0.84
72,1B,2B,Stolen Base 2B,608671,Travis Jankowski,456696,David Hernandez,500208,Yangervis Solarte,R,Cameron Rupp,519237,9,4,8,False,2016-08-06,Stolen,2B,2016,2017, 85.2, 0.84
73,1B,2B,Stolen Base 2B,543105,Alex Dickerson,476451,Jeremy Hellickson,518466,Jabari Blash,R,Cameron Rupp,519237,0,0,2,False,2016-08-05,Stolen,2B,2016,2017, 85.2, 0.84
74,1B,2B,Stolen Base 2B,434636,Ángel Pagán,607309,Phil Klein,457763,Buster Posey,R,Cameron Rupp,519237,0,2,1,True,2016-08-03,Stolen,2B,2016,2017, 85.2, 0.84
75,1B,2B,Stolen Base 2B,452655,Denard Span,621107,Zach Eflin,452254,Hunter Pence,R,Cameron Rupp,519237,0,0,1,True,2016-08-02,Stolen,2B,2016,2017, 85.2, 0.84
76,1B,2B,Stolen Base 2B,452655,Denard Span,593576,Héctor Neris,434636,Ángel Pagán,R,Cameron Rupp,519237,8,8,8,True,2016-08-02,Stolen,2B,2016,2017, 85.2, 0.84
77,1B,,Caught Stealing 2B,488818,Chase d'Arnaud,591693,Edubray Ramos,607054,Jace Peterson,R,Cameron Rupp,519237,2,1,7,False,2016-07-29,Caught,2B,2016,2017, 85.2, 0.84
78,1B,,Caught Stealing 2B,542303,Marcell Ozuna,621107,Zach Eflin,588751,Adeiny Hechavarría,R,Cameron Rupp,519237,3,0,1,False,2016-07-27,Caught,2B,2016,2017, 85.2, 0.84
79,1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,457732,Andrew Bailey,445988,Martín Prado,R,Cameron Rupp,519237,1,0,8,False,2016-07-26,Stolen,2B,2016,2017, 85.2, 0.84
80,2B,,Caught Stealing 3B,444379,John Jaso,621107,Zach Eflin,628356,Jung Ho Kang,R,Cameron Rupp,519237,0,0,2,False,2016-07-22,Caught,3B,2016,2017, 85.2, 0.84
81,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,593576,Héctor Neris,592885,Christian Yelich,R,Cameron Rupp,519237,1,1,8,True,2016-07-19,Stolen,2B,2016,2017, 85.2, 0.84
82,2B,3B,Stolen Base 3B,408314,José Reyes,621107,Zach Eflin,493316,Yoenis Cespedes,R,Cameron Rupp,519237,0,3,5,True,2016-07-17,Stolen,3B,2016,2017, 85.2, 0.84
83,1B,2B,Stolen Base 2B,434158,Curtis Granderson,621107,Zach Eflin,493316,Yoenis Cespedes,R,Cameron Rupp,519237,0,3,5,True,2016-07-17,Stolen,2B,2016,2017, 85.2, 0.84
84,1B,2B,Stolen Base 2B,501571,Juan Lagares,457732,Andrew Bailey,457477,Alejandro De Aza,R,Cameron Rupp,519237,3,4,7,True,2016-07-15,Stolen,2B,2016,2017, 85.2, 0.84
85,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,621107,Zach Eflin,471865,Carlos González,R,Cameron Rupp,519237,0,0,1,False,2016-07-10,Stolen,2B,2016,2017, 85.2, 0.84
86,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,591693,Edubray Ramos,518934,DJ LeMahieu,R,Cameron Rupp,519237,7,2,7,False,2016-07-07,Stolen,2B,2016,2017, 85.2, 0.84
87,1B,2B,Stolen Base 2B,605113,Nick Ahmed,593576,Héctor Neris,516416,Jean Segura,R,Cameron Rupp,519237,8,8,8,False,2016-06-29,Stolen,2B,2016,2017, 85.2, 0.84
88,1B,,Caught Stealing 2B,456422,Michael Bourn,591693,Edubray Ramos,502671,Paul Goldschmidt,R,Cameron Rupp,519237,0,2,6,False,2016-06-27,Caught,2B,2016,2017, 85.2, 0.84
89,1B,2B,Stolen Base 2B,434636,Ángel Pagán,621107,Zach Eflin,453923,Grégor Blanco,R,Cameron Rupp,519237,1,0,1,False,2016-06-24,Stolen,2B,2016,2017, 85.2, 0.84
90,1B,2B,Stolen Base 2B,452655,Denard Span,621107,Zach Eflin,605412,Joe Panik,R,Cameron Rupp,519237,1,2,5,False,2016-06-24,Stolen,2B,2016,2017, 85.2, 0.84
91,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,605388,Adam Morgan,408045,Joe Mauer,L,Cameron Rupp,519237,2,1,2,False,2016-06-22,Stolen,2B,2016,2017, 85.2, 0.84
92,1B,2B,Stolen Base 2B,596146,Max Kepler,605388,Adam Morgan,435559,Kurt Suzuki,L,Cameron Rupp,519237,5,5,5,False,2016-06-22,Stolen,2B,2016,2017, 85.2, 0.84
93,1B,2B,Stolen Base 2B,621439,Byron Buxton,605400,Aaron Nola,456488,Eduardo Núñez,R,Cameron Rupp,519237,4,3,2,False,2016-06-21,Stolen,2B,2016,2017, 85.2, 0.84
94,2B,2B,Caught Stealing 3B,456422,Michael Bourn,605388,Adam Morgan,456078,Welington Castillo,L,Cameron Rupp,519237,2,3,5,True,2016-06-17,Caught,3B,2016,2017, 85.2, 0.84
95,1B,2B,Stolen Base 2B,431145,Russell Martin,621107,Zach Eflin,485567,Ezequiel Carrera,R,Cameron Rupp,519237,1,0,1,False,2016-06-14,Stolen,2B,2016,2017, 85.2, 0.84
96,2B,,Caught Stealing 3B,502317,Chris Heisey,605388,Adam Morgan,457787,Danny Espinosa,L,Cameron Rupp,519237,3,0,4,False,2016-06-12,Caught,3B,2016,2017, 85.2, 0.84
97,1B,2B,Stolen Base 2B,592178,Kris Bryant,605396,Colton Murray,519203,Anthony Rizzo,R,Cameron Rupp,519237,0,5,8,True,2016-06-08,Stolen,2B,2016,2017, 85.2, 0.84
98,2B,3B,Stolen Base 3B,542340,Jonathan Villar,605400,Aaron Nola,570267,Domingo Santana,R,Cameron Rupp,519237,0,0,1,True,2016-06-05,Stolen,3B,2016,2017, 85.2, 0.84
99,1B,2B,Stolen Base 2B,571697,Scooter Gennett,605400,Aaron Nola,570267,Domingo Santana,R,Cameron Rupp,519237,0,0,1,True,2016-06-05,Stolen,2B,2016,2017, 85.2, 0.84
100,1B,,Caught Stealing 2B,542340,Jonathan Villar,595191,Jerad Eickhoff,460075,Ryan Braun,R,Cameron Rupp,519237,0,1,3,True,2016-06-02,Caught,2B,2016,2017, 85.2, 0.84
101,1B,2B,Stolen Base 2B,542979,Keon Broxton,456696,David Hernandez,542340,Jonathan Villar,R,Cameron Rupp,519237,1,2,7,True,2016-06-02,Stolen,2B,2016,2017, 85.2, 0.84
102,1B,,Caught Stealing 2B,519203,Anthony Rizzo,595191,Jerad Eickhoff,624585,Jorge Soler,R,Cameron Rupp,519237,3,0,3,False,2016-05-28,Caught,2B,2016,2017, 85.2, 0.84
103,1B,2B,Stolen Base 2B,542255,Ender Inciarte,593576,Héctor Neris,518692,Freddie Freeman,R,Cameron Rupp,519237,5,0,8,True,2016-05-22,Stolen,2B,2016,2017, 85.2, 0.84
104,1B,,Caught Stealing 2B,458015,Joey Votto,605400,Aaron Nola,553993,Eugenio Suárez,R,Cameron Rupp,519237,0,1,1,True,2016-05-14,Caught,2B,2016,2017, 85.2, 0.84
105,1B,2B,Stolen Base 2B,605480,Mallex Smith,592826,Vince Velasquez,542255,Ender Inciarte,R,Cameron Rupp,519237,0,4,6,False,2016-05-12,Stolen,2B,2016,2017, 85.2, 0.84
106,1B,2B,Stolen Base 2B,605480,Mallex Smith,595191,Jerad Eickhoff,455976,Nick Markakis,R,Cameron Rupp,519237,2,0,2,False,2016-05-11,Stolen,2B,2016,2017, 85.2, 0.84
107,1B,,Caught Stealing 2B,608070,José Ramírez,592826,Vince Velasquez,543401,Jason Kipnis,R,Cameron Rupp,519237,0,0,3,True,2016-05-01,Caught,2B,2016,2017, 85.2, 0.84
108,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,595191,Jerad Eickhoff,543401,Jason Kipnis,R,Cameron Rupp,519237,3,3,5,True,2016-04-30,Stolen,2B,2016,2017, 85.2, 0.84
109,1B,2B,Stolen Base 2B,596019,Francisco Lindor,542587,Elvis Araujo,488726,Michael Brantley,L,Cameron Rupp,519237,4,3,8,True,2016-04-30,Stolen,2B,2016,2017, 85.2, 0.84
110,1B,2B,Stolen Base 2B,434658,Rajai Davis,491646,Jeanmar Gómez,543401,Jason Kipnis,R,Cameron Rupp,519237,4,3,9,True,2016-04-30,Stolen,2B,2016,2017, 85.2, 0.84
111,1B,2B,Stolen Base 2B,547180,Bryce Harper,605400,Aaron Nola,475582,Ryan Zimmerman,R,Cameron Rupp,519237,0,0,1,False,2016-04-28,Stolen,2B,2016,2017, 85.2, 0.84
112,1B,2B,Stolen Base 2B,544925,Matthew den Dekker,605400,Aaron Nola,457787,Danny Espinosa,R,Cameron Rupp,519237,0,0,6,False,2016-04-28,Stolen,2B,2016,2017, 85.2, 0.84
113,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,456696,David Hernandez,543685,Anthony Rendon,R,Cameron Rupp,519237,3,4,7,False,2016-04-26,Stolen,2B,2016,2017, 85.2, 0.84
114,1B,2B,Stolen Base 2B,460075,Ryan Braun,595191,Jerad Eickhoff,474892,Chris Carter,R,Cameron Rupp,519237,0,0,1,False,2016-04-24,Stolen,2B,2016,2017, 85.2, 0.84
115,2B,3B,Stolen Base 3B,543590,Kirk Nieuwenhuis,595191,Jerad Eickhoff,431094,Aaron Hill,R,Cameron Rupp,519237,5,4,6,False,2016-04-24,Stolen,3B,2016,2017, 85.2, 0.84
116,2B,3B,Stolen Base 3B,506560,Alexi Amarista,595191,Jerad Eickhoff,605486,Cory Spangenberg,R,Cameron Rupp,519237,1,0,3,True,2016-04-13,Stolen,3B,2016,2017, 85.2, 0.84
117,1B,2B,Stolen Base 2B,457477,Alejandro De Aza,621385,Daniel Stumpf,434158,Curtis Granderson,L,Cameron Rupp,519237,0,1,7,False,2016-04-09,Stolen,2B,2016,2017, 85.2, 0.84
118,2B,3B,Stolen Base 3B,621020,Dansby Swanson,605388,Adam Morgan,605480,Mallex Smith,L,Cameron Rupp,519237,4,1,3,False,2016-09-28,Stolen,3B,2016,2017, 85.2, 0.84
119,1B,2B,Stolen Base 2B,605480,Mallex Smith,570257,Joely Rodríguez,461314,Matt Kemp,L,Cameron Rupp,519237,5,6,7,False,2016-09-27,Stolen,2B,2016,2017, 85.2, 0.84
120,1B,,Caught Stealing 2B,544725,Leury García,591693,Edubray Ramos,543776,JB Shuck,R,Cameron Rupp,519237,7,3,7,True,2016-09-20,Caught,2B,2016,2017, 85.2, 0.84
121,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,605388,Adam Morgan,519317,Giancarlo Stanton,L,Cameron Rupp,519237,0,0,5,True,2016-09-16,Stolen,2B,2016,2017, 85.2, 0.84
122,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,591693,Edubray Ramos,400085,Ichiro Suzuki,R,Cameron Rupp,519237,3,3,8,True,2016-09-16,Stolen,2B,2016,2017, 85.2, 0.84
123,1B,,Caught Stealing 2B,446481,Sean Rodríguez,622097,Jake Thompson,474568,Jordy Mercer,R,Cameron Rupp,519237,0,0,2,True,2016-09-14,Caught,2B,2016,2017, 85.2, 0.84
124,1B,2B,Stolen Base 2B,570256,Gregory Polanco,622097,Jake Thompson,501896,David Freese,R,Cameron Rupp,519237,4,1,4,True,2016-09-14,Stolen,2B,2016,2017, 85.2, 0.84
125,1B,,Caught Stealing 2B,592663,J.T. Realmuto,595191,Jerad Eickhoff,518618,Derek Dietrich,R,Cameron Rupp,519237,2,0,1,False,2016-09-05,Caught,2B,2016,2017, 85.2, 0.84
126,1B,2B,Stolen Base 2B,607208,Trea Turner,592527,Michael Mariot,150029,Jayson Werth,R,Cameron Rupp,519237,0,3,7,True,2016-08-30,Stolen,2B,2016,2017, 85.2, 0.84
127,1B,2B,Stolen Base 2B,457477,Alejandro De Aza,476451,Jeremy Hellickson,434158,Curtis Granderson,R,Cameron Rupp,519237,2,1,3,False,2016-08-27,Stolen,2B,2016,2017, 85.2, 0.84
128,1B,2B,Stolen Base 2B,573135,Tyler Saladino,595191,Jerad Eickhoff,641313,Tim Anderson,R,Cameron Rupp,519237,2,4,6,False,2016-08-24,Stolen,2B,2016,2017, 85.2, 0.84
