,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,,Caught Stealing 2B,608324,Alex Bregman,682243,Bryce Miller,670541,Yordan Alvarez,R,Cal Raleigh,663728,0,0,1,True,2023-09-27,Caught,2B,2023,2024, 84.4, 0.66
1,1B,,Caught Stealing 2B,665161,Jeremy Peña,669923,George Kirby,455117,Martín Maldonado,R,Cal Raleigh,663728,2,0,5,True,2023-09-26,Caught,2B,2023,2024, 84.4, 0.66
2,1B,,Caught Stealing 2B,676801,Chas McCormick,622491,Luis Castillo,665161,Jeremy Peña,R,Cal Raleigh,663728,0,4,3,True,2023-09-25,Caught,2B,2023,2024, 84.4, 0.66
3,1B,2B,Stolen Base 2B,666969,Adolis García,669302,Logan Gilbert,641680,Jonah Heim,R,Cal Raleigh,663728,2,0,4,False,2023-09-23,Stolen,2B,2023,2024, 84.4, 0.66
4,1B,,Caught Stealing 2B,666969,Adolis García,623437,Justin Topa,641598,Mitch Garver,R,Cal Raleigh,663728,2,0,8,False,2023-09-23,Caught,2B,2023,2024, 84.4, 0.66
5,1B,2B,Stolen Base 2B,694497,Evan Carter,682243,Bryce Miller,608369,Corey Seager,R,Cal Raleigh,663728,4,0,5,False,2023-09-22,Stolen,2B,2023,2024, 84.4, 0.66
6,1B,2B,Stolen Base 2B,680869,Zack Gelof,669923,George Kirby,676116,Ryan Noda,R,Cal Raleigh,663728,0,0,1,False,2023-09-20,Stolen,2B,2023,2024, 84.4, 0.66
7,1B,,Caught Stealing 2B,665923,Esteury Ruiz,622491,Luis Castillo,643393,Tony Kemp,R,Cal Raleigh,663728,0,1,3,False,2023-09-19,Caught,2B,2023,2024, 84.4, 0.66
8,1B,,Caught Stealing 2B,643393,Tony Kemp,622491,Luis Castillo,680869,Zack Gelof,R,Cal Raleigh,663728,0,1,3,False,2023-09-19,Caught,2B,2023,2024, 84.4, 0.66
9,1B,2B,Stolen Base 2B,642708,Amed Rosario,660825,Eduard Bazardo,543939,Kolten Wong,R,Cal Raleigh,663728,1,5,6,True,2023-09-17,Stolen,2B,2023,2024, 84.4, 0.66
10,1B,2B,Stolen Base 2B,571771,Enrique Hernández,663462,Isaiah Campbell,605141,Mookie Betts,R,Cal Raleigh,663728,1,6,11,True,2023-09-16,Stolen,2B,2023,2024, 84.4, 0.66
11,1B,2B,Stolen Base 2B,518692,Freddie Freeman,642100,Gabe Speier,669257,Will Smith,L,Cal Raleigh,663728,3,4,8,True,2023-09-15,Stolen,2B,2023,2024, 84.4, 0.66
12,1B,,Caught Stealing 2B,621433,Brett Phillips,662253,Andrés Muñoz,694384,Nolan Schanuel,R,Cal Raleigh,663728,3,2,9,True,2023-09-13,Caught,2B,2023,2024, 84.4, 0.66
13,1B,2B,Stolen Base 2B,542194,Christian Bethancourt,660825,Eduard Bazardo,664040,Brandon Lowe,R,Cal Raleigh,663728,6,3,6,False,2023-09-10,Stolen,2B,2023,2024, 84.4, 0.66
