Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1B,2B,Stolen Base 2B,621433,Brett Phillips,693821,Bryce Elder,680607,Daiwer Castellanos,R,Rusber Estrada,682005,0,0,2,True,2022-04-05,Stolen,2B
