,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,650489,Willi Castro,622251,Josh Staumont,543877,Christian Vázquez,R,MJ Melendez,669004,8,0,3,False,2023-04-30,Stolen,2B,2023,2024, --, --
1,1B,2B,Stolen Base 2B,543760,Marcus Semien,663903,Brady Singer,608671,Travis Jankowski,R,MJ Melendez,669004,0,3,2,True,2023-04-19,Stolen,2B,2023,2024, --, --
2,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,547973,Aroldis Chapman,621566,Matt Olson,L,MJ Melendez,669004,4,4,8,True,2023-04-16,Stolen,3B,2023,2024, --, --
3,1B,2B,Stolen Base 2B,666969,Adolis García,605130,Scott Barlow,673962,Josh Jung,R,MJ Melendez,669004,5,5,10,False,2023-04-11,Stolen,2B,2023,2024, --, --
4,1B,2B,Stolen Base 2B,624424,Michael Conforto,663460,Kris Bubic,605204,J.D. Davis,L,MJ Melendez,669004,0,0,1,False,2023-04-09,Stolen,2B,2023,2024, --, --
5,2B,3B,Stolen Base 3B,665489,Vladimir Guerrero Jr.,642232,Ryan Yarbrough,474832,Brandon Belt,L,MJ Melendez,669004,7,1,6,True,2023-04-03,Stolen,3B,2023,2024, --, --
6,1B,2B,Stolen Base 2B,650489,Willi Castro,622251,Josh Staumont,543877,Christian Vázquez,R,MJ Melendez,669004,8,0,3,False,2023-04-30,Stolen,2B,2023,2024, --, --
7,1B,2B,Stolen Base 2B,543760,Marcus Semien,663903,Brady Singer,608671,Travis Jankowski,R,MJ Melendez,669004,0,3,2,True,2023-04-19,Stolen,2B,2023,2024, --, --
8,2B,3B,Stolen Base 3B,660670,Ronald Acuña Jr.,547973,Aroldis Chapman,621566,Matt Olson,L,MJ Melendez,669004,4,4,8,True,2023-04-16,Stolen,3B,2023,2024, --, --
9,1B,2B,Stolen Base 2B,666969,Adolis García,605130,Scott Barlow,673962,Josh Jung,R,MJ Melendez,669004,5,5,10,False,2023-04-11,Stolen,2B,2023,2024, --, --
10,1B,2B,Stolen Base 2B,624424,Michael Conforto,663460,Kris Bubic,605204,J.D. Davis,L,MJ Melendez,669004,0,0,1,False,2023-04-09,Stolen,2B,2023,2024, --, --
11,2B,3B,Stolen Base 3B,665489,Vladimir Guerrero Jr.,642232,Ryan Yarbrough,474832,Brandon Belt,L,MJ Melendez,669004,7,1,6,True,2023-04-03,Stolen,3B,2023,2024, --, --
