,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,2B,3B,Stolen Base 3B,542340,Jonathan Villar,444857,Scott Feldman,460075,Ryan Braun,R,Devin Mesoraco,519023,0,2,1,False,2017-08-12,Stolen,3B,2017,2018, 82.4, 0.75
1,1B,2B,Stolen Base 2B,460075,Ryan Braun,444857,Scott Feldman,543768,Travis Shaw,R,Devin Mesoraco,519023,3,2,1,False,2017-08-12,Stolen,2B,2017,2018, 82.4, 0.75
2,1B,2B,Stolen Base 2B,519346,Eric Thames,444857,Scott Feldman,570267,Domingo Santana,R,Devin Mesoraco,519023,3,2,3,False,2017-08-12,Stolen,2B,2017,2018, 82.4, 0.75
3,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,534947,Tim Adleman,519317,Giancarlo Stanton,R,Devin Mesoraco,519023,0,1,3,False,2017-07-29,Stolen,2B,2017,2018, 82.4, 0.75
4,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,596112,Robert Stephenson,519317,Giancarlo Stanton,R,Devin Mesoraco,519023,0,1,1,True,2017-07-22,Stolen,2B,2017,2018, 82.4, 0.75
5,2B,3B,Stolen Base 3B,543829,Dee Strange-Gordon,596112,Robert Stephenson,519317,Giancarlo Stanton,R,Devin Mesoraco,519023,0,1,1,True,2017-07-22,Stolen,3B,2017,2018, 82.4, 0.75
6,1B,,Caught Stealing 2B,519317,Giancarlo Stanton,596112,Robert Stephenson,592885,Christian Yelich,R,Devin Mesoraco,519023,2,3,5,True,2017-07-22,Caught,2B,2017,2018, 82.4, 0.75
7,1B,2B,Stolen Base 2B,543302,Chris Herrmann,554374,Ariel Hernández,606466,Ketel Marte,R,Devin Mesoraco,519023,2,8,9,True,2017-07-20,Stolen,2B,2017,2018, 82.4, 0.75
8,1B,,Caught Stealing 2B,592178,Kris Bryant,534947,Tim Adleman,519203,Anthony Rizzo,R,Devin Mesoraco,519023,0,3,5,True,2017-07-02,Caught,2B,2017,2018, 82.4, 0.75
9,1B,2B,Stolen Base 2B,664023,Ian Happ,502028,Blake Wood,453562,Jake Arrieta,R,Devin Mesoraco,519023,0,4,6,True,2017-07-02,Stolen,2B,2017,2018, 82.4, 0.75
10,2B,3B,Stolen Base 3B,541650,Hernán Pérez,456701,Homer Bailey,444489,Manny Piña,R,Devin Mesoraco,519023,0,6,3,True,2017-06-29,Stolen,3B,2017,2018, 82.4, 0.75
11,1B,2B,Stolen Base 2B,542979,Keon Broxton,519322,Drew Storen,606115,Orlando Arcia,R,Devin Mesoraco,519023,8,6,6,True,2017-06-27,Stolen,2B,2017,2018, 82.4, 0.75
12,2B,3B,Stolen Base 3B,502054,Tommy Pham,605232,Brandon Finnegan,572039,Stephen Piscotty,L,Devin Mesoraco,519023,1,0,1,False,2017-06-26,Stolen,3B,2017,2018, 82.4, 0.75
13,1B,2B,Stolen Base 2B,607208,Trea Turner,622491,Luis Castillo,571718,Brian Goodwin,R,Devin Mesoraco,519023,2,5,5,False,2017-06-23,Stolen,2B,2017,2018, 82.4, 0.75
14,1B,2B,Stolen Base 2B,605480,Mallex Smith,534947,Tim Adleman,572816,Corey Dickerson,R,Devin Mesoraco,519023,3,0,4,False,2017-06-21,Stolen,2B,2017,2018, 82.4, 0.75
15,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,444857,Scott Feldman,642707,Allen Córdoba,R,Devin Mesoraco,519023,2,0,1,False,2017-06-13,Stolen,2B,2017,2018, 82.4, 0.75
16,1B,2B,Stolen Base 2B,571976,Wil Myers,444857,Scott Feldman,592669,Hunter Renfroe,R,Devin Mesoraco,519023,3,0,3,False,2017-06-13,Stolen,2B,2017,2018, 82.4, 0.75
17,2B,3B,Stolen Base 3B,571976,Wil Myers,571561,Tony Cingrani,592669,Hunter Renfroe,L,Devin Mesoraco,519023,5,0,7,False,2017-06-13,Stolen,3B,2017,2018, 82.4, 0.75
18,1B,2B,Stolen Base 2B,502054,Tommy Pham,276520,Bronson Arroyo,572039,Stephen Piscotty,R,Devin Mesoraco,519023,0,0,1,True,2017-06-07,Stolen,2B,2017,2018, 82.4, 0.75
19,1B,2B,Stolen Base 2B,425877,Yadier Molina,592879,Asher Wojciechowski,502054,Tommy Pham,R,Devin Mesoraco,519023,0,2,6,True,2017-06-05,Stolen,2B,2017,2018, 82.4, 0.75
20,1B,,Caught Stealing 2B,408252,Brandon Phillips,592169,Austin Brice,455976,Nick Markakis,R,Devin Mesoraco,519023,1,5,6,True,2017-06-03,Caught,2B,2017,2018, 82.4, 0.75
21,1B,2B,Stolen Base 2B,611177,Adonis García,547179,Michael Lorenzen,621020,Dansby Swanson,R,Devin Mesoraco,519023,5,5,7,True,2017-06-03,Stolen,2B,2017,2018, 82.4, 0.75
22,1B,2B,Stolen Base 2B,611177,Adonis García,502028,Blake Wood,435559,Kurt Suzuki,R,Devin Mesoraco,519023,5,6,12,True,2017-06-03,Stolen,2B,2017,2018, 82.4, 0.75
23,2B,3B,Stolen Base 3B,542255,Ender Inciarte,592169,Austin Brice,408252,Brandon Phillips,R,Devin Mesoraco,519023,0,2,7,True,2017-06-02,Stolen,3B,2017,2018, 82.4, 0.75
24,1B,,Caught Stealing 2B,543706,Daniel Robertson,570810,Lisalverto Bonilla,543401,Jason Kipnis,R,Devin Mesoraco,519023,2,2,4,False,2017-05-24,Caught,2B,2017,2018, 82.4, 0.75
25,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,502028,Blake Wood,547379,Roberto Pérez,R,Devin Mesoraco,519023,3,2,6,False,2017-05-24,Stolen,2B,2017,2018, 82.4, 0.75
26,2B,,Caught Stealing 3B,605548,Bradley Zimmer,502028,Blake Wood,543706,Daniel Robertson,R,Devin Mesoraco,519023,3,2,6,False,2017-05-24,Caught,3B,2017,2018, 82.4, 0.75
27,1B,2B,Caught Stealing 3B,547379,Roberto Pérez,502028,Blake Wood,543706,Daniel Robertson,R,Devin Mesoraco,519023,3,2,6,False,2017-05-24,Caught,3B,2017,2018, 82.4, 0.75
28,1B,,Caught Stealing 2B,543401,Jason Kipnis,502028,Blake Wood,596019,Francisco Lindor,R,Devin Mesoraco,519023,3,2,7,False,2017-05-24,Caught,2B,2017,2018, 82.4, 0.75
29,1B,,Caught Stealing 2B,518934,DJ LeMahieu,276520,Bronson Arroyo,448602,Mark Reynolds,R,Devin Mesoraco,519023,0,0,1,True,2017-05-21,Caught,2B,2017,2018, 82.4, 0.75
30,1B,2B,Stolen Base 2B,453568,Charlie Blackmon,534947,Tim Adleman,518934,DJ LeMahieu,R,Devin Mesoraco,519023,3,3,5,True,2017-05-20,Stolen,2B,2017,2018, 82.4, 0.75
31,1B,2B,Stolen Base 2B,456488,Eduardo Núñez,592169,Austin Brice,448605,Justin Ruggiano,R,Devin Mesoraco,519023,7,2,5,False,2017-05-14,Stolen,2B,2017,2018, 82.4, 0.75
32,2B,3B,Stolen Base 3B,456488,Eduardo Núñez,592169,Austin Brice,502188,Jeff Samardzija,R,Devin Mesoraco,519023,7,2,5,False,2017-05-14,Stolen,3B,2017,2018, 82.4, 0.75
33,1B,2B,Stolen Base 2B,491676,Gorkys Hernández,570810,Lisalverto Bonilla,543063,Brandon Crawford,R,Devin Mesoraco,519023,2,1,7,False,2017-05-13,Stolen,2B,2017,2018, 82.4, 0.75
34,1B,2B,Stolen Base 2B,605509,Kelby Tomlinson,570810,Lisalverto Bonilla,448605,Justin Ruggiano,R,Devin Mesoraco,519023,3,1,7,False,2017-05-13,Stolen,2B,2017,2018, 82.4, 0.75
35,1B,2B,Stolen Base 2B,605412,Joe Panik,570810,Lisalverto Bonilla,474832,Brandon Belt,R,Devin Mesoraco,519023,3,1,8,False,2017-05-13,Stolen,2B,2017,2018, 82.4, 0.75
36,1B,2B,Stolen Base 2B,570256,Gregory Polanco,606959,Rookie Davis,605137,Josh Bell,R,Devin Mesoraco,519023,3,0,3,True,2017-05-03,Stolen,2B,2017,2018, 82.4, 0.75
37,1B,2B,Stolen Base 2B,593700,Alen Hanson,444857,Scott Feldman,474568,Jordy Mercer,R,Devin Mesoraco,519023,3,2,4,True,2017-05-02,Stolen,2B,2017,2018, 82.4, 0.75
