,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,2B,3B,Stolen Base 3B,593871,Jorge Polanco,592662,Robbie Ray,641598,Mitch Garver,L,Alejandro Kirk,672386,1,0,1,False,2021-09-25,Stolen,3B,2021,2022, 80.3, 0.72
1,1B,2B,Stolen Base 2B,621439,Byron Buxton,592662,Robbie Ray,593871,Jorge Polanco,L,Alejandro Kirk,672386,1,2,5,False,2021-09-25,Stolen,2B,2021,2022, 80.3, 0.72
2,1B,,Caught Stealing 2B,640457,Austin Meadows,666201,Alek Manoah,595281,Kevin Kiermaier,R,Alejandro Kirk,672386,1,1,3,False,2021-09-21,Caught,2B,2021,2022, 80.3, 0.72
3,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,592662,Robbie Ray,650490,Yandy Díaz,L,Alejandro Kirk,672386,0,1,3,False,2021-09-20,Stolen,2B,2021,2022, 80.3, 0.72
4,1B,2B,Stolen Base 2B,668227,Randy Arozarena,592662,Robbie Ray,622534,Manuel Margot,L,Alejandro Kirk,672386,0,1,4,False,2021-09-20,Stolen,2B,2021,2022, 80.3, 0.72
5,2B,3B,Caught Stealing 2B,668227,Randy Arozarena,592662,Robbie Ray,656669,Jordan Luplow,L,Alejandro Kirk,672386,0,1,4,False,2021-09-20,Caught,2B,2021,2022, 80.3, 0.72
6,1B,,Caught Stealing 2B,622534,Manuel Margot,592662,Robbie Ray,656669,Jordan Luplow,L,Alejandro Kirk,672386,0,1,4,False,2021-09-20,Caught,2B,2021,2022, 80.3, 0.72
7,2B,3B,Stolen Base 3B,622534,Manuel Margot,592662,Robbie Ray,650490,Yandy Díaz,L,Alejandro Kirk,672386,4,0,4,True,2021-09-15,Stolen,3B,2021,2022, 80.3, 0.72
8,1B,2B,Stolen Base 2B,663330,Jahmai Jones,592662,Robbie Ray,642721,Kelvin Gutiérrez,L,Alejandro Kirk,672386,3,0,1,False,2021-09-10,Stolen,2B,2021,2022, 80.3, 0.72
9,1B,2B,Stolen Base 2B,642851,Austin Wynns,592662,Robbie Ray,663624,Ryan Mountcastle,L,Alejandro Kirk,672386,3,0,2,False,2021-09-10,Stolen,2B,2021,2022, 80.3, 0.72
10,1B,2B,Stolen Base 2B,656775,Cedric Mullins,642048,Tayler Saucedo,663624,Ryan Mountcastle,L,Alejandro Kirk,672386,6,3,8,False,2021-09-10,Stolen,2B,2021,2022, 80.3, 0.72
11,2B,3B,Stolen Base 3B,656775,Cedric Mullins,642048,Tayler Saucedo,669720,Austin Hays,L,Alejandro Kirk,672386,6,3,8,False,2021-09-10,Stolen,3B,2021,2022, 80.3, 0.72
