,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,678009,Parker Meadows,671212,Joe Boyle,608348,Carson Kelly,R,Shea Langeliers,669127,2,1,4,True,2023-09-23,Stolen,2B,2023,2024, 86.4, 0.65
1,1B,,Caught Stealing 2B,678009,Parker Meadows,695243,Mason Miller,668670,Jake Rogers,R,Shea Langeliers,669127,0,5,6,True,2023-09-21,Caught,2B,2023,2024, 86.4, 0.65
2,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,621112,Paul Blackburn,553993,Eugenio Suárez,R,Shea Langeliers,669127,0,1,4,True,2023-09-19,Stolen,2B,2023,2024, 86.4, 0.65
3,1B,2B,Stolen Base 2B,664059,Sam Haggerty,687922,Easton Lucas,664238,Dylan Moore,L,Shea Langeliers,669127,0,2,7,True,2023-09-19,Stolen,2B,2023,2024, 86.4, 0.65
4,1B,2B,Stolen Base 2B,676609,José Caballero,676664,JP Sears,620443,Luis Torrens,L,Shea Langeliers,669127,0,4,6,True,2023-09-18,Stolen,2B,2023,2024, 86.4, 0.65
5,1B,2B,Stolen Base 2B,640492,José Azocar,671212,Joe Boyle,676946,Matthew Batten,R,Shea Langeliers,669127,0,0,2,True,2023-09-17,Stolen,2B,2023,2024, 86.4, 0.65
6,2B,3B,Stolen Base 3B,593428,Xander Bogaerts,656794,Sean Newcomb,669134,Luis Campusano,L,Shea Langeliers,669127,0,2,1,True,2023-09-15,Stolen,3B,2023,2024, 86.4, 0.65
7,1B,2B,Stolen Base 2B,665742,Juan Soto,661309,Adrián Martínez,592518,Manny Machado,R,Shea Langeliers,669127,2,4,5,True,2023-09-15,Stolen,2B,2023,2024, 86.4, 0.65
8,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,661309,Adrián Martínez,665487,Fernando Tatis Jr.,R,Shea Langeliers,669127,2,5,6,True,2023-09-15,Stolen,2B,2023,2024, 86.4, 0.65
9,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,660906,Francisco Pérez,592518,Manny Machado,L,Shea Langeliers,669127,3,5,8,True,2023-09-15,Stolen,3B,2023,2024, 86.4, 0.65
10,1B,2B,Stolen Base 2B,665742,Juan Soto,660906,Francisco Pérez,592518,Manny Machado,L,Shea Langeliers,669127,3,5,8,True,2023-09-15,Stolen,2B,2023,2024, 86.4, 0.65
11,1B,2B,Stolen Base 2B,694497,Evan Carter,621112,Paul Blackburn,608369,Corey Seager,R,Shea Langeliers,669127,2,2,2,False,2023-09-08,Stolen,2B,2023,2024, 86.4, 0.65
12,1B,,Caught Stealing 2B,595281,Kevin Kiermaier,686610,Ken Waldichuk,543807,George Springer,L,Shea Langeliers,669127,0,0,3,True,2023-09-05,Caught,2B,2023,2024, 86.4, 0.65
13,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,661309,Adrián Martínez,545341,Randal Grichuk,R,Shea Langeliers,669127,0,3,5,True,2023-09-03,Stolen,2B,2023,2024, 86.4, 0.65
14,1B,2B,Stolen Base 2B,650859,Luis Rengifo,621112,Paul Blackburn,666160,Mickey Moniak,R,Shea Langeliers,669127,0,1,4,True,2023-09-02,Stolen,2B,2023,2024, 86.4, 0.65
15,1B,2B,Stolen Base 2B,677347,Kyren Paris,621112,Paul Blackburn,694384,Nolan Schanuel,R,Shea Langeliers,669127,2,1,5,True,2023-09-02,Stolen,2B,2023,2024, 86.4, 0.65
16,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,607359,Spencer Patton,677347,Kyren Paris,R,Shea Langeliers,669127,2,1,7,True,2023-09-02,Stolen,2B,2023,2024, 86.4, 0.65
17,2B,,Caught Stealing 3B,623205,Andrew Velazquez,607359,Spencer Patton,677347,Kyren Paris,R,Shea Langeliers,669127,2,1,7,True,2023-09-02,Caught,3B,2023,2024, 86.4, 0.65
18,1B,2B,Stolen Base 2B,664238,Dylan Moore,666205,Kyle Muller,676609,José Caballero,L,Shea Langeliers,669127,4,0,3,False,2023-08-28,Stolen,2B,2023,2024, 86.4, 0.65
19,1B,,Caught Stealing 2B,673357,Luis Robert Jr.,594943,Zach Neal,660162,Yoán Moncada,R,Shea Langeliers,669127,0,0,1,False,2023-08-25,Caught,2B,2023,2024, 86.4, 0.65
20,1B,2B,Stolen Base 2B,672580,Maikel Garcia,661309,Adrián Martínez,677951,Bobby Witt Jr.,R,Shea Langeliers,669127,0,1,3,True,2023-08-23,Stolen,2B,2023,2024, 86.4, 0.65
21,2B,,Caught Stealing 3B,672580,Maikel Garcia,661309,Adrián Martínez,677951,Bobby Witt Jr.,R,Shea Langeliers,669127,0,1,3,True,2023-08-23,Caught,3B,2023,2024, 86.4, 0.65
22,1B,2B,Stolen Base 2B,671221,Drew Waters,666205,Kyle Muller,680118,Dairon Blanco,L,Shea Langeliers,669127,0,4,6,True,2023-08-23,Stolen,2B,2023,2024, 86.4, 0.65
23,1B,2B,Stolen Base 2B,671221,Drew Waters,663687,Hogan Harris,664728,Kyle Isbel,L,Shea Langeliers,669127,5,2,4,True,2023-08-22,Stolen,2B,2023,2024, 86.4, 0.65
24,1B,2B,Stolen Base 2B,669392,Samad Taylor,621112,Paul Blackburn,664728,Kyle Isbel,R,Shea Langeliers,669127,1,1,3,True,2023-08-21,Stolen,2B,2023,2024, 86.4, 0.65
25,1B,,Caught Stealing 2B,686681,Michael Massey,666204,Dany Jiménez,521692,Salvador Perez,R,Shea Langeliers,669127,4,4,8,True,2023-08-21,Caught,2B,2023,2024, 86.4, 0.65
26,1B,2B,Stolen Base 2B,669720,Austin Hays,661309,Adrián Martínez,543510,James McCann,R,Shea Langeliers,669127,2,7,10,True,2023-08-19,Stolen,2B,2023,2024, 86.4, 0.65
