,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,676710,Kutter Crawford,650391,Eloy Jiménez,R,Connor Wong,657136,0,0,1,True,2023-09-24,Stolen,2B,2023,2024, 84.8, 0.65
1,1B,2B,Stolen Base 2B,657757,Gavin Sheets,676710,Kutter Crawford,621545,Zach Remillard,R,Connor Wong,657136,1,0,5,True,2023-09-24,Stolen,2B,2023,2024, 84.8, 0.65
2,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,676477,Garrett Whitlock,650391,Eloy Jiménez,R,Connor Wong,657136,1,0,6,True,2023-09-22,Stolen,2B,2023,2024, 84.8, 0.65
3,2B,3B,Stolen Base 3B,673357,Luis Robert Jr.,676477,Garrett Whitlock,683734,Andrew Vaughn,R,Connor Wong,657136,1,1,6,True,2023-09-22,Stolen,3B,2023,2024, 84.8, 0.65
4,1B,2B,Stolen Base 2B,664314,Estevan Florial,656557,Tanner Houck,592450,Aaron Judge,R,Connor Wong,657136,1,0,5,True,2023-09-14,Stolen,2B,2023,2024, 84.8, 0.65
5,1B,2B,Stolen Base 2B,664314,Estevan Florial,656557,Tanner Houck,592450,Aaron Judge,R,Connor Wong,657136,1,0,5,True,2023-09-13,Stolen,2B,2023,2024, 84.8, 0.65
6,1B,2B,Stolen Base 2B,677592,Everson Pereira,676710,Kutter Crawford,664314,Estevan Florial,R,Connor Wong,657136,1,1,5,True,2023-09-12,Stolen,2B,2023,2024, 84.8, 0.65
7,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,455119,Chris Martin,641343,Jake Bauers,R,Connor Wong,657136,1,2,8,True,2023-09-12,Stolen,2B,2023,2024, 84.8, 0.65
8,1B,2B,Stolen Base 2B,677592,Everson Pereira,687798,Nick Robertson,664314,Estevan Florial,R,Connor Wong,657136,1,2,9,True,2023-09-12,Stolen,2B,2023,2024, 84.8, 0.65
9,1B,2B,Stolen Base 2B,670042,Luke Raley,601713,Nick Pivetta,670623,Isaac Paredes,R,Connor Wong,657136,0,0,2,False,2023-09-06,Stolen,2B,2023,2024, 84.8, 0.65
10,1B,2B,Stolen Base 2B,672580,Maikel Garcia,519242,Chris Sale,677951,Bobby Witt Jr.,L,Connor Wong,657136,0,0,3,False,2023-09-03,Stolen,2B,2023,2024, 84.8, 0.65
11,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,661440,Mauricio Llovera,521692,Salvador Perez,R,Connor Wong,657136,1,4,6,False,2023-09-03,Stolen,2B,2023,2024, 84.8, 0.65
