,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,2B,,Caught Stealing 3B,547004,Rio Ruiz,457918,J.A. Happ,593643,Hanser Alberto,L,Kyle Higashioka,543309,1,1,5,True,2020-09-13,Caught,3B,2020,2021, 83.1, 0.67
1,2B,3B,Stolen Base 3B,624415,Cavan Biggio,656756,Jordan Montgomery,642133,Rowdy Tellez,L,Kyle Higashioka,543309,1,2,1,False,2020-09-07,Stolen,3B,2020,2021, 83.1, 0.67
2,1B,2B,Stolen Base 2B,665489,Vladimir Guerrero Jr.,493603,Adam Ottavino,666971,Lourdes Gurriel Jr.,R,Kyle Higashioka,543309,6,6,6,False,2020-09-07,Stolen,2B,2020,2021, 83.1, 0.67
3,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,493603,Adam Ottavino,542340,Jonathan Villar,R,Kyle Higashioka,543309,6,6,6,False,2020-09-07,Stolen,2B,2020,2021, 83.1, 0.67
4,2B,,Caught Stealing 3B,571740,Billy Hamilton,547973,Aroldis Chapman,605204,J.D. Davis,L,Kyle Higashioka,543309,7,7,9,False,2020-09-03,Caught,3B,2020,2021, 83.1, 0.67
5,2B,,Caught Stealing 3B,571740,Billy Hamilton,547973,Aroldis Chapman,605204,J.D. Davis,L,Kyle Higashioka,543309,7,7,9,False,2020-08-23,Caught,3B,2020,2021, 83.1, 0.67
6,1B,2B,Stolen Base 2B,607043,Brandon Nimmo,502154,Zack Britton,624413,Pete Alonso,L,Kyle Higashioka,543309,2,3,5,False,2020-07-18,Stolen,2B,2020,2021, 83.1, 0.67
7,2B,,Caught Stealing 3B,547004,Rio Ruiz,457918,J.A. Happ,593643,Hanser Alberto,L,Kyle Higashioka,543309,1,1,5,True,2020-09-13,Caught,3B,2020,2021, 83.1, 0.67
8,2B,3B,Stolen Base 3B,624415,Cavan Biggio,656756,Jordan Montgomery,642133,Rowdy Tellez,L,Kyle Higashioka,543309,1,2,1,False,2020-09-07,Stolen,3B,2020,2021, 83.1, 0.67
9,1B,2B,Stolen Base 2B,665489,Vladimir Guerrero Jr.,493603,Adam Ottavino,666971,Lourdes Gurriel Jr.,R,Kyle Higashioka,543309,6,6,6,False,2020-09-07,Stolen,2B,2020,2021, 83.1, 0.67
