,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,642731,Thairo Estrada,606625,Reyes Moronta,458731,Brett Gardner,R,Erik Kratz,456124,4,8,8,True,2019-04-28,Stolen,2B,2019,2020, 81.1, 0.76
1,2B,3B,Stolen Base 3B,572821,Brian Dozier,664157,Travis Bergen,594694,Wilmer Difo,L,Erik Kratz,456124,4,1,8,False,2019-04-18,Stolen,3B,2019,2020, 81.1, 0.76
2,1B,,Caught Stealing 2B,571448,Nolan Arenado,519141,Drew Pomeranz,596115,Trevor Story,L,Erik Kratz,456124,0,0,1,True,2019-04-12,Caught,2B,2019,2020, 81.1, 0.76
3,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,435622,Ian Desmond,L,Erik Kratz,456124,0,2,4,True,2019-04-12,Stolen,2B,2019,2020, 81.1, 0.76
4,1B,2B,Stolen Base 2B,571448,Nolan Arenado,606625,Reyes Moronta,435622,Ian Desmond,R,Erik Kratz,456124,1,2,6,True,2019-04-12,Stolen,2B,2019,2020, 81.1, 0.76
5,1B,2B,Stolen Base 2B,650490,Yandy Díaz,519141,Drew Pomeranz,502054,Tommy Pham,L,Erik Kratz,456124,0,1,3,True,2019-04-07,Stolen,2B,2019,2020, 81.1, 0.76
6,1B,2B,Stolen Base 2B,642731,Thairo Estrada,606625,Reyes Moronta,458731,Brett Gardner,R,Erik Kratz,456124,4,8,8,True,2019-04-28,Stolen,2B,2019,2020, 81.1, 0.76
7,2B,3B,Stolen Base 3B,572821,Brian Dozier,664157,Travis Bergen,594694,Wilmer Difo,L,Erik Kratz,456124,4,1,8,False,2019-04-18,Stolen,3B,2019,2020, 81.1, 0.76
8,1B,,Caught Stealing 2B,571448,Nolan Arenado,519141,Drew Pomeranz,596115,Trevor Story,L,Erik Kratz,456124,0,0,1,True,2019-04-12,Caught,2B,2019,2020, 81.1, 0.76
9,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,435622,Ian Desmond,L,Erik Kratz,456124,0,2,4,True,2019-04-12,Stolen,2B,2019,2020, 81.1, 0.76
10,1B,2B,Stolen Base 2B,571448,Nolan Arenado,606625,Reyes Moronta,435622,Ian Desmond,R,Erik Kratz,456124,1,2,6,True,2019-04-12,Stolen,2B,2019,2020, 81.1, 0.76
11,1B,2B,Stolen Base 2B,650490,Yandy Díaz,519141,Drew Pomeranz,502054,Tommy Pham,L,Erik Kratz,456124,0,1,3,True,2019-04-07,Stolen,2B,2019,2020, 81.1, 0.76
12,1B,2B,Stolen Base 2B,642731,Thairo Estrada,606625,Reyes Moronta,458731,Brett Gardner,R,Erik Kratz,456124,4,8,8,True,2019-04-28,Stolen,2B,2019,2020, 81.1, 0.76
13,2B,3B,Stolen Base 3B,572821,Brian Dozier,664157,Travis Bergen,594694,Wilmer Difo,L,Erik Kratz,456124,4,1,8,False,2019-04-18,Stolen,3B,2019,2020, 81.1, 0.76
14,1B,,Caught Stealing 2B,571448,Nolan Arenado,519141,Drew Pomeranz,596115,Trevor Story,L,Erik Kratz,456124,0,0,1,True,2019-04-12,Caught,2B,2019,2020, 81.1, 0.76
15,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,435622,Ian Desmond,L,Erik Kratz,456124,0,2,4,True,2019-04-12,Stolen,2B,2019,2020, 81.1, 0.76
