,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,,Caught Stealing 2B,622682,Victor Reyes,663474,Triston McKenzie,650489,Willi Castro,R,Roberto Pérez,547379,0,0,1,False,2020-09-19,Caught,2B,2020,2021, 79.9, 0.72
1,1B,2B,Stolen Base 2B,622682,Victor Reyes,663474,Triston McKenzie,650489,Willi Castro,R,Roberto Pérez,547379,1,2,4,False,2020-09-19,Stolen,2B,2020,2021, 79.9, 0.72
2,1B,,Caught Stealing 2B,664023,Ian Happ,675916,James Karinchak,592178,Kris Bryant,R,Roberto Pérez,547379,3,3,7,False,2020-09-15,Caught,2B,2020,2021, 79.9, 0.72
3,1B,2B,Stolen Base 2B,595879,Javier Báez,664208,Phil Maton,518792,Jason Heyward,R,Roberto Pérez,547379,5,3,8,False,2020-09-15,Stolen,2B,2020,2021, 79.9, 0.72
4,1B,,Caught Stealing 2B,670032,Nicky Lopez,471911,Carlos Carrasco,595956,Cam Gallagher,R,Roberto Pérez,547379,0,0,3,True,2020-09-09,Caught,2B,2020,2021, 79.9, 0.72
5,1B,,Caught Stealing 2B,658668,Edward Olivares,668676,Zach Plesac,609275,Adalberto Mondesi,R,Roberto Pérez,547379,0,0,2,True,2020-09-07,Caught,2B,2020,2021, 79.9, 0.72
6,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,668676,Zach Plesac,595956,Cam Gallagher,R,Roberto Pérez,547379,3,0,5,True,2020-09-07,Stolen,2B,2020,2021, 79.9, 0.72
7,2B,,Caught Stealing 3B,669242,Tommy Edman,650644,Aaron Civale,543543,Brad Miller,R,Roberto Pérez,547379,0,0,1,False,2020-08-30,Caught,3B,2020,2021, 79.9, 0.72
8,1B,,Caught Stealing 2B,666185,Dylan Carlson,650644,Aaron Civale,543939,Kolten Wong,R,Roberto Pérez,547379,4,2,2,False,2020-08-30,Caught,2B,2020,2021, 79.9, 0.72
9,1B,2B,Stolen Base 2B,451594,Dexter Fowler,471911,Carlos Carrasco,572761,Matt Carpenter,R,Roberto Pérez,547379,0,1,5,False,2020-08-29,Stolen,2B,2020,2021, 79.9, 0.72
10,1B,2B,Stolen Base 2B,592696,Eddie Rosario,650644,Aaron Civale,593934,Miguel Sanó,R,Roberto Pérez,547379,0,0,1,True,2020-08-24,Stolen,2B,2020,2021, 79.9, 0.72
11,1B,,Caught Stealing 2B,592444,JaCoby Jones,663474,Triston McKenzie,621514,Christin Stewart,R,Roberto Pérez,547379,0,0,2,True,2020-08-22,Caught,2B,2020,2021, 79.9, 0.72
12,1B,,Caught Stealing 2B,670032,Nicky Lopez,675916,James Karinchak,605490,Bubba Starling,R,Roberto Pérez,547379,2,3,10,True,2020-07-25,Caught,2B,2020,2021, 79.9, 0.72
13,1B,,Caught Stealing 2B,609275,Adalberto Mondesi,669456,Shane Bieber,624585,Jorge Soler,R,Roberto Pérez,547379,0,0,1,True,2020-07-24,Caught,2B,2020,2021, 79.9, 0.72
14,1B,2B,Stolen Base 2B,593160,Whit Merrifield,669456,Shane Bieber,609275,Adalberto Mondesi,R,Roberto Pérez,547379,0,0,5,True,2020-07-24,Stolen,2B,2020,2021, 79.9, 0.72
15,1B,2B,Stolen Base 2B,641829,Jason Martin,543272,Brad Hand,607732,Jacob Stallings,L,Roberto Pérez,547379,2,4,7,False,2020-07-22,Stolen,2B,2020,2021, 79.9, 0.72
16,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,605182,Mike Clevinger,621028,Kevin Newman,R,Roberto Pérez,547379,3,3,5,True,2020-07-20,Stolen,2B,2020,2021, 79.9, 0.72
17,1B,,Caught Stealing 2B,622682,Victor Reyes,663474,Triston McKenzie,650489,Willi Castro,R,Roberto Pérez,547379,0,0,1,False,2020-09-19,Caught,2B,2020,2021, 79.9, 0.72
18,1B,2B,Stolen Base 2B,622682,Victor Reyes,663474,Triston McKenzie,650489,Willi Castro,R,Roberto Pérez,547379,1,2,4,False,2020-09-19,Stolen,2B,2020,2021, 79.9, 0.72
19,1B,,Caught Stealing 2B,664023,Ian Happ,675916,James Karinchak,592178,Kris Bryant,R,Roberto Pérez,547379,3,3,7,False,2020-09-15,Caught,2B,2020,2021, 79.9, 0.72
20,1B,2B,Stolen Base 2B,595879,Javier Báez,664208,Phil Maton,518792,Jason Heyward,R,Roberto Pérez,547379,5,3,8,False,2020-09-15,Stolen,2B,2020,2021, 79.9, 0.72
21,1B,,Caught Stealing 2B,670032,Nicky Lopez,471911,Carlos Carrasco,595956,Cam Gallagher,R,Roberto Pérez,547379,0,0,3,True,2020-09-09,Caught,2B,2020,2021, 79.9, 0.72
22,1B,,Caught Stealing 2B,658668,Edward Olivares,668676,Zach Plesac,609275,Adalberto Mondesi,R,Roberto Pérez,547379,0,0,2,True,2020-09-07,Caught,2B,2020,2021, 79.9, 0.72
23,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,668676,Zach Plesac,595956,Cam Gallagher,R,Roberto Pérez,547379,3,0,5,True,2020-09-07,Stolen,2B,2020,2021, 79.9, 0.72
24,2B,,Caught Stealing 3B,669242,Tommy Edman,650644,Aaron Civale,543543,Brad Miller,R,Roberto Pérez,547379,0,0,1,False,2020-08-30,Caught,3B,2020,2021, 79.9, 0.72
25,1B,,Caught Stealing 2B,666185,Dylan Carlson,650644,Aaron Civale,543939,Kolten Wong,R,Roberto Pérez,547379,4,2,2,False,2020-08-30,Caught,2B,2020,2021, 79.9, 0.72
26,1B,2B,Stolen Base 2B,451594,Dexter Fowler,471911,Carlos Carrasco,572761,Matt Carpenter,R,Roberto Pérez,547379,0,1,5,False,2020-08-29,Stolen,2B,2020,2021, 79.9, 0.72
27,1B,2B,Stolen Base 2B,592696,Eddie Rosario,650644,Aaron Civale,593934,Miguel Sanó,R,Roberto Pérez,547379,0,0,1,True,2020-08-24,Stolen,2B,2020,2021, 79.9, 0.72
28,1B,,Caught Stealing 2B,592444,JaCoby Jones,663474,Triston McKenzie,621514,Christin Stewart,R,Roberto Pérez,547379,0,0,2,True,2020-08-22,Caught,2B,2020,2021, 79.9, 0.72
29,1B,,Caught Stealing 2B,670032,Nicky Lopez,675916,James Karinchak,605490,Bubba Starling,R,Roberto Pérez,547379,2,3,10,True,2020-07-25,Caught,2B,2020,2021, 79.9, 0.72
30,1B,,Caught Stealing 2B,609275,Adalberto Mondesi,669456,Shane Bieber,624585,Jorge Soler,R,Roberto Pérez,547379,0,0,1,True,2020-07-24,Caught,2B,2020,2021, 79.9, 0.72
31,1B,2B,Stolen Base 2B,593160,Whit Merrifield,669456,Shane Bieber,609275,Adalberto Mondesi,R,Roberto Pérez,547379,0,0,5,True,2020-07-24,Stolen,2B,2020,2021, 79.9, 0.72
32,1B,2B,Stolen Base 2B,641829,Jason Martin,543272,Brad Hand,607732,Jacob Stallings,L,Roberto Pérez,547379,2,4,7,False,2020-07-22,Stolen,2B,2020,2021, 79.9, 0.72
