,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,607208,Trea Turner,592789,Noah Syndergaard,665742,Juan Soto,R,René Rivera,425784,0,0,1,False,2019-09-02,Stolen,2B,2019,2020, --, 0.88
1,1B,2B,Stolen Base 2B,607208,Trea Turner,592789,Noah Syndergaard,665742,Juan Soto,R,René Rivera,425784,0,0,1,False,2019-09-02,Stolen,2B,2019,2020, --, 0.88
2,1B,2B,Stolen Base 2B,607208,Trea Turner,592789,Noah Syndergaard,665742,Juan Soto,R,René Rivera,425784,0,0,1,False,2019-09-02,Stolen,2B,2019,2020, --, 0.88
3,1B,,Caught Stealing 2B,457705,Andrew McCutchen,572070,Garrett Richards,467055,Pablo Sandoval,R,René Rivera,425784,1,2,3,True,2018-04-21,Caught,2B,2018,2019, 80.8, 0.63
4,1B,,Caught Stealing 2B,593160,Whit Merrifield,641871,Keynan Middleton,519058,Mike Moustakas,R,René Rivera,425784,4,5,9,False,2018-04-13,Caught,2B,2018,2019, 80.8, 0.63
5,1B,2B,Stolen Base 2B,595777,Jurickson Profar,641871,Keynan Middleton,462101,Elvis Andrus,R,René Rivera,425784,2,7,9,False,2018-04-11,Stolen,2B,2018,2019, 80.8, 0.63
6,1B,2B,Stolen Base 2B,519295,Jake Smolinski,500724,JC Ramírez,459964,Matt Joyce,R,René Rivera,425784,0,1,2,True,2018-04-07,Stolen,2B,2018,2019, 80.8, 0.63
7,1B,2B,Stolen Base 2B,434658,Rajai Davis,572140,Tyler Skaggs,596019,Francisco Lindor,L,René Rivera,425784,0,1,2,True,2018-04-04,Stolen,2B,2018,2019, 80.8, 0.63
8,1B,2B,Stolen Base 2B,596019,Francisco Lindor,572140,Tyler Skaggs,543401,Jason Kipnis,L,René Rivera,425784,0,2,5,True,2018-04-04,Stolen,2B,2018,2019, 80.8, 0.63
9,1B,2B,Stolen Base 2B,460075,Ryan Braun,543294,Kyle Hendricks,543768,Travis Shaw,R,René Rivera,425784,1,0,4,True,2017-09-10,Stolen,2B,2017,2018, 81.6, 0.72
10,1B,,Caught Stealing 2B,606115,Orlando Arcia,543294,Kyle Hendricks,605200,Zach Davies,R,René Rivera,425784,1,1,5,True,2017-09-10,Caught,2B,2017,2018, 81.6, 0.72
11,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,543294,Kyle Hendricks,501896,David Freese,R,René Rivera,425784,2,3,4,False,2017-09-05,Stolen,2B,2017,2018, 81.6, 0.72
12,1B,,Caught Stealing 2B,542255,Ender Inciarte,518748,Justin Grimm,645277,Ozzie Albies,R,René Rivera,425784,1,3,7,True,2017-09-03,Caught,2B,2017,2018, 81.6, 0.72
13,1B,2B,Stolen Base 2B,547004,Rio Ruiz,570240,Félix Peña,542255,Ender Inciarte,R,René Rivera,425784,1,5,9,True,2017-09-03,Stolen,2B,2017,2018, 81.6, 0.72
14,1B,2B,Stolen Base 2B,542255,Ender Inciarte,452657,Jon Lester,645277,Ozzie Albies,L,René Rivera,425784,0,0,1,True,2017-09-02,Stolen,2B,2017,2018, 81.6, 0.72
15,1B,2B,Stolen Base 2B,571466,Tucker Barnhart,467008,Pedro Strop,594988,Scott Schebler,R,René Rivera,425784,4,2,8,False,2017-08-24,Stolen,2B,2017,2018, 81.6, 0.72
16,1B,2B,Stolen Base 2B,571740,Billy Hamilton,407793,John Lackey,446359,Zack Cozart,R,René Rivera,425784,0,0,1,False,2017-08-22,Stolen,2B,2017,2018, 81.6, 0.72
17,1B,2B,Stolen Base 2B,458015,Joey Votto,407793,John Lackey,571697,Scooter Gennett,R,René Rivera,425784,1,0,1,False,2017-08-22,Stolen,2B,2017,2018, 81.6, 0.72
18,1B,,Caught Stealing 2B,571740,Billy Hamilton,488846,Brian Duensing,446359,Zack Cozart,L,René Rivera,425784,6,4,6,False,2017-08-22,Caught,2B,2017,2018, 81.6, 0.72
19,1B,2B,Stolen Base 2B,453056,Jacoby Ellsbury,607229,Robert Gsellman,592450,Aaron Judge,R,René Rivera,425784,0,0,1,True,2017-08-16,Stolen,2B,2017,2018, 81.6, 0.72
20,1B,2B,Stolen Base 2B,434658,Rajai Davis,519294,Josh Smoker,476704,Jed Lowrie,L,René Rivera,425784,2,3,9,True,2017-07-23,Stolen,2B,2017,2018, 81.6, 0.72
21,1B,,Caught Stealing 2B,476704,Jed Lowrie,519294,Josh Smoker,622194,Bruce Maxwell,L,René Rivera,425784,2,3,9,True,2017-07-23,Caught,2B,2017,2018, 81.6, 0.72
22,1B,,Caught Stealing 2B,451594,Dexter Fowler,592340,Erik Goeddel,572228,Luke Voit,R,René Rivera,425784,1,2,8,True,2017-07-20,Caught,2B,2017,2018, 81.6, 0.72
23,1B,2B,Stolen Base 2B,502054,Tommy Pham,606160,Rafael Montero,451594,Dexter Fowler,R,René Rivera,425784,0,0,1,True,2017-07-18,Stolen,2B,2017,2018, 81.6, 0.72
24,1B,2B,Stolen Base 2B,576397,Jedd Gyorko,606160,Rafael Montero,543939,Kolten Wong,R,René Rivera,425784,0,4,3,True,2017-07-18,Stolen,2B,2017,2018, 81.6, 0.72
25,2B,3B,Stolen Base 3B,518934,DJ LeMahieu,477569,Fernando Salas,448602,Mark Reynolds,R,René Rivera,425784,0,8,4,True,2017-07-16,Stolen,3B,2017,2018, 81.6, 0.72
26,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,592340,Erik Goeddel,594694,Wilmer Difo,R,René Rivera,425784,6,2,6,False,2017-07-04,Stolen,2B,2017,2018, 81.6, 0.72
27,1B,,Caught Stealing 2B,543829,Dee Strange-Gordon,607625,Seth Lugo,519317,Giancarlo Stanton,R,René Rivera,425784,1,5,6,False,2017-06-29,Caught,2B,2017,2018, 81.6, 0.72
28,1B,,Caught Stealing 2B,452254,Hunter Pence,606160,Rafael Montero,474832,Brandon Belt,R,René Rivera,425784,1,3,3,False,2017-06-25,Caught,2B,2017,2018, 81.6, 0.72
29,2B,3B,Stolen Base 3B,543768,Travis Shaw,594798,Jacob deGrom,541650,Hernán Pérez,R,René Rivera,425784,0,2,1,True,2017-05-31,Stolen,3B,2017,2018, 81.6, 0.72
30,1B,2B,Stolen Base 2B,543281,Josh Harrison,594798,Jacob deGrom,605137,Josh Bell,R,René Rivera,425784,0,0,1,False,2017-05-26,Stolen,2B,2017,2018, 81.6, 0.72
31,2B,,Caught Stealing 3B,571976,Wil Myers,607229,Robert Gsellman,572114,Ryan Schimpf,R,René Rivera,425784,0,0,1,True,2017-05-24,Caught,3B,2017,2018, 81.6, 0.72
32,1B,2B,Stolen Base 2B,488818,Chase d'Arnaud,477569,Fernando Salas,519333,Matt Szczur,R,René Rivera,425784,5,3,7,True,2017-05-24,Stolen,2B,2017,2018, 81.6, 0.72
33,1B,,Caught Stealing 2B,457727,Cameron Maybin,594798,Jacob deGrom,594777,Kole Calhoun,R,René Rivera,425784,0,0,1,True,2017-05-19,Caught,2B,2017,2018, 81.6, 0.72
34,1B,2B,Stolen Base 2B,453923,Grégor Blanco,543548,Tommy Milone,605113,Nick Ahmed,L,René Rivera,425784,2,1,3,False,2017-05-16,Stolen,2B,2017,2018, 81.6, 0.72
35,3B,score,Stolen Base Home,502671,Paul Goldschmidt,543548,Tommy Milone,630111,Yasmany Tomás,L,René Rivera,425784,4,1,3,False,2017-05-16,Stolen,Home,2017,2018, 81.6, 0.72
36,1B,2B,Stolen Base 2B,572008,Chris Owings,543548,Tommy Milone,630111,Yasmany Tomás,L,René Rivera,425784,4,1,3,False,2017-05-16,Stolen,2B,2017,2018, 81.6, 0.72
37,1B,2B,Stolen Base 2B,519299,Eric Sogard,518774,Matt Harvey,490063,Matt Garza,R,René Rivera,425784,2,1,4,False,2017-05-12,Stolen,2B,2017,2018, 81.6, 0.72
38,1B,,Caught Stealing 2B,541650,Hernán Pérez,572831,Josh Edgin,543768,Travis Shaw,L,René Rivera,425784,6,2,6,False,2017-05-12,Caught,2B,2017,2018, 81.6, 0.72
39,3B,score,Caught Stealing 2B,542340,Jonathan Villar,572831,Josh Edgin,543768,Travis Shaw,L,René Rivera,425784,6,2,6,False,2017-05-12,Caught,2B,2017,2018, 81.6, 0.72
40,1B,2B,Stolen Base 2B,500743,Miguel Rojas,606160,Rafael Montero,543408,Tom Koehler,R,René Rivera,425784,1,1,4,True,2017-05-05,Stolen,2B,2017,2018, 81.6, 0.72
41,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,519294,Josh Smoker,445988,Martín Prado,L,René Rivera,425784,3,7,5,True,2017-05-05,Stolen,2B,2017,2018, 81.6, 0.72
42,1B,2B,Stolen Base 2B,571437,Aaron Altherr,592789,Noah Syndergaard,571830,Tommy Joseph,R,René Rivera,425784,0,1,2,True,2017-04-20,Stolen,2B,2017,2018, 81.6, 0.72
43,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,544727,Jeurys Familia,596748,Maikel Franco,R,René Rivera,425784,4,6,9,True,2017-04-20,Stolen,2B,2017,2018, 81.6, 0.72
44,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,606160,Rafael Montero,592663,J.T. Realmuto,R,René Rivera,425784,2,2,7,False,2017-04-14,Stolen,2B,2017,2018, 81.6, 0.72
45,2B,,Caught Stealing 3B,543829,Dee Strange-Gordon,592789,Noah Syndergaard,592663,J.T. Realmuto,R,René Rivera,425784,3,2,3,True,2017-04-09,Caught,3B,2017,2018, 81.6, 0.72
46,1B,,Caught Stealing 2B,592663,J.T. Realmuto,592789,Noah Syndergaard,592885,Christian Yelich,R,René Rivera,425784,3,2,3,True,2017-04-09,Caught,2B,2017,2018, 81.6, 0.72
47,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,554430,Zack Wheeler,454560,A.J. Ellis,R,René Rivera,425784,1,3,3,True,2017-04-07,Stolen,2B,2017,2018, 81.6, 0.72
48,1B,2B,Stolen Base 2B,460075,Ryan Braun,543294,Kyle Hendricks,543768,Travis Shaw,R,René Rivera,425784,1,0,4,True,2017-09-10,Stolen,2B,2017,2018, 81.6, 0.72
49,1B,,Caught Stealing 2B,606115,Orlando Arcia,543294,Kyle Hendricks,605200,Zach Davies,R,René Rivera,425784,1,1,5,True,2017-09-10,Caught,2B,2017,2018, 81.6, 0.72
50,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,543294,Kyle Hendricks,501896,David Freese,R,René Rivera,425784,2,3,4,False,2017-09-05,Stolen,2B,2017,2018, 81.6, 0.72
51,1B,,Caught Stealing 2B,542255,Ender Inciarte,518748,Justin Grimm,645277,Ozzie Albies,R,René Rivera,425784,1,3,7,True,2017-09-03,Caught,2B,2017,2018, 81.6, 0.72
