,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,641658,Garrett Hampson,664192,Joey Lucchesi,605137,Josh Bell,L,Francisco Alvarez,682626,2,0,3,True,2023-09-27,Stolen,2B,2023,2024, 84.2, 0.63
1,1B,2B,Stolen Base 2B,665506,Cristian Pache,656257,Jeff Brigham,656941,Kyle Schwarber,R,Francisco Alvarez,682626,5,4,6,False,2023-09-21,Stolen,2B,2023,2024, 84.2, 0.63
2,2B,3B,Stolen Base 3B,641658,Garrett Hampson,664192,Joey Lucchesi,542932,Jon Berti,L,Francisco Alvarez,682626,3,1,6,False,2023-09-19,Stolen,3B,2023,2024, 84.2, 0.63
3,1B,2B,Stolen Base 2B,687952,Christian Encarnacion-Strand,656731,Tylor Megill,682829,Elly De La Cruz,R,Francisco Alvarez,682626,1,1,2,True,2023-09-16,Stolen,2B,2023,2024, 84.2, 0.63
4,2B,3B,Stolen Base 2B,687952,Christian Encarnacion-Strand,656731,Tylor Megill,682829,Elly De La Cruz,R,Francisco Alvarez,682626,1,1,2,True,2023-09-16,Stolen,2B,2023,2024, 84.2, 0.63
5,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,548384,Brooks Raley,666181,Will Benson,L,Francisco Alvarez,682626,2,3,6,True,2023-09-16,Stolen,2B,2023,2024, 84.2, 0.63
6,1B,2B,Stolen Base 2B,664056,Harrison Bader,641627,Trevor Gott,668715,Spencer Steer,R,Francisco Alvarez,682626,2,3,8,True,2023-09-16,Stolen,2B,2023,2024, 84.2, 0.63
7,1B,2B,Stolen Base 2B,572233,Christian Walker,676130,José Buttó,677950,Alek Thomas,R,Francisco Alvarez,682626,0,0,2,True,2023-09-12,Stolen,2B,2023,2024, 84.2, 0.63
8,1B,2B,Stolen Base 2B,502054,Tommy Pham,676130,José Buttó,572233,Christian Walker,R,Francisco Alvarez,682626,0,1,3,True,2023-09-12,Stolen,2B,2023,2024, 84.2, 0.63
9,2B,3B,Stolen Base 3B,664057,Andrew Stevenson,656887,Sean Reid-Foley,666397,Edouard Julien,R,Francisco Alvarez,682626,3,2,7,False,2023-09-08,Stolen,3B,2023,2024, 84.2, 0.63
10,1B,2B,Stolen Base 2B,650489,Willi Castro,656887,Sean Reid-Foley,666397,Edouard Julien,R,Francisco Alvarez,682626,3,2,7,False,2023-09-08,Stolen,2B,2023,2024, 84.2, 0.63
11,1B,2B,Stolen Base 2B,608671,Travis Jankowski,622098,Drew Smith,677649,Ezequiel Duran,R,Francisco Alvarez,682626,0,1,7,True,2023-08-29,Stolen,2B,2023,2024, 84.2, 0.63
12,1B,2B,Stolen Base 2B,623205,Andrew Velazquez,592473,Adam Kolarek,519058,Mike Moustakas,L,Francisco Alvarez,682626,1,2,8,True,2023-08-25,Stolen,2B,2023,2024, 84.2, 0.63
13,1B,,Caught Stealing 2B,660670,Ronald Acuña Jr.,500779,Jose Quintana,607680,Kevin Pillar,L,Francisco Alvarez,682626,1,0,5,False,2023-08-23,Caught,2B,2023,2024, 84.2, 0.63
14,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,656731,Tylor Megill,621566,Matt Olson,R,Francisco Alvarez,682626,0,0,1,False,2023-08-22,Stolen,2B,2023,2024, 84.2, 0.63
15,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,656731,Tylor Megill,671739,Michael Harris II,R,Francisco Alvarez,682626,2,0,4,False,2023-08-22,Stolen,2B,2023,2024, 84.2, 0.63
16,1B,2B,Stolen Base 2B,669707,Jared Triolo,676130,José Buttó,663647,Ke'Bryan Hayes,R,Francisco Alvarez,682626,1,1,6,True,2023-08-15,Stolen,2B,2023,2024, 84.2, 0.63
17,2B,3B,Stolen Base 3B,669707,Jared Triolo,676130,José Buttó,663647,Ke'Bryan Hayes,R,Francisco Alvarez,682626,1,1,6,True,2023-08-15,Stolen,3B,2023,2024, 84.2, 0.63
18,1B,2B,Stolen Base 2B,645277,Ozzie Albies,500779,Jose Quintana,663586,Austin Riley,L,Francisco Alvarez,682626,0,0,4,True,2023-08-12,Stolen,2B,2023,2024, 84.2, 0.63
19,1B,2B,Stolen Base 2B,592696,Eddie Rosario,641627,Trevor Gott,671739,Michael Harris II,R,Francisco Alvarez,682626,0,1,7,True,2023-08-12,Stolen,2B,2023,2024, 84.2, 0.63
20,1B,2B,Stolen Base 2B,681297,Colton Cowser,641360,Phil Bickford,602104,Ramón Urías,R,Francisco Alvarez,682626,6,3,8,False,2023-08-05,Stolen,2B,2023,2024, 84.2, 0.63
21,1B,2B,Stolen Base 2B,656811,Ryan O'Hearn,595928,John Curtiss,602104,Ramón Urías,R,Francisco Alvarez,682626,0,0,4,False,2023-08-04,Stolen,2B,2023,2024, 84.2, 0.63
22,2B,3B,Stolen Base 3B,543510,James McCann,657585,Reed Garrett,663630,Ryan McKenna,R,Francisco Alvarez,682626,5,2,6,False,2023-08-04,Stolen,3B,2023,2024, 84.2, 0.63
23,1B,2B,Stolen Base 2B,663630,Ryan McKenna,657585,Reed Garrett,663624,Ryan Mountcastle,R,Francisco Alvarez,682626,6,2,6,False,2023-08-04,Stolen,2B,2023,2024, 84.2, 0.63
