,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,663656,Kyle Tucker,594987,Casey Sadler,493329,Yuli Gurriel,R,Luis Torrens,620443,1,2,6,True,2020-09-22,Stolen,2B,2020,2021, 82.1, 0.70
1,2B,3B,Stolen Base 3B,488726,Michael Brantley,592165,Brandon Brennan,663656,Kyle Tucker,R,Luis Torrens,620443,1,6,7,True,2020-09-22,Stolen,3B,2020,2021, 82.1, 0.70
2,2B,3B,Stolen Base 3B,663757,Trent Grisham,579328,Yusei Kikuchi,543592,Austin Nola,L,Luis Torrens,620443,0,1,3,True,2020-09-18,Stolen,3B,2020,2021, 82.1, 0.70
3,1B,2B,Stolen Base 2B,592518,Manny Machado,579328,Yusei Kikuchi,543592,Austin Nola,L,Luis Torrens,620443,0,1,3,True,2020-09-18,Stolen,2B,2020,2021, 82.1, 0.70
4,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,621141,Walker Lockett,592518,Manny Machado,R,Luis Torrens,620443,1,6,9,True,2020-09-18,Caught,2B,2020,2021, 82.1, 0.70
5,1B,2B,Stolen Base 2B,605113,Nick Ahmed,579328,Yusei Kikuchi,621500,Wyatt Mathisen,L,Luis Torrens,620443,3,0,1,False,2020-09-11,Stolen,2B,2020,2021, 82.1, 0.70
6,1B,2B,Stolen Base 2B,596103,Austin Slater,571676,Seth Frankoff,663698,Joey Bart,R,Luis Torrens,620443,6,5,8,False,2020-09-08,Stolen,2B,2020,2021, 82.1, 0.70
7,2B,3B,Stolen Base 3B,669256,Nick Solak,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,3B,2020,2021, 82.1, 0.70
8,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
9,1B,2B,Stolen Base 2B,660731,Anderson Tejeda,656954,Justus Sheffield,665750,Leody Taveras,L,Luis Torrens,620443,2,1,5,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
10,1B,2B,Stolen Base 2B,665750,Leody Taveras,656954,Justus Sheffield,643396,Isiah Kiner-Falefa,L,Luis Torrens,620443,2,1,5,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
11,1B,2B,Stolen Base 2B,669016,Brandon Marsh,606131,Luis Perdomo,519303,Elliot Soto,R,Luis Torrens,620443,4,5,8,False,2020-07-22,Stolen,2B,2020,2021, 82.1, 0.70
12,1B,2B,Stolen Base 2B,663656,Kyle Tucker,594987,Casey Sadler,493329,Yuli Gurriel,R,Luis Torrens,620443,1,2,6,True,2020-09-22,Stolen,2B,2020,2021, 82.1, 0.70
13,2B,3B,Stolen Base 3B,488726,Michael Brantley,592165,Brandon Brennan,663656,Kyle Tucker,R,Luis Torrens,620443,1,6,7,True,2020-09-22,Stolen,3B,2020,2021, 82.1, 0.70
14,2B,3B,Stolen Base 3B,663757,Trent Grisham,579328,Yusei Kikuchi,543592,Austin Nola,L,Luis Torrens,620443,0,1,3,True,2020-09-18,Stolen,3B,2020,2021, 82.1, 0.70
15,1B,2B,Stolen Base 2B,592518,Manny Machado,579328,Yusei Kikuchi,543592,Austin Nola,L,Luis Torrens,620443,0,1,3,True,2020-09-18,Stolen,2B,2020,2021, 82.1, 0.70
16,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,621141,Walker Lockett,592518,Manny Machado,R,Luis Torrens,620443,1,6,9,True,2020-09-18,Caught,2B,2020,2021, 82.1, 0.70
17,1B,2B,Stolen Base 2B,605113,Nick Ahmed,579328,Yusei Kikuchi,621500,Wyatt Mathisen,L,Luis Torrens,620443,3,0,1,False,2020-09-11,Stolen,2B,2020,2021, 82.1, 0.70
18,1B,2B,Stolen Base 2B,596103,Austin Slater,571676,Seth Frankoff,663698,Joey Bart,R,Luis Torrens,620443,6,5,8,False,2020-09-08,Stolen,2B,2020,2021, 82.1, 0.70
19,2B,3B,Stolen Base 3B,669256,Nick Solak,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,3B,2020,2021, 82.1, 0.70
20,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
21,1B,2B,Stolen Base 2B,660731,Anderson Tejeda,656954,Justus Sheffield,665750,Leody Taveras,L,Luis Torrens,620443,2,1,5,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
22,1B,2B,Stolen Base 2B,665750,Leody Taveras,656954,Justus Sheffield,643396,Isiah Kiner-Falefa,L,Luis Torrens,620443,2,1,5,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
23,1B,2B,Stolen Base 2B,669016,Brandon Marsh,606131,Luis Perdomo,519303,Elliot Soto,R,Luis Torrens,620443,4,5,8,False,2020-07-22,Stolen,2B,2020,2021, 82.1, 0.70
24,1B,2B,Stolen Base 2B,663656,Kyle Tucker,594987,Casey Sadler,493329,Yuli Gurriel,R,Luis Torrens,620443,1,2,6,True,2020-09-22,Stolen,2B,2020,2021, 82.1, 0.70
25,2B,3B,Stolen Base 3B,488726,Michael Brantley,592165,Brandon Brennan,663656,Kyle Tucker,R,Luis Torrens,620443,1,6,7,True,2020-09-22,Stolen,3B,2020,2021, 82.1, 0.70
26,2B,3B,Stolen Base 3B,663757,Trent Grisham,579328,Yusei Kikuchi,543592,Austin Nola,L,Luis Torrens,620443,0,1,3,True,2020-09-18,Stolen,3B,2020,2021, 82.1, 0.70
27,1B,2B,Stolen Base 2B,592518,Manny Machado,579328,Yusei Kikuchi,543592,Austin Nola,L,Luis Torrens,620443,0,1,3,True,2020-09-18,Stolen,2B,2020,2021, 82.1, 0.70
28,1B,,Caught Stealing 2B,665487,Fernando Tatis Jr.,621141,Walker Lockett,592518,Manny Machado,R,Luis Torrens,620443,1,6,9,True,2020-09-18,Caught,2B,2020,2021, 82.1, 0.70
29,1B,2B,Stolen Base 2B,605113,Nick Ahmed,579328,Yusei Kikuchi,621500,Wyatt Mathisen,L,Luis Torrens,620443,3,0,1,False,2020-09-11,Stolen,2B,2020,2021, 82.1, 0.70
30,1B,2B,Stolen Base 2B,596103,Austin Slater,571676,Seth Frankoff,663698,Joey Bart,R,Luis Torrens,620443,6,5,8,False,2020-09-08,Stolen,2B,2020,2021, 82.1, 0.70
31,2B,3B,Stolen Base 3B,669256,Nick Solak,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,3B,2020,2021, 82.1, 0.70
32,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
33,1B,2B,Stolen Base 2B,660731,Anderson Tejeda,656954,Justus Sheffield,665750,Leody Taveras,L,Luis Torrens,620443,2,1,5,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
34,1B,2B,Stolen Base 2B,665750,Leody Taveras,656954,Justus Sheffield,643396,Isiah Kiner-Falefa,L,Luis Torrens,620443,2,1,5,True,2020-09-05,Stolen,2B,2020,2021, 82.1, 0.70
35,1B,2B,Stolen Base 2B,669016,Brandon Marsh,606131,Luis Perdomo,519303,Elliot Soto,R,Luis Torrens,620443,4,5,8,False,2020-07-22,Stolen,2B,2020,2021, 82.1, 0.70
36,1B,2B,Stolen Base 2B,668942,Josh Rojas,670280,David Bednar,500871,Eduardo Escobar,R,Luis Torrens,620443,0,2,7,True,2019-09-20,Stolen,2B,2019,2020, 81.8, 0.73
37,1B,2B,Stolen Base 2B,668942,Josh Rojas,670280,David Bednar,500871,Eduardo Escobar,R,Luis Torrens,620443,0,2,7,True,2019-09-20,Stolen,2B,2019,2020, 81.8, 0.73
38,1B,2B,Stolen Base 2B,668942,Josh Rojas,670280,David Bednar,500871,Eduardo Escobar,R,Luis Torrens,620443,0,2,7,True,2019-09-20,Stolen,2B,2019,2020, 81.8, 0.73
39,1B,2B,Stolen Base 2B,592450,Aaron Judge,656954,Justus Sheffield,596142,Gary Sánchez,L,Luis Torrens,620443,0,4,2,True,2021-07-06,Stolen,2B,2021,2022, 82.3, 0.74
40,1B,2B,Stolen Base 2B,621311,David Dahl,641871,Keynan Middleton,642201,Eli White,R,Luis Torrens,620443,1,3,6,True,2021-07-02,Stolen,2B,2021,2022, 82.3, 0.74
41,1B,,Caught Stealing 2B,545341,Randal Grichuk,608665,Kendall Graveman,624415,Cavan Biggio,R,Luis Torrens,620443,6,6,9,False,2021-06-30,Caught,2B,2021,2022, 82.3, 0.74
42,1B,2B,Stolen Base 2B,683734,Andrew Vaughn,608716,Drew Steckenrider,571875,Jake Lamb,R,Luis Torrens,620443,2,2,6,False,2021-06-27,Stolen,2B,2021,2022, 82.3, 0.74
