,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,460075,Ryan Braun,543037,Gerrit Cole,543768,Travis Shaw,R,Chris Stewart,455755,2,2,3,False,2017-09-12,Stolen,2B,2017,2018, 78.3, 0.57
1,1B,,Caught Stealing 2B,542979,Keon Broxton,543037,Gerrit Cole,502026,Jeremy Jeffress,R,Chris Stewart,455755,5,2,4,False,2017-09-12,Caught,2B,2017,2018, 78.3, 0.57
2,2B,3B,Stolen Base 3B,543768,Travis Shaw,605333,Jack Leathersich,542979,Keon Broxton,L,Chris Stewart,455755,5,2,8,False,2017-09-12,Stolen,3B,2017,2018, 78.3, 0.57
3,1B,2B,Stolen Base 2B,570267,Domingo Santana,605333,Jack Leathersich,542979,Keon Broxton,L,Chris Stewart,455755,5,2,8,False,2017-09-12,Stolen,2B,2017,2018, 78.3, 0.57
4,1B,2B,Stolen Base 2B,547982,Leonys Martin,543339,Daniel Hudson,664023,Ian Happ,R,Chris Stewart,455755,0,0,9,True,2017-09-06,Stolen,2B,2017,2018, 78.3, 0.57
5,1B,2B,Stolen Base 2B,571466,Tucker Barnhart,543037,Gerrit Cole,622491,Luis Castillo,R,Chris Stewart,455755,0,0,5,False,2017-08-26,Stolen,2B,2017,2018, 78.3, 0.57
6,1B,2B,Stolen Base 2B,606299,José Peraza,543037,Gerrit Cole,458015,Joey Votto,R,Chris Stewart,455755,0,1,6,False,2017-08-26,Stolen,2B,2017,2018, 78.3, 0.57
7,1B,2B,Stolen Base 2B,542340,Jonathan Villar,467100,Iván Nova,519346,Eric Thames,R,Chris Stewart,455755,1,0,5,False,2017-08-15,Stolen,2B,2017,2018, 78.3, 0.57
8,1B,2B,Stolen Base 2B,571976,Wil Myers,592791,Jameson Taillon,592669,Hunter Renfroe,R,Chris Stewart,455755,0,2,1,True,2017-08-06,Stolen,2B,2017,2018, 78.3, 0.57
9,1B,,Caught Stealing 2B,542340,Jonathan Villar,543339,Daniel Hudson,570267,Domingo Santana,R,Chris Stewart,455755,4,2,7,True,2017-07-20,Caught,2B,2017,2018, 78.3, 0.57
10,2B,3B,Stolen Base 3B,520471,Freddy Galvis,592791,Jameson Taillon,571437,Aaron Altherr,R,Chris Stewart,455755,0,0,1,False,2017-07-04,Stolen,3B,2017,2018, 78.3, 0.57
11,1B,2B,Stolen Base 2B,542921,Tim Beckham,592791,Jameson Taillon,588751,Adeiny Hechavarría,R,Chris Stewart,455755,1,0,4,True,2017-06-29,Stolen,2B,2017,2018, 78.3, 0.57
12,1B,,Caught Stealing 2B,605480,Mallex Smith,504379,Juan Nicasio,572816,Corey Dickerson,R,Chris Stewart,455755,0,2,8,True,2017-06-27,Caught,2B,2017,2018, 78.3, 0.57
13,1B,,Caught Stealing 2B,542255,Ender Inciarte,543339,Daniel Hudson,455976,Nick Markakis,R,Chris Stewart,455755,4,3,7,False,2017-05-24,Caught,2B,2017,2018, 78.3, 0.57
14,1B,,Caught Stealing 2B,502671,Paul Goldschmidt,607192,Tyler Glasnow,571875,Jake Lamb,R,Chris Stewart,455755,0,1,1,False,2017-05-12,Caught,2B,2017,2018, 78.3, 0.57
15,2B,3B,Stolen Base 3B,444482,David Peralta,607192,Tyler Glasnow,502671,Paul Goldschmidt,R,Chris Stewart,455755,4,1,3,False,2017-05-12,Stolen,3B,2017,2018, 78.3, 0.57
16,1B,,Caught Stealing 2B,542979,Keon Broxton,607192,Tyler Glasnow,606115,Orlando Arcia,R,Chris Stewart,455755,0,2,4,True,2017-05-07,Caught,2B,2017,2018, 78.3, 0.57
17,1B,2B,Stolen Base 2B,542340,Jonathan Villar,607192,Tyler Glasnow,541650,Hernán Pérez,R,Chris Stewart,455755,0,3,5,True,2017-05-07,Stolen,2B,2017,2018, 78.3, 0.57
18,1B,2B,Stolen Base 2B,542979,Keon Broxton,607192,Tyler Glasnow,606115,Orlando Arcia,R,Chris Stewart,455755,2,3,7,True,2017-05-07,Stolen,2B,2017,2018, 78.3, 0.57
19,1B,2B,Stolen Base 2B,571740,Billy Hamilton,543037,Gerrit Cole,458015,Joey Votto,R,Chris Stewart,455755,0,1,1,False,2017-05-01,Stolen,2B,2017,2018, 78.3, 0.57
20,2B,3B,Stolen Base 3B,571740,Billy Hamilton,543037,Gerrit Cole,458015,Joey Votto,R,Chris Stewart,455755,0,1,1,False,2017-05-01,Stolen,3B,2017,2018, 78.3, 0.57
21,1B,2B,Stolen Base 2B,571466,Tucker Barnhart,543037,Gerrit Cole,607237,Amir Garrett,R,Chris Stewart,455755,0,1,2,False,2017-05-01,Stolen,2B,2017,2018, 78.3, 0.57
22,1B,2B,Stolen Base 2B,571740,Billy Hamilton,543037,Gerrit Cole,458015,Joey Votto,R,Chris Stewart,455755,0,2,6,False,2017-05-01,Stolen,2B,2017,2018, 78.3, 0.57
23,1B,2B,Stolen Base 2B,592885,Christian Yelich,641771,Chad Kuhl,519317,Giancarlo Stanton,R,Chris Stewart,455755,0,3,1,False,2017-04-30,Stolen,2B,2017,2018, 78.3, 0.57
24,1B,2B,Stolen Base 2B,460075,Ryan Braun,543037,Gerrit Cole,543768,Travis Shaw,R,Chris Stewart,455755,2,2,3,False,2017-09-12,Stolen,2B,2017,2018, 78.3, 0.57
25,1B,,Caught Stealing 2B,542979,Keon Broxton,543037,Gerrit Cole,502026,Jeremy Jeffress,R,Chris Stewart,455755,5,2,4,False,2017-09-12,Caught,2B,2017,2018, 78.3, 0.57
26,2B,3B,Stolen Base 3B,543768,Travis Shaw,605333,Jack Leathersich,542979,Keon Broxton,L,Chris Stewart,455755,5,2,8,False,2017-09-12,Stolen,3B,2017,2018, 78.3, 0.57
27,1B,2B,Stolen Base 2B,570267,Domingo Santana,605333,Jack Leathersich,542979,Keon Broxton,L,Chris Stewart,455755,5,2,8,False,2017-09-12,Stolen,2B,2017,2018, 78.3, 0.57
28,1B,2B,Stolen Base 2B,547982,Leonys Martin,543339,Daniel Hudson,664023,Ian Happ,R,Chris Stewart,455755,0,0,9,True,2017-09-06,Stolen,2B,2017,2018, 78.3, 0.57
29,1B,2B,Stolen Base 2B,571466,Tucker Barnhart,543037,Gerrit Cole,622491,Luis Castillo,R,Chris Stewart,455755,0,0,5,False,2017-08-26,Stolen,2B,2017,2018, 78.3, 0.57
