,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,543243,Sonny Gray,547989,José Abreu,R,Tyler Stephenson,663886,4,0,5,False,2021-09-29,Stolen,2B,2021,2022, 84.0, 0.72
1,1B,2B,Stolen Base 2B,592325,Ben Gamel,641816,Tyler Mahle,621028,Kevin Newman,R,Tyler Stephenson,663886,0,0,2,False,2021-09-16,Stolen,2B,2021,2022, 84.0, 0.72
2,1B,2B,Stolen Base 2B,660829,Hoy Park,608371,Lucas Sims,594694,Wilmer Difo,R,Tyler Stephenson,663886,0,1,7,False,2021-09-16,Stolen,2B,2021,2022, 84.0, 0.72
3,1B,2B,Stolen Base 2B,621028,Kevin Newman,571710,Mychal Givens,660829,Hoy Park,R,Tyler Stephenson,663886,0,1,9,False,2021-09-16,Stolen,2B,2021,2022, 84.0, 0.72
4,1B,2B,Stolen Base 2B,669242,Tommy Edman,543243,Sonny Gray,502671,Paul Goldschmidt,R,Tyler Stephenson,663886,2,0,6,False,2021-09-12,Stolen,2B,2021,2022, 84.0, 0.72
5,1B,2B,Stolen Base 2B,543257,Robbie Grossman,622491,Luis Castillo,600869,Jeimer Candelario,R,Tyler Stephenson,663886,0,2,6,True,2021-09-05,Stolen,2B,2021,2022, 84.0, 0.72
6,2B,,Caught Stealing 3B,650489,Willi Castro,571710,Mychal Givens,570731,Jonathan Schoop,R,Tyler Stephenson,663886,3,8,6,True,2021-09-03,Caught,3B,2021,2022, 84.0, 0.72
7,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,661269,Vladimir Gutierrez,660821,Jesús Sánchez,R,Tyler Stephenson,663886,1,1,4,True,2021-08-22,Stolen,2B,2021,2022, 84.0, 0.72
8,1B,,Caught Stealing 2B,500743,Miguel Rojas,622491,Luis Castillo,656371,Isan Díaz,R,Tyler Stephenson,663886,0,0,1,True,2021-08-19,Caught,2B,2021,2022, 84.0, 0.72
9,1B,,Caught Stealing 2B,461865,Andrew Romine,663574,Tony Santillan,641684,Michael Hermosillo,R,Tyler Stephenson,663886,1,2,9,True,2021-08-17,Caught,2B,2021,2022, 84.0, 0.72
10,1B,2B,Stolen Base 2B,621020,Dansby Swanson,661269,Vladimir Gutierrez,594807,Adam Duvall,R,Tyler Stephenson,663886,1,0,1,False,2021-08-12,Stolen,2B,2021,2022, 84.0, 0.72
11,1B,2B,Stolen Base 2B,621028,Kevin Newman,543243,Sonny Gray,668804,Bryan Reynolds,R,Tyler Stephenson,663886,0,0,1,True,2021-08-05,Stolen,2B,2021,2022, 84.0, 0.72
12,1B,2B,Stolen Base 2B,669242,Tommy Edman,658305,Edgar García,668800,Andrew Knizner,R,Tyler Stephenson,663886,3,4,6,True,2021-07-23,Stolen,2B,2021,2022, 84.0, 0.72
13,1B,2B,Stolen Base 2B,643446,Jeff McNeil,658305,Edgar García,607455,Anthony Banda,R,Tyler Stephenson,663886,10,11,11,True,2021-07-19,Stolen,2B,2021,2022, 84.0, 0.72
14,1B,2B,Stolen Base 2B,592885,Christian Yelich,592390,Heath Hembree,541645,Avisaíl García,R,Tyler Stephenson,663886,3,3,9,True,2021-07-17,Stolen,2B,2021,2022, 84.0, 0.72
15,1B,2B,Stolen Base 2B,607054,Jace Peterson,607237,Amir Garrett,598265,Jackie Bradley Jr.,L,Tyler Stephenson,663886,1,1,6,False,2021-07-11,Stolen,2B,2021,2022, 84.0, 0.72
