,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,596115,Trevor Story,607192,Tyler Glasnow,666915,Bobby Dalbec,R,Christian Bethancourt,542194,0,1,2,False,2023-09-27,Stolen,2B,2023,2024, 88.2, 0.69
1,1B,,Caught Stealing 2B,571657,Kyle Farmer,687330,Kevin Kelly,666397,Edouard Julien,R,Christian Bethancourt,542194,4,4,7,False,2023-09-13,Caught,2B,2023,2024, 88.2, 0.69
2,1B,2B,Stolen Base 2B,664057,Andrew Stevenson,621363,Colin Poche,571657,Kyle Farmer,L,Christian Bethancourt,542194,4,5,9,False,2023-09-13,Stolen,2B,2023,2024, 88.2, 0.69
3,1B,2B,Stolen Base 2B,646240,Rafael Devers,552640,Andrew Kittredge,457759,Justin Turner,R,Christian Bethancourt,542194,3,4,8,True,2023-09-04,Stolen,2B,2023,2024, 88.2, 0.69
4,1B,2B,Stolen Base 2B,665926,Andrés Giménez,621107,Zach Eflin,657656,Ramón Laureano,R,Christian Bethancourt,542194,0,4,2,True,2023-08-13,Stolen,2B,2023,2024, 88.2, 0.69
5,1B,2B,Stolen Base 2B,608070,José Ramírez,518617,Jake Diekman,594777,Kole Calhoun,L,Christian Bethancourt,542194,3,4,6,True,2023-08-11,Stolen,2B,2023,2024, 88.2, 0.69
6,1B,,Caught Stealing 2B,660821,Jesús Sánchez,607192,Tyler Glasnow,516416,Jean Segura,R,Christian Bethancourt,542194,0,0,2,True,2023-07-25,Caught,2B,2023,2024, 88.2, 0.69
7,1B,2B,Stolen Base 2B,608671,Travis Jankowski,676534,Calvin Faucher,543257,Robbie Grossman,R,Christian Bethancourt,542194,1,0,7,False,2023-07-19,Stolen,2B,2023,2024, 88.2, 0.69
8,1B,2B,Stolen Base 2B,665750,Leody Taveras,676534,Calvin Faucher,543760,Marcus Semien,R,Christian Bethancourt,542194,2,0,7,False,2023-07-19,Stolen,2B,2023,2024, 88.2, 0.69
9,1B,,Caught Stealing 2B,680118,Dairon Blanco,681867,Cooper Criswell,677951,Bobby Witt Jr.,R,Christian Bethancourt,542194,1,1,3,False,2023-07-15,Caught,2B,2023,2024, 88.2, 0.69
