,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,571970,Max Muncy,571760,Andrew Heaney,669257,Will Smith,L,Max Stassi,545358,1,0,1,False,2020-09-25,Stolen,2B,2020,2021, 78.5, 0.74
1,3B,score,Stolen Base Home,605141,Mookie Betts,571760,Andrew Heaney,669257,Will Smith,L,Max Stassi,545358,1,0,1,False,2020-09-25,Stolen,Home,2020,2021, 78.5, 0.74
2,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,656288,Griffin Canning,592518,Manny Machado,R,Max Stassi,545358,0,0,1,False,2020-09-22,Stolen,2B,2020,2021, 78.5, 0.74
3,2B,,Caught Stealing 3B,665487,Fernando Tatis Jr.,656288,Griffin Canning,502054,Tommy Pham,R,Max Stassi,545358,1,0,1,False,2020-09-22,Caught,3B,2020,2021, 78.5, 0.74
4,1B,2B,Caught Stealing 3B,592518,Manny Machado,656288,Griffin Canning,502054,Tommy Pham,R,Max Stassi,545358,1,0,1,False,2020-09-22,Caught,3B,2020,2021, 78.5, 0.74
5,1B,2B,Stolen Base 2B,663757,Trent Grisham,570240,Félix Peña,665487,Fernando Tatis Jr.,R,Max Stassi,545358,1,4,8,False,2020-09-22,Stolen,2B,2020,2021, 78.5, 0.74
6,1B,2B,Stolen Base 2B,669256,Nick Solak,605164,Dylan Bundy,660731,Anderson Tejeda,R,Max Stassi,545358,0,2,2,True,2020-09-21,Stolen,2B,2020,2021, 78.5, 0.74
7,1B,2B,Stolen Base 2B,665750,Leody Taveras,605164,Dylan Bundy,641432,Willie Calhoun,R,Max Stassi,545358,1,2,3,True,2020-09-21,Stolen,2B,2020,2021, 78.5, 0.74
8,1B,2B,Stolen Base 2B,669256,Nick Solak,571760,Andrew Heaney,643396,Isiah Kiner-Falefa,L,Max Stassi,545358,1,3,3,True,2020-09-19,Stolen,2B,2020,2021, 78.5, 0.74
9,1B,2B,Stolen Base 2B,665750,Leody Taveras,598287,Noé Ramirez,669256,Nick Solak,R,Max Stassi,545358,3,3,7,True,2020-09-19,Stolen,2B,2020,2021, 78.5, 0.74
10,1B,2B,Stolen Base 2B,605113,Nick Ahmed,605164,Dylan Bundy,519390,Stephen Vogt,R,Max Stassi,545358,0,4,2,True,2020-09-16,Stolen,2B,2020,2021, 78.5, 0.74
11,1B,2B,Stolen Base 2B,596115,Trevor Story,642545,Jaime Barria,453568,Charlie Blackmon,R,Max Stassi,545358,1,0,3,False,2020-09-12,Stolen,2B,2020,2021, 78.5, 0.74
12,1B,2B,Stolen Base 2B,660731,Anderson Tejeda,605164,Dylan Bundy,425772,Jeff Mathis,R,Max Stassi,545358,1,3,3,False,2020-09-10,Stolen,2B,2020,2021, 78.5, 0.74
13,1B,,Caught Stealing 2B,543807,George Springer,642545,Jaime Barria,502210,Josh Reddick,R,Max Stassi,545358,0,0,1,True,2020-09-06,Caught,2B,2020,2021, 78.5, 0.74
14,1B,2B,Stolen Base 2B,596103,Austin Slater,527054,Julio Teheran,527038,Wilmer Flores,R,Max Stassi,545358,8,1,3,False,2020-08-20,Stolen,2B,2020,2021, 78.5, 0.74
15,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,598287,Noé Ramirez,573262,Mike Yastrzemski,R,Max Stassi,545358,5,6,6,True,2020-08-17,Stolen,2B,2020,2021, 78.5, 0.74
16,1B,,Caught Stealing 2B,543063,Brandon Crawford,570240,Félix Peña,643289,Mauricio Dubón,R,Max Stassi,545358,5,6,8,True,2020-08-17,Caught,2B,2020,2021, 78.5, 0.74
