,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Arm_Strength,Exchange
0,1B,2B,Stolen Base 2B,641796,Tim Locastro,594577,Mike Mayers,501659,Abraham Almonte,R,Matt Wieters,446308,2,0,2,False,2019-09-25,Stolen,2B,2019,2020, --, 0.69
1,1B,2B,Stolen Base 2B,516782,Starling Marte,643778,Tyler Webb,605137,Josh Bell,L,Matt Wieters,446308,2,2,6,True,2019-08-09,Stolen,2B,2019,2020, --, 0.69
2,1B,2B,Stolen Base 2B,457759,Justin Turner,608379,Michael Wacha,669257,Will Smith,R,Matt Wieters,446308,3,0,3,False,2019-08-05,Stolen,2B,2019,2020, --, 0.69
3,1B,,Caught Stealing 2B,543760,Marcus Semien,641712,Dakota Hudson,543257,Robbie Grossman,R,Matt Wieters,446308,4,0,4,False,2019-08-03,Caught,2B,2019,2020, --, 0.69
4,2B,3B,Stolen Base 3B,595879,Javier Báez,643778,Tyler Webb,664023,Ian Happ,L,Matt Wieters,446308,0,2,8,True,2019-07-31,Stolen,3B,2019,2020, --, 0.69
5,1B,,Caught Stealing 2B,518792,Jason Heyward,425794,Adam Wainwright,592178,Kris Bryant,R,Matt Wieters,446308,1,1,6,True,2019-07-30,Caught,2B,2019,2020, --, 0.69
6,1B,,Caught Stealing 2B,621028,Kevin Newman,608379,Michael Wacha,553869,Elias Díaz,R,Matt Wieters,446308,2,2,6,False,2019-07-22,Caught,2B,2019,2020, --, 0.69
7,1B,2B,Stolen Base 2B,553993,Eugenio Suárez,664854,Ryan Helsley,642165,Josh VanMeter,R,Matt Wieters,446308,3,2,8,False,2019-07-20,Stolen,2B,2019,2020, --, 0.69
8,1B,2B,Stolen Base 2B,578428,Jose Iglesias,641712,Dakota Hudson,608385,Jesse Winker,R,Matt Wieters,446308,3,0,4,False,2019-07-18,Stolen,2B,2019,2020, --, 0.69
9,1B,,Caught Stealing 2B,516782,Starling Marte,656427,Jack Flaherty,605137,Josh Bell,R,Matt Wieters,446308,0,0,4,True,2019-07-16,Caught,2B,2019,2020, --, 0.69
10,1B,,Caught Stealing 2B,621028,Kevin Newman,656427,Jack Flaherty,553869,Elias Díaz,R,Matt Wieters,446308,0,1,5,True,2019-07-16,Caught,2B,2019,2020, --, 0.69
11,1B,2B,Stolen Base 2B,573262,Mike Yastrzemski,643778,Tyler Webb,457763,Buster Posey,L,Matt Wieters,446308,5,1,7,False,2019-07-06,Stolen,2B,2019,2020, --, 0.69
12,1B,,Caught Stealing 2B,664238,Dylan Moore,594965,Daniel Ponce de Leon,543829,Dee Strange-Gordon,R,Matt Wieters,446308,4,3,4,False,2019-07-04,Caught,2B,2019,2020, --, 0.69
13,1B,2B,Stolen Base 2B,519203,Anthony Rizzo,571945,Miles Mikolas,471865,Carlos González,R,Matt Wieters,446308,0,0,1,False,2019-06-07,Stolen,2B,2019,2020, --, 0.69
14,1B,,Caught Stealing 2B,471865,Carlos González,571945,Miles Mikolas,595879,Javier Báez,R,Matt Wieters,446308,2,0,4,False,2019-06-07,Caught,2B,2019,2020, --, 0.69
15,1B,2B,Stolen Base 2B,623520,David Bote,664854,Ryan Helsley,546991,Albert Almora Jr.,R,Matt Wieters,446308,3,0,7,False,2019-06-07,Stolen,2B,2019,2020, --, 0.69
16,1B,2B,Stolen Base 2B,624577,Yasiel Puig,641712,Dakota Hudson,578428,Jose Iglesias,R,Matt Wieters,446308,1,1,6,True,2019-06-06,Stolen,2B,2019,2020, --, 0.69
17,1B,2B,Stolen Base 2B,606299,José Peraza,608379,Michael Wacha,622491,Luis Castillo,R,Matt Wieters,446308,1,4,5,True,2019-06-04,Stolen,2B,2019,2020, --, 0.69
18,1B,,Caught Stealing 2B,595879,Javier Báez,571945,Miles Mikolas,518792,Jason Heyward,R,Matt Wieters,446308,1,1,6,True,2019-05-31,Caught,2B,2019,2020, --, 0.69
19,1B,2B,Stolen Base 2B,641796,Tim Locastro,594577,Mike Mayers,501659,Abraham Almonte,R,Matt Wieters,446308,2,0,2,False,2019-09-25,Stolen,2B,2019,2020, --, 0.69
20,1B,2B,Stolen Base 2B,516782,Starling Marte,643778,Tyler Webb,605137,Josh Bell,L,Matt Wieters,446308,2,2,6,True,2019-08-09,Stolen,2B,2019,2020, --, 0.69
21,1B,2B,Stolen Base 2B,457759,Justin Turner,608379,Michael Wacha,669257,Will Smith,R,Matt Wieters,446308,3,0,3,False,2019-08-05,Stolen,2B,2019,2020, --, 0.69
22,1B,,Caught Stealing 2B,543760,Marcus Semien,641712,Dakota Hudson,543257,Robbie Grossman,R,Matt Wieters,446308,4,0,4,False,2019-08-03,Caught,2B,2019,2020, --, 0.69
23,2B,3B,Stolen Base 3B,595879,Javier Báez,643778,Tyler Webb,664023,Ian Happ,L,Matt Wieters,446308,0,2,8,True,2019-07-31,Stolen,3B,2019,2020, --, 0.69
24,1B,,Caught Stealing 2B,518792,Jason Heyward,425794,Adam Wainwright,592178,Kris Bryant,R,Matt Wieters,446308,1,1,6,True,2019-07-30,Caught,2B,2019,2020, --, 0.69
25,1B,,Caught Stealing 2B,621028,Kevin Newman,608379,Michael Wacha,553869,Elias Díaz,R,Matt Wieters,446308,2,2,6,False,2019-07-22,Caught,2B,2019,2020, --, 0.69
26,1B,2B,Stolen Base 2B,553993,Eugenio Suárez,664854,Ryan Helsley,642165,Josh VanMeter,R,Matt Wieters,446308,3,2,8,False,2019-07-20,Stolen,2B,2019,2020, --, 0.69
27,1B,2B,Stolen Base 2B,578428,Jose Iglesias,641712,Dakota Hudson,608385,Jesse Winker,R,Matt Wieters,446308,3,0,4,False,2019-07-18,Stolen,2B,2019,2020, --, 0.69
28,1B,,Caught Stealing 2B,516782,Starling Marte,656427,Jack Flaherty,605137,Josh Bell,R,Matt Wieters,446308,0,0,4,True,2019-07-16,Caught,2B,2019,2020, --, 0.69
29,1B,,Caught Stealing 2B,621028,Kevin Newman,656427,Jack Flaherty,553869,Elias Díaz,R,Matt Wieters,446308,0,1,5,True,2019-07-16,Caught,2B,2019,2020, --, 0.69
