Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1B,2B,Stolen Base 2B,452655,Denard Span,Mike DiFelice,0,2,3,False,2008-04-17,Stolen,2B,2008
1B,2B,Stolen Base 2B,113028,Johnny Damon,Mike DiFelice,2,4,5,True,2008-04-15,Stolen,2B,2008
1B,,Caught Stealing 2B,110029,Bobby Abreu,Mike DiFelice,2,5,5,True,2008-04-15,Caught,2B,2008
1B,2B,Stolen Base 2B,406878,Brian Roberts,Mike DiFelice,0,0,1,True,2008-04-13,Stolen,2B,2008
1B,,Caught Stealing 2B,206551,Melvin Mora,Mike DiFelice,0,0,3,True,2008-04-13,Caught,2B,2008
1B,2B,Stolen Base 2B,134181,Adrian Beltré,Mike DiFelice,0,0,4,True,2008-04-10,Stolen,2B,2008
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Mike DiFelice,0,0,1,False,2001-06-03,Stolen,2B,2001
1B,2B,Stolen Base 2B,400085,Ichiro Suzuki,Mike DiFelice,2,0,3,False,2001-06-03,Stolen,2B,2001
1B,2B,Stolen Base 2B,118808,Mark McLemore,Mike DiFelice,2,0,3,False,2001-06-01,Stolen,2B,2001
2B,3B,Stolen Base 3B,400085,Ichiro Suzuki,Mike DiFelice,8,4,8,False,2001-06-01,Stolen,3B,2001
1B,,Caught Stealing 2B,123173,Miguel Tejada,Mike DiFelice,3,0,1,False,2001-05-31,Caught,2B,2001
1B,2B,Stolen Base 2B,113028,Johnny Damon,Mike DiFelice,0,0,1,False,2001-05-29,Stolen,2B,2001
3B,,Caught Stealing Home,150456,Adam Kennedy,Mike DiFelice,1,3,9,True,2001-05-28,Caught,Home,2001
1B,2B,Stolen Base 2B,113889,Darin Erstad,Mike DiFelice,3,3,10,True,2001-05-27,Stolen,2B,2001
1B,2B,Stolen Base 2B,115915,Bobby Higginson,Mike DiFelice,0,1,1,True,2001-05-18,Stolen,2B,2001
1B,2B,Stolen Base 2B,115915,Bobby Higginson,Mike DiFelice,0,5,5,True,2001-05-18,Stolen,2B,2001
1B,2B,Stolen Base 2B,150202,Dee Brown,Mike DiFelice,0,1,2,False,2001-05-16,Stolen,2B,2001
2B,3B,Stolen Base 3B,121663,Rey Sanchez,Mike DiFelice,4,5,7,False,2001-05-16,Stolen,3B,2001
1B,2B,Stolen Base 2B,117863,Kenny Lofton,Mike DiFelice,1,0,3,True,2001-05-06,Stolen,2B,2001
1B,2B,Stolen Base 2B,206551,Melvin Mora,Mike DiFelice,0,0,5,False,2001-05-01,Stolen,2B,2001
2B,,Caught Stealing 3B,150202,Dee Brown,Mike DiFelice,0,5,6,True,2001-04-26,Caught,3B,2001
2B,3B,Stolen Base 3B,111234,Mike Bordick,Mike DiFelice,3,5,5,True,2001-04-22,Stolen,3B,2001
1B,2B,Stolen Base 2B,113291,Delino DeShields,Mike DiFelice,3,5,5,True,2001-04-22,Stolen,2B,2001
